Parti,Nombre de sièges,Nombre de voix,canton,date,election
PSC/CVP,,9545,Deinze,1965,sénat
BSP/PSB,,3703,Deinze,1965,sénat
PVV/PLP,,1833,Deinze,1965,sénat
Volksunie,,3280,Deinze,1965,sénat
PCB/KPB,,186,Deinze,1965,sénat
PSC/CVP,,8870,Diest,1965,sénat
BSP/PSB,,4691,Diest,1965,sénat
PVV/PLP,,10903,Diest,1965,sénat
Volksunie,,833,Diest,1965,sénat
Vlaamse Democraten,,123,Diest,1965,sénat
PCB/KPB,,161,Diest,1965,sénat
PSC/CVP,,4814,Dinant,1965,sénat
BSP/PSB,,3172,Dinant,1965,sénat
PVV/PLP,,4329,Dinant,1965,sénat
PCB/KPB,,715,Dinant,1965,sénat
Union Travailliste Indép,,244,Dinant,1965,sénat
PSC/CVP,,2479,Dison,1965,sénat
BSP/PSB,,4426,Dison,1965,sénat
PVV/PLP,,2650,Dison,1965,sénat
PCB/KPB,,777,Dison,1965,sénat
Parti National,,582,Dison,1965,sénat
Parti Wallon des Travail,,582,Dison,1965,sénat
PSC/CVP,,3065,Dixmude,1965,sénat
BSP/PSB,,1681,Dixmude,1965,sénat
PVV/PLP,,1365,Dixmude,1965,sénat
Volksunie,,1052,Dixmude,1965,sénat
PCB/KPB,,80,Dixmude,1965,sénat
PSC/CVP,,2770,Dour,1965,sénat
BSP/PSB,,7428,Dour,1965,sénat
PVV/PLP,,3522,Dour,1965,sénat
PCB/KPB,,2844,Dour,1965,sénat
Parti Social Indépendant,,414,Dour,1965,sénat
Parti Communiste Wallon,,117,Dour,1965,sénat
Front Démocratique Wallo,,308,Dour,1965,sénat
Rassemblement Indépendan,,192,Dour,1965,sénat
PSC/CVP,,12681,Duffel,1965,sénat
BSP/PSB,,6553,Duffel,1965,sénat
PVV/PLP,,2301,Duffel,1965,sénat
Volksunie,,4108,Duffel,1965,sénat
Nationale Partij Zelfsta,,144,Duffel,1965,sénat
PCB/KPB,,268,Duffel,1965,sénat
PSC/CVP,,1887,Durbuy,1965,sénat
BSP/PSB,,1242,Durbuy,1965,sénat
PVV/PLP,,1158,Durbuy,1965,sénat
PSC/CVP,,12761,Eeklo,1965,sénat
BSP/PSB,,3817,Eeklo,1965,sénat
PVV/PLP,,3886,Eeklo,1965,sénat
Volksunie,,2130,Eeklo,1965,sénat
PCB/KPB,,316,Eeklo,1965,sénat
PSC/CVP,,3541,Eghezée,1965,sénat
BSP/PSB,,4149,Eghezée,1965,sénat
PVV/PLP,,2676,Eghezée,1965,sénat
PCB/KPB,,782,Eghezée,1965,sénat
Union Travailliste Indép,,110,Eghezée,1965,sénat
PSC/CVP,,18303,Ekeren,1965,sénat
BSP/PSB,,14599,Ekeren,1965,sénat
PVV/PLP,,7451,Ekeren,1965,sénat
Volksunie,,7766,Ekeren,1965,sénat
KAGANOVEMUS,,190,Ekeren,1965,sénat
PCB/KPB,,1695,Ekeren,1965,sénat
PSC/CVP,,2602,Enghien,1965,sénat
BSP/PSB,,2301,Enghien,1965,sénat
PVV/PLP,,2332,Enghien,1965,sénat
PCB/KPB,,354,Enghien,1965,sénat
Parti Social Indépendant,,65,Enghien,1965,sénat
Parti Communiste Wallon,,68,Enghien,1965,sénat
Front Démocratique Wallo,,145,Enghien,1965,sénat
Rassemblement Indépendan,,84,Enghien,1965,sénat
PSC/CVP,,1786,Erezée,1965,sénat
BSP/PSB,,404,Erezée,1965,sénat
PVV/PLP,,765,Erezée,1965,sénat
PSC/CVP,,3269,Etalle,1965,sénat
BSP/PSB,,1672,Etalle,1965,sénat
PVV/PLP,,1643,Etalle,1965,sénat
PSC/CVP,,8250,Eupen,1965,sénat
BSP/PSB,,2814,Eupen,1965,sénat
PVV/PLP,,1615,Eupen,1965,sénat
PCB/KPB,,227,Eupen,1965,sénat
Parti National,,94,Eupen,1965,sénat
Parti Wallon des Travail,,94,Eupen,1965,sénat
PSC/CVP,,14305,Evergem,1965,sénat
BSP/PSB,,6407,Evergem,1965,sénat
PVV/PLP,,4249,Evergem,1965,sénat
Volksunie,,4514,Evergem,1965,sénat
PCB/KPB,,574,Evergem,1965,sénat
PSC/CVP,,576,Fauvillers,1965,sénat
BSP/PSB,,101,Fauvillers,1965,sénat
PVV/PLP,,263,Fauvillers,1965,sénat
PSC/CVP,,716,Ferrières,1965,sénat
BSP/PSB,,754,Ferrières,1965,sénat
PVV/PLP,,662,Ferrières,1965,sénat
PCB/KPB,,163,Ferrières,1965,sénat
PSC/CVP,,6707,Fexhe-Slins,1965,sénat
BSP/PSB,,8851,Fexhe-Slins,1965,sénat
PVV/PLP,,6431,Fexhe-Slins,1965,sénat
PCB/KPB,,2539,Fexhe-Slins,1965,sénat
Parti National,,1454,Fexhe-Slins,1965,sénat
Parti Communiste Wallon,,181,Fexhe-Slins,1965,sénat
Classes Moyennes Indépen,,166,Fexhe-Slins,1965,sénat
Parti Wallon des Travail,,1454,Fexhe-Slins,1965,sénat
PSC/CVP,,6630,Fléron,1965,sénat
BSP/PSB,,13321,Fléron,1965,sénat
PVV/PLP,,8311,Fléron,1965,sénat
PCB/KPB,,3689,Fléron,1965,sénat
Parti National,,1735,Fléron,1965,sénat
Parti Communiste Wallon,,363,Fléron,1965,sénat
Classes Moyennes Indépen,,50,Fléron,1965,sénat
Parti Wallon des Travail,,1735,Fléron,1965,sénat
PSC/CVP,,1414,Flobecq,1965,sénat
BSP/PSB,,1162,Flobecq,1965,sénat
PVV/PLP,,2183,Flobecq,1965,sénat
PCB/KPB,,206,Flobecq,1965,sénat
Parti Social Indépendant,,18,Flobecq,1965,sénat
Parti Communiste Wallon,,15,Flobecq,1965,sénat
Front Démocratique Wallo,,20,Flobecq,1965,sénat
PSC/CVP,,2462,Florennes,1965,sénat
BSP/PSB,,2078,Florennes,1965,sénat
PVV/PLP,,1940,Florennes,1965,sénat
PCB/KPB,,385,Florennes,1965,sénat
Union Travailliste Indép,,152,Florennes,1965,sénat
PSC/CVP,,2520,Florenville,1965,sénat
BSP/PSB,,910,Florenville,1965,sénat
PVV/PLP,,2104,Florenville,1965,sénat
PSC/CVP,,3506,Fontaine-l'Evêque,1965,sénat
BSP/PSB,,12573,Fontaine-l'Evêque,1965,sénat
PVV/PLP,,6190,Fontaine-l'Evêque,1965,sénat
PCB/KPB,,3961,Fontaine-l'Evêque,1965,sénat
Parti Social Indépendant,,326,Fontaine-l'Evêque,1965,sénat
Parti National,,56,Fontaine-l'Evêque,1965,sénat
Parti Communiste Wallon,,885,Fontaine-l'Evêque,1965,sénat
Union Travailliste Indép,,118,Fontaine-l'Evêque,1965,sénat
Front Démocratique Wallo,,1362,Fontaine-l'Evêque,1965,sénat
PSC/CVP,,7315,Fosses-la-Ville,1965,sénat
BSP/PSB,,10937,Fosses-la-Ville,1965,sénat
PVV/PLP,,7115,Fosses-la-Ville,1965,sénat
PCB/KPB,,2253,Fosses-la-Ville,1965,sénat
Union Travailliste Indép,,515,Fosses-la-Ville,1965,sénat
PSC/CVP,,845,Fourons-Saint-Martin,1965,sénat
BSP/PSB,,45,Fourons-Saint-Martin,1965,sénat
PVV/PLP,,83,Fourons-Saint-Martin,1965,sénat
Volksunie,,50,Fourons-Saint-Martin,1965,sénat
Nationale Partij Zelfsta,,1,Fourons-Saint-Martin,1965,sénat
Vlaamse Democraten,,9,Fourons-Saint-Martin,1965,sénat
PSC/CVP,,1514,Frasnes-lez-Buissenal,1965,sénat
BSP/PSB,,2033,Frasnes-lez-Buissenal,1965,sénat
PVV/PLP,,2291,Frasnes-lez-Buissenal,1965,sénat
PCB/KPB,,185,Frasnes-lez-Buissenal,1965,sénat
Parti Social Indépendant,,13,Frasnes-lez-Buissenal,1965,sénat
Parti Communiste Wallon,,13,Frasnes-lez-Buissenal,1965,sénat
Front Démocratique Wallo,,5,Frasnes-lez-Buissenal,1965,sénat
PSC/CVP,,9436,Furnes,1965,sénat
BSP/PSB,,4554,Furnes,1965,sénat
PVV/PLP,,2493,Furnes,1965,sénat
Volksunie,,2528,Furnes,1965,sénat
PCB/KPB,,146,Furnes,1965,sénat
PSC/CVP,,36735,Gand,1965,sénat
BSP/PSB,,35398,Gand,1965,sénat
PVV/PLP,,22127,Gand,1965,sénat
Volksunie,,13296,Gand,1965,sénat
PCB/KPB,,2997,Gand,1965,sénat
PSC/CVP,,2951,Gedinne,1965,sénat
BSP/PSB,,988,Gedinne,1965,sénat
PVV/PLP,,1351,Gedinne,1965,sénat
PCB/KPB,,48,Gedinne,1965,sénat
Union Travailliste Indép,,59,Gedinne,1965,sénat
PSC/CVP,,4129,Gembloux,1965,sénat
BSP/PSB,,6913,Gembloux,1965,sénat
PVV/PLP,,4507,Gembloux,1965,sénat
PCB/KPB,,1585,Gembloux,1965,sénat
Union Travailliste Indép,,178,Gembloux,1965,sénat
PSC/CVP,,2195,Genappe,1965,sénat
BSP/PSB,,2908,Genappe,1965,sénat
PVV/PLP,,3758,Genappe,1965,sénat
PCB/KPB,,1134,Genappe,1965,sénat
Parti Communiste Wallon,,224,Genappe,1965,sénat
Union Travailliste Indép,,108,Genappe,1965,sénat
Front Démocratique Wallo,,326,Genappe,1965,sénat
PSC/CVP,,10928,Genk,1965,sénat
BSP/PSB,,4669,Genk,1965,sénat
PVV/PLP,,2015,Genk,1965,sénat
Volksunie,,2664,Genk,1965,sénat
Nationale Partij Zelfsta,,99,Genk,1965,sénat
Vlaamse Democraten,,33,Genk,1965,sénat
PSC/CVP,,16360,Gistel,1965,sénat
BSP/PSB,,13652,Gistel,1965,sénat
PVV/PLP,,11426,Gistel,1965,sénat
Volksunie,,5771,Gistel,1965,sénat
PCB/KPB,,1408,Gistel,1965,sénat
PSC/CVP,,5085,Glabbeek-Zuurbemde,1965,sénat
BSP/PSB,,1714,Glabbeek-Zuurbemde,1965,sénat
PVV/PLP,,3391,Glabbeek-Zuurbemde,1965,sénat
Volksunie,,580,Glabbeek-Zuurbemde,1965,sénat
Vlaamse Democraten,,29,Glabbeek-Zuurbemde,1965,sénat
PCB/KPB,,71,Glabbeek-Zuurbemde,1965,sénat
PSC/CVP,,5170,Gosselies,1965,sénat
BSP/PSB,,11268,Gosselies,1965,sénat
PVV/PLP,,5895,Gosselies,1965,sénat
PCB/KPB,,1654,Gosselies,1965,sénat
Parti Social Indépendant,,351,Gosselies,1965,sénat
Parti National,,29,Gosselies,1965,sénat
Parti Communiste Wallon,,525,Gosselies,1965,sénat
Union Travailliste Indép,,144,Gosselies,1965,sénat
Front Démocratique Wallo,,1715,Gosselies,1965,sénat
PSC/CVP,,5628,Grâce-Hollogne,1965,sénat
BSP/PSB,,20724,Grâce-Hollogne,1965,sénat
PVV/PLP,,7085,Grâce-Hollogne,1965,sénat
PCB/KPB,,5547,Grâce-Hollogne,1965,sénat
Parti National,,1854,Grâce-Hollogne,1965,sénat
Parti Communiste Wallon,,310,Grâce-Hollogne,1965,sénat
Classes Moyennes Indépen,,72,Grâce-Hollogne,1965,sénat
Parti Wallon des Travail,,1854,Grâce-Hollogne,1965,sénat
PSC/CVP,,6314,Grammont,1965,sénat
BSP/PSB,,6061,Grammont,1965,sénat
PVV/PLP,,4333,Grammont,1965,sénat
Volksunie,,1542,Grammont,1965,sénat
PCB/KPB,,863,Grammont,1965,sénat
PSC/CVP,,6577,Grivegnee,1965,sénat
BSP/PSB,,11886,Grivegnee,1965,sénat
PVV/PLP,,10811,Grivegnee,1965,sénat
PCB/KPB,,4866,Grivegnee,1965,sénat
Parti National,,2052,Grivegnee,1965,sénat
Parti Communiste Wallon,,309,Grivegnee,1965,sénat
Classes Moyennes Indépen,,56,Grivegnee,1965,sénat
Parti Wallon des Travail,,2052,Grivegnee,1965,sénat
PSC/CVP,,2132,Héron,1965,sénat
BSP/PSB,,4313,Héron,1965,sénat
PVV/PLP,,1761,Héron,1965,sénat
PCB/KPB,,1112,Héron,1965,sénat
PSC/CVP,,8245,Haacht,1965,sénat
BSP/PSB,,7146,Haacht,1965,sénat
PVV/PLP,,6168,Haacht,1965,sénat
Volksunie,,1527,Haacht,1965,sénat
Vlaamse Democraten,,97,Haacht,1965,sénat
PCB/KPB,,271,Haacht,1965,sénat
PSC/CVP,,13574,Hal,1965,sénat
BSP/PSB,,11056,Hal,1965,sénat
PVV/PLP,,5523,Hal,1965,sénat
Volksunie,,1954,Hal,1965,sénat
Vlaamse Democraten,,278,Hal,1965,sénat
PCB/KPB,,723,Hal,1965,sénat
FDF,,746,Hal,1965,sénat
Parti Catholique/Katholi,,373,Hal,1965,sénat
PCB/BKP,,143,Hal,1965,sénat
Parti Social Indépendant,,57,Hal,1965,sénat
Union Francophone,,79,Hal,1965,sénat
Parti Travailliste belge,,86,Hal,1965,sénat
Parti National,,40,Hal,1965,sénat
PSC/CVP,,8403,Hamme,1965,sénat
BSP/PSB,,3938,Hamme,1965,sénat
PVV/PLP,,2370,Hamme,1965,sénat
Volksunie,,1786,Hamme,1965,sénat
PCB/KPB,,115,Hamme,1965,sénat
PSC/CVP,,3229,Hannut,1965,sénat
BSP/PSB,,5243,Hannut,1965,sénat
PVV/PLP,,4195,Hannut,1965,sénat
PCB/KPB,,704,Hannut,1965,sénat
PSC/CVP,,17338,Harelbeke,1965,sénat
BSP/PSB,,8909,Harelbeke,1965,sénat
PVV/PLP,,2411,Harelbeke,1965,sénat
Volksunie,,1809,Harelbeke,1965,sénat
PCB/KPB,,294,Harelbeke,1965,sénat
PSC/CVP,,18343,Hasselt,1965,sénat
BSP/PSB,,6014,Hasselt,1965,sénat
PVV/PLP,,4812,Hasselt,1965,sénat
Volksunie,,4225,Hasselt,1965,sénat
Nationale Partij Zelfsta,,355,Hasselt,1965,sénat
Vlaamse Democraten,,35,Hasselt,1965,sénat
PSC/CVP,,14932,Heist-op-den-Berg,1965,sénat
BSP/PSB,,5848,Heist-op-den-Berg,1965,sénat
PVV/PLP,,4409,Heist-op-den-Berg,1965,sénat
Volksunie,,3146,Heist-op-den-Berg,1965,sénat
Nationale Partij Zelfsta,,192,Heist-op-den-Berg,1965,sénat
PCB/KPB,,243,Heist-op-den-Berg,1965,sénat
PSC/CVP,,9949,Herck-la-Ville,1965,sénat
BSP/PSB,,1816,Herck-la-Ville,1965,sénat
PVV/PLP,,2690,Herck-la-Ville,1965,sénat
