Parti,Nombre de sièges,Nombre de voix,canton,date,election
Liberal/Liberaal,,1702,Aarschot,1939,chambre-des-représentants
Social,,1829,Aarschot,1939,chambre-des-représentants
Vl. National.Fl,,899,Aarschot,1939,chambre-des-représentants
Comm,,101,Aarschot,1939,chambre-des-représentants
Rex,,147,Aarschot,1939,chambre-des-représentants
K.V.V. -,,3719,Aarschot,1939,chambre-des-représentants
Cath/Kath,,7259,Alost,1939,chambre-des-représentants
Liberal/Liberaal,,3422,Alost,1939,chambre-des-représentants
Social,,7078,Alost,1939,chambre-des-représentants
Vl. National.Fl,,5414,Alost,1939,chambre-des-représentants
Comm,,1598,Alost,1939,chambre-des-représentants
Rex,,1042,Alost,1939,chambre-des-représentants
Cath/Kath,,4007,Anderlecht,1939,chambre-des-représentants
Liberal/Liberaal,,6154,Anderlecht,1939,chambre-des-représentants
Social,,10408,Anderlecht,1939,chambre-des-représentants
Vl. National.Fl,,1326,Anderlecht,1939,chambre-des-représentants
Comm,,3274,Anderlecht,1939,chambre-des-représentants
Rex,,2015,Anderlecht,1939,chambre-des-représentants
K.V.V. -,,2730,Anderlecht,1939,chambre-des-représentants
Anc. Combat./Oudstrijder,,737,Anderlecht,1939,chambre-des-représentants
Parti Wallon,,123,Anderlecht,1939,chambre-des-représentants
Liste Lahaut,,37,Anderlecht,1939,chambre-des-représentants
Cath/Kath,,2336,Antoing,1939,chambre-des-représentants
Liberal/Liberaal,,1336,Antoing,1939,chambre-des-représentants
Social,,3738,Antoing,1939,chambre-des-représentants
Comm,,233,Antoing,1939,chambre-des-représentants
Rex,,478,Antoing,1939,chambre-des-représentants
Cath/Kath,,20353,Anvers,1939,chambre-des-représentants
Liberal/Liberaal,,14362,Anvers,1939,chambre-des-représentants
Social,,30321,Anvers,1939,chambre-des-représentants
Vl. National.Fl,,7359,Anvers,1939,chambre-des-représentants
Frenssen Technocrates,,5181,Anvers,1939,chambre-des-représentants
Liste De Keyser (Tchno),,191,Anvers,1939,chambre-des-représentants
Comm,,1511,Anvers,1939,chambre-des-représentants
Rex,,2284,Anvers,1939,chambre-des-représentants
Afgescheurde Liberalen (,,1543,Anvers,1939,chambre-des-représentants
Verbist,,83,Anvers,1939,chambre-des-représentants
Cath/Kath,,3053,Arendonk,1939,chambre-des-représentants
Liberal/Liberaal,,43,Arendonk,1939,chambre-des-représentants
Social,,772,Arendonk,1939,chambre-des-représentants
Vl. National.Fl,,1397,Arendonk,1939,chambre-des-représentants
Rex,,31,Arendonk,1939,chambre-des-représentants
Cath/Kath,,2679,Arlon,1939,chambre-des-représentants
Liberal/Liberaal,,1960,Arlon,1939,chambre-des-représentants
Social,,1711,Arlon,1939,chambre-des-représentants
Rex,,406,Arlon,1939,chambre-des-représentants
Parti Wallon,,54,Arlon,1939,chambre-des-représentants
Cath/Kath,,3028,Asse,1939,chambre-des-représentants
Liberal/Liberaal,,1254,Asse,1939,chambre-des-représentants
Social,,2075,Asse,1939,chambre-des-représentants
Vl. National.Fl,,3249,Asse,1939,chambre-des-représentants
Comm,,294,Asse,1939,chambre-des-représentants
Rex,,205,Asse,1939,chambre-des-représentants
K.V.V. -,,4418,Asse,1939,chambre-des-représentants
Anc. Combat./Oudstrijder,,59,Asse,1939,chambre-des-représentants
Parti Wallon,,25,Asse,1939,chambre-des-représentants
Liste Lahaut,,11,Asse,1939,chambre-des-représentants
Cath/Kath,,3162,Assenede,1939,chambre-des-représentants
Liberal/Liberaal,,863,Assenede,1939,chambre-des-représentants
Social,,2318,Assenede,1939,chambre-des-représentants
Vl. National.Fl,,458,Assenede,1939,chambre-des-représentants
Comm,,99,Assenede,1939,chambre-des-représentants
Rex,,42,Assenede,1939,chambre-des-représentants
Cath/Kath,,1401,Ath,1939,chambre-des-représentants
Liberal/Liberaal,,1630,Ath,1939,chambre-des-représentants
Social,,2349,Ath,1939,chambre-des-représentants
Comm,,298,Ath,1939,chambre-des-représentants
Rex,,189,Ath,1939,chambre-des-représentants
Cath/Kath,,3217,Aubel,1939,chambre-des-représentants
Liberal/Liberaal,,561,Aubel,1939,chambre-des-représentants
Social,,652,Aubel,1939,chambre-des-représentants
Comm,,252,Aubel,1939,chambre-des-représentants
Rex,,601,Aubel,1939,chambre-des-représentants
Heimattreue Front,,148,Aubel,1939,chambre-des-représentants
Cath/Kath,,3659,Audenarde,1939,chambre-des-représentants
Liberal/Liberaal,,3363,Audenarde,1939,chambre-des-représentants
Social,,2501,Audenarde,1939,chambre-des-représentants
Vl. National.Fl,,1154,Audenarde,1939,chambre-des-représentants
Comm,,156,Audenarde,1939,chambre-des-représentants
Cath/Kath,,2152,Avelgem,1939,chambre-des-représentants
Liberal/Liberaal,,511,Avelgem,1939,chambre-des-représentants
Social,,1291,Avelgem,1939,chambre-des-représentants
Vl. National.Fl,,340,Avelgem,1939,chambre-des-représentants
Comm,,60,Avelgem,1939,chambre-des-représentants
Rex,,39,Avelgem,1939,chambre-des-représentants
Cath/Kath,,2015,Bastogne,1939,chambre-des-représentants
Liberal/Liberaal,,420,Bastogne,1939,chambre-des-représentants
Social,,471,Bastogne,1939,chambre-des-représentants
Rex,,655,Bastogne,1939,chambre-des-représentants
Parti Wallon,,33,Bastogne,1939,chambre-des-représentants
Cath/Kath,,1171,Beaumont,1939,chambre-des-représentants
Liberal/Liberaal,,1253,Beaumont,1939,chambre-des-représentants
Social,,699,Beaumont,1939,chambre-des-représentants
Comm,,165,Beaumont,1939,chambre-des-représentants
Rex,,313,Beaumont,1939,chambre-des-représentants
Parti Wallon,,18,Beaumont,1939,chambre-des-représentants
Cath/Kath,,1646,Beauraing,1939,chambre-des-représentants
Liberal/Liberaal,,887,Beauraing,1939,chambre-des-représentants
Social,,942,Beauraing,1939,chambre-des-représentants
Rex,,327,Beauraing,1939,chambre-des-représentants
Cath/Kath,,7158,Berchem,1939,chambre-des-représentants
Liberal/Liberaal,,3456,Berchem,1939,chambre-des-représentants
Social,,6459,Berchem,1939,chambre-des-représentants
Vl. National.Fl,,2679,Berchem,1939,chambre-des-représentants
Frenssen Technocrates,,1154,Berchem,1939,chambre-des-représentants
Liste De Keyser (Tchno),,27,Berchem,1939,chambre-des-représentants
Comm,,326,Berchem,1939,chambre-des-représentants
Rex,,759,Berchem,1939,chambre-des-représentants
Afgescheurde Liberalen (,,273,Berchem,1939,chambre-des-représentants
Verbist,,27,Berchem,1939,chambre-des-représentants
Cath/Kath,,5291,Beringen,1939,chambre-des-représentants
Liberal/Liberaal,,992,Beringen,1939,chambre-des-représentants
Social,,1252,Beringen,1939,chambre-des-représentants
Vl. National.Fl,,2645,Beringen,1939,chambre-des-représentants
Rex,,279,Beringen,1939,chambre-des-représentants
Cath/Kath,,3776,Beveren,1939,chambre-des-représentants
Liberal/Liberaal,,300,Beveren,1939,chambre-des-représentants
Social,,1435,Beveren,1939,chambre-des-représentants
Vl. National.Fl,,2133,Beveren,1939,chambre-des-représentants
Rex,,36,Beveren,1939,chambre-des-représentants
Cath/Kath,,3409,Bilzen,1939,chambre-des-représentants
Liberal/Liberaal,,282,Bilzen,1939,chambre-des-représentants
Social,,222,Bilzen,1939,chambre-des-représentants
Vl. National.Fl,,2271,Bilzen,1939,chambre-des-représentants
Rex,,170,Bilzen,1939,chambre-des-représentants
Cath/Kath,,3651,Binche,1939,chambre-des-représentants
Liberal/Liberaal,,3687,Binche,1939,chambre-des-représentants
Social,,8882,Binche,1939,chambre-des-représentants
Comm,,3171,Binche,1939,chambre-des-représentants
Rex,,793,Binche,1939,chambre-des-représentants
Parti Wallon,,146,Binche,1939,chambre-des-représentants
Cath/Kath,,5034,Boom,1939,chambre-des-représentants
Liberal/Liberaal,,1819,Boom,1939,chambre-des-représentants
Social,,7902,Boom,1939,chambre-des-représentants
Vl. National.Fl,,813,Boom,1939,chambre-des-représentants
Frenssen Technocrates,,154,Boom,1939,chambre-des-représentants
Liste De Keyser (Tchno),,18,Boom,1939,chambre-des-représentants
Comm,,159,Boom,1939,chambre-des-représentants
Rex,,94,Boom,1939,chambre-des-représentants
Afgescheurde Liberalen (,,43,Boom,1939,chambre-des-représentants
Verbist,,5,Boom,1939,chambre-des-représentants
Cath/Kath,,10810,Borgerhout,1939,chambre-des-représentants
Liberal/Liberaal,,3011,Borgerhout,1939,chambre-des-représentants
Social,,15776,Borgerhout,1939,chambre-des-représentants
Vl. National.Fl,,3876,Borgerhout,1939,chambre-des-représentants
Frenssen Technocrates,,2554,Borgerhout,1939,chambre-des-représentants
Liste De Keyser (Tchno),,39,Borgerhout,1939,chambre-des-représentants
Comm,,643,Borgerhout,1939,chambre-des-représentants
Rex,,739,Borgerhout,1939,chambre-des-représentants
Afgescheurde Liberalen (,,302,Borgerhout,1939,chambre-des-représentants
Verbist,,39,Borgerhout,1939,chambre-des-représentants
Cath/Kath,,1011,Bouillon,1939,chambre-des-représentants
Liberal/Liberaal,,415,Bouillon,1939,chambre-des-représentants
Social,,430,Bouillon,1939,chambre-des-représentants
Rex,,222,Bouillon,1939,chambre-des-représentants
Parti Wallon,,15,Bouillon,1939,chambre-des-représentants
Isolé,,8,Bouillon,1939,chambre-des-représentants
Cath/Kath,,3224,Boussu,1939,chambre-des-représentants
Liberal/Liberaal,,1628,Boussu,1939,chambre-des-représentants
Social,,12399,Boussu,1939,chambre-des-représentants
Comm,,3374,Boussu,1939,chambre-des-représentants
Rex,,630,Boussu,1939,chambre-des-représentants
Afgescheurde Socialisten,,1491,Boussu,1939,chambre-des-représentants
Cath/Kath,,1459,Brakel,1939,chambre-des-représentants
Liberal/Liberaal,,882,Brakel,1939,chambre-des-représentants
Social,,852,Brakel,1939,chambre-des-représentants
Vl. National.Fl,,315,Brakel,1939,chambre-des-représentants
Comm,,430,Brakel,1939,chambre-des-représentants
Cath/Kath,,5799,Brecht,1939,chambre-des-représentants
Liberal/Liberaal,,396,Brecht,1939,chambre-des-représentants
Social,,1348,Brecht,1939,chambre-des-représentants
Vl. National.Fl,,1165,Brecht,1939,chambre-des-représentants
Frenssen Technocrates,,201,Brecht,1939,chambre-des-représentants
Liste De Keyser (Tchno),,10,Brecht,1939,chambre-des-représentants
Comm,,54,Brecht,1939,chambre-des-représentants
Rex,,229,Brecht,1939,chambre-des-représentants
Afgescheurde Liberalen (,,26,Brecht,1939,chambre-des-représentants
Verbist,,6,Brecht,1939,chambre-des-représentants
Cath/Kath,,2746,Bree,1939,chambre-des-représentants
Liberal/Liberaal,,120,Bree,1939,chambre-des-représentants
