Parti,Nombre de sièges,Nombre de voix,canton,date,election
CVP,,9211,Aarschot,1981,chambre-des-représentants
SP,,5255,Aarschot,1981,chambre-des-représentants
PVV,,7704,Aarschot,1981,chambre-des-représentants
AGALEV,,793,Aarschot,1981,chambre-des-représentants
VU,,3327,Aarschot,1981,chambre-des-représentants
VLAAMS BLOK,,213,Aarschot,1981,chambre-des-représentants
RAL,,73,Aarschot,1981,chambre-des-représentants
PRL,,43,Aarschot,1981,chambre-des-représentants
FDF-RW,,36,Aarschot,1981,chambre-des-représentants
RAD,,435,Aarschot,1981,chambre-des-représentants
KPB,,397,Aarschot,1981,chambre-des-représentants
PVDA,,180,Aarschot,1981,chambre-des-représentants
BLANCO.,,118,Aarschot,1981,chambre-des-représentants
ECOLOS,,121,Aarschot,1981,chambre-des-représentants
CVP,,18930,Alost,1981,chambre-des-représentants
SP,,17374,Alost,1981,chambre-des-représentants
PVV,,18200,Alost,1981,chambre-des-représentants
AGALEV,,2345,Alost,1981,chambre-des-représentants
VU,,17460,Alost,1981,chambre-des-représentants
VLAAMS BLOK,,1453,Alost,1981,chambre-des-représentants
RAL,,330,Alost,1981,chambre-des-représentants
KPB,,2021,Alost,1981,chambre-des-représentants
PVDA,,249,Alost,1981,chambre-des-représentants
PSC,,2988,Andenne,1981,chambre-des-représentants
PS,,6826,Andenne,1981,chambre-des-représentants
PRL,,3586,Andenne,1981,chambre-des-représentants
ECOLO,,1291,Andenne,1981,chambre-des-représentants
FDF-RW,,1426,Andenne,1981,chambre-des-représentants
UDRT/RA,,1050,Andenne,1981,chambre-des-représentants
PCB,,547,Andenne,1981,chambre-des-représentants
LRT-PLS,,11,Andenne,1981,chambre-des-représentants
ECOLO-J,,279,Andenne,1981,chambre-des-représentants
CIN,,9,Andenne,1981,chambre-des-représentants
CVP,,9205,Anderlecht,1981,chambre-des-représentants
SP,,4431,Anderlecht,1981,chambre-des-représentants
PVV,,7044,Anderlecht,1981,chambre-des-représentants
AGALEV,,987,Anderlecht,1981,chambre-des-représentants
VU,,7650,Anderlecht,1981,chambre-des-représentants
VLAAMS BLOK,,921,Anderlecht,1981,chambre-des-représentants
PSC,,4923,Anderlecht,1981,chambre-des-représentants
PS,,14884,Anderlecht,1981,chambre-des-représentants
PRL,,9616,Anderlecht,1981,chambre-des-représentants
ECOLO,,2507,Anderlecht,1981,chambre-des-représentants
FDF-RW,,13727,Anderlecht,1981,chambre-des-représentants
UDRT/RA,,5746,Anderlecht,1981,chambre-des-représentants
KPB/PCB,,2070,Anderlecht,1981,chambre-des-représentants
PVDA/PTB,,268,Anderlecht,1981,chambre-des-représentants
