Parti,Nombre de sièges,Nombre de voix,canton,date,election
CVP,,9344,Aarschot,1985,sénat
SP,,7422,Aarschot,1985,sénat
PVV,,6380,Aarschot,1985,sénat
AGALEV,,1638,Aarschot,1985,sénat
VU,,2431,Aarschot,1985,sénat
VLAAMS BLOK,,405,Aarschot,1985,sénat
PSC,,38,Aarschot,1985,sénat
PS,,182,Aarschot,1985,sénat
PRL,,68,Aarschot,1985,sénat
FDF,,22,Aarschot,1985,sénat
RAD,,266,Aarschot,1985,sénat
KPB,,135,Aarschot,1985,sénat
SAP,,53,Aarschot,1985,sénat
PVDA,,150,Aarschot,1985,sénat
SEP,,38,Aarschot,1985,sénat
CVP,,24134,Alost,1985,sénat
SP,,17861,Alost,1985,sénat
PVV,,15701,Alost,1985,sénat
AGALEV,,4686,Alost,1985,sénat
VU,,12072,Alost,1985,sénat
VLAAMS BLOK,,1764,Alost,1985,sénat
KPB,,917,Alost,1985,sénat
SAP,,190,Alost,1985,sénat
PVDA,,276,Alost,1985,sénat
PSC,,3863,Andenne,1985,sénat
PS,,8664,Andenne,1985,sénat
PRL,,3103,Andenne,1985,sénat
ECOLO,,1260,Andenne,1985,sénat
PW,,168,Andenne,1985,sénat
UDRT,,323,Andenne,1985,sénat
PCB,,191,Andenne,1985,sénat
POS,,34,Andenne,1985,sénat
PTB,,38,Andenne,1985,sénat
NCP/PCN,,9,Andenne,1985,sénat
SEP,,315,Andenne,1985,sénat
CVP,,10516,Anderlecht,1985,sénat
SP,,5717,Anderlecht,1985,sénat
PVV,,4956,Anderlecht,1985,sénat
AGALEV,,1614,Anderlecht,1985,sénat
VU,,7195,Anderlecht,1985,sénat
VLAAMS BLOK,,1452,Anderlecht,1985,sénat
PSC,,4030,Anderlecht,1985,sénat
PS,,13309,Anderlecht,1985,sénat
PRL,,13774,Anderlecht,1985,sénat
ECOLO,,4478,Anderlecht,1985,sénat
FDF,,5972,Anderlecht,1985,sénat
PW,,135,Anderlecht,1985,sénat
RAD/UDRT,,4790,Anderlecht,1985,sénat
NF-FN,,697,Anderlecht,1985,sénat
KPB/PCB,,1043,Anderlecht,1985,sénat
SAP/POS,,124,Anderlecht,1985,sénat
PVDA/PTB,,229,Anderlecht,1985,sénat
SEP,,547,Anderlecht,1985,sénat
UND,,1011,Anderlecht,1985,sénat
PFU,,178,Anderlecht,1985,sénat
PLC,,308,Anderlecht,1985,sénat
FORCES,,1002,Anderlecht,1985,sénat
PSC,,2831,Antoing,1985,sénat
PS,,6346,Antoing,1985,sénat
PRL,,2175,Antoing,1985,sénat
ECOLO,,517,Antoing,1985,sénat
UDRT,,56,Antoing,1985,sénat
PCB,,746,Antoing,1985,sénat
POS,,7,Antoing,1985,sénat
SEP,,73,Antoing,1985,sénat
CVP,,78300,Anvers,1985,sénat
SP,,93511,Anvers,1985,sénat
PVV,,48309,Anvers,1985,sénat
AGALEV,,29083,Anvers,1985,sénat
VU,,39807,Anvers,1985,sénat
VLAAMS BLOK,,21239,Anvers,1985,sénat
RAD,,2394,Anvers,1985,sénat
KPB,,2726,Anvers,1985,sénat
SAP,,1843,Anvers,1985,sénat
PVDA,,9794,Anvers,1985,sénat
CVP,,11449,Arendonk,1985,sénat
SP,,4308,Arendonk,1985,sénat
PVV,,2605,Arendonk,1985,sénat
AGALEV,,1381,Arendonk,1985,sénat
VU,,2902,Arendonk,1985,sénat
VLAAMS BLOK,,235,Arendonk,1985,sénat
RAD,,38,Arendonk,1985,sénat
KPB,,49,Arendonk,1985,sénat
SAP,,78,Arendonk,1985,sénat
PVDA,,197,Arendonk,1985,sénat
PSC,,5894,Arlon,1985,sénat
PS,,3890,Arlon,1985,sénat
PRL,,4166,Arlon,1985,sénat
ECOLO,,1209,Arlon,1985,sénat
UDRT,,456,Arlon,1985,sénat
POS,,43,Arlon,1985,sénat
PTB,,36,Arlon,1985,sénat
NCP/PCN,,26,Arlon,1985,sénat
SEP,,364,Arlon,1985,sénat
CVP,,18746,Asse,1985,sénat
SP,,8425,Asse,1985,sénat
PVV,,10275,Asse,1985,sénat
AGALEV,,2702,Asse,1985,sénat
VU,,9534,Asse,1985,sénat
VLAAMS BLOK,,1168,Asse,1985,sénat
PSC,,211,Asse,1985,sénat
PS,,377,Asse,1985,sénat
PRL,,539,Asse,1985,sénat
ECOLO,,268,Asse,1985,sénat
FDF,,88,Asse,1985,sénat
PW,,58,Asse,1985,sénat
RAD/UDRT,,198,Asse,1985,sénat
NF-FN,,28,Asse,1985,sénat
KPB/PCB,,164,Asse,1985,sénat
SAP/POS,,24,Asse,1985,sénat
PVDA/PTB,,58,Asse,1985,sénat
SEP,,78,Asse,1985,sénat
UND,,66,Asse,1985,sénat
PFU,,48,Asse,1985,sénat
PLC,,26,Asse,1985,sénat
FORCES,,56,Asse,1985,sénat
CVP,,5330,Assenede,1985,sénat
SP,,4404,Assenede,1985,sénat
PVV,,2782,Assenede,1985,sénat
AGALEV,,957,Assenede,1985,sénat
VU,,2208,Assenede,1985,sénat
VLAAMS BLOK,,168,Assenede,1985,sénat
RAD,,34,Assenede,1985,sénat
KPB,,77,Assenede,1985,sénat
SAP,,20,Assenede,1985,sénat
PVDA,,796,Assenede,1985,sénat
GROEN,,164,Assenede,1985,sénat
PSC,,2516,Ath,1985,sénat
PS,,8811,Ath,1985,sénat
PRL,,3678,Ath,1985,sénat
ECOLO,,643,Ath,1985,sénat
UDRT,,65,Ath,1985,sénat
PCB,,248,Ath,1985,sénat
POS,,27,Ath,1985,sénat
SEP,,107,Ath,1985,sénat
SP/PS,,2008,Aubel,1985,sénat
PSC/CSP,,2800,Aubel,1985,sénat
PRL/PFF,,985,Aubel,1985,sénat
ECOLO,,346,Aubel,1985,sénat
PW,,13,Aubel,1985,sénat
UDRT,,48,Aubel,1985,sénat
PCB,,39,Aubel,1985,sénat
POS,,10,Aubel,1985,sénat
PTB,,12,Aubel,1985,sénat
SEP,,150,Aubel,1985,sénat
UND,,9,Aubel,1985,sénat
PLC,,11,Aubel,1985,sénat
PDB,,35,Aubel,1985,sénat
CVP,,9831,Audenarde,1985,sénat
SP,,5134,Audenarde,1985,sénat
PVV,,7938,Audenarde,1985,sénat
AGALEV,,1179,Audenarde,1985,sénat
VU,,1985,Audenarde,1985,sénat
VLAAMS BLOK,,229,Audenarde,1985,sénat
KPB,,77,Audenarde,1985,sénat
SAP,,55,Audenarde,1985,sénat
PVDA,,24,Audenarde,1985,sénat
CVP,,2518,Avelgem,1985,sénat
SP,,2524,Avelgem,1985,sénat
PVV,,1331,Avelgem,1985,sénat
VU,,385,Avelgem,1985,sénat
VLAAMS BLOK,,55,Avelgem,1985,sénat
KPB,,34,Avelgem,1985,sénat
SAP,,44,Avelgem,1985,sénat
PVDA,,51,Avelgem,1985,sénat
PSC,,4839,Aywaille,1985,sénat
