Parti,Nombre de sièges,Nombre de voix,arrondissement,date,election
PCB,,4185,Huy-Waremme,1979,parlement-européen
PSC-PPE,,58681,Liège,1979,parlement-européen
PS-SP,,107163,Liège,1979,parlement-européen
PRL,,52542,Liège,1979,parlement-européen
ECOLO,,18323,Liège,1979,parlement-européen
FDF-RW,,39408,Liège,1979,parlement-européen
P.F.U,,890,Liège,1979,parlement-européen
E-NON,,4240,Liège,1979,parlement-européen
T.P.O.,,1302,Liège,1979,parlement-européen
L.R.T.,,641,Liège,1979,parlement-européen
PLW-PLE,,2286,Liège,1979,parlement-européen
P.P.B.,,2083,Liège,1979,parlement-européen
P.O.E.,,746,Liège,1979,parlement-européen
PCB,,20547,Liège,1979,parlement-européen
CVP-EVP,,104650,Louvain,1979,parlement-européen
BSP,,56973,Louvain,1979,parlement-européen
PVV-ELD,,49104,Louvain,1979,parlement-européen
AGALEV,,6810,Louvain,1979,parlement-européen
VU,,20448,Louvain,1979,parlement-européen
V.V.P.,,2282,Louvain,1979,parlement-européen
RAL,,768,Louvain,1979,parlement-européen
AMADA,,2078,Louvain,1979,parlement-européen
KPB,,2772,Louvain,1979,parlement-européen
CVP-EVP,,89515,Malines,1979,parlement-européen
BSP,,41069,Malines,1979,parlement-européen
PVV-ELD,,22936,Malines,1979,parlement-européen
AGALEV,,3668,Malines,1979,parlement-européen
VU,,17558,Malines,1979,parlement-européen
V.V.P.,,1537,Malines,1979,parlement-européen
RAL,,563,Malines,1979,parlement-européen
AMADA,,1652,Malines,1979,parlement-européen
KPB,,1940,Malines,1979,parlement-européen
PSC-PPE,,24041,Mons,1979,parlement-européen
PS-SP,,51753,Mons,1979,parlement-européen
PRL,,14986,Mons,1979,parlement-européen
ECOLO,,4402,Mons,1979,parlement-européen
FDF-RW,,12473,Mons,1979,parlement-européen
P.F.U,,458,Mons,1979,parlement-européen
E-NON,,1500,Mons,1979,parlement-européen
T.P.O.,,399,Mons,1979,parlement-européen
L.R.T.,,445,Mons,1979,parlement-européen
PLW-PLE,,969,Mons,1979,parlement-européen
P.P.B.,,486,Mons,1979,parlement-européen
P.O.E.,,376,Mons,1979,parlement-européen
PCB,,14989,Mons,1979,parlement-européen
PSC-PPE,,32779,Namur,1979,parlement-européen
PS-SP,,38194,Namur,1979,parlement-européen
PRL,,20711,Namur,1979,parlement-européen
ECOLO,,10506,Namur,1979,parlement-européen
FDF-RW,,26396,Namur,1979,parlement-européen
P.F.U,,398,Namur,1979,parlement-européen
E-NON,,1196,Namur,1979,parlement-européen
T.P.O.,,443,Namur,1979,parlement-européen
L.R.T.,,361,Namur,1979,parlement-européen
PLW-PLE,,991,Namur,1979,parlement-européen
P.P.B.,,628,Namur,1979,parlement-européen
P.O.E.,,301,Namur,1979,parlement-européen
PCB,,4237,Namur,1979,parlement-européen
PSC-PPE,,22808,Neufchâteau-Virton,1979,parlement-européen
PS-SP,,8599,Neufchâteau-Virton,1979,parlement-européen
PRL,,9662,Neufchâteau-Virton,1979,parlement-européen
ECOLO,,1993,Neufchâteau-Virton,1979,parlement-européen
FDF-RW,,5096,Neufchâteau-Virton,1979,parlement-européen
P.F.U,,128,Neufchâteau-Virton,1979,parlement-européen
E-NON,,647,Neufchâteau-Virton,1979,parlement-européen
T.P.O.,,119,Neufchâteau-Virton,1979,parlement-européen
L.R.T.,,90,Neufchâteau-Virton,1979,parlement-européen
PLW-PLE,,206,Neufchâteau-Virton,1979,parlement-européen
P.P.B.,,302,Neufchâteau-Virton,1979,parlement-européen
P.O.E.,,99,Neufchâteau-Virton,1979,parlement-européen
PCB,,1163,Neufchâteau-Virton,1979,parlement-européen
PSC-PPE,,30617,Nivelles,1979,parlement-européen
PS-SP,,31644,Nivelles,1979,parlement-européen
PRL,,30559,Nivelles,1979,parlement-européen
ECOLO,,9539,Nivelles,1979,parlement-européen
FDF-RW,,38699,Nivelles,1979,parlement-européen
P.F.U,,512,Nivelles,1979,parlement-européen
E-NON,,1171,Nivelles,1979,parlement-européen
T.P.O.,,698,Nivelles,1979,parlement-européen
L.R.T.,,400,Nivelles,1979,parlement-européen
PLW-PLE,,1348,Nivelles,1979,parlement-européen
P.P.B.,,622,Nivelles,1979,parlement-européen
P.O.E.,,289,Nivelles,1979,parlement-européen
PCB,,5070,Nivelles,1979,parlement-européen
CVP-EVP,,72704,Roulers-Tielt,1979,parlement-européen
BSP,,21661,Roulers-Tielt,1979,parlement-européen
PVV-ELD,,16160,Roulers-Tielt,1979,parlement-européen
AGALEV,,2270,Roulers-Tielt,1979,parlement-européen
VU,,14389,Roulers-Tielt,1979,parlement-européen
V.V.P.,,874,Roulers-Tielt,1979,parlement-européen
RAL,,259,Roulers-Tielt,1979,parlement-européen
AMADA,,1000,Roulers-Tielt,1979,parlement-européen
KPB,,855,Roulers-Tielt,1979,parlement-européen
CVP-EVP,,63101,Saint-Nicolas,1979,parlement-européen
BSP,,25231,Saint-Nicolas,1979,parlement-européen
PVV-ELD,,15170,Saint-Nicolas,1979,parlement-européen
AGALEV,,2637,Saint-Nicolas,1979,parlement-européen
VU,,15150,Saint-Nicolas,1979,parlement-européen
V.V.P.,,1042,Saint-Nicolas,1979,parlement-européen
RAL,,401,Saint-Nicolas,1979,parlement-européen
AMADA,,1576,Saint-Nicolas,1979,parlement-européen
KPB,,1429,Saint-Nicolas,1979,parlement-européen
PSC-PPE,,18431,Soignies,1979,parlement-européen
PS-SP,,32297,Soignies,1979,parlement-européen
PRL,,12117,Soignies,1979,parlement-européen
ECOLO,,2163,Soignies,1979,parlement-européen
FDF-RW,,10747,Soignies,1979,parlement-européen
P.F.U,,234,Soignies,1979,parlement-européen
E-NON,,1002,Soignies,1979,parlement-européen
T.P.O.,,245,Soignies,1979,parlement-européen
L.R.T.,,206,Soignies,1979,parlement-européen
PLW-PLE,,480,Soignies,1979,parlement-européen
P.P.B.,,271,Soignies,1979,parlement-européen
P.O.E.,,180,Soignies,1979,parlement-européen
PCB,,6227,Soignies,1979,parlement-européen
CVP-EVP,,52077,Termonde,1979,parlement-européen
BSP,,21816,Termonde,1979,parlement-européen
PVV-ELD,,20433,Termonde,1979,parlement-européen
AGALEV,,1715,Termonde,1979,parlement-européen
VU,,10842,Termonde,1979,parlement-européen
V.V.P.,,989,Termonde,1979,parlement-européen
RAL,,251,Termonde,1979,parlement-européen
AMADA,,802,Termonde,1979,parlement-européen
KPB,,1195,Termonde,1979,parlement-européen
PSC-PPE,,14986,Thuin,1979,parlement-européen
PS-SP,,24203,Thuin,1979,parlement-européen
PRL,,9670,Thuin,1979,parlement-européen
ECOLO,,2038,Thuin,1979,parlement-européen
FDF-RW,,15561,Thuin,1979,parlement-européen
P.F.U,,182,Thuin,1979,parlement-européen
E-NON,,404,Thuin,1979,parlement-européen
T.P.O.,,200,Thuin,1979,parlement-européen
L.R.T.,,192,Thuin,1979,parlement-européen
PLW-PLE,,751,Thuin,1979,parlement-européen
P.P.B.,,220,Thuin,1979,parlement-européen
P.O.E.,,169,Thuin,1979,parlement-européen
PCB,,4102,Thuin,1979,parlement-européen
CVP-EVP,,101248,Tongres-Maaseik,1979,parlement-européen
BSP,,36748,Tongres-Maaseik,1979,parlement-européen
PVV-ELD,,22413,Tongres-Maaseik,1979,parlement-européen
AGALEV,,3690,Tongres-Maaseik,1979,parlement-européen
VU,,19933,Tongres-Maaseik,1979,parlement-européen
V.V.P.,,2407,Tongres-Maaseik,1979,parlement-européen
RAL,,389,Tongres-Maaseik,1979,parlement-européen
AMADA,,1571,Tongres-Maaseik,1979,parlement-européen
KPB,,1005,Tongres-Maaseik,1979,parlement-européen
PSC-PPE,,39294,Tournai-Ath-Mouscron,1979,parlement-européen
PS-SP,,50262,Tournai-Ath-Mouscron,1979,parlement-européen
PRL,,29647,Tournai-Ath-Mouscron,1979,parlement-européen
ECOLO,,5196,Tournai-Ath-Mouscron,1979,parlement-européen
FDF-RW,,12717,Tournai-Ath-Mouscron,1979,parlement-européen
P.F.U,,438,Tournai-Ath-Mouscron,1979,parlement-européen
E-NON,,1121,Tournai-Ath-Mouscron,1979,parlement-européen
T.P.O.,,542,Tournai-Ath-Mouscron,1979,parlement-européen
L.R.T.,,800,Tournai-Ath-Mouscron,1979,parlement-européen
PLW-PLE,,855,Tournai-Ath-Mouscron,1979,parlement-européen
P.P.B.,,578,Tournai-Ath-Mouscron,1979,parlement-européen
P.O.E.,,316,Tournai-Ath-Mouscron,1979,parlement-européen
PCB,,10493,Tournai-Ath-Mouscron,1979,parlement-européen
CVP-EVP,,125486,Turnhout,1979,parlement-européen
BSP,,40730,Turnhout,1979,parlement-européen
PVV-ELD,,18995,Turnhout,1979,parlement-européen
AGALEV,,3466,Turnhout,1979,parlement-européen
VU,,12511,Turnhout,1979,parlement-européen
V.V.P.,,1723,Turnhout,1979,parlement-européen
RAL,,434,Turnhout,1979,parlement-européen
AMADA,,2225,Turnhout,1979,parlement-européen
KPB,,1426,Turnhout,1979,parlement-européen
PSC-PPE,,37691,Verviers,1979,parlement-européen
PS-SP,,25173,Verviers,1979,parlement-européen
PRL,,33891,Verviers,1979,parlement-européen
ECOLO,,8905,Verviers,1979,parlement-européen
FDF-RW,,13009,Verviers,1979,parlement-européen
P.F.U,,404,Verviers,1979,parlement-européen
E-NON,,1183,Verviers,1979,parlement-européen
T.P.O.,,600,Verviers,1979,parlement-européen
L.R.T.,,288,Verviers,1979,parlement-européen
PLW-PLE,,645,Verviers,1979,parlement-européen
P.P.B.,,937,Verviers,1979,parlement-européen
P.O.E.,,262,Verviers,1979,parlement-européen
PCB,,3454,Verviers,1979,parlement-européen
CVP-EVP,,29960,Ypres,1979,parlement-européen
BSP,,11788,Ypres,1979,parlement-européen
PVV-ELD,,9187,Ypres,1979,parlement-européen
AGALEV,,1064,Ypres,1979,parlement-européen
VU,,6231,Ypres,1979,parlement-européen
V.V.P.,,427,Ypres,1979,parlement-européen
RAL,,100,Ypres,1979,parlement-européen
AMADA,,521,Ypres,1979,parlement-européen
KPB,,616,Ypres,1979,parlement-européen
