Parti,Nombre de sièges,Nombre de voix,arrondissement,date,election
PS,6.0,78920,Bruxelles,1981,conseils-provinciaux
PRL,9.0,104794,Bruxelles,1981,conseils-provinciaux
ECOLO,1.0,35668,Bruxelles,1981,conseils-provinciaux
FDF,14.0,159959,Bruxelles,1981,conseils-provinciaux
D2000,,134,Bruxelles,1981,conseils-provinciaux
KPB/PCB,,16923,Bruxelles,1981,conseils-provinciaux
PVDA/PTB,,3119,Bruxelles,1981,conseils-provinciaux
ECOLOS,,1272,Bruxelles,1981,conseils-provinciaux
RAD/UDRT,5.0,59135,Bruxelles,1981,conseils-provinciaux
UNF,,2050,Bruxelles,1981,conseils-provinciaux
DCA,,119,Bruxelles,1981,conseils-provinciaux
PSC,5.0,35633,Charleroi,1981,conseils-provinciaux
PS,15.0,101963,Charleroi,1981,conseils-provinciaux
PRL,5.0,38151,Charleroi,1981,conseils-provinciaux
FDF-RW,2.0,13902,Charleroi,1981,conseils-provinciaux
PCB,2.0,13848,Charleroi,1981,conseils-provinciaux
AUTRE,2.0,35410,Charleroi,1981,conseils-provinciaux
CVP,10.0,69162,Courtrai,1981,conseils-provinciaux
SP,5.0,37778,Courtrai,1981,conseils-provinciaux
PVV,5.0,33861,Courtrai,1981,conseils-provinciaux
AGALEV,,4482,Courtrai,1981,conseils-provinciaux
VU,3.0,25525,Courtrai,1981,conseils-provinciaux
KPB,,1965,Courtrai,1981,conseils-provinciaux
andere/autres,,3849,Courtrai,1981,conseils-provinciaux
PSC,5.0,18080,Dinant,1981,conseils-provinciaux
PS,4.0,12924,Dinant,1981,conseils-provinciaux
PRL,4.0,14904,Dinant,1981,conseils-provinciaux
ECOLO,,3208,Dinant,1981,conseils-provinciaux
FDF-RW,,4182,Dinant,1981,conseils-provinciaux
UDRT,,3327,Dinant,1981,conseils-provinciaux
PCB,,270,Dinant,1981,conseils-provinciaux
CVP,2.0,10990,Dixsmude,1981,conseils-provinciaux
SP,1.0,5452,Dixsmude,1981,conseils-provinciaux
PVV,1.0,9429,Dixsmude,1981,conseils-provinciaux
VU,,4484,Dixsmude,1981,conseils-provinciaux
andere/autres,,391,Dixsmude,1981,conseils-provinciaux
CVP,2.0,20764,Eeklo,1981,conseils-provinciaux
SP,1.0,8167,Eeklo,1981,conseils-provinciaux
PVV,1.0,10409,Eeklo,1981,conseils-provinciaux
AGALEV,,2279,Eeklo,1981,conseils-provinciaux
VU,1.0,8114,Eeklo,1981,conseils-provinciaux
PVDA,,1135,Eeklo,1981,conseils-provinciaux
KPB,,697,Eeklo,1981,conseils-provinciaux
CVP,1.0,8464,Furnes,1981,conseils-provinciaux
SP,1.0,7112,Furnes,1981,conseils-provinciaux
PVV,1.0,7841,Furnes,1981,conseils-provinciaux
VU,1.0,5616,Furnes,1981,conseils-provinciaux
andere/autres,,1022,Furnes,1981,conseils-provinciaux
CVP,10.0,91576,Gand,1981,conseils-provinciaux
SP,6.0,57126,Gand,1981,conseils-provinciaux
PVV,8.0,74308,Gand,1981,conseils-provinciaux
AGALEV,2.0,18461,Gand,1981,conseils-provinciaux
VU,7.0,58301,Gand,1981,conseils-provinciaux
VLAAMS BLOK,,4905,Gand,1981,conseils-provinciaux
RAD,,2606,Gand,1981,conseils-provinciaux
PVDA,,2402,Gand,1981,conseils-provinciaux
KPB,,6067,Gand,1981,conseils-provinciaux
CVP,13.0,75798,Hasselt,1981,conseils-provinciaux
SP,10.0,55304,Hasselt,1981,conseils-provinciaux
PVV,6.0,36014,Hasselt,1981,conseils-provinciaux
VU,5.0,31566,Hasselt,1981,conseils-provinciaux
VLAAMS BLOK,,2467,Hasselt,1981,conseils-provinciaux
PVDA,,4571,Hasselt,1981,conseils-provinciaux
LLL,,856,Hasselt,1981,conseils-provinciaux
KPB,,1237,Hasselt,1981,conseils-provinciaux
PSC,2.0,11161,Huy,1981,conseils-provinciaux
PS,4.0,24374,Huy,1981,conseils-provinciaux
PRL,2.0,10414,Huy,1981,conseils-provinciaux
ECOLO,,3530,Huy,1981,conseils-provinciaux
FDF-RW,,3200,Huy,1981,conseils-provinciaux
UDRT,,1376,Huy,1981,conseils-provinciaux
PCB,,2461,Huy,1981,conseils-provinciaux
ECOLOS,,112,Huy,1981,conseils-provinciaux
PSC,8.0,51394,Liège,1981,conseils-provinciaux
PS,25.0,146538,Liège,1981,conseils-provinciaux
PRL,12.0,68660,Liège,1981,conseils-provinciaux
ECOLO,4.0,25840,Liège,1981,conseils-provinciaux
FDF-RW,3.0,20431,Liège,1981,conseils-provinciaux
UDRT,1.0,9469,Liège,1981,conseils-provinciaux
PCB,3.0,17694,Liège,1981,conseils-provinciaux
PNB,,161,Liège,1981,conseils-provinciaux
PTB,,922,Liège,1981,conseils-provinciaux
ECOLOS,,1035,Liège,1981,conseils-provinciaux
RTL,,236,Liège,1981,conseils-provinciaux
WALLON,,1025,Liège,1981,conseils-provinciaux
LRT-PLS,,463,Liège,1981,conseils-provinciaux
CVP,5.0,75118,Louvain,1981,conseils-provinciaux
SP,4.0,57169,Louvain,1981,conseils-provinciaux
PVV,5.0,68318,Louvain,1981,conseils-provinciaux
AGALEV,,12370,Louvain,1981,conseils-provinciaux
VU,2.0,38267,Louvain,1981,conseils-provinciaux
VLAAMS BLOK,,1877,Louvain,1981,conseils-provinciaux
FDF,,2024,Louvain,1981,conseils-provinciaux
KPB/PCB,,3979,Louvain,1981,conseils-provinciaux
PVDA/PTB,,2229,Louvain,1981,conseils-provinciaux
ECOLOS,,2808,Louvain,1981,conseils-provinciaux
RAD/UDRT,,4378,Louvain,1981,conseils-provinciaux
CVP,8.0,41594,Maaseik,1981,conseils-provinciaux
SP,3.0,19815,Maaseik,1981,conseils-provinciaux
PVV,2.0,14444,Maaseik,1981,conseils-provinciaux
VU,6.0,30982,Maaseik,1981,conseils-provinciaux
PVDA,,2801,Maaseik,1981,conseils-provinciaux
CVP,7.0,65204,Malines,1981,conseils-provinciaux
SP,4.0,40037,Malines,1981,conseils-provinciaux
PVV,3.0,35308,Malines,1981,conseils-provinciaux
AGALEV,,10083,Malines,1981,conseils-provinciaux
VU,3.0,32103,Malines,1981,conseils-provinciaux
VLAAMS BLOK,,4613,Malines,1981,conseils-provinciaux
KP,,2266,Malines,1981,conseils-provinciaux
RAD,,2659,Malines,1981,conseils-provinciaux
PVDA,,1936,Malines,1981,conseils-provinciaux
R.A.L.,,468,Malines,1981,conseils-provinciaux
PSC,4.0,9838,Marche-en-Famenne,1981,conseils-provinciaux
PS,3.0,6936,Marche-en-Famenne,1981,conseils-provinciaux
PRL,2.0,6734,Marche-en-Famenne,1981,conseils-provinciaux
ECOLO,,1467,Marche-en-Famenne,1981,conseils-provinciaux
FDF-RW,,937,Marche-en-Famenne,1981,conseils-provinciaux
UDRT,,1984,Marche-en-Famenne,1981,conseils-provinciaux
PSC,3.0,22474,Mons,1981,conseils-provinciaux
PS,11.0,62171,Mons,1981,conseils-provinciaux
PRL,4.0,25422,Mons,1981,conseils-provinciaux
FDF-RW,,5009,Mons,1981,conseils-provinciaux
PCB,,12696,Mons,1981,conseils-provinciaux
AUTRE,,14762,Mons,1981,conseils-provinciaux
PSC,2.0,12777,Mouscron,1981,conseils-provinciaux
PS,2.0,10385,Mouscron,1981,conseils-provinciaux
PRL,1.0,6830,Mouscron,1981,conseils-provinciaux
FDF-RW,,555,Mouscron,1981,conseils-provinciaux
PCB,,1681,Mouscron,1981,conseils-provinciaux
AUTRE,,6860,Mouscron,1981,conseils-provinciaux
PSC,9.0,37531,Namur,1981,conseils-provinciaux
PS,13.0,50168,Namur,1981,conseils-provinciaux
PRL,7.0,29639,Namur,1981,conseils-provinciaux
ECOLO,3.0,13446,Namur,1981,conseils-provinciaux
FDF-RW,4.0,16003,Namur,1981,conseils-provinciaux
UDRT,2.0,8512,Namur,1981,conseils-provinciaux
PCB,,3872,Namur,1981,conseils-provinciaux
WALLON,,253,Namur,1981,conseils-provinciaux
ECOLO-J.,,447,Namur,1981,conseils-provinciaux
RPR,,64,Namur,1981,conseils-provinciaux
PSC,5.0,12228,Neufchâteau,1981,conseils-provinciaux
PS,3.0,7656,Neufchâteau,1981,conseils-provinciaux
PRL,4.0,10128,Neufchâteau,1981,conseils-provinciaux
ECOLO,,1886,Neufchâteau,1981,conseils-provinciaux
UDRT,,1669,Neufchâteau,1981,conseils-provinciaux
VU,,1111,Nivelles,1981,conseils-provinciaux
PSC,2.0,28962,Nivelles,1981,conseils-provinciaux
PS,4.0,45898,Nivelles,1981,conseils-provinciaux
PRL,4.0,44858,Nivelles,1981,conseils-provinciaux
ECOLO,,13716,Nivelles,1981,conseils-provinciaux
KPB/PCB,,4113,Nivelles,1981,conseils-provinciaux
PVDA/PTB,,358,Nivelles,1981,conseils-provinciaux
ECOLOS,,788,Nivelles,1981,conseils-provinciaux
RAD/UDRT,,16513,Nivelles,1981,conseils-provinciaux
FDF-RW,,18544,Nivelles,1981,conseils-provinciaux
U.R.D.,,801,Nivelles,1981,conseils-provinciaux
LRT-PLS,,145,Nivelles,1981,conseils-provinciaux
CVP,3.0,23650,Ostende,1981,conseils-provinciaux
SP,3.0,19944,Ostende,1981,conseils-provinciaux
PVV,3.0,22913,Ostende,1981,conseils-provinciaux
VU,2.0,13820,Ostende,1981,conseils-provinciaux
KPB,,2315,Ostende,1981,conseils-provinciaux
andere/autres,,2920,Ostende,1981,conseils-provinciaux
PSC,3.0,10159,Phillippeville,1981,conseils-provinciaux
PS,4.0,11782,Phillippeville,1981,conseils-provinciaux
PRL,2.0,7531,Phillippeville,1981,conseils-provinciaux
ECOLO,,1044,Phillippeville,1981,conseils-provinciaux
FDF-RW,,2907,Phillippeville,1981,conseils-provinciaux
UDRT,,1998,Phillippeville,1981,conseils-provinciaux
PCB,,712,Phillippeville,1981,conseils-provinciaux
CVP,3.0,32475,Roeselare,1981,conseils-provinciaux
SP,1.0,17758,Roeselare,1981,conseils-provinciaux
PVV,1.0,15707,Roeselare,1981,conseils-provinciaux
AGALEV,,1651,Roeselare,1981,conseils-provinciaux
VU,1.0,18886,Roeselare,1981,conseils-provinciaux
andere/autres,,1728,Roeselare,1981,conseils-provinciaux
CVP,5.0,45351,Saint-Nicolas,1981,conseils-provinciaux
SP,3.0,28247,Saint-Nicolas,1981,conseils-provinciaux
PVV,3.0,24388,Saint-Nicolas,1981,conseils-provinciaux
AGALEV,,3296,Saint-Nicolas,1981,conseils-provinciaux
VU,3.0,25862,Saint-Nicolas,1981,conseils-provinciaux
VLAAMS BLOK,,4376,Saint-Nicolas,1981,conseils-provinciaux
PVDA,,2559,Saint-Nicolas,1981,conseils-provinciaux
KPB,,2089,Saint-Nicolas,1981,conseils-provinciaux
PSC,3.0,18166,Soignies,1981,conseils-provinciaux
PS,6.0,36804,Soignies,1981,conseils-provinciaux
PRL,2.0,17404,Soignies,1981,conseils-provinciaux
FDF-RW,,3764,Soignies,1981,conseils-provinciaux
PCB,,6468,Soignies,1981,conseils-provinciaux
AUTRE,,12501,Soignies,1981,conseils-provinciaux
CVP,5.0,39725,Termonde,1981,conseils-provinciaux
SP,2.0,22538,Termonde,1981,conseils-provinciaux
PVV,3.0,27894,Termonde,1981,conseils-provinciaux
AGALEV,,2668,Termonde,1981,conseils-provinciaux
VU,2.0,22162,Termonde,1981,conseils-provinciaux
VLAAMS BLOK,,1050,Termonde,1981,conseils-provinciaux
PVDA,,1500,Termonde,1981,conseils-provinciaux
KPB,,1346,Termonde,1981,conseils-provinciaux
PSC,2.0,14816,Thuin,1981,conseils-provinciaux
PS,5.0,28868,Thuin,1981,conseils-provinciaux
PRL,3.0,15519,Thuin,1981,conseils-provinciaux
FDF-RW,,4785,Thuin,1981,conseils-provinciaux
PCB,,4079,Thuin,1981,conseils-provinciaux
AUTRE,,14363,Thuin,1981,conseils-provinciaux
CVP,4.0,24136,Tielt,1981,conseils-provinciaux
SP,1.0,7307,Tielt,1981,conseils-provinciaux
PVV,1.0,10570,Tielt,1981,conseils-provinciaux
AGALEV,,1535,Tielt,1981,conseils-provinciaux
VU,1.0,10124,Tielt,1981,conseils-provinciaux
andere/autres,,684,Tielt,1981,conseils-provinciaux
CVP,7.0,39819,Tongres,1981,conseils-provinciaux
SP,4.0,23115,Tongres,1981,conseils-provinciaux
PVV,4.0,24252,Tongres,1981,conseils-provinciaux
VU,2.0,15511,Tongres,1981,conseils-provinciaux
VLAAMS BLOK,,712,Tongres,1981,conseils-provinciaux
PVDA,,402,Tongres,1981,conseils-provinciaux
KPB,,722,Tongres,1981,conseils-provinciaux
PSC,3.0,19818,Tournai,1981,conseils-provinciaux
PS,4.0,29874,Tournai,1981,conseils-provinciaux
PRL,3.0,18499,Tournai,1981,conseils-provinciaux
FDF-RW,,1561,Tournai,1981,conseils-provinciaux
PCB,,6512,Tournai,1981,conseils-provinciaux
AUTRE,,8967,Tournai,1981,conseils-provinciaux
CVP,9.0,87090,Turnhout,1981,conseils-provinciaux
SP,4.0,39382,Turnhout,1981,conseils-provinciaux
PVV,4.0,43089,Turnhout,1981,conseils-provinciaux
AGALEV,,6635,Turnhout,1981,conseils-provinciaux
VU,3.0,33727,Turnhout,1981,conseils-provinciaux
VLAAMS BLOK,,4417,Turnhout,1981,conseils-provinciaux
KP,,2374,Turnhout,1981,conseils-provinciaux
RAD,,563,Turnhout,1981,conseils-provinciaux
PVDA,,4306,Turnhout,1981,conseils-provinciaux
PSC,7.0,37655,Verviers,1981,conseils-provinciaux
PS,6.0,32083,Verviers,1981,conseils-provinciaux
PRL,7.0,38555,Verviers,1981,conseils-provinciaux
ECOLO,,9153,Verviers,1981,conseils-provinciaux
FDF-RW,,7126,Verviers,1981,conseils-provinciaux
UDRT,,4704,Verviers,1981,conseils-provinciaux
PDB,1.0,8765,Verviers,1981,conseils-provinciaux
PCB,,3673,Verviers,1981,conseils-provinciaux
PNB,,112,Verviers,1981,conseils-provinciaux
PSC,3.0,8991,Virton,1981,conseils-provinciaux
PS,4.0,9450,Virton,1981,conseils-provinciaux
PRL,3.0,7232,Virton,1981,conseils-provinciaux
ECOLO,,1360,Virton,1981,conseils-provinciaux
UDRT,,907,Virton,1981,conseils-provinciaux
PNB,,72,Virton,1981,conseils-provinciaux
PSC,1.0,7968,Waremme,1981,conseils-provinciaux
PS,3.0,19249,Waremme,1981,conseils-provinciaux
PRL,1.0,9341,Waremme,1981,conseils-provinciaux
ECOLO,,2270,Waremme,1981,conseils-provinciaux
FDF-RW,,1493,Waremme,1981,conseils-provinciaux
PCB,,892,Waremme,1981,conseils-provinciaux
CVP,4.0,24119,Ypres,1981,conseils-provinciaux
SP,2.0,13242,Ypres,1981,conseils-provinciaux
PVV,2.0,13464,Ypres,1981,conseils-provinciaux
VU,1.0,11671,Ypres,1981,conseils-provinciaux
KPB,,923,Ypres,1981,conseils-provinciaux
andere/autres,,1859,Ypres,1981,conseils-provinciaux
