Parti,Nombre de sièges,Nombre de voix,canton,date,election
CVP,,6888,Aarschot,1995,chambre-des-représentants
SP,,8284,Aarschot,1995,chambre-des-représentants
VLD,,8564,Aarschot,1995,chambre-des-représentants
AGALEV,,1904,Aarschot,1995,chambre-des-représentants
VU,,2029,Aarschot,1995,chambre-des-représentants
VLAAMS BLOK,,2607,Aarschot,1995,chambre-des-représentants
VVP,,64,Aarschot,1995,chambre-des-représentants
PVDA-AE,,101,Aarschot,1995,chambre-des-représentants
W.O.W.,,200,Aarschot,1995,chambre-des-représentants
BANAAN,,339,Aarschot,1995,chambre-des-représentants
N.W.P.,,48,Aarschot,1995,chambre-des-représentants
W.I.T.,,114,Aarschot,1995,chambre-des-représentants
CVP,,17096,Alost,1995,chambre-des-représentants
SP,,14705,Alost,1995,chambre-des-représentants
VLD,,19935,Alost,1995,chambre-des-représentants
AGALEV,,4275,Alost,1995,chambre-des-représentants
VU,,7706,Alost,1995,chambre-des-représentants
VLAAMS BLOK,,9667,Alost,1995,chambre-des-représentants
VVP,,154,Alost,1995,chambre-des-représentants
PVDA-AE,,281,Alost,1995,chambre-des-représentants
W.O.W.,,521,Alost,1995,chambre-des-représentants
BANAAN,,1027,Alost,1995,chambre-des-représentants
W.I.T.,,251,Alost,1995,chambre-des-représentants
B.E.B,,102,Alost,1995,chambre-des-représentants
PSC,,3115,Andenne,1995,chambre-des-représentants
PS,,9599,Andenne,1995,chambre-des-représentants
ECOLO,,1990,Andenne,1995,chambre-des-représentants
PRL-FDF,,3431,Andenne,1995,chambre-des-représentants
FN,,1169,Andenne,1995,chambre-des-représentants
UNIE,,68,Andenne,1995,chambre-des-représentants
U.R.D.,,38,Andenne,1995,chambre-des-représentants
PCN,,28,Andenne,1995,chambre-des-représentants
PTB-UA,,67,Andenne,1995,chambre-des-représentants
SUD-BEB,,28,Andenne,1995,chambre-des-représentants
CVP,,2551,Anderlecht,1995,chambre-des-représentants
SP,,2499,Anderlecht,1995,chambre-des-représentants
VLD,,1920,Anderlecht,1995,chambre-des-représentants
AGALEV,,634,Anderlecht,1995,chambre-des-représentants
VU,,845,Anderlecht,1995,chambre-des-représentants
VLAAMS BLOK,,3228,Anderlecht,1995,chambre-des-représentants
VVP,,68,Anderlecht,1995,chambre-des-représentants
PSC,,2797,Anderlecht,1995,chambre-des-représentants
PS,,9520,Anderlecht,1995,chambre-des-représentants
ECOLO,,4220,Anderlecht,1995,chambre-des-représentants
PRL-FDF,,13559,Anderlecht,1995,chambre-des-représentants
FN,,5433,Anderlecht,1995,chambre-des-représentants
PLN,,61,Anderlecht,1995,chambre-des-représentants
W.O.W.,,121,Anderlecht,1995,chambre-des-représentants
UNIE,,175,Anderlecht,1995,chambre-des-représentants
BANAAN,,250,Anderlecht,1995,chambre-des-représentants
N.W.P.,,26,Anderlecht,1995,chambre-des-représentants
