Parti,Nombre de sièges,Nombre de voix,commune,date,election
ECOLO,,347,Rumes,2019,parlement-wallon
CDH,,863,Rumes,2019,parlement-wallon
MR,,353,Rumes,2019,parlement-wallon
Parti Populaire,,67,Rumes,2019,parlement-wallon
DéFI,,58,Rumes,2019,parlement-wallon
PTB,,331,Rumes,2019,parlement-wallon
LISTES DESTEXHE,,12,Rumes,2019,parlement-wallon
PS,,996,Rumes,2019,parlement-wallon
COLLECTIF CITOYEN,,34,Rumes,2019,parlement-wallon
AGIR,,17,Rumes,2019,parlement-wallon
DierAnimal,,32,Rumes,2019,parlement-wallon
NATION,,46,Rumes,2019,parlement-wallon
ECOLO,,378,Saint-Georges-sur-Meuse,2019,parlement-wallon
CDH,,316,Saint-Georges-sur-Meuse,2019,parlement-wallon
MR,,409,Saint-Georges-sur-Meuse,2019,parlement-wallon
Parti Populaire,,166,Saint-Georges-sur-Meuse,2019,parlement-wallon
DéFI,,91,Saint-Georges-sur-Meuse,2019,parlement-wallon
PTB,,466,Saint-Georges-sur-Meuse,2019,parlement-wallon
LISTES DESTEXHE,,59,Saint-Georges-sur-Meuse,2019,parlement-wallon
PS,,760,Saint-Georges-sur-Meuse,2019,parlement-wallon
WALLONIE INSOUMISE,,47,Saint-Georges-sur-Meuse,2019,parlement-wallon
COLLECTIF CITOYEN,,64,Saint-Georges-sur-Meuse,2019,parlement-wallon
REFERENDUM,,9,Saint-Georges-sur-Meuse,2019,parlement-wallon
ECOLO,,1267,Saint-Ghislain,2019,parlement-wallon
CDH,,1531,Saint-Ghislain,2019,parlement-wallon
MR,,1784,Saint-Ghislain,2019,parlement-wallon
Parti Populaire,,476,Saint-Ghislain,2019,parlement-wallon
DéFI,,409,Saint-Ghislain,2019,parlement-wallon
PTB,,1874,Saint-Ghislain,2019,parlement-wallon
LISTES DESTEXHE,,159,Saint-Ghislain,2019,parlement-wallon
PS,,4863,Saint-Ghislain,2019,parlement-wallon
DierAnimal,,296,Saint-Ghislain,2019,parlement-wallon
COLLECTIF CITOYEN,,140,Saint-Ghislain,2019,parlement-wallon
AGIR,,120,Saint-Ghislain,2019,parlement-wallon
ECOLO,,377,Saint-Hubert,2019,parlement-wallon
CDH,,540,Saint-Hubert,2019,parlement-wallon
MR,,809,Saint-Hubert,2019,parlement-wallon
Parti Populaire,,87,Saint-Hubert,2019,parlement-wallon
DéFI,,89,Saint-Hubert,2019,parlement-wallon
PTB,,341,Saint-Hubert,2019,parlement-wallon
LISTES DESTEXHE,,34,Saint-Hubert,2019,parlement-wallon
PS,,1072,Saint-Hubert,2019,parlement-wallon
NATION,,35,Saint-Hubert,2019,parlement-wallon
COLLECTIF CITOYEN,,22,Saint-Hubert,2019,parlement-wallon
ECOLO,,439,Saint-Léger,2019,parlement-wallon
CDH,,438,Saint-Léger,2019,parlement-wallon
MR,,414,Saint-Léger,2019,parlement-wallon
Parti Populaire,,78,Saint-Léger,2019,parlement-wallon
DéFI,,78,Saint-Léger,2019,parlement-wallon
PTB,,172,Saint-Léger,2019,parlement-wallon
LISTES DESTEXHE,,31,Saint-Léger,2019,parlement-wallon
PS,,412,Saint-Léger,2019,parlement-wallon
NATION,,18,Saint-Léger,2019,parlement-wallon
COLLECTIF CITOYEN,,35,Saint-Léger,2019,parlement-wallon
ECOLO,,1220,Saint-Nicolas (Liège),2019,parlement-wallon
CDH,,430,Saint-Nicolas (Liège),2019,parlement-wallon
MR,,1063,Saint-Nicolas (Liège),2019,parlement-wallon
Parti Populaire,,542,Saint-Nicolas (Liège),2019,parlement-wallon
DéFI,,338,Saint-Nicolas (Liège),2019,parlement-wallon
PTB,,2880,Saint-Nicolas (Liège),2019,parlement-wallon
LISTES DESTEXHE,,156,Saint-Nicolas (Liège),2019,parlement-wallon
PS,,4879,Saint-Nicolas (Liège),2019,parlement-wallon
DierAnimal,,169,Saint-Nicolas (Liège),2019,parlement-wallon
NATION,,74,Saint-Nicolas (Liège),2019,parlement-wallon
WALLONIE INSOUMISE,,110,Saint-Nicolas (Liège),2019,parlement-wallon
COLLECTIF CITOYEN,,109,Saint-Nicolas (Liège),2019,parlement-wallon
DEMAIN,,82,Saint-Nicolas (Liège),2019,parlement-wallon
ECOLO,,1335,Saint-Vith,2019,parlement-wallon
CDH,,1501,Saint-Vith,2019,parlement-wallon
MR,,1180,Saint-Vith,2019,parlement-wallon
Parti Populaire,,131,Saint-Vith,2019,parlement-wallon
DéFI,,34,Saint-Vith,2019,parlement-wallon
PTB,,162,Saint-Vith,2019,parlement-wallon
LISTES DESTEXHE,,25,Saint-Vith,2019,parlement-wallon
PS,,574,Saint-Vith,2019,parlement-wallon
WALLONIE INSOUMISE,,44,Saint-Vith,2019,parlement-wallon
COLLECTIF CITOYEN,,24,Saint-Vith,2019,parlement-wallon
ECOLO,,142,Sainte-Ode,2019,parlement-wallon
CDH,,329,Sainte-Ode,2019,parlement-wallon
MR,,597,Sainte-Ode,2019,parlement-wallon
Parti Populaire,,44,Sainte-Ode,2019,parlement-wallon
DéFI,,36,Sainte-Ode,2019,parlement-wallon
PTB,,114,Sainte-Ode,2019,parlement-wallon
LISTES DESTEXHE,,31,Sainte-Ode,2019,parlement-wallon
PS,,230,Sainte-Ode,2019,parlement-wallon
NATION,,20,Sainte-Ode,2019,parlement-wallon
COLLECTIF CITOYEN,,11,Sainte-Ode,2019,parlement-wallon
ECOLO,,1597,Sambreville,2019,parlement-wallon
CDH,,834,Sambreville,2019,parlement-wallon
MR,,1779,Sambreville,2019,parlement-wallon
Parti Populaire,,617,Sambreville,2019,parlement-wallon
DéFI,,984,Sambreville,2019,parlement-wallon
PTB,,2497,Sambreville,2019,parlement-wallon
LISTES DESTEXHE,,186,Sambreville,2019,parlement-wallon
PS,,6930,Sambreville,2019,parlement-wallon
DierAnimal,,281,Sambreville,2019,parlement-wallon
NATION,,157,Sambreville,2019,parlement-wallon
AGIR,,160,Sambreville,2019,parlement-wallon
ECOLO,,1090,Seneffe,2019,parlement-wallon
CDH,,492,Seneffe,2019,parlement-wallon
MR,,1898,Seneffe,2019,parlement-wallon
Parti Populaire,,219,Seneffe,2019,parlement-wallon
DéFI,,413,Seneffe,2019,parlement-wallon
PTB,,846,Seneffe,2019,parlement-wallon
LISTES DESTEXHE,,98,Seneffe,2019,parlement-wallon
PS,,1736,Seneffe,2019,parlement-wallon
COLLECTIF CITOYEN,,81,Seneffe,2019,parlement-wallon
DEMAIN,,84,Seneffe,2019,parlement-wallon
ECOLO,,3250,Seraing,2019,parlement-wallon
CDH,,1027,Seraing,2019,parlement-wallon
MR,,2960,Seraing,2019,parlement-wallon
Parti Populaire,,1389,Seraing,2019,parlement-wallon
DéFI,,1145,Seraing,2019,parlement-wallon
PTB,,8002,Seraing,2019,parlement-wallon
LISTES DESTEXHE,,447,Seraing,2019,parlement-wallon
PS,,11928,Seraing,2019,parlement-wallon
DierAnimal,,569,Seraing,2019,parlement-wallon
NATION,,225,Seraing,2019,parlement-wallon
WALLONIE INSOUMISE,,388,Seraing,2019,parlement-wallon
COLLECTIF CITOYEN,,279,Seraing,2019,parlement-wallon
DEMAIN,,264,Seraing,2019,parlement-wallon
ECOLO,,815,Silly,2019,parlement-wallon
CDH,,629,Silly,2019,parlement-wallon
MR,,1716,Silly,2019,parlement-wallon
Parti Populaire,,184,Silly,2019,parlement-wallon
DéFI,,300,Silly,2019,parlement-wallon
PTB,,490,Silly,2019,parlement-wallon
LISTES DESTEXHE,,111,Silly,2019,parlement-wallon
PS,,979,Silly,2019,parlement-wallon
COLLECTIF CITOYEN,,90,Silly,2019,parlement-wallon
AGIR,,16,Silly,2019,parlement-wallon
DierAnimal,,130,Silly,2019,parlement-wallon
NATION,,26,Silly,2019,parlement-wallon
ECOLO,,308,Sivry-Rance,2019,parlement-wallon
CDH,,534,Sivry-Rance,2019,parlement-wallon
MR,,740,Sivry-Rance,2019,parlement-wallon
Parti Populaire,,139,Sivry-Rance,2019,parlement-wallon
DéFI,,75,Sivry-Rance,2019,parlement-wallon
PTB,,384,Sivry-Rance,2019,parlement-wallon
LISTES DESTEXHE,,56,Sivry-Rance,2019,parlement-wallon
PS,,628,Sivry-Rance,2019,parlement-wallon
LA DROITE,,23,Sivry-Rance,2019,parlement-wallon
PCB,,6,Sivry-Rance,2019,parlement-wallon
COLLECTIF CITOYEN,,48,Sivry-Rance,2019,parlement-wallon
NATION,,19,Sivry-Rance,2019,parlement-wallon
AGIR,,20,Sivry-Rance,2019,parlement-wallon
ECOLO,,2279,Soignies,2019,parlement-wallon
CDH,,2201,Soignies,2019,parlement-wallon
MR,,2641,Soignies,2019,parlement-wallon
Parti Populaire,,452,Soignies,2019,parlement-wallon
DéFI,,536,Soignies,2019,parlement-wallon
PTB,,1890,Soignies,2019,parlement-wallon
LISTES DESTEXHE,,701,Soignies,2019,parlement-wallon
PS,,4804,Soignies,2019,parlement-wallon
COLLECTIF CITOYEN,,181,Soignies,2019,parlement-wallon
DEMAIN,,332,Soignies,2019,parlement-wallon
ECOLO,,941,Sombreffe,2019,parlement-wallon
CDH,,618,Sombreffe,2019,parlement-wallon
MR,,1227,Sombreffe,2019,parlement-wallon
Parti Populaire,,169,Sombreffe,2019,parlement-wallon
DéFI,,316,Sombreffe,2019,parlement-wallon
PTB,,590,Sombreffe,2019,parlement-wallon
LISTES DESTEXHE,,66,Sombreffe,2019,parlement-wallon
PS,,1114,Sombreffe,2019,parlement-wallon
DierAnimal,,71,Sombreffe,2019,parlement-wallon
NATION,,38,Sombreffe,2019,parlement-wallon
AGIR,,31,Sombreffe,2019,parlement-wallon
ECOLO,,411,Somme-Leuze,2019,parlement-wallon
CDH,,215,Somme-Leuze,2019,parlement-wallon
MR,,1665,Somme-Leuze,2019,parlement-wallon
Parti Populaire,,130,Somme-Leuze,2019,parlement-wallon
DéFI,,130,Somme-Leuze,2019,parlement-wallon
PTB,,421,Somme-Leuze,2019,parlement-wallon
LISTES DESTEXHE,,46,Somme-Leuze,2019,parlement-wallon
PS,,516,Somme-Leuze,2019,parlement-wallon
COLLECTIF CITOYEN,,77,Somme-Leuze,2019,parlement-wallon
ECOLO,,1274,Soumagne,2019,parlement-wallon
CDH,,880,Soumagne,2019,parlement-wallon
MR,,2304,Soumagne,2019,parlement-wallon
Parti Populaire,,472,Soumagne,2019,parlement-wallon
DéFI,,358,Soumagne,2019,parlement-wallon
PTB,,1529,Soumagne,2019,parlement-wallon
LISTES DESTEXHE,,165,Soumagne,2019,parlement-wallon
PS,,2473,Soumagne,2019,parlement-wallon
DierAnimal,,178,Soumagne,2019,parlement-wallon
NATION,,49,Soumagne,2019,parlement-wallon
WALLONIE INSOUMISE,,95,Soumagne,2019,parlement-wallon
COLLECTIF CITOYEN,,149,Soumagne,2019,parlement-wallon
DEMAIN,,112,Soumagne,2019,parlement-wallon
ECOLO,,874,Spa,2019,parlement-wallon
CDH,,432,Spa,2019,parlement-wallon
MR,,1670,Spa,2019,parlement-wallon
Parti Populaire,,357,Spa,2019,parlement-wallon
DéFI,,267,Spa,2019,parlement-wallon
PTB,,758,Spa,2019,parlement-wallon
LISTES DESTEXHE,,89,Spa,2019,parlement-wallon
PS,,1186,Spa,2019,parlement-wallon
WALLONIE INSOUMISE,,85,Spa,2019,parlement-wallon
COLLECTIF CITOYEN,,105,Spa,2019,parlement-wallon
ECOLO,,1421,Sprimont,2019,parlement-wallon
CDH,,945,Sprimont,2019,parlement-wallon
MR,,2733,Sprimont,2019,parlement-wallon
Parti Populaire,,329,Sprimont,2019,parlement-wallon
DéFI,,415,Sprimont,2019,parlement-wallon
PTB,,941,Sprimont,2019,parlement-wallon
LISTES DESTEXHE,,213,Sprimont,2019,parlement-wallon
PS,,1561,Sprimont,2019,parlement-wallon
DierAnimal,,98,Sprimont,2019,parlement-wallon
NATION,,39,Sprimont,2019,parlement-wallon
WALLONIE INSOUMISE,,70,Sprimont,2019,parlement-wallon
COLLECTIF CITOYEN,,402,Sprimont,2019,parlement-wallon
DEMAIN,,55,Sprimont,2019,parlement-wallon
ECOLO,,591,Stavelot,2019,parlement-wallon
CDH,,506,Stavelot,2019,parlement-wallon
MR,,1680,Stavelot,2019,parlement-wallon
Parti Populaire,,190,Stavelot,2019,parlement-wallon
DéFI,,121,Stavelot,2019,parlement-wallon
PTB,,506,Stavelot,2019,parlement-wallon
LISTES DESTEXHE,,75,Stavelot,2019,parlement-wallon
PS,,555,Stavelot,2019,parlement-wallon
WALLONIE INSOUMISE,,41,Stavelot,2019,parlement-wallon
COLLECTIF CITOYEN,,64,Stavelot,2019,parlement-wallon
ECOLO,,373,Stoumont,2019,parlement-wallon
CDH,,220,Stoumont,2019,parlement-wallon
MR,,628,Stoumont,2019,parlement-wallon
Parti Populaire,,88,Stoumont,2019,parlement-wallon
DéFI,,88,Stoumont,2019,parlement-wallon
PTB,,229,Stoumont,2019,parlement-wallon
LISTES DESTEXHE,,27,Stoumont,2019,parlement-wallon
PS,,280,Stoumont,2019,parlement-wallon
WALLONIE INSOUMISE,,28,Stoumont,2019,parlement-wallon
COLLECTIF CITOYEN,,26,Stoumont,2019,parlement-wallon
ECOLO,,184,Tellin,2019,parlement-wallon
CDH,,471,Tellin,2019,parlement-wallon
MR,,378,Tellin,2019,parlement-wallon
Parti Populaire,,42,Tellin,2019,parlement-wallon
DéFI,,52,Tellin,2019,parlement-wallon
PTB,,170,Tellin,2019,parlement-wallon
LISTES DESTEXHE,,14,Tellin,2019,parlement-wallon
PS,,251,Tellin,2019,parlement-wallon
NATION,,5,Tellin,2019,parlement-wallon
COLLECTIF CITOYEN,,11,Tellin,2019,parlement-wallon
ECOLO,,175,Tenneville,2019,parlement-wallon
CDH,,506,Tenneville,2019,parlement-wallon
MR,,529,Tenneville,2019,parlement-wallon
Parti Populaire,,55,Tenneville,2019,parlement-wallon
DéFI,,48,Tenneville,2019,parlement-wallon
PTB,,202,Tenneville,2019,parlement-wallon
LISTES DESTEXHE,,15,Tenneville,2019,parlement-wallon
PS,,317,Tenneville,2019,parlement-wallon
NATION,,9,Tenneville,2019,parlement-wallon
COLLECTIF CITOYEN,,19,Tenneville,2019,parlement-wallon
ECOLO,,1573,Theux,2019,parlement-wallon
CDH,,537,Theux,2019,parlement-wallon
MR,,2310,Theux,2019,parlement-wallon
Parti Populaire,,517,Theux,2019,parlement-wallon
DéFI,,269,Theux,2019,parlement-wallon
PTB,,712,Theux,2019,parlement-wallon
LISTES DESTEXHE,,113,Theux,2019,parlement-wallon
PS,,1492,Theux,2019,parlement-wallon
WALLONIE INSOUMISE,,83,Theux,2019,parlement-wallon
COLLECTIF CITOYEN,,106,Theux,2019,parlement-wallon
ECOLO,,566,Thimister-Clermont,2019,parlement-wallon
CDH,,611,Thimister-Clermont,2019,parlement-wallon
MR,,1321,Thimister-Clermont,2019,parlement-wallon
Parti Populaire,,159,Thimister-Clermont,2019,parlement-wallon
DéFI,,137,Thimister-Clermont,2019,parlement-wallon
PTB,,313,Thimister-Clermont,2019,parlement-wallon
LISTES DESTEXHE,,54,Thimister-Clermont,2019,parlement-wallon
PS,,416,Thimister-Clermont,2019,parlement-wallon
WALLONIE INSOUMISE,,23,Thimister-Clermont,2019,parlement-wallon
COLLECTIF CITOYEN,,72,Thimister-Clermont,2019,parlement-wallon
ECOLO,,1076,Thuin,2019,parlement-wallon
CDH,,643,Thuin,2019,parlement-wallon
MR,,2021,Thuin,2019,parlement-wallon
Parti Populaire,,309,Thuin,2019,parlement-wallon
DéFI,,358,Thuin,2019,parlement-wallon
PTB,,905,Thuin,2019,parlement-wallon
LISTES DESTEXHE,,117,Thuin,2019,parlement-wallon
PS,,3498,Thuin,2019,parlement-wallon
LA DROITE,,71,Thuin,2019,parlement-wallon
PCB,,16,Thuin,2019,parlement-wallon
COLLECTIF CITOYEN,,142,Thuin,2019,parlement-wallon
NATION,,34,Thuin,2019,parlement-wallon
AGIR,,60,Thuin,2019,parlement-wallon
ECOLO,,295,Tinlot,2019,parlement-wallon
CDH,,180,Tinlot,2019,parlement-wallon
MR,,505,Tinlot,2019,parlement-wallon
Parti Populaire,,62,Tinlot,2019,parlement-wallon
DéFI,,78,Tinlot,2019,parlement-wallon
PTB,,197,Tinlot,2019,parlement-wallon
LISTES DESTEXHE,,26,Tinlot,2019,parlement-wallon
PS,,308,Tinlot,2019,parlement-wallon
WALLONIE INSOUMISE,,14,Tinlot,2019,parlement-wallon
COLLECTIF CITOYEN,,74,Tinlot,2019,parlement-wallon
REFERENDUM,,4,Tinlot,2019,parlement-wallon
ECOLO,,441,Tintigny,2019,parlement-wallon
CDH,,473,Tintigny,2019,parlement-wallon
MR,,629,Tintigny,2019,parlement-wallon
Parti Populaire,,72,Tintigny,2019,parlement-wallon
DéFI,,50,Tintigny,2019,parlement-wallon
PTB,,225,Tintigny,2019,parlement-wallon
LISTES DESTEXHE,,13,Tintigny,2019,parlement-wallon
PS,,629,Tintigny,2019,parlement-wallon
NATION,,13,Tintigny,2019,parlement-wallon
COLLECTIF CITOYEN,,35,Tintigny,2019,parlement-wallon
ECOLO,,6718,Tournai,2019,parlement-wallon
CDH,,2474,Tournai,2019,parlement-wallon
MR,,7747,Tournai,2019,parlement-wallon
Parti Populaire,,949,Tournai,2019,parlement-wallon
DéFI,,1271,Tournai,2019,parlement-wallon
PTB,,4533,Tournai,2019,parlement-wallon
LISTES DESTEXHE,,256,Tournai,2019,parlement-wallon
PS,,12133,Tournai,2019,parlement-wallon
COLLECTIF CITOYEN,,433,Tournai,2019,parlement-wallon
AGIR,,201,Tournai,2019,parlement-wallon
DierAnimal,,722,Tournai,2019,parlement-wallon
NATION,,688,Tournai,2019,parlement-wallon
ECOLO,,195,Trois-Ponts,2019,parlement-wallon
CDH,,317,Trois-Ponts,2019,parlement-wallon
MR,,429,Trois-Ponts,2019,parlement-wallon
Parti Populaire,,53,Trois-Ponts,2019,parlement-wallon
DéFI,,52,Trois-Ponts,2019,parlement-wallon
PTB,,206,Trois-Ponts,2019,parlement-wallon
LISTES DESTEXHE,,32,Trois-Ponts,2019,parlement-wallon
PS,,227,Trois-Ponts,2019,parlement-wallon
WALLONIE INSOUMISE,,17,Trois-Ponts,2019,parlement-wallon
COLLECTIF CITOYEN,,13,Trois-Ponts,2019,parlement-wallon
ECOLO,,773,Trooz,2019,parlement-wallon
CDH,,293,Trooz,2019,parlement-wallon
MR,,952,Trooz,2019,parlement-wallon
Parti Populaire,,240,Trooz,2019,parlement-wallon
DéFI,,208,Trooz,2019,parlement-wallon
PTB,,703,Trooz,2019,parlement-wallon
LISTES DESTEXHE,,120,Trooz,2019,parlement-wallon
PS,,1311,Trooz,2019,parlement-wallon
DierAnimal,,90,Trooz,2019,parlement-wallon
NATION,,21,Trooz,2019,parlement-wallon
WALLONIE INSOUMISE,,50,Trooz,2019,parlement-wallon
COLLECTIF CITOYEN,,73,Trooz,2019,parlement-wallon
DEMAIN,,50,Trooz,2019,parlement-wallon
ECOLO,,1738,Tubize,2019,parlement-wallon
CDH,,1083,Tubize,2019,parlement-wallon
MR,,2109,Tubize,2019,parlement-wallon
Parti Populaire,,637,Tubize,2019,parlement-wallon
DéFI,,1029,Tubize,2019,parlement-wallon
PTB,,2177,Tubize,2019,parlement-wallon
LISTES DESTEXHE,,267,Tubize,2019,parlement-wallon
PS,,3577,Tubize,2019,parlement-wallon
Turquoise,,42,Tubize,2019,parlement-wallon
COLLECTIF CITOYEN,,119,Tubize,2019,parlement-wallon
DierAnimal,,286,Tubize,2019,parlement-wallon
WALLONIE INSOUMISE,,171,Tubize,2019,parlement-wallon
ECOLO,,314,Vaux-sur-Sûre,2019,parlement-wallon
CDH,,624,Vaux-sur-Sûre,2019,parlement-wallon
MR,,1630,Vaux-sur-Sûre,2019,parlement-wallon
Parti Populaire,,66,Vaux-sur-Sûre,2019,parlement-wallon
DéFI,,84,Vaux-sur-Sûre,2019,parlement-wallon
PTB,,211,Vaux-sur-Sûre,2019,parlement-wallon
LISTES DESTEXHE,,24,Vaux-sur-Sûre,2019,parlement-wallon
PS,,424,Vaux-sur-Sûre,2019,parlement-wallon
NATION,,16,Vaux-sur-Sûre,2019,parlement-wallon
COLLECTIF CITOYEN,,34,Vaux-sur-Sûre,2019,parlement-wallon
ECOLO,,456,Verlaine,2019,parlement-wallon
CDH,,209,Verlaine,2019,parlement-wallon
MR,,821,Verlaine,2019,parlement-wallon
Parti Populaire,,92,Verlaine,2019,parlement-wallon
DéFI,,141,Verlaine,2019,parlement-wallon
PTB,,333,Verlaine,2019,parlement-wallon
LISTES DESTEXHE,,58,Verlaine,2019,parlement-wallon
PS,,551,Verlaine,2019,parlement-wallon
WALLONIE INSOUMISE,,28,Verlaine,2019,parlement-wallon
COLLECTIF CITOYEN,,51,Verlaine,2019,parlement-wallon
REFERENDUM,,10,Verlaine,2019,parlement-wallon
ECOLO,,4315,Verviers,2019,parlement-wallon
CDH,,2514,Verviers,2019,parlement-wallon
MR,,5124,Verviers,2019,parlement-wallon
Parti Populaire,,1877,Verviers,2019,parlement-wallon
DéFI,,948,Verviers,2019,parlement-wallon
PTB,,4409,Verviers,2019,parlement-wallon
LISTES DESTEXHE,,376,Verviers,2019,parlement-wallon
PS,,7052,Verviers,2019,parlement-wallon
WALLONIE INSOUMISE,,318,Verviers,2019,parlement-wallon
COLLECTIF CITOYEN,,464,Verviers,2019,parlement-wallon
ECOLO,,746,Vielsalm,2019,parlement-wallon
CDH,,1132,Vielsalm,2019,parlement-wallon
MR,,697,Vielsalm,2019,parlement-wallon
Parti Populaire,,171,Vielsalm,2019,parlement-wallon
DéFI,,110,Vielsalm,2019,parlement-wallon
PTB,,508,Vielsalm,2019,parlement-wallon
LISTES DESTEXHE,,62,Vielsalm,2019,parlement-wallon
PS,,1000,Vielsalm,2019,parlement-wallon
NATION,,55,Vielsalm,2019,parlement-wallon
COLLECTIF CITOYEN,,71,Vielsalm,2019,parlement-wallon
ECOLO,,1438,Villers-la-Ville,2019,parlement-wallon
CDH,,586,Villers-la-Ville,2019,parlement-wallon
MR,,2352,Villers-la-Ville,2019,parlement-wallon
Parti Populaire,,174,Villers-la-Ville,2019,parlement-wallon
DéFI,,347,Villers-la-Ville,2019,parlement-wallon
PTB,,569,Villers-la-Ville,2019,parlement-wallon
LISTES DESTEXHE,,155,Villers-la-Ville,2019,parlement-wallon
PS,,917,Villers-la-Ville,2019,parlement-wallon
Turquoise,,11,Villers-la-Ville,2019,parlement-wallon
COLLECTIF CITOYEN,,66,Villers-la-Ville,2019,parlement-wallon
DierAnimal,,110,Villers-la-Ville,2019,parlement-wallon
WALLONIE INSOUMISE,,81,Villers-la-Ville,2019,parlement-wallon
ECOLO,,693,Villers-le-Bouillet,2019,parlement-wallon
CDH,,219,Villers-le-Bouillet,2019,parlement-wallon
MR,,874,Villers-le-Bouillet,2019,parlement-wallon
Parti Populaire,,172,Villers-le-Bouillet,2019,parlement-wallon
DéFI,,194,Villers-le-Bouillet,2019,parlement-wallon
PTB,,609,Villers-le-Bouillet,2019,parlement-wallon
LISTES DESTEXHE,,73,Villers-le-Bouillet,2019,parlement-wallon
PS,,1035,Villers-le-Bouillet,2019,parlement-wallon
WALLONIE INSOUMISE,,52,Villers-le-Bouillet,2019,parlement-wallon
COLLECTIF CITOYEN,,83,Villers-le-Bouillet,2019,parlement-wallon
REFERENDUM,,17,Villers-le-Bouillet,2019,parlement-wallon
ECOLO,,322,Viroinval,2019,parlement-wallon
CDH,,475,Viroinval,2019,parlement-wallon
MR,,499,Viroinval,2019,parlement-wallon
Parti Populaire,,169,Viroinval,2019,parlement-wallon
DéFI,,101,Viroinval,2019,parlement-wallon
PTB,,547,Viroinval,2019,parlement-wallon
LISTES DESTEXHE,,31,Viroinval,2019,parlement-wallon
PS,,1294,Viroinval,2019,parlement-wallon
COLLECTIF CITOYEN,,79,Viroinval,2019,parlement-wallon
ECOLO,,1428,Virton,2019,parlement-wallon
CDH,,1288,Virton,2019,parlement-wallon
MR,,1000,Virton,2019,parlement-wallon
Parti Populaire,,163,Virton,2019,parlement-wallon
DéFI,,159,Virton,2019,parlement-wallon
PTB,,703,Virton,2019,parlement-wallon
LISTES DESTEXHE,,44,Virton,2019,parlement-wallon
PS,,1381,Virton,2019,parlement-wallon
NATION,,36,Virton,2019,parlement-wallon
COLLECTIF CITOYEN,,83,Virton,2019,parlement-wallon
ECOLO,,1156,Visé,2019,parlement-wallon
CDH,,1001,Visé,2019,parlement-wallon
MR,,2443,Visé,2019,parlement-wallon
Parti Populaire,,394,Visé,2019,parlement-wallon
DéFI,,333,Visé,2019,parlement-wallon
PTB,,1755,Visé,2019,parlement-wallon
LISTES DESTEXHE,,188,Visé,2019,parlement-wallon
PS,,2711,Visé,2019,parlement-wallon
DierAnimal,,146,Visé,2019,parlement-wallon
NATION,,48,Visé,2019,parlement-wallon
WALLONIE INSOUMISE,,59,Visé,2019,parlement-wallon
COLLECTIF CITOYEN,,89,Visé,2019,parlement-wallon
DEMAIN,,54,Visé,2019,parlement-wallon
ECOLO,,183,Vresse-sur-Semois,2019,parlement-wallon
CDH,,247,Vresse-sur-Semois,2019,parlement-wallon
MR,,525,Vresse-sur-Semois,2019,parlement-wallon
Parti Populaire,,46,Vresse-sur-Semois,2019,parlement-wallon
DéFI,,72,Vresse-sur-Semois,2019,parlement-wallon
PTB,,138,Vresse-sur-Semois,2019,parlement-wallon
LISTES DESTEXHE,,28,Vresse-sur-Semois,2019,parlement-wallon
PS,,328,Vresse-sur-Semois,2019,parlement-wallon
COLLECTIF CITOYEN,,22,Vresse-sur-Semois,2019,parlement-wallon
ECOLO,,623,Waimes,2019,parlement-wallon
CDH,,862,Waimes,2019,parlement-wallon
MR,,1331,Waimes,2019,parlement-wallon
Parti Populaire,,289,Waimes,2019,parlement-wallon
DéFI,,151,Waimes,2019,parlement-wallon
PTB,,506,Waimes,2019,parlement-wallon
LISTES DESTEXHE,,80,Waimes,2019,parlement-wallon
PS,,481,Waimes,2019,parlement-wallon
WALLONIE INSOUMISE,,42,Waimes,2019,parlement-wallon
COLLECTIF CITOYEN,,63,Waimes,2019,parlement-wallon
ECOLO,,1249,Walcourt,2019,parlement-wallon
CDH,,843,Walcourt,2019,parlement-wallon
MR,,2561,Walcourt,2019,parlement-wallon
Parti Populaire,,705,Walcourt,2019,parlement-wallon
DéFI,,484,Walcourt,2019,parlement-wallon
PTB,,1604,Walcourt,2019,parlement-wallon
LISTES DESTEXHE,,207,Walcourt,2019,parlement-wallon
PS,,3352,Walcourt,2019,parlement-wallon
COLLECTIF CITOYEN,,630,Walcourt,2019,parlement-wallon
ECOLO,,966,Walhain,2019,parlement-wallon
CDH,,614,Walhain,2019,parlement-wallon
MR,,1308,Walhain,2019,parlement-wallon
Parti Populaire,,73,Walhain,2019,parlement-wallon
DéFI,,243,Walhain,2019,parlement-wallon
PTB,,262,Walhain,2019,parlement-wallon
LISTES DESTEXHE,,179,Walhain,2019,parlement-wallon
PS,,801,Walhain,2019,parlement-wallon
Turquoise,,8,Walhain,2019,parlement-wallon
COLLECTIF CITOYEN,,37,Walhain,2019,parlement-wallon
DierAnimal,,41,Walhain,2019,parlement-wallon
WALLONIE INSOUMISE,,35,Walhain,2019,parlement-wallon
ECOLO,,1450,Wanze,2019,parlement-wallon
CDH,,516,Wanze,2019,parlement-wallon
MR,,1391,Wanze,2019,parlement-wallon
Parti Populaire,,375,Wanze,2019,parlement-wallon
DéFI,,317,Wanze,2019,parlement-wallon
PTB,,1090,Wanze,2019,parlement-wallon
LISTES DESTEXHE,,132,Wanze,2019,parlement-wallon
PS,,3065,Wanze,2019,parlement-wallon
WALLONIE INSOUMISE,,80,Wanze,2019,parlement-wallon
COLLECTIF CITOYEN,,98,Wanze,2019,parlement-wallon
