Parti,Nombre de sièges,Nombre de voix,canton,date,election
ECOLO,,4736,Canton d'Aywaille,2019,parlement-wallon
CDH,,2697,Canton d'Aywaille,2019,parlement-wallon
MR,,7721,Canton d'Aywaille,2019,parlement-wallon
Parti Populaire,,1032,Canton d'Aywaille,2019,parlement-wallon
DéFI,,1383,Canton d'Aywaille,2019,parlement-wallon
PTB,,3276,Canton d'Aywaille,2019,parlement-wallon
LISTES DESTEXHE,,543,Canton d'Aywaille,2019,parlement-wallon
PS,,5338,Canton d'Aywaille,2019,parlement-wallon
DierAnimal,,377,Canton d'Aywaille,2019,parlement-wallon
NATION,,136,Canton d'Aywaille,2019,parlement-wallon
WALLONIE INSOUMISE,,231,Canton d'Aywaille,2019,parlement-wallon
COLLECTIF CITOYEN,,657,Canton d'Aywaille,2019,parlement-wallon
DEMAIN,,169,Canton d'Aywaille,2019,parlement-wallon
ECOLO,,3510,Canton d'Eghezée,2019,parlement-wallon
CDH,,3567,Canton d'Eghezée,2019,parlement-wallon
MR,,6060,Canton d'Eghezée,2019,parlement-wallon
Parti Populaire,,579,Canton d'Eghezée,2019,parlement-wallon
DéFI,,1088,Canton d'Eghezée,2019,parlement-wallon
PTB,,2130,Canton d'Eghezée,2019,parlement-wallon
LISTES DESTEXHE,,343,Canton d'Eghezée,2019,parlement-wallon
PS,,3670,Canton d'Eghezée,2019,parlement-wallon
DierAnimal,,254,Canton d'Eghezée,2019,parlement-wallon
NATION,,173,Canton d'Eghezée,2019,parlement-wallon
AGIR,,94,Canton d'Eghezée,2019,parlement-wallon
ECOLO,,2558,Canton d'Enghien,2019,parlement-wallon
CDH,,1579,Canton d'Enghien,2019,parlement-wallon
MR,,3622,Canton d'Enghien,2019,parlement-wallon
Parti Populaire,,402,Canton d'Enghien,2019,parlement-wallon
DéFI,,671,Canton d'Enghien,2019,parlement-wallon
PTB,,1379,Canton d'Enghien,2019,parlement-wallon
LISTES DESTEXHE,,258,Canton d'Enghien,2019,parlement-wallon
PS,,2467,Canton d'Enghien,2019,parlement-wallon
COLLECTIF CITOYEN,,330,Canton d'Enghien,2019,parlement-wallon
AGIR,,52,Canton d'Enghien,2019,parlement-wallon
DierAnimal,,313,Canton d'Enghien,2019,parlement-wallon
NATION,,73,Canton d'Enghien,2019,parlement-wallon
ECOLO,,1259,Canton d'Estaimpuis,2019,parlement-wallon
CDH,,900,Canton d'Estaimpuis,2019,parlement-wallon
MR,,1303,Canton d'Estaimpuis,2019,parlement-wallon
Parti Populaire,,212,Canton d'Estaimpuis,2019,parlement-wallon
DéFI,,149,Canton d'Estaimpuis,2019,parlement-wallon
PTB,,768,Canton d'Estaimpuis,2019,parlement-wallon
LISTES DESTEXHE,,59,Canton d'Estaimpuis,2019,parlement-wallon
PS,,2705,Canton d'Estaimpuis,2019,parlement-wallon
COLLECTIF CITOYEN,,58,Canton d'Estaimpuis,2019,parlement-wallon
AGIR,,41,Canton d'Estaimpuis,2019,parlement-wallon
DierAnimal,,116,Canton d'Estaimpuis,2019,parlement-wallon
NATION,,97,Canton d'Estaimpuis,2019,parlement-wallon
ECOLO,,2065,Canton d'Etalle,2019,parlement-wallon
CDH,,1890,Canton d'Etalle,2019,parlement-wallon
MR,,3049,Canton d'Etalle,2019,parlement-wallon
Parti Populaire,,313,Canton d'Etalle,2019,parlement-wallon
DéFI,,334,Canton d'Etalle,2019,parlement-wallon
PTB,,819,Canton d'Etalle,2019,parlement-wallon
LISTES DESTEXHE,,88,Canton d'Etalle,2019,parlement-wallon
PS,,2234,Canton d'Etalle,2019,parlement-wallon
NATION,,68,Canton d'Etalle,2019,parlement-wallon
COLLECTIF CITOYEN,,140,Canton d'Etalle,2019,parlement-wallon
ECOLO,,5359,Canton d'Eupen,2019,parlement-wallon
CDH,,5071,Canton d'Eupen,2019,parlement-wallon
MR,,3762,Canton d'Eupen,2019,parlement-wallon
Parti Populaire,,783,Canton d'Eupen,2019,parlement-wallon
DéFI,,211,Canton d'Eupen,2019,parlement-wallon
PTB,,983,Canton d'Eupen,2019,parlement-wallon
LISTES DESTEXHE,,186,Canton d'Eupen,2019,parlement-wallon
PS,,3123,Canton d'Eupen,2019,parlement-wallon
WALLONIE INSOUMISE,,222,Canton d'Eupen,2019,parlement-wallon
COLLECTIF CITOYEN,,123,Canton d'Eupen,2019,parlement-wallon
ECOLO,,2706,Canton de Bassenge,2019,parlement-wallon
CDH,,3101,Canton de Bassenge,2019,parlement-wallon
MR,,4897,Canton de Bassenge,2019,parlement-wallon
Parti Populaire,,1204,Canton de Bassenge,2019,parlement-wallon
DéFI,,917,Canton de Bassenge,2019,parlement-wallon
PTB,,4419,Canton de Bassenge,2019,parlement-wallon
LISTES DESTEXHE,,461,Canton de Bassenge,2019,parlement-wallon
PS,,6649,Canton de Bassenge,2019,parlement-wallon
DierAnimal,,375,Canton de Bassenge,2019,parlement-wallon
NATION,,149,Canton de Bassenge,2019,parlement-wallon
WALLONIE INSOUMISE,,258,Canton de Bassenge,2019,parlement-wallon
COLLECTIF CITOYEN,,206,Canton de Bassenge,2019,parlement-wallon
DEMAIN,,149,Canton de Bassenge,2019,parlement-wallon
ECOLO,,1197,Canton de Bastogne,2019,parlement-wallon
CDH,,4326,Canton de Bastogne,2019,parlement-wallon
MR,,2717,Canton de Bastogne,2019,parlement-wallon
Parti Populaire,,346,Canton de Bastogne,2019,parlement-wallon
DéFI,,296,Canton de Bastogne,2019,parlement-wallon
PTB,,885,Canton de Bastogne,2019,parlement-wallon
LISTES DESTEXHE,,229,Canton de Bastogne,2019,parlement-wallon
PS,,1151,Canton de Bastogne,2019,parlement-wallon
NATION,,71,Canton de Bastogne,2019,parlement-wallon
COLLECTIF CITOYEN,,122,Canton de Bastogne,2019,parlement-wallon
ECOLO,,929,Canton de Beaumont,2019,parlement-wallon
CDH,,1586,Canton de Beaumont,2019,parlement-wallon
MR,,2272,Canton de Beaumont,2019,parlement-wallon
Parti Populaire,,422,Canton de Beaumont,2019,parlement-wallon
DéFI,,318,Canton de Beaumont,2019,parlement-wallon
PTB,,1295,Canton de Beaumont,2019,parlement-wallon
LISTES DESTEXHE,,159,Canton de Beaumont,2019,parlement-wallon
PS,,2338,Canton de Beaumont,2019,parlement-wallon
LA DROITE,,93,Canton de Beaumont,2019,parlement-wallon
PCB,,15,Canton de Beaumont,2019,parlement-wallon
COLLECTIF CITOYEN,,116,Canton de Beaumont,2019,parlement-wallon
NATION,,57,Canton de Beaumont,2019,parlement-wallon
AGIR,,89,Canton de Beaumont,2019,parlement-wallon
ECOLO,,887,Canton de Beauraing,2019,parlement-wallon
CDH,,2432,Canton de Beauraing,2019,parlement-wallon
MR,,2266,Canton de Beauraing,2019,parlement-wallon
Parti Populaire,,253,Canton de Beauraing,2019,parlement-wallon
DéFI,,202,Canton de Beauraing,2019,parlement-wallon
PTB,,819,Canton de Beauraing,2019,parlement-wallon
LISTES DESTEXHE,,83,Canton de Beauraing,2019,parlement-wallon
PS,,1807,Canton de Beauraing,2019,parlement-wallon
COLLECTIF CITOYEN,,129,Canton de Beauraing,2019,parlement-wallon
ECOLO,,1543,Canton de Beloeil,2019,parlement-wallon
CDH,,662,Canton de Beloeil,2019,parlement-wallon
MR,,2995,Canton de Beloeil,2019,parlement-wallon
Parti Populaire,,622,Canton de Beloeil,2019,parlement-wallon
DéFI,,375,Canton de Beloeil,2019,parlement-wallon
PTB,,2293,Canton de Beloeil,2019,parlement-wallon
LISTES DESTEXHE,,115,Canton de Beloeil,2019,parlement-wallon
PS,,5386,Canton de Beloeil,2019,parlement-wallon
COLLECTIF CITOYEN,,445,Canton de Beloeil,2019,parlement-wallon
AGIR,,93,Canton de Beloeil,2019,parlement-wallon
DierAnimal,,353,Canton de Beloeil,2019,parlement-wallon
NATION,,199,Canton de Beloeil,2019,parlement-wallon
ECOLO,,2838,Canton de Binche,2019,parlement-wallon
CDH,,2286,Canton de Binche,2019,parlement-wallon
MR,,4187,Canton de Binche,2019,parlement-wallon
Parti Populaire,,1223,Canton de Binche,2019,parlement-wallon
DéFI,,1048,Canton de Binche,2019,parlement-wallon
PTB,,6265,Canton de Binche,2019,parlement-wallon
LISTES DESTEXHE,,360,Canton de Binche,2019,parlement-wallon
PS,,15044,Canton de Binche,2019,parlement-wallon
COLLECTIF CITOYEN,,426,Canton de Binche,2019,parlement-wallon
DEMAIN,,341,Canton de Binche,2019,parlement-wallon
ECOLO,,319,Canton de Bouillon,2019,parlement-wallon
CDH,,412,Canton de Bouillon,2019,parlement-wallon
MR,,971,Canton de Bouillon,2019,parlement-wallon
Parti Populaire,,77,Canton de Bouillon,2019,parlement-wallon
DéFI,,83,Canton de Bouillon,2019,parlement-wallon
PTB,,411,Canton de Bouillon,2019,parlement-wallon
LISTES DESTEXHE,,30,Canton de Bouillon,2019,parlement-wallon
PS,,847,Canton de Bouillon,2019,parlement-wallon
NATION,,23,Canton de Bouillon,2019,parlement-wallon
COLLECTIF CITOYEN,,23,Canton de Bouillon,2019,parlement-wallon
ECOLO,,3373,Canton de Boussu,2019,parlement-wallon
CDH,,3083,Canton de Boussu,2019,parlement-wallon
MR,,3726,Canton de Boussu,2019,parlement-wallon
Parti Populaire,,1301,Canton de Boussu,2019,parlement-wallon
DéFI,,934,Canton de Boussu,2019,parlement-wallon
PTB,,6456,Canton de Boussu,2019,parlement-wallon
LISTES DESTEXHE,,379,Canton de Boussu,2019,parlement-wallon
PS,,15262,Canton de Boussu,2019,parlement-wallon
DierAnimal,,710,Canton de Boussu,2019,parlement-wallon
COLLECTIF CITOYEN,,623,Canton de Boussu,2019,parlement-wallon
AGIR,,408,Canton de Boussu,2019,parlement-wallon
ECOLO,,656,Canton de Celles,2019,parlement-wallon
CDH,,793,Canton de Celles,2019,parlement-wallon
MR,,2092,Canton de Celles,2019,parlement-wallon
Parti Populaire,,157,Canton de Celles,2019,parlement-wallon
DéFI,,102,Canton de Celles,2019,parlement-wallon
PTB,,552,Canton de Celles,2019,parlement-wallon
LISTES DESTEXHE,,38,Canton de Celles,2019,parlement-wallon
PS,,1184,Canton de Celles,2019,parlement-wallon
COLLECTIF CITOYEN,,76,Canton de Celles,2019,parlement-wallon
AGIR,,20,Canton de Celles,2019,parlement-wallon
DierAnimal,,125,Canton de Celles,2019,parlement-wallon
NATION,,54,Canton de Celles,2019,parlement-wallon
ECOLO,,4281,Canton de Châtelet,2019,parlement-wallon
CDH,,4987,Canton de Châtelet,2019,parlement-wallon
MR,,5569,Canton de Châtelet,2019,parlement-wallon
Parti Populaire,,2008,Canton de Châtelet,2019,parlement-wallon
DéFI,,2350,Canton de Châtelet,2019,parlement-wallon
PTB,,9051,Canton de Châtelet,2019,parlement-wallon
LISTES DESTEXHE,,793,Canton de Châtelet,2019,parlement-wallon
PS,,17199,Canton de Châtelet,2019,parlement-wallon
LA DROITE,,743,Canton de Châtelet,2019,parlement-wallon
PCB,,174,Canton de Châtelet,2019,parlement-wallon
COLLECTIF CITOYEN,,629,Canton de Châtelet,2019,parlement-wallon
NATION,,398,Canton de Châtelet,2019,parlement-wallon
AGIR,,849,Canton de Châtelet,2019,parlement-wallon
ECOLO,,8912,Canton de Charleroi,2019,parlement-wallon
CDH,,4163,Canton de Charleroi,2019,parlement-wallon
MR,,9440,Canton de Charleroi,2019,parlement-wallon
Parti Populaire,,5400,Canton de Charleroi,2019,parlement-wallon
DéFI,,4964,Canton de Charleroi,2019,parlement-wallon
PTB,,21124,Canton de Charleroi,2019,parlement-wallon
LISTES DESTEXHE,,1260,Canton de Charleroi,2019,parlement-wallon
PS,,34291,Canton de Charleroi,2019,parlement-wallon
LA DROITE,,1437,Canton de Charleroi,2019,parlement-wallon
PCB,,503,Canton de Charleroi,2019,parlement-wallon
COLLECTIF CITOYEN,,1123,Canton de Charleroi,2019,parlement-wallon
NATION,,1107,Canton de Charleroi,2019,parlement-wallon
AGIR,,1432,Canton de Charleroi,2019,parlement-wallon
ECOLO,,788,Canton de Chièvres,2019,parlement-wallon
CDH,,419,Canton de Chièvres,2019,parlement-wallon
MR,,1667,Canton de Chièvres,2019,parlement-wallon
Parti Populaire,,191,Canton de Chièvres,2019,parlement-wallon
DéFI,,161,Canton de Chièvres,2019,parlement-wallon
PTB,,747,Canton de Chièvres,2019,parlement-wallon
LISTES DESTEXHE,,43,Canton de Chièvres,2019,parlement-wallon
PS,,2114,Canton de Chièvres,2019,parlement-wallon
COLLECTIF CITOYEN,,117,Canton de Chièvres,2019,parlement-wallon
AGIR,,29,Canton de Chièvres,2019,parlement-wallon
DierAnimal,,106,Canton de Chièvres,2019,parlement-wallon
NATION,,74,Canton de Chièvres,2019,parlement-wallon
ECOLO,,1098,Canton de Chimay,2019,parlement-wallon
CDH,,1461,Canton de Chimay,2019,parlement-wallon
MR,,2521,Canton de Chimay,2019,parlement-wallon
Parti Populaire,,385,Canton de Chimay,2019,parlement-wallon
DéFI,,131,Canton de Chimay,2019,parlement-wallon
PTB,,980,Canton de Chimay,2019,parlement-wallon
LISTES DESTEXHE,,60,Canton de Chimay,2019,parlement-wallon
PS,,1993,Canton de Chimay,2019,parlement-wallon
LA DROITE,,78,Canton de Chimay,2019,parlement-wallon
PCB,,13,Canton de Chimay,2019,parlement-wallon
COLLECTIF CITOYEN,,48,Canton de Chimay,2019,parlement-wallon
NATION,,65,Canton de Chimay,2019,parlement-wallon
AGIR,,80,Canton de Chimay,2019,parlement-wallon
ECOLO,,3434,Canton de Ciney,2019,parlement-wallon
CDH,,2383,Canton de Ciney,2019,parlement-wallon
MR,,7171,Canton de Ciney,2019,parlement-wallon
Parti Populaire,,603,Canton de Ciney,2019,parlement-wallon
DéFI,,909,Canton de Ciney,2019,parlement-wallon
PTB,,2598,Canton de Ciney,2019,parlement-wallon
LISTES DESTEXHE,,332,Canton de Ciney,2019,parlement-wallon
PS,,3743,Canton de Ciney,2019,parlement-wallon
COLLECTIF CITOYEN,,413,Canton de Ciney,2019,parlement-wallon
ECOLO,,1351,Canton de Comines-Warneton,2019,parlement-wallon
CDH,,1264,Canton de Comines-Warneton,2019,parlement-wallon
MR,,2097,Canton de Comines-Warneton,2019,parlement-wallon
Parti Populaire,,150,Canton de Comines-Warneton,2019,parlement-wallon
DéFI,,90,Canton de Comines-Warneton,2019,parlement-wallon
PTB,,598,Canton de Comines-Warneton,2019,parlement-wallon
LISTES DESTEXHE,,31,Canton de Comines-Warneton,2019,parlement-wallon
PS,,1427,Canton de Comines-Warneton,2019,parlement-wallon
COLLECTIF CITOYEN,,387,Canton de Comines-Warneton,2019,parlement-wallon
AGIR,,41,Canton de Comines-Warneton,2019,parlement-wallon
DierAnimal,,119,Canton de Comines-Warneton,2019,parlement-wallon
NATION,,66,Canton de Comines-Warneton,2019,parlement-wallon
ECOLO,,1043,Canton de Couvin,2019,parlement-wallon
CDH,,1733,Canton de Couvin,2019,parlement-wallon
MR,,2085,Canton de Couvin,2019,parlement-wallon
Parti Populaire,,485,Canton de Couvin,2019,parlement-wallon
DéFI,,347,Canton de Couvin,2019,parlement-wallon
PTB,,1837,Canton de Couvin,2019,parlement-wallon
LISTES DESTEXHE,,109,Canton de Couvin,2019,parlement-wallon
PS,,3709,Canton de Couvin,2019,parlement-wallon
COLLECTIF CITOYEN,,209,Canton de Couvin,2019,parlement-wallon
ECOLO,,3076,Canton de Dinant,2019,parlement-wallon
CDH,,4210,Canton de Dinant,2019,parlement-wallon
MR,,5915,Canton de Dinant,2019,parlement-wallon
Parti Populaire,,753,Canton de Dinant,2019,parlement-wallon
DéFI,,1017,Canton de Dinant,2019,parlement-wallon
PTB,,3058,Canton de Dinant,2019,parlement-wallon
LISTES DESTEXHE,,334,Canton de Dinant,2019,parlement-wallon
PS,,5130,Canton de Dinant,2019,parlement-wallon
COLLECTIF CITOYEN,,427,Canton de Dinant,2019,parlement-wallon
ECOLO,,984,Canton de Dison,2019,parlement-wallon
CDH,,407,Canton de Dison,2019,parlement-wallon
MR,,841,Canton de Dison,2019,parlement-wallon
Parti Populaire,,655,Canton de Dison,2019,parlement-wallon
DéFI,,221,Canton de Dison,2019,parlement-wallon
PTB,,1350,Canton de Dison,2019,parlement-wallon
LISTES DESTEXHE,,86,Canton de Dison,2019,parlement-wallon
PS,,2554,Canton de Dison,2019,parlement-wallon
WALLONIE INSOUMISE,,113,Canton de Dison,2019,parlement-wallon
COLLECTIF CITOYEN,,125,Canton de Dison,2019,parlement-wallon
ECOLO,,1873,Canton de Dour,2019,parlement-wallon
CDH,,3599,Canton de Dour,2019,parlement-wallon
MR,,3082,Canton de Dour,2019,parlement-wallon
Parti Populaire,,931,Canton de Dour,2019,parlement-wallon
DéFI,,797,Canton de Dour,2019,parlement-wallon
PTB,,4689,Canton de Dour,2019,parlement-wallon
LISTES DESTEXHE,,226,Canton de Dour,2019,parlement-wallon
PS,,10206,Canton de Dour,2019,parlement-wallon
DierAnimal,,450,Canton de Dour,2019,parlement-wallon
COLLECTIF CITOYEN,,472,Canton de Dour,2019,parlement-wallon
AGIR,,330,Canton de Dour,2019,parlement-wallon
ECOLO,,826,Canton de Durbuy,2019,parlement-wallon
CDH,,1795,Canton de Durbuy,2019,parlement-wallon
MR,,1577,Canton de Durbuy,2019,parlement-wallon
Parti Populaire,,244,Canton de Durbuy,2019,parlement-wallon
DéFI,,184,Canton de Durbuy,2019,parlement-wallon
PTB,,653,Canton de Durbuy,2019,parlement-wallon
LISTES DESTEXHE,,66,Canton de Durbuy,2019,parlement-wallon
PS,,1564,Canton de Durbuy,2019,parlement-wallon
NATION,,49,Canton de Durbuy,2019,parlement-wallon
COLLECTIF CITOYEN,,120,Canton de Durbuy,2019,parlement-wallon
ECOLO,,554,Canton de Erezée,2019,parlement-wallon
CDH,,1079,Canton de Erezée,2019,parlement-wallon
MR,,1235,Canton de Erezée,2019,parlement-wallon
Parti Populaire,,134,Canton de Erezée,2019,parlement-wallon
DéFI,,136,Canton de Erezée,2019,parlement-wallon
PTB,,474,Canton de Erezée,2019,parlement-wallon
LISTES DESTEXHE,,35,Canton de Erezée,2019,parlement-wallon
PS,,734,Canton de Erezée,2019,parlement-wallon
NATION,,44,Canton de Erezée,2019,parlement-wallon
COLLECTIF CITOYEN,,54,Canton de Erezée,2019,parlement-wallon
ECOLO,,271,Canton de Fauvillers,2019,parlement-wallon
CDH,,358,Canton de Fauvillers,2019,parlement-wallon
MR,,344,Canton de Fauvillers,2019,parlement-wallon
Parti Populaire,,55,Canton de Fauvillers,2019,parlement-wallon
DéFI,,42,Canton de Fauvillers,2019,parlement-wallon
PTB,,105,Canton de Fauvillers,2019,parlement-wallon
LISTES DESTEXHE,,25,Canton de Fauvillers,2019,parlement-wallon
PS,,141,Canton de Fauvillers,2019,parlement-wallon
NATION,,7,Canton de Fauvillers,2019,parlement-wallon
COLLECTIF CITOYEN,,15,Canton de Fauvillers,2019,parlement-wallon
ECOLO,,551,Canton de Ferrières,2019,parlement-wallon
CDH,,279,Canton de Ferrières,2019,parlement-wallon
MR,,769,Canton de Ferrières,2019,parlement-wallon
Parti Populaire,,146,Canton de Ferrières,2019,parlement-wallon
DéFI,,132,Canton de Ferrières,2019,parlement-wallon
PTB,,395,Canton de Ferrières,2019,parlement-wallon
LISTES DESTEXHE,,51,Canton de Ferrières,2019,parlement-wallon
PS,,769,Canton de Ferrières,2019,parlement-wallon
WALLONIE INSOUMISE,,40,Canton de Ferrières,2019,parlement-wallon
COLLECTIF CITOYEN,,77,Canton de Ferrières,2019,parlement-wallon
REFERENDUM,,9,Canton de Ferrières,2019,parlement-wallon
ECOLO,,6888,Canton de Fléron,2019,parlement-wallon
CDH,,4855,Canton de Fléron,2019,parlement-wallon
MR,,12260,Canton de Fléron,2019,parlement-wallon
Parti Populaire,,2264,Canton de Fléron,2019,parlement-wallon
DéFI,,2390,Canton de Fléron,2019,parlement-wallon
PTB,,7294,Canton de Fléron,2019,parlement-wallon
LISTES DESTEXHE,,1055,Canton de Fléron,2019,parlement-wallon
PS,,13083,Canton de Fléron,2019,parlement-wallon
DierAnimal,,900,Canton de Fléron,2019,parlement-wallon
NATION,,254,Canton de Fléron,2019,parlement-wallon
WALLONIE INSOUMISE,,498,Canton de Fléron,2019,parlement-wallon
COLLECTIF CITOYEN,,566,Canton de Fléron,2019,parlement-wallon
DEMAIN,,390,Canton de Fléron,2019,parlement-wallon
ECOLO,,677,Canton de Flobecq,2019,parlement-wallon
CDH,,913,Canton de Flobecq,2019,parlement-wallon
MR,,1634,Canton de Flobecq,2019,parlement-wallon
Parti Populaire,,181,Canton de Flobecq,2019,parlement-wallon
DéFI,,135,Canton de Flobecq,2019,parlement-wallon
PTB,,479,Canton de Flobecq,2019,parlement-wallon
LISTES DESTEXHE,,55,Canton de Flobecq,2019,parlement-wallon
PS,,1721,Canton de Flobecq,2019,parlement-wallon
COLLECTIF CITOYEN,,64,Canton de Flobecq,2019,parlement-wallon
AGIR,,9,Canton de Flobecq,2019,parlement-wallon
DierAnimal,,118,Canton de Flobecq,2019,parlement-wallon
NATION,,40,Canton de Flobecq,2019,parlement-wallon
ECOLO,,702,Canton de Florennes,2019,parlement-wallon
CDH,,1997,Canton de Florennes,2019,parlement-wallon
MR,,1213,Canton de Florennes,2019,parlement-wallon
Parti Populaire,,361,Canton de Florennes,2019,parlement-wallon
DéFI,,205,Canton de Florennes,2019,parlement-wallon
PTB,,955,Canton de Florennes,2019,parlement-wallon
LISTES DESTEXHE,,123,Canton de Florennes,2019,parlement-wallon
PS,,1340,Canton de Florennes,2019,parlement-wallon
COLLECTIF CITOYEN,,163,Canton de Florennes,2019,parlement-wallon
ECOLO,,1059,Canton de Florenville,2019,parlement-wallon
CDH,,1320,Canton de Florenville,2019,parlement-wallon
MR,,1390,Canton de Florenville,2019,parlement-wallon
Parti Populaire,,168,Canton de Florenville,2019,parlement-wallon
DéFI,,189,Canton de Florenville,2019,parlement-wallon
PTB,,641,Canton de Florenville,2019,parlement-wallon
LISTES DESTEXHE,,48,Canton de Florenville,2019,parlement-wallon
PS,,1445,Canton de Florenville,2019,parlement-wallon
NATION,,33,Canton de Florenville,2019,parlement-wallon
COLLECTIF CITOYEN,,58,Canton de Florenville,2019,parlement-wallon
ECOLO,,4205,Canton de Fontaine-l'Evêque,2019,parlement-wallon
CDH,,1931,Canton de Fontaine-l'Evêque,2019,parlement-wallon
MR,,7455,Canton de Fontaine-l'Evêque,2019,parlement-wallon
Parti Populaire,,1689,Canton de Fontaine-l'Evêque,2019,parlement-wallon
DéFI,,1643,Canton de Fontaine-l'Evêque,2019,parlement-wallon
PTB,,6749,Canton de Fontaine-l'Evêque,2019,parlement-wallon
LISTES DESTEXHE,,525,Canton de Fontaine-l'Evêque,2019,parlement-wallon
PS,,14073,Canton de Fontaine-l'Evêque,2019,parlement-wallon
LA DROITE,,492,Canton de Fontaine-l'Evêque,2019,parlement-wallon
PCB,,127,Canton de Fontaine-l'Evêque,2019,parlement-wallon
COLLECTIF CITOYEN,,461,Canton de Fontaine-l'Evêque,2019,parlement-wallon
NATION,,280,Canton de Fontaine-l'Evêque,2019,parlement-wallon
AGIR,,423,Canton de Fontaine-l'Evêque,2019,parlement-wallon
ECOLO,,4270,Canton de Fosses-la-Ville,2019,parlement-wallon
CDH,,5070,Canton de Fosses-la-Ville,2019,parlement-wallon
MR,,5755,Canton de Fosses-la-Ville,2019,parlement-wallon
Parti Populaire,,1045,Canton de Fosses-la-Ville,2019,parlement-wallon
DéFI,,1418,Canton de Fosses-la-Ville,2019,parlement-wallon
PTB,,3254,Canton de Fosses-la-Ville,2019,parlement-wallon
