Parti,Nombre de sièges,Nombre de voix,canton,date,election
CD&V,,2171,Canton d'Assenede,2019,parlement-flamand
PVDA,,1977,Canton d'Assenede,2019,parlement-flamand
GROEN,,926,Canton d'Assenede,2019,parlement-flamand
SP.A,,2731,Canton d'Assenede,2019,parlement-flamand
DierAnimal,,190,Canton d'Assenede,2019,parlement-flamand
de coöperatie,,8,Canton d'Assenede,2019,parlement-flamand
RP,,13,Canton d'Assenede,2019,parlement-flamand
Be.One,,40,Canton d'Assenede,2019,parlement-flamand
open vld,,6980,Canton d'Audenarde,2019,parlement-flamand
N-VA,,6827,Canton d'Audenarde,2019,parlement-flamand
VLAAMS BELANG,,5123,Canton d'Audenarde,2019,parlement-flamand
CD&V,,4456,Canton d'Audenarde,2019,parlement-flamand
PVDA,,831,Canton d'Audenarde,2019,parlement-flamand
GROEN,,3181,Canton d'Audenarde,2019,parlement-flamand
SP.A,,2709,Canton d'Audenarde,2019,parlement-flamand
DierAnimal,,212,Canton d'Audenarde,2019,parlement-flamand
de coöperatie,,22,Canton d'Audenarde,2019,parlement-flamand
RP,,32,Canton d'Audenarde,2019,parlement-flamand
Be.One,,28,Canton d'Audenarde,2019,parlement-flamand
open vld,,1210,Canton d'Avelgem,2019,parlement-flamand
N-VA,,1086,Canton d'Avelgem,2019,parlement-flamand
VLAAMS BELANG,,1587,Canton d'Avelgem,2019,parlement-flamand
CD&V,,1805,Canton d'Avelgem,2019,parlement-flamand
PVDA,,296,Canton d'Avelgem,2019,parlement-flamand
GROEN,,561,Canton d'Avelgem,2019,parlement-flamand
SP.A,,1286,Canton d'Avelgem,2019,parlement-flamand
DierAnimal,,89,Canton d'Avelgem,2019,parlement-flamand
Piratenpartij,,48,Canton d'Avelgem,2019,parlement-flamand
open vld,,6316,Canton d'Eeklo,2019,parlement-flamand
N-VA,,6636,Canton d'Eeklo,2019,parlement-flamand
VLAAMS BELANG,,6951,Canton d'Eeklo,2019,parlement-flamand
CD&V,,6622,Canton d'Eeklo,2019,parlement-flamand
PVDA,,1551,Canton d'Eeklo,2019,parlement-flamand
GROEN,,2602,Canton d'Eeklo,2019,parlement-flamand
SP.A,,3104,Canton d'Eeklo,2019,parlement-flamand
DierAnimal,,368,Canton d'Eeklo,2019,parlement-flamand
de coöperatie,,21,Canton d'Eeklo,2019,parlement-flamand
RP,,40,Canton d'Eeklo,2019,parlement-flamand
Be.One,,82,Canton d'Eeklo,2019,parlement-flamand
open vld,,2576,Canton d'Evergem,2019,parlement-flamand
N-VA,,5868,Canton d'Evergem,2019,parlement-flamand
VLAAMS BELANG,,5476,Canton d'Evergem,2019,parlement-flamand
CD&V,,3991,Canton d'Evergem,2019,parlement-flamand
PVDA,,1410,Canton d'Evergem,2019,parlement-flamand
GROEN,,1882,Canton d'Evergem,2019,parlement-flamand
SP.A,,2225,Canton d'Evergem,2019,parlement-flamand
DierAnimal,,291,Canton d'Evergem,2019,parlement-flamand
de coöperatie,,26,Canton d'Evergem,2019,parlement-flamand
RP,,16,Canton d'Evergem,2019,parlement-flamand
Be.One,,32,Canton d'Evergem,2019,parlement-flamand
open vld,,1341,Canton d'Ixelles (MBPF),2019,parlement-flamand
N-VA,,1152,Canton d'Ixelles (MBPF),2019,parlement-flamand
VLAAMS BELANG,,377,Canton d'Ixelles (MBPF),2019,parlement-flamand
CD&V,,464,Canton d'Ixelles (MBPF),2019,parlement-flamand
PVDA,,345,Canton d'Ixelles (MBPF),2019,parlement-flamand
GROEN,,2726,Canton d'Ixelles (MBPF),2019,parlement-flamand
sp.a-one.brussels,,696,Canton d'Ixelles (MBPF),2019,parlement-flamand
open vld,,1911,Canton d'Izegem,2019,parlement-flamand
N-VA,,6338,Canton d'Izegem,2019,parlement-flamand
VLAAMS BELANG,,6410,Canton d'Izegem,2019,parlement-flamand
CD&V,,5569,Canton d'Izegem,2019,parlement-flamand
PVDA,,975,Canton d'Izegem,2019,parlement-flamand
GROEN,,1538,Canton d'Izegem,2019,parlement-flamand
SP.A,,3431,Canton d'Izegem,2019,parlement-flamand
DierAnimal,,199,Canton d'Izegem,2019,parlement-flamand
Piratenpartij,,110,Canton d'Izegem,2019,parlement-flamand
open vld,,933,Canton d'Oostrozebeke,2019,parlement-flamand
N-VA,,2675,Canton d'Oostrozebeke,2019,parlement-flamand
VLAAMS BELANG,,3210,Canton d'Oostrozebeke,2019,parlement-flamand
CD&V,,3319,Canton d'Oostrozebeke,2019,parlement-flamand
PVDA,,324,Canton d'Oostrozebeke,2019,parlement-flamand
GROEN,,419,Canton d'Oostrozebeke,2019,parlement-flamand
SP.A,,896,Canton d'Oostrozebeke,2019,parlement-flamand
DierAnimal,,90,Canton d'Oostrozebeke,2019,parlement-flamand
Piratenpartij,,53,Canton d'Oostrozebeke,2019,parlement-flamand
open vld,,10911,Canton d'Ostende,2019,parlement-flamand
N-VA,,16864,Canton d'Ostende,2019,parlement-flamand
VLAAMS BELANG,,16514,Canton d'Ostende,2019,parlement-flamand
CD&V,,9950,Canton d'Ostende,2019,parlement-flamand
PVDA,,3464,Canton d'Ostende,2019,parlement-flamand
GROEN,,5919,Canton d'Ostende,2019,parlement-flamand
SP.A,,13490,Canton d'Ostende,2019,parlement-flamand
DierAnimal,,1469,Canton d'Ostende,2019,parlement-flamand
Piratenpartij,,487,Canton d'Ostende,2019,parlement-flamand
open vld,,1031,Canton d'Uccle (MBPF),2019,parlement-flamand
N-VA,,1098,Canton d'Uccle (MBPF),2019,parlement-flamand
VLAAMS BELANG,,353,Canton d'Uccle (MBPF),2019,parlement-flamand
CD&V,,402,Canton d'Uccle (MBPF),2019,parlement-flamand
PVDA,,318,Canton d'Uccle (MBPF),2019,parlement-flamand
GROEN,,1931,Canton d'Uccle (MBPF),2019,parlement-flamand
sp.a-one.brussels,,632,Canton d'Uccle (MBPF),2019,parlement-flamand
open vld,,5081,Canton d'Ypres,2019,parlement-flamand
N-VA,,4231,Canton d'Ypres,2019,parlement-flamand
VLAAMS BELANG,,5689,Canton d'Ypres,2019,parlement-flamand
CD&V,,7051,Canton d'Ypres,2019,parlement-flamand
PVDA,,855,Canton d'Ypres,2019,parlement-flamand
GROEN,,1804,Canton d'Ypres,2019,parlement-flamand
SP.A,,3456,Canton d'Ypres,2019,parlement-flamand
DierAnimal,,198,Canton d'Ypres,2019,parlement-flamand
Piratenpartij,,141,Canton d'Ypres,2019,parlement-flamand
open vld,,2610,Canton de Aalter,2019,parlement-flamand
N-VA,,4450,Canton de Aalter,2019,parlement-flamand
VLAAMS BELANG,,3513,Canton de Aalter,2019,parlement-flamand
CD&V,,4438,Canton de Aalter,2019,parlement-flamand
PVDA,,671,Canton de Aalter,2019,parlement-flamand
GROEN,,2460,Canton de Aalter,2019,parlement-flamand
SP.A,,1486,Canton de Aalter,2019,parlement-flamand
DierAnimal,,203,Canton de Aalter,2019,parlement-flamand
de coöperatie,,25,Canton de Aalter,2019,parlement-flamand
RP,,12,Canton de Aalter,2019,parlement-flamand
Be.One,,20,Canton de Aalter,2019,parlement-flamand
open vld,,6628,Canton de Beringen,2019,parlement-flamand
N-VA,,18147,Canton de Beringen,2019,parlement-flamand
VLAAMS BELANG,,17660,Canton de Beringen,2019,parlement-flamand
CD&V,,13766,Canton de Beringen,2019,parlement-flamand
PVDA,,4574,Canton de Beringen,2019,parlement-flamand
GROEN,,4984,Canton de Beringen,2019,parlement-flamand
SP.A,,12307,Canton de Beringen,2019,parlement-flamand
PRO,,193,Canton de Beringen,2019,parlement-flamand
D-SA,,1097,Canton de Beringen,2019,parlement-flamand
RP,,90,Canton de Beringen,2019,parlement-flamand
open vld,,2434,Canton de Beveren,2019,parlement-flamand
N-VA,,10306,Canton de Beveren,2019,parlement-flamand
VLAAMS BELANG,,8055,Canton de Beveren,2019,parlement-flamand
CD&V,,4521,Canton de Beveren,2019,parlement-flamand
PVDA,,1351,Canton de Beveren,2019,parlement-flamand
GROEN,,2637,Canton de Beveren,2019,parlement-flamand
SP.A,,2471,Canton de Beveren,2019,parlement-flamand
DierAnimal,,302,Canton de Beveren,2019,parlement-flamand
de coöperatie,,30,Canton de Beveren,2019,parlement-flamand
RP,,34,Canton de Beveren,2019,parlement-flamand
Be.One,,51,Canton de Beveren,2019,parlement-flamand
open vld,,4049,Canton de Bilzen,2019,parlement-flamand
N-VA,,6180,Canton de Bilzen,2019,parlement-flamand
VLAAMS BELANG,,5978,Canton de Bilzen,2019,parlement-flamand
CD&V,,5689,Canton de Bilzen,2019,parlement-flamand
PVDA,,1074,Canton de Bilzen,2019,parlement-flamand
GROEN,,2325,Canton de Bilzen,2019,parlement-flamand
SP.A,,2648,Canton de Bilzen,2019,parlement-flamand
PRO,,39,Canton de Bilzen,2019,parlement-flamand
D-SA,,31,Canton de Bilzen,2019,parlement-flamand
RP,,55,Canton de Bilzen,2019,parlement-flamand
open vld,,3917,Canton de Boom,2019,parlement-flamand
N-VA,,12498,Canton de Boom,2019,parlement-flamand
VLAAMS BELANG,,8604,Canton de Boom,2019,parlement-flamand
CD&V,,4270,Canton de Boom,2019,parlement-flamand
PVDA,,2513,Canton de Boom,2019,parlement-flamand
GROEN,,3464,Canton de Boom,2019,parlement-flamand
SP.A,,4445,Canton de Boom,2019,parlement-flamand
DierAnimal,,333,Canton de Boom,2019,parlement-flamand
PV&S,,54,Canton de Boom,2019,parlement-flamand
D-SA,,36,Canton de Boom,2019,parlement-flamand
Piratenpartij,,217,Canton de Boom,2019,parlement-flamand
Genoeg vr iedereen,,84,Canton de Boom,2019,parlement-flamand
Be.One,,27,Canton de Boom,2019,parlement-flamand
Burgerlijst,,57,Canton de Boom,2019,parlement-flamand
open vld,,3514,Canton de Brakel,2019,parlement-flamand
N-VA,,2486,Canton de Brakel,2019,parlement-flamand
VLAAMS BELANG,,3372,Canton de Brakel,2019,parlement-flamand
CD&V,,1990,Canton de Brakel,2019,parlement-flamand
PVDA,,540,Canton de Brakel,2019,parlement-flamand
GROEN,,878,Canton de Brakel,2019,parlement-flamand
SP.A,,1692,Canton de Brakel,2019,parlement-flamand
DierAnimal,,157,Canton de Brakel,2019,parlement-flamand
de coöperatie,,9,Canton de Brakel,2019,parlement-flamand
RP,,16,Canton de Brakel,2019,parlement-flamand
Be.One,,20,Canton de Brakel,2019,parlement-flamand
open vld,,5369,Canton de Brecht,2019,parlement-flamand
N-VA,,23587,Canton de Brecht,2019,parlement-flamand
VLAAMS BELANG,,13503,Canton de Brecht,2019,parlement-flamand
CD&V,,9940,Canton de Brecht,2019,parlement-flamand
PVDA,,2851,Canton de Brecht,2019,parlement-flamand
GROEN,,4786,Canton de Brecht,2019,parlement-flamand
SP.A,,3686,Canton de Brecht,2019,parlement-flamand
DierAnimal,,551,Canton de Brecht,2019,parlement-flamand
PV&S,,26,Canton de Brecht,2019,parlement-flamand
D-SA,,18,Canton de Brecht,2019,parlement-flamand
Piratenpartij,,294,Canton de Brecht,2019,parlement-flamand
Genoeg vr iedereen,,135,Canton de Brecht,2019,parlement-flamand
Be.One,,25,Canton de Brecht,2019,parlement-flamand
Burgerlijst,,101,Canton de Brecht,2019,parlement-flamand
open vld,,3450,Canton de Bree,2019,parlement-flamand
N-VA,,7735,Canton de Bree,2019,parlement-flamand
VLAAMS BELANG,,7260,Canton de Bree,2019,parlement-flamand
CD&V,,9772,Canton de Bree,2019,parlement-flamand
PVDA,,1552,Canton de Bree,2019,parlement-flamand
GROEN,,1887,Canton de Bree,2019,parlement-flamand
SP.A,,2237,Canton de Bree,2019,parlement-flamand
PRO,,102,Canton de Bree,2019,parlement-flamand
D-SA,,46,Canton de Bree,2019,parlement-flamand
RP,,44,Canton de Bree,2019,parlement-flamand
open vld,,21187,Canton de Bruges,2019,parlement-flamand
N-VA,,38936,Canton de Bruges,2019,parlement-flamand
VLAAMS BELANG,,30438,Canton de Bruges,2019,parlement-flamand
CD&V,,40797,Canton de Bruges,2019,parlement-flamand
PVDA,,5972,Canton de Bruges,2019,parlement-flamand
GROEN,,15293,Canton de Bruges,2019,parlement-flamand
SP.A,,20862,Canton de Bruges,2019,parlement-flamand
DierAnimal,,2496,Canton de Bruges,2019,parlement-flamand
Piratenpartij,,1068,Canton de Bruges,2019,parlement-flamand
open vld,,1889,Canton de Bruxelles (MBPF),2019,parlement-flamand
N-VA,,2154,Canton de Bruxelles (MBPF),2019,parlement-flamand
VLAAMS BELANG,,921,Canton de Bruxelles (MBPF),2019,parlement-flamand
CD&V,,1042,Canton de Bruxelles (MBPF),2019,parlement-flamand
PVDA,,840,Canton de Bruxelles (MBPF),2019,parlement-flamand
GROEN,,3403,Canton de Bruxelles (MBPF),2019,parlement-flamand
sp.a-one.brussels,,1832,Canton de Bruxelles (MBPF),2019,parlement-flamand
open vld,,11911,Canton de Courtrai,2019,parlement-flamand
N-VA,,17808,Canton de Courtrai,2019,parlement-flamand
VLAAMS BELANG,,17204,Canton de Courtrai,2019,parlement-flamand
CD&V,,19554,Canton de Courtrai,2019,parlement-flamand
PVDA,,3511,Canton de Courtrai,2019,parlement-flamand
GROEN,,8316,Canton de Courtrai,2019,parlement-flamand
SP.A,,9902,Canton de Courtrai,2019,parlement-flamand
DierAnimal,,823,Canton de Courtrai,2019,parlement-flamand
Piratenpartij,,458,Canton de Courtrai,2019,parlement-flamand
open vld,,7280,Canton de Deinze,2019,parlement-flamand
N-VA,,9196,Canton de Deinze,2019,parlement-flamand
VLAAMS BELANG,,6983,Canton de Deinze,2019,parlement-flamand
CD&V,,7545,Canton de Deinze,2019,parlement-flamand
PVDA,,1356,Canton de Deinze,2019,parlement-flamand
GROEN,,3799,Canton de Deinze,2019,parlement-flamand
SP.A,,3360,Canton de Deinze,2019,parlement-flamand
DierAnimal,,328,Canton de Deinze,2019,parlement-flamand
de coöperatie,,36,Canton de Deinze,2019,parlement-flamand
RP,,32,Canton de Deinze,2019,parlement-flamand
Be.One,,48,Canton de Deinze,2019,parlement-flamand
open vld,,2606,Canton de Destelbergen,2019,parlement-flamand
N-VA,,3412,Canton de Destelbergen,2019,parlement-flamand
VLAAMS BELANG,,1850,Canton de Destelbergen,2019,parlement-flamand
CD&V,,1419,Canton de Destelbergen,2019,parlement-flamand
PVDA,,681,Canton de Destelbergen,2019,parlement-flamand
GROEN,,1521,Canton de Destelbergen,2019,parlement-flamand
SP.A,,1091,Canton de Destelbergen,2019,parlement-flamand
DierAnimal,,106,Canton de Destelbergen,2019,parlement-flamand
de coöperatie,,15,Canton de Destelbergen,2019,parlement-flamand
RP,,20,Canton de Destelbergen,2019,parlement-flamand
Be.One,,38,Canton de Destelbergen,2019,parlement-flamand
open vld,,6897,Canton de Diest,2019,parlement-flamand
N-VA,,10003,Canton de Diest,2019,parlement-flamand
VLAAMS BELANG,,8297,Canton de Diest,2019,parlement-flamand
CD&V,,5632,Canton de Diest,2019,parlement-flamand
PVDA,,1959,Canton de Diest,2019,parlement-flamand
UF,,27,Canton de Diest,2019,parlement-flamand
GROEN,,3015,Canton de Diest,2019,parlement-flamand
SP.A,,4781,Canton de Diest,2019,parlement-flamand
DierAnimal,,411,Canton de Diest,2019,parlement-flamand
PRO,,252,Canton de Diest,2019,parlement-flamand
open vld,,5100,Canton de Dixmude,2019,parlement-flamand
N-VA,,5487,Canton de Dixmude,2019,parlement-flamand
VLAAMS BELANG,,8189,Canton de Dixmude,2019,parlement-flamand
CD&V,,8858,Canton de Dixmude,2019,parlement-flamand
PVDA,,1010,Canton de Dixmude,2019,parlement-flamand
GROEN,,1449,Canton de Dixmude,2019,parlement-flamand
SP.A,,4444,Canton de Dixmude,2019,parlement-flamand
DierAnimal,,246,Canton de Dixmude,2019,parlement-flamand
Piratenpartij,,148,Canton de Dixmude,2019,parlement-flamand
open vld,,5029,Canton de Duffel,2019,parlement-flamand
N-VA,,12072,Canton de Duffel,2019,parlement-flamand
VLAAMS BELANG,,6029,Canton de Duffel,2019,parlement-flamand
CD&V,,5048,Canton de Duffel,2019,parlement-flamand
PVDA,,1592,Canton de Duffel,2019,parlement-flamand
GROEN,,3684,Canton de Duffel,2019,parlement-flamand
SP.A,,2050,Canton de Duffel,2019,parlement-flamand
DierAnimal,,256,Canton de Duffel,2019,parlement-flamand
PV&S,,23,Canton de Duffel,2019,parlement-flamand
D-SA,,21,Canton de Duffel,2019,parlement-flamand
Piratenpartij,,149,Canton de Duffel,2019,parlement-flamand
Genoeg vr iedereen,,79,Canton de Duffel,2019,parlement-flamand
Be.One,,45,Canton de Duffel,2019,parlement-flamand
Burgerlijst,,55,Canton de Duffel,2019,parlement-flamand
open vld,,153,Canton de Fourons,2019,parlement-flamand
N-VA,,423,Canton de Fourons,2019,parlement-flamand
VLAAMS BELANG,,194,Canton de Fourons,2019,parlement-flamand
CD&V,,365,Canton de Fourons,2019,parlement-flamand
PVDA,,50,Canton de Fourons,2019,parlement-flamand
GROEN,,155,Canton de Fourons,2019,parlement-flamand
SP.A,,79,Canton de Fourons,2019,parlement-flamand
PRO,,2,Canton de Fourons,2019,parlement-flamand
D-SA,,0,Canton de Fourons,2019,parlement-flamand
RP,,0,Canton de Fourons,2019,parlement-flamand
open vld,,5448,Canton de Furnes,2019,parlement-flamand
N-VA,,9825,Canton de Furnes,2019,parlement-flamand
VLAAMS BELANG,,5197,Canton de Furnes,2019,parlement-flamand
CD&V,,5852,Canton de Furnes,2019,parlement-flamand
PVDA,,931,Canton de Furnes,2019,parlement-flamand
GROEN,,2055,Canton de Furnes,2019,parlement-flamand
SP.A,,4135,Canton de Furnes,2019,parlement-flamand
DierAnimal,,554,Canton de Furnes,2019,parlement-flamand
Piratenpartij,,193,Canton de Furnes,2019,parlement-flamand
open vld,,24629,Canton de Gand,2019,parlement-flamand
N-VA,,24904,Canton de Gand,2019,parlement-flamand
VLAAMS BELANG,,18697,Canton de Gand,2019,parlement-flamand
CD&V,,13215,Canton de Gand,2019,parlement-flamand
PVDA,,17417,Canton de Gand,2019,parlement-flamand
GROEN,,31967,Canton de Gand,2019,parlement-flamand
SP.A,,19874,Canton de Gand,2019,parlement-flamand
DierAnimal,,1688,Canton de Gand,2019,parlement-flamand
de coöperatie,,204,Canton de Gand,2019,parlement-flamand
RP,,167,Canton de Gand,2019,parlement-flamand
Be.One,,1122,Canton de Gand,2019,parlement-flamand
open vld,,3735,Canton de Genk,2019,parlement-flamand
N-VA,,11079,Canton de Genk,2019,parlement-flamand
VLAAMS BELANG,,8860,Canton de Genk,2019,parlement-flamand
CD&V,,10642,Canton de Genk,2019,parlement-flamand
PVDA,,4472,Canton de Genk,2019,parlement-flamand
GROEN,,3153,Canton de Genk,2019,parlement-flamand
SP.A,,6674,Canton de Genk,2019,parlement-flamand
PRO,,142,Canton de Genk,2019,parlement-flamand
D-SA,,202,Canton de Genk,2019,parlement-flamand
RP,,47,Canton de Genk,2019,parlement-flamand
open vld,,3939,Canton de Gistel,2019,parlement-flamand
N-VA,,3491,Canton de Gistel,2019,parlement-flamand
VLAAMS BELANG,,5649,Canton de Gistel,2019,parlement-flamand
CD&V,,5968,Canton de Gistel,2019,parlement-flamand
PVDA,,790,Canton de Gistel,2019,parlement-flamand
GROEN,,1227,Canton de Gistel,2019,parlement-flamand
SP.A,,3068,Canton de Gistel,2019,parlement-flamand
DierAnimal,,236,Canton de Gistel,2019,parlement-flamand
Piratenpartij,,138,Canton de Gistel,2019,parlement-flamand
open vld,,1830,Canton de Glabbeek,2019,parlement-flamand
N-VA,,4824,Canton de Glabbeek,2019,parlement-flamand
VLAAMS BELANG,,1499,Canton de Glabbeek,2019,parlement-flamand
CD&V,,2091,Canton de Glabbeek,2019,parlement-flamand
PVDA,,511,Canton de Glabbeek,2019,parlement-flamand
UF,,9,Canton de Glabbeek,2019,parlement-flamand
GROEN,,1722,Canton de Glabbeek,2019,parlement-flamand
SP.A,,1097,Canton de Glabbeek,2019,parlement-flamand
DierAnimal,,120,Canton de Glabbeek,2019,parlement-flamand
PRO,,28,Canton de Glabbeek,2019,parlement-flamand
open vld,,3113,Canton de Grammont,2019,parlement-flamand
N-VA,,4080,Canton de Grammont,2019,parlement-flamand
VLAAMS BELANG,,6606,Canton de Grammont,2019,parlement-flamand
CD&V,,2769,Canton de Grammont,2019,parlement-flamand
PVDA,,1063,Canton de Grammont,2019,parlement-flamand
GROEN,,1329,Canton de Grammont,2019,parlement-flamand
SP.A,,2983,Canton de Grammont,2019,parlement-flamand
DierAnimal,,277,Canton de Grammont,2019,parlement-flamand
de coöperatie,,22,Canton de Grammont,2019,parlement-flamand
RP,,25,Canton de Grammont,2019,parlement-flamand
Be.One,,45,Canton de Grammont,2019,parlement-flamand
open vld,,9928,Canton de Haacht,2019,parlement-flamand
N-VA,,15872,Canton de Haacht,2019,parlement-flamand
VLAAMS BELANG,,8145,Canton de Haacht,2019,parlement-flamand
CD&V,,7353,Canton de Haacht,2019,parlement-flamand
PVDA,,2320,Canton de Haacht,2019,parlement-flamand
UF,,45,Canton de Haacht,2019,parlement-flamand
GROEN,,6058,Canton de Haacht,2019,parlement-flamand
SP.A,,4864,Canton de Haacht,2019,parlement-flamand
DierAnimal,,499,Canton de Haacht,2019,parlement-flamand
PRO,,103,Canton de Haacht,2019,parlement-flamand
open vld,,7208,Canton de Hal,2019,parlement-flamand
N-VA,,15793,Canton de Hal,2019,parlement-flamand
VLAAMS BELANG,,8004,Canton de Hal,2019,parlement-flamand
CD&V,,6954,Canton de Hal,2019,parlement-flamand
PVDA,,3128,Canton de Hal,2019,parlement-flamand
UF,,4362,Canton de Hal,2019,parlement-flamand
GROEN,,7206,Canton de Hal,2019,parlement-flamand
SP.A,,6059,Canton de Hal,2019,parlement-flamand
DierAnimal,,1026,Canton de Hal,2019,parlement-flamand
PRO,,427,Canton de Hal,2019,parlement-flamand
open vld,,2925,Canton de Hamme,2019,parlement-flamand
N-VA,,6037,Canton de Hamme,2019,parlement-flamand
VLAAMS BELANG,,5621,Canton de Hamme,2019,parlement-flamand
CD&V,,4186,Canton de Hamme,2019,parlement-flamand
PVDA,,927,Canton de Hamme,2019,parlement-flamand
GROEN,,1895,Canton de Hamme,2019,parlement-flamand
SP.A,,1992,Canton de Hamme,2019,parlement-flamand
DierAnimal,,322,Canton de Hamme,2019,parlement-flamand
de coöperatie,,17,Canton de Hamme,2019,parlement-flamand
RP,,19,Canton de Hamme,2019,parlement-flamand
Be.One,,65,Canton de Hamme,2019,parlement-flamand
open vld,,5840,Canton de Harelbeke,2019,parlement-flamand
N-VA,,10031,Canton de Harelbeke,2019,parlement-flamand
VLAAMS BELANG,,11356,Canton de Harelbeke,2019,parlement-flamand
CD&V,,14588,Canton de Harelbeke,2019,parlement-flamand
PVDA,,1677,Canton de Harelbeke,2019,parlement-flamand
GROEN,,3663,Canton de Harelbeke,2019,parlement-flamand
SP.A,,5876,Canton de Harelbeke,2019,parlement-flamand
DierAnimal,,401,Canton de Harelbeke,2019,parlement-flamand
Piratenpartij,,213,Canton de Harelbeke,2019,parlement-flamand
open vld,,10078,Canton de Hasselt,2019,parlement-flamand
N-VA,,20293,Canton de Hasselt,2019,parlement-flamand
VLAAMS BELANG,,13567,Canton de Hasselt,2019,parlement-flamand
CD&V,,11379,Canton de Hasselt,2019,parlement-flamand
PVDA,,5336,Canton de Hasselt,2019,parlement-flamand
GROEN,,7495,Canton de Hasselt,2019,parlement-flamand
SP.A,,9792,Canton de Hasselt,2019,parlement-flamand
