Parti,Nombre de sièges,Nombre de voix,district,date,election
VLD,2.0,18597,Boom,1994,conseils-provinciaux
CVP,3.0,30053,Boom,1994,conseils-provinciaux
SP,1.0,16484,Boom,1994,conseils-provinciaux
AGALEV,1.0,15613,Boom,1994,conseils-provinciaux
PVDA,,1550,Boom,1994,conseils-provinciaux
WOW,,2712,Boom,1994,conseils-provinciaux
PAKLEM,,267,Boom,1994,conseils-provinciaux
PATSY,,1141,Boom,1994,conseils-provinciaux
AOV,,465,Boom,1994,conseils-provinciaux
NWP,,256,Boom,1994,conseils-provinciaux
PROVO,,300,Boom,1994,conseils-provinciaux
VVP,,431,Boom,1994,conseils-provinciaux
GELD,,431,Boom,1994,conseils-provinciaux
ECOLO,,998,Bouillon,1994,conseils-provinciaux
PRL,2.0,6287,Bouillon,1994,conseils-provinciaux
PSC,2.0,5894,Bouillon,1994,conseils-provinciaux
PS,1.0,3702,Bouillon,1994,conseils-provinciaux
PLETS,,119,Bouillon,1994,conseils-provinciaux
ECOLO,1.0,4864,Boussu,1994,conseils-provinciaux
PRL,,5099,Boussu,1994,conseils-provinciaux
PSC,1.0,8593,Boussu,1994,conseils-provinciaux
PS,3.0,21391,Boussu,1994,conseils-provinciaux
FN,,3516,Boussu,1994,conseils-provinciaux
PTB,,973,Boussu,1994,conseils-provinciaux
VU,,1224,Bree,1994,conseils-provinciaux
VLAAMS BLOK,,1264,Bree,1994,conseils-provinciaux
VLD,2.0,9353,Bree,1994,conseils-provinciaux
CVP,2.0,8530,Bree,1994,conseils-provinciaux
SP,,1848,Bree,1994,conseils-provinciaux
AGALEV,,1403,Bree,1994,conseils-provinciaux
PVDA,,103,Bree,1994,conseils-provinciaux
NWP,,219,Bree,1994,conseils-provinciaux
WOW,,171,Bree,1994,conseils-provinciaux
ECOLO,,4124,Châtelet,1994,conseils-provinciaux
PRL,1.0,7018,Châtelet,1994,conseils-provinciaux
PSC,1.0,10313,Châtelet,1994,conseils-provinciaux
PS,4.0,20333,Châtelet,1994,conseils-provinciaux
FN,,4643,Châtelet,1994,conseils-provinciaux
GU,,401,Châtelet,1994,conseils-provinciaux
PCN,,447,Châtelet,1994,conseils-provinciaux
RW,,405,Châtelet,1994,conseils-provinciaux
ECOLO,1.0,9454,Charleroi,1994,conseils-provinciaux
PRL,2.0,14219,Charleroi,1994,conseils-provinciaux
PSC,2.0,14999,Charleroi,1994,conseils-provinciaux
PS,7.0,48812,Charleroi,1994,conseils-provinciaux
FN,2.0,13362,Charleroi,1994,conseils-provinciaux
PTB,,1794,Charleroi,1994,conseils-provinciaux
GU,,1385,Charleroi,1994,conseils-provinciaux
VIE,,1853,Charleroi,1994,conseils-provinciaux
JMPECG,,158,Charleroi,1994,conseils-provinciaux
PCN,,375,Charleroi,1994,conseils-provinciaux
LCBCV,,302,Charleroi,1994,conseils-provinciaux
ECOLO,,1960,Ciney,1994,conseils-provinciaux
PRL,2.0,7495,Ciney,1994,conseils-provinciaux
PSC,1.0,7202,Ciney,1994,conseils-provinciaux
PS,2.0,8248,Ciney,1994,conseils-provinciaux
FN,,714,Ciney,1994,conseils-provinciaux
VU,1.0,5689,Deinze,1994,conseils-provinciaux
VLAAMS BLOK,1.0,3809,Deinze,1994,conseils-provinciaux
VLD,1.0,16323,Deinze,1994,conseils-provinciaux
CVP,2.0,23556,Deinze,1994,conseils-provinciaux
SP,1.0,7129,Deinze,1994,conseils-provinciaux
AGALEV,,6505,Deinze,1994,conseils-provinciaux
PVDA,,429,Deinze,1994,conseils-provinciaux
WOW,,699,Deinze,1994,conseils-provinciaux
VVP,,163,Deinze,1994,conseils-provinciaux
BEB,,199,Deinze,1994,conseils-provinciaux
ECOLO,,2518,Dinant,1994,conseils-provinciaux
PRL,2.0,11645,Dinant,1994,conseils-provinciaux
PSC,3.0,11092,Dinant,1994,conseils-provinciaux
PS,2.0,10476,Dinant,1994,conseils-provinciaux
ECOLO,1.0,4669,Dison,1994,conseils-provinciaux
PRL,1.0,6429,Dison,1994,conseils-provinciaux
PS,2.0,11621,Dison,1994,conseils-provinciaux
FN,,1784,Dison,1994,conseils-provinciaux
PTB,,366,Dison,1994,conseils-provinciaux
SUD,,231,Dison,1994,conseils-provinciaux
AGIR,,1717,Dison,1994,conseils-provinciaux
PSC-CSP,2.0,14811,Dison,1994,conseils-provinciaux
ECOLO,,3436,Dour,1994,conseils-provinciaux
PRL,1.0,6319,Dour,1994,conseils-provinciaux
PSC,2.0,10721,Dour,1994,conseils-provinciaux
PS,2.0,18712,Dour,1994,conseils-provinciaux
FN,,3273,Dour,1994,conseils-provinciaux
PTB,,640,Dour,1994,conseils-provinciaux
FRW,,644,Dour,1994,conseils-provinciaux
VU,,3044,Eeklo,1994,conseils-provinciaux
VLAAMS BLOK,,2956,Eeklo,1994,conseils-provinciaux
VLD,1.0,12448,Eeklo,1994,conseils-provinciaux
CVP,3.0,19758,Eeklo,1994,conseils-provinciaux
SP,1.0,7493,Eeklo,1994,conseils-provinciaux
AGALEV,,5211,Eeklo,1994,conseils-provinciaux
PVDA,,1223,Eeklo,1994,conseils-provinciaux
WOW,,813,Eeklo,1994,conseils-provinciaux
VVP,,490,Eeklo,1994,conseils-provinciaux
ECOLO,,1503,Eghezée,1994,conseils-provinciaux
PRL,1.0,5284,Eghezée,1994,conseils-provinciaux
PSC,1.0,5401,Eghezée,1994,conseils-provinciaux
PS,1.0,3804,Eghezée,1994,conseils-provinciaux
FN,,786,Eghezée,1994,conseils-provinciaux
ECOLO,1.0,4799,Eupen,1994,conseils-provinciaux
FN,,544,Eupen,1994,conseils-provinciaux
PTB,,321,Eupen,1994,conseils-provinciaux
PPF,1.0,9344,Eupen,1994,conseils-provinciaux
CSP,1.0,10672,Eupen,1994,conseils-provinciaux
SP,1.0,5656,Eupen,1994,conseils-provinciaux
PDB,1.0,6214,Eupen,1994,conseils-provinciaux
VU,,5466,Evergem,1994,conseils-provinciaux
VLAAMS BLOK,,3025,Evergem,1994,conseils-provinciaux
VLD,2.0,8027,Evergem,1994,conseils-provinciaux
CVP,2.0,15865,Evergem,1994,conseils-provinciaux
SP,,3785,Evergem,1994,conseils-provinciaux
AGALEV,,4302,Evergem,1994,conseils-provinciaux
PVDA,,609,Evergem,1994,conseils-provinciaux
WOW,,651,Evergem,1994,conseils-provinciaux
VVP,,215,Evergem,1994,conseils-provinciaux
ECOLO,1.0,8290,Fléron,1994,conseils-provinciaux
PRL,2.0,17106,Fléron,1994,conseils-provinciaux
PSC,2.0,14522,Fléron,1994,conseils-provinciaux
PS,3.0,26303,Fléron,1994,conseils-provinciaux
FN,,2004,Fléron,1994,conseils-provinciaux
PTB,,1022,Fléron,1994,conseils-provinciaux
PC,,1431,Fléron,1994,conseils-provinciaux
AGIR,,2788,Fléron,1994,conseils-provinciaux
ECOLO,,1537,Florennes,1994,conseils-provinciaux
PRL,1.0,3755,Florennes,1994,conseils-provinciaux
PSC,1.0,3869,Florennes,1994,conseils-provinciaux
PS,2.0,6443,Florennes,1994,conseils-provinciaux
FN,,1077,Florennes,1994,conseils-provinciaux
ECOLO,,1204,Florenville,1994,conseils-provinciaux
PRL,2.0,5903,Florenville,1994,conseils-provinciaux
PSC,2.0,4556,Florenville,1994,conseils-provinciaux
PS,1.0,3812,Florenville,1994,conseils-provinciaux
ECOLO,1.0,6637,Fontaine-l'Evêque,1994,conseils-provinciaux
PRL,1.0,13314,Fontaine-l'Evêque,1994,conseils-provinciaux
PSC,2.0,11669,Fontaine-l'Evêque,1994,conseils-provinciaux
PS,3.0,27779,Fontaine-l'Evêque,1994,conseils-provinciaux
FN,1.0,6373,Fontaine-l'Evêque,1994,conseils-provinciaux
PTB,,1102,Fontaine-l'Evêque,1994,conseils-provinciaux
AGIR,,1024,Fontaine-l'Evêque,1994,conseils-provinciaux
GU,,811,Fontaine-l'Evêque,1994,conseils-provinciaux
RW,,1442,Fontaine-l'Evêque,1994,conseils-provinciaux
ECOLO,1.0,2014,Fosses-la-Ville,1994,conseils-provinciaux
PRL,1.0,4523,Fosses-la-Ville,1994,conseils-provinciaux
PSC,2.0,7942,Fosses-la-Ville,1994,conseils-provinciaux
PS,1.0,6419,Fosses-la-Ville,1994,conseils-provinciaux
FN,,1456,Fosses-la-Ville,1994,conseils-provinciaux
PTB,,201,Fosses-la-Ville,1994,conseils-provinciaux
VU,,6510,Gand,1994,conseils-provinciaux
VLAAMS BLOK,2.0,20240,Gand,1994,conseils-provinciaux
VLD,3.0,30692,Gand,1994,conseils-provinciaux
CVP,4.0,30983,Gand,1994,conseils-provinciaux
SP,3.0,29055,Gand,1994,conseils-provinciaux
AGALEV,2.0,18313,Gand,1994,conseils-provinciaux
PVDA,,1475,Gand,1994,conseils-provinciaux
WOW,,4057,Gand,1994,conseils-provinciaux
AOV,,662,Gand,1994,conseils-provinciaux
VVP,,1070,Gand,1994,conseils-provinciaux
NF,,219,Gand,1994,conseils-provinciaux
ROSSEM,,1510,Gand,1994,conseils-provinciaux
BEB,,687,Gand,1994,conseils-provinciaux
NWP,,425,Gand,1994,conseils-provinciaux
GRAS,,914,Gand,1994,conseils-provinciaux
ECOLO,1.0,3510,Gembloux,1994,conseils-provinciaux
PRL,1.0,7979,Gembloux,1994,conseils-provinciaux
PSC,2.0,10812,Gembloux,1994,conseils-provinciaux
PS,4.0,18106,Gembloux,1994,conseils-provinciaux
FN,1.0,2828,Gembloux,1994,conseils-provinciaux
PTB,,409,Gembloux,1994,conseils-provinciaux
VU,1.0,3669,Genk,1994,conseils-provinciaux
VLAAMS BLOK,1.0,4553,Genk,1994,conseils-provinciaux
VLD,1.0,5119,Genk,1994,conseils-provinciaux
CVP,4.0,18474,Genk,1994,conseils-provinciaux
SP,1.0,6787,Genk,1994,conseils-provinciaux
AGALEV,,3778,Genk,1994,conseils-provinciaux
PVDA,,1215,Genk,1994,conseils-provinciaux
NWP,,202,Genk,1994,conseils-provinciaux
WOW,,513,Genk,1994,conseils-provinciaux
VU,,3182,Grammont,1994,conseils-provinciaux
VLAAMS BLOK,,4988,Grammont,1994,conseils-provinciaux
VLD,2.0,14639,Grammont,1994,conseils-provinciaux
CVP,2.0,13431,Grammont,1994,conseils-provinciaux
SP,1.0,15155,Grammont,1994,conseils-provinciaux
AGALEV,,3514,Grammont,1994,conseils-provinciaux
PVDA,,232,Grammont,1994,conseils-provinciaux
WOW,,914,Grammont,1994,conseils-provinciaux
VVP,,333,Grammont,1994,conseils-provinciaux
VU,1.0,3660,Hasselt,1994,conseils-provinciaux
VLAAMS BLOK,1.0,5143,Hasselt,1994,conseils-provinciaux
VLD,2.0,12109,Hasselt,1994,conseils-provinciaux
CVP,2.0,20006,Hasselt,1994,conseils-provinciaux
SP,3.0,21612,Hasselt,1994,conseils-provinciaux
AGALEV,1.0,5475,Hasselt,1994,conseils-provinciaux
PVDA,,489,Hasselt,1994,conseils-provinciaux
NWP,,128,Hasselt,1994,conseils-provinciaux
WOW,,484,Hasselt,1994,conseils-provinciaux
AOV,,383,Hasselt,1994,conseils-provinciaux
VU,,6361,Herentals,1994,conseils-provinciaux
VLAAMS BLOK,1.0,8902,Herentals,1994,conseils-provinciaux
VLD,1.0,13498,Herentals,1994,conseils-provinciaux
CVP,4.0,41629,Herentals,1994,conseils-provinciaux
SP,1.0,13936,Herentals,1994,conseils-provinciaux
AGALEV,1.0,11133,Herentals,1994,conseils-provinciaux
PVDA,,866,Herentals,1994,conseils-provinciaux
WOW,,1287,Herentals,1994,conseils-provinciaux
PROVO,,580,Herentals,1994,conseils-provinciaux
VVP,,418,Herentals,1994,conseils-provinciaux
VU,,2570,Herk-la-Ville,1994,conseils-provinciaux
VLAAMS BLOK,,1343,Herk-la-Ville,1994,conseils-provinciaux
VLD,1.0,2741,Herk-la-Ville,1994,conseils-provinciaux
CVP,1.0,6621,Herk-la-Ville,1994,conseils-provinciaux
SP,1.0,6559,Herk-la-Ville,1994,conseils-provinciaux
AGALEV,,1582,Herk-la-Ville,1994,conseils-provinciaux
PVDA,,92,Herk-la-Ville,1994,conseils-provinciaux
WOW,,570,Herk-la-Ville,1994,conseils-provinciaux
ECOLO,,1529,Herstal,1994,conseils-provinciaux
PRL,,1912,Herstal,1994,conseils-provinciaux
PSC,,3041,Herstal,1994,conseils-provinciaux
PS,3.0,8932,Herstal,1994,conseils-provinciaux
FN,,841,Herstal,1994,conseils-provinciaux
PTB,,487,Herstal,1994,conseils-provinciaux
PC,,309,Herstal,1994,conseils-provinciaux
UNIE,,146,Herstal,1994,conseils-provinciaux
AGIR,,1321,Herstal,1994,conseils-provinciaux
ECOLO,1.0,6530,Huy,1994,conseils-provinciaux
PRL,1.0,11806,Huy,1994,conseils-provinciaux
PSC,2.0,12597,Huy,1994,conseils-provinciaux
PS,3.0,24832,Huy,1994,conseils-provinciaux
PTB,,677,Huy,1994,conseils-provinciaux
UNIE,,305,Huy,1994,conseils-provinciaux
AGIR,,3135,Huy,1994,conseils-provinciaux
MSD,,334,Huy,1994,conseils-provinciaux
VU,1.0,10002,Kapellen,1994,conseils-provinciaux
VLAAMS BLOK,2.0,29601,Kapellen,1994,conseils-provinciaux
VLD,3.0,31758,Kapellen,1994,conseils-provinciaux
CVP,4.0,49678,Kapellen,1994,conseils-provinciaux
SP,2.0,18654,Kapellen,1994,conseils-provinciaux
AGALEV,2.0,23686,Kapellen,1994,conseils-provinciaux
PVDA,,2099,Kapellen,1994,conseils-provinciaux
WOW,,4820,Kapellen,1994,conseils-provinciaux
PATSY,,1927,Kapellen,1994,conseils-provinciaux
AOV,,516,Kapellen,1994,conseils-provinciaux
NWP,,632,Kapellen,1994,conseils-provinciaux
PROVO,,461,Kapellen,1994,conseils-provinciaux
VVP,,487,Kapellen,1994,conseils-provinciaux
BA,,1044,Kapellen,1994,conseils-provinciaux
ECOLO,,3795,La Louvière,1994,conseils-provinciaux
PRL,1.0,7261,La Louvière,1994,conseils-provinciaux
PSC,1.0,6757,La Louvière,1994,conseils-provinciaux
PS,3.0,15730,La Louvière,1994,conseils-provinciaux
FN,1.0,6475,La Louvière,1994,conseils-provinciaux
PTB,,1013,La Louvière,1994,conseils-provinciaux
ECOLO,,600,La Roche-en-Ardenne,1994,conseils-provinciaux
PRL,1.0,3867,La Roche-en-Ardenne,1994,conseils-provinciaux
PSC,1.0,3536,La Roche-en-Ardenne,1994,conseils-provinciaux
PS,1.0,1295,La Roche-en-Ardenne,1994,conseils-provinciaux
ECOLO,2.0,12756,Liège,1994,conseils-provinciaux
PRL,4.0,21179,Liège,1994,conseils-provinciaux
PSC,3.0,19368,Liège,1994,conseils-provinciaux
PS,5.0,30714,Liège,1994,conseils-provinciaux
FN,1.0,5424,Liège,1994,conseils-provinciaux
PTB,,890,Liège,1994,conseils-provinciaux
LIGUE,,580,Liège,1994,conseils-provinciaux
PC,,1210,Liège,1994,conseils-provinciaux
SUD,,360,Liège,1994,conseils-provinciaux
UNIE,,606,Liège,1994,conseils-provinciaux
UCD,,241,Liège,1994,conseils-provinciaux
AGIR,1.0,6244,Liège,1994,conseils-provinciaux
PCN,,293,Liège,1994,conseils-provinciaux
VU,,8795,Lierre,1994,conseils-provinciaux
VLAAMS BLOK,1.0,13475,Lierre,1994,conseils-provinciaux
VLD,1.0,16986,Lierre,1994,conseils-provinciaux
CVP,4.0,39982,Lierre,1994,conseils-provinciaux
SP,1.0,14770,Lierre,1994,conseils-provinciaux
AGALEV,1.0,10665,Lierre,1994,conseils-provinciaux
PVDA,,715,Lierre,1994,conseils-provinciaux
WOW,,2092,Lierre,1994,conseils-provinciaux
PAKLEM,,275,Lierre,1994,conseils-provinciaux
PROVO,,129,Lierre,1994,conseils-provinciaux
VVP,,566,Lierre,1994,conseils-provinciaux
VU,,3576,Lochristi,1994,conseils-provinciaux
VLAAMS BLOK,,5381,Lochristi,1994,conseils-provinciaux
VLD,2.0,20321,Lochristi,1994,conseils-provinciaux
CVP,2.0,23838,Lochristi,1994,conseils-provinciaux
SP,1.0,7714,Lochristi,1994,conseils-provinciaux
AGALEV,1.0,6936,Lochristi,1994,conseils-provinciaux
PVDA,,665,Lochristi,1994,conseils-provinciaux
WOW,,1138,Lochristi,1994,conseils-provinciaux
VVP,,289,Lochristi,1994,conseils-provinciaux
VU,,719,Looz,1994,conseils-provinciaux
VLAAMS BLOK,,1383,Looz,1994,conseils-provinciaux
VLD,2.0,11432,Looz,1994,conseils-provinciaux
CVP,1.0,7286,Looz,1994,conseils-provinciaux
SP,1.0,6291,Looz,1994,conseils-provinciaux
AGALEV,,1871,Looz,1994,conseils-provinciaux
PVDA,,104,Looz,1994,conseils-provinciaux
WOW,,184,Looz,1994,conseils-provinciaux
VU,,1989,Maaseik,1994,conseils-provinciaux
VLAAMS BLOK,,1954,Maaseik,1994,conseils-provinciaux
VLD,1.0,6801,Maaseik,1994,conseils-provinciaux
CVP,2.0,10748,Maaseik,1994,conseils-provinciaux
SP,2.0,8381,Maaseik,1994,conseils-provinciaux
AGALEV,,1612,Maaseik,1994,conseils-provinciaux
PVDA,,121,Maaseik,1994,conseils-provinciaux
WOW,,186,Maaseik,1994,conseils-provinciaux
VU,,1276,Maasmechelen,1994,conseils-provinciaux
VLAAMS BLOK,,2216,Maasmechelen,1994,conseils-provinciaux
VLD,2.0,6913,Maasmechelen,1994,conseils-provinciaux
CVP,2.0,11648,Maasmechelen,1994,conseils-provinciaux
SP,2.0,6466,Maasmechelen,1994,conseils-provinciaux
AGALEV,,1976,Maasmechelen,1994,conseils-provinciaux
PVDA,,165,Maasmechelen,1994,conseils-provinciaux
NWP,,48,Maasmechelen,1994,conseils-provinciaux
WOW,,300,Maasmechelen,1994,conseils-provinciaux
VU,,4492,Malines,1994,conseils-provinciaux
VLAAMS BLOK,2.0,16353,Malines,1994,conseils-provinciaux
VLD,1.0,11271,Malines,1994,conseils-provinciaux
CVP,2.0,26007,Malines,1994,conseils-provinciaux
SP,2.0,18832,Malines,1994,conseils-provinciaux
AGALEV,,8425,Malines,1994,conseils-provinciaux
PVDA,,900,Malines,1994,conseils-provinciaux
WOW,,2801,Malines,1994,conseils-provinciaux
ROSSEM,,1009,Malines,1994,conseils-provinciaux
RGB,,310,Malines,1994,conseils-provinciaux
CDV,,2301,Malines,1994,conseils-provinciaux
ECOLO,,1882,Marche-en-Famenne,1994,conseils-provinciaux
PRL,2.0,6093,Marche-en-Famenne,1994,conseils-provinciaux
PSC,3.0,7600,Marche-en-Famenne,1994,conseils-provinciaux
PS,2.0,5547,Marche-en-Famenne,1994,conseils-provinciaux
VU,,5032,Mol,1994,conseils-provinciaux
VLAAMS BLOK,,7692,Mol,1994,conseils-provinciaux
VLD,1.0,12230,Mol,1994,conseils-provinciaux
CVP,4.0,31594,Mol,1994,conseils-provinciaux
SP,2.0,18716,Mol,1994,conseils-provinciaux
AGALEV,,7960,Mol,1994,conseils-provinciaux
PVDA,,668,Mol,1994,conseils-provinciaux
WOW,,1209,Mol,1994,conseils-provinciaux
VVP,,234,Mol,1994,conseils-provinciaux
ECOLO,1.0,6566,Mons,1994,conseils-provinciaux
PRL,1.0,6212,Mons,1994,conseils-provinciaux
PSC,1.0,9436,Mons,1994,conseils-provinciaux
PS,3.0,16465,Mons,1994,conseils-provinciaux
FN,,4532,Mons,1994,conseils-provinciaux
PTB,,618,Mons,1994,conseils-provinciaux
ARL,,2089,Mons,1994,conseils-provinciaux
JEUNES,,2921,Mons,1994,conseils-provinciaux
ECOLO,1.0,5877,Mouscron,1994,conseils-provinciaux
PRL,1.0,5389,Mouscron,1994,conseils-provinciaux
PSC,2.0,11606,Mouscron,1994,conseils-provinciaux
PS,1.0,9551,Mouscron,1994,conseils-provinciaux
PTB,,538,Mouscron,1994,conseils-provinciaux
AGIR,,2130,Mouscron,1994,conseils-provinciaux
GU,,576,Mouscron,1994,conseils-provinciaux
ADM,,1911,Mouscron,1994,conseils-provinciaux
ECOLO,2.0,8856,Namur,1994,conseils-provinciaux
PRL,3.0,11103,Namur,1994,conseils-provinciaux
PSC,5.0,19727,Namur,1994,conseils-provinciaux
PS,4.0,20241,Namur,1994,conseils-provinciaux
FN,1.0,5778,Namur,1994,conseils-provinciaux
PTB,,786,Namur,1994,conseils-provinciaux
SUD,,390,Namur,1994,conseils-provinciaux
PCN,,200,Namur,1994,conseils-provinciaux
VU,,3715,Neerpelt,1994,conseils-provinciaux
VLAAMS BLOK,,2064,Neerpelt,1994,conseils-provinciaux
VLD,1.0,5521,Neerpelt,1994,conseils-provinciaux
CVP,3.0,16495,Neerpelt,1994,conseils-provinciaux
SP,3.0,10140,Neerpelt,1994,conseils-provinciaux
AGALEV,,2521,Neerpelt,1994,conseils-provinciaux
PVDA,,1102,Neerpelt,1994,conseils-provinciaux
WOW,,203,Neerpelt,1994,conseils-provinciaux
AOV,,289,Neerpelt,1994,conseils-provinciaux
ECOLO,,1045,Neufchâteau,1994,conseils-provinciaux
PRL,2.0,5615,Neufchâteau,1994,conseils-provinciaux
PSC,2.0,5993,Neufchâteau,1994,conseils-provinciaux
PS,2.0,6162,Neufchâteau,1994,conseils-provinciaux
ECOLO,3.0,11857,Nivelles,1994,conseils-provinciaux
PRL,9.0,27110,Nivelles,1994,conseils-provinciaux
PSC,5.0,17957,Nivelles,1994,conseils-provinciaux
PS,7.0,23033,Nivelles,1994,conseils-provinciaux
FN,2.0,6339,Nivelles,1994,conseils-provinciaux
UNIE,,1314,Nivelles,1994,conseils-provinciaux
PTB,,675,Nivelles,1994,conseils-provinciaux
BRA,,1016,Nivelles,1994,conseils-provinciaux
VU,,962,Oudenaarde,1994,conseils-provinciaux
VLAAMS BLOK,,1795,Oudenaarde,1994,conseils-provinciaux
VLD,1.0,11239,Oudenaarde,1994,conseils-provinciaux
CVP,2.0,14082,Oudenaarde,1994,conseils-provinciaux
SP,,5150,Oudenaarde,1994,conseils-provinciaux
AGALEV,,2275,Oudenaarde,1994,conseils-provinciaux
PVDA,,211,Oudenaarde,1994,conseils-provinciaux
WOW,,250,Oudenaarde,1994,conseils-provinciaux
AOV,,219,Oudenaarde,1994,conseils-provinciaux
VVP,,103,Oudenaarde,1994,conseils-provinciaux
ECOLO,,1990,Péruwelz,1994,conseils-provinciaux
PRL,1.0,7914,Péruwelz,1994,conseils-provinciaux
PSC,1.0,5614,Péruwelz,1994,conseils-provinciaux
PS,1.0,12501,Péruwelz,1994,conseils-provinciaux
PTB,,393,Péruwelz,1994,conseils-provinciaux
AGIR,,844,Péruwelz,1994,conseils-provinciaux
VU,,1719,Peer,1994,conseils-provinciaux
VLAAMS BLOK,,2965,Peer,1994,conseils-provinciaux
VLD,1.0,3441,Peer,1994,conseils-provinciaux
CVP,3.0,12134,Peer,1994,conseils-provinciaux
SP,1.0,6827,Peer,1994,conseils-provinciaux
AGALEV,,2549,Peer,1994,conseils-provinciaux
PVDA,,201,Peer,1994,conseils-provinciaux
WOW,,410,Peer,1994,conseils-provinciaux
AOV,,230,Peer,1994,conseils-provinciaux
ECOLO,,1355,Phillippeville,1994,conseils-provinciaux
PRL,1.0,5879,Phillippeville,1994,conseils-provinciaux
PSC,2.0,6807,Phillippeville,1994,conseils-provinciaux
PS,1.0,6442,Phillippeville,1994,conseils-provinciaux
FN,,711,Phillippeville,1994,conseils-provinciaux
VU,,1669,Renaix,1994,conseils-provinciaux
VLAAMS BLOK,,2409,Renaix,1994,conseils-provinciaux
VLD,2.0,11508,Renaix,1994,conseils-provinciaux
CVP,1.0,11250,Renaix,1994,conseils-provinciaux
SP,1.0,7664,Renaix,1994,conseils-provinciaux
AGALEV,,2268,Renaix,1994,conseils-provinciaux
