Parti,Nombre de sièges,Nombre de voix,arrondissement,date,election
KP,,3957,Alost,1971,chambre-des-représentants
Volksunie,1.0,26648,Alost,1971,chambre-des-représentants
PVV,2.0,41609,Alost,1971,chambre-des-représentants
CVP,2.0,47270,Alost,1971,chambre-des-représentants
BSP,1.0,39020,Alost,1971,chambre-des-représentants
KP,,17276,Anvers,1971,chambre-des-représentants
Volksunie,5.0,117195,Anvers,1971,chambre-des-représentants
PVV,3.0,68057,Anvers,1971,chambre-des-représentants
CVP,6.0,157958,Anvers,1971,chambre-des-représentants
BSP,6.0,156233,Anvers,1971,chambre-des-représentants
KAGANOVEMUS,,2580,Anvers,1971,chambre-des-représentants
Z.KLEUR,,1547,Anvers,1971,chambre-des-représentants
PLP,1.0,17989,Arlon-Marche-Bastogne,1971,chambre-des-représentants
PSC,1.0,24809,Arlon-Marche-Bastogne,1971,chambre-des-représentants
RW,,7179,Arlon-Marche-Bastogne,1971,chambre-des-représentants
PSB,1.0,16090,Arlon-Marche-Bastogne,1971,chambre-des-représentants
Volksunie,,5498,Audenarde,1971,chambre-des-représentants
PVV,1.0,19961,Audenarde,1971,chambre-des-représentants
CVP,1.0,26282,Audenarde,1971,chambre-des-représentants
BSP,1.0,15963,Audenarde,1971,chambre-des-représentants
Van Meerhage,,2004,Audenarde,1971,chambre-des-représentants
Volksunie,1.0,24254,Bruges,1971,chambre-des-représentants
PVV,,17223,Bruges,1971,chambre-des-représentants
CVP,2.0,54637,Bruges,1971,chambre-des-représentants
BSP,2.0,38652,Bruges,1971,chambre-des-représentants
FDF-RW,10.0,235929,Bruxelles-Hal-Vilvorde,1971,chambre-des-représentants
PVV/PLP,2.0,50158,Bruxelles-Hal-Vilvorde,1971,chambre-des-représentants
KP,1.0,21683,Bruxelles-Hal-Vilvorde,1971,chambre-des-représentants
Volksunie,2.0,69754,Bruxelles-Hal-Vilvorde,1971,chambre-des-représentants
PLP(BRUX).,3.0,69139,Bruxelles-Hal-Vilvorde,1971,chambre-des-représentants
PSC/CVP,9.0,200359,Bruxelles-Hal-Vilvorde,1971,chambre-des-représentants
PSB(BRUX),5.0,128961,Bruxelles-Hal-Vilvorde,1971,chambre-des-représentants
RODE LEEUW,1.0,43555,Bruxelles-Hal-Vilvorde,1971,chambre-des-représentants
LOB/LIB,,18732,Bruxelles-Hal-Vilvorde,1971,chambre-des-représentants
U.VERBRUIK,,640,Bruxelles-Hal-Vilvorde,1971,chambre-des-représentants
P.FRANCOPH,,1471,Bruxelles-Hal-Vilvorde,1971,chambre-des-représentants
PLP,1.0,25765,Charleroi,1971,chambre-des-représentants
PC,,15050,Charleroi,1971,chambre-des-représentants
PSC,2.0,30355,Charleroi,1971,chambre-des-représentants
RW,4.0,71654,Charleroi,1971,chambre-des-représentants
PSB,4.0,86121,Charleroi,1971,chambre-des-représentants
TROTSKYST.,,2660,Charleroi,1971,chambre-des-représentants
Volksunie,1.0,23220,Courtrai,1971,chambre-des-représentants
PVV,1.0,16536,Courtrai,1971,chambre-des-représentants
CVP,2.0,67648,Courtrai,1971,chambre-des-représentants
BSP,2.0,41985,Courtrai,1971,chambre-des-représentants
DPU,,1534,Courtrai,1971,chambre-des-représentants
PLP,,19066,Dinant-Philippeville,1971,chambre-des-représentants
PSC,1.0,22003,Dinant-Philippeville,1971,chambre-des-représentants
RW,1.0,18486,Dinant-Philippeville,1971,chambre-des-représentants
PSB,1.0,19154,Dinant-Philippeville,1971,chambre-des-représentants
KP,,2106,Furnes-Dixmude-Ostende,1971,chambre-des-représentants
Volksunie,,27995,Furnes-Dixmude-Ostende,1971,chambre-des-représentants
PVV,,23749,Furnes-Dixmude-Ostende,1971,chambre-des-représentants
CVP,,39210,Furnes-Dixmude-Ostende,1971,chambre-des-représentants
BSP,,29947,Furnes-Dixmude-Ostende,1971,chambre-des-représentants
KP,,5737,Gand-Eeklo,1971,chambre-des-représentants
Volksunie,2.0,58771,Gand-Eeklo,1971,chambre-des-représentants
PVV,3.0,76227,Gand-Eeklo,1971,chambre-des-représentants
CVP,5.0,116690,Gand-Eeklo,1971,chambre-des-représentants
BSP,3.0,69925,Gand-Eeklo,1971,chambre-des-représentants
KP,,612,Hasselt,1971,chambre-des-représentants
Volksunie,1.0,26844,Hasselt,1971,chambre-des-représentants
PVV,,17156,Hasselt,1971,chambre-des-représentants
CVP,3.0,66422,Hasselt,1971,chambre-des-représentants
BSP,2.0,36990,Hasselt,1971,chambre-des-représentants
PLP,,16074,Huy-Waremme,1971,chambre-des-représentants
PC,,3830,Huy-Waremme,1971,chambre-des-représentants
PSC,1.0,16224,Huy-Waremme,1971,chambre-des-représentants
RW,,12057,Huy-Waremme,1971,chambre-des-représentants
PSB,3.0,42922,Huy-Waremme,1971,chambre-des-représentants
PLP,3.0,54862,Liège,1971,chambre-des-représentants
PC,1.0,22046,Liège,1971,chambre-des-représentants
PSC,2.0,53297,Liège,1971,chambre-des-représentants
RW,3.0,68126,Liège,1971,chambre-des-représentants
PSB,5.0,126692,Liège,1971,chambre-des-représentants
FDF-RW,,3900,Louvain,1971,chambre-des-représentants
PVV/PLP,2.0,57457,Louvain,1971,chambre-des-représentants
KP,,2570,Louvain,1971,chambre-des-représentants
Volksunie,1.0,27958,Louvain,1971,chambre-des-représentants
PSC/CVP,2.0,71297,Louvain,1971,chambre-des-représentants
RODE LEEUW,3.0,59341,Louvain,1971,chambre-des-représentants
LOB/LIB,,869,Louvain,1971,chambre-des-représentants
KP,,1886,Malines,1971,chambre-des-représentants
Volksunie,1.0,35025,Malines,1971,chambre-des-représentants
PVV,,18389,Malines,1971,chambre-des-représentants
CVP,3.0,65579,Malines,1971,chambre-des-représentants
BSP,2.0,41802,Malines,1971,chambre-des-représentants
LVV,,2740,Malines,1971,chambre-des-représentants
NIEUWE PAR,,899,Malines,1971,chambre-des-représentants
PLP,1.0,19368,Mons,1971,chambre-des-représentants
PC,1.0,18487,Mons,1971,chambre-des-représentants
PSC,1.0,20759,Mons,1971,chambre-des-représentants
RW,,15755,Mons,1971,chambre-des-représentants
PSB,3.0,61231,Mons,1971,chambre-des-représentants
PLP,1.0,21672,Namur,1971,chambre-des-représentants
PSC,1.0,25683,Namur,1971,chambre-des-représentants
RW,1.0,37956,Namur,1971,chambre-des-représentants
PSB,2.0,43585,Namur,1971,chambre-des-représentants
PCB,,2304,Namur,1971,chambre-des-représentants
R.D.WAL,,339,Namur,1971,chambre-des-représentants
PLP,,12866,Neufchâteau,1971,chambre-des-représentants
PSC,2.0,23168,Neufchâteau,1971,chambre-des-représentants
RW,,7003,Neufchâteau,1971,chambre-des-représentants
PSB,,9870,Neufchâteau,1971,chambre-des-représentants
FDF-RW,2.0,46810,Nivelles,1971,chambre-des-représentants
KP,,4621,Nivelles,1971,chambre-des-représentants
PLP(BRUX).,,20995,Nivelles,1971,chambre-des-représentants
PSC/CVP,1.0,20445,Nivelles,1971,chambre-des-représentants
PSB(BRUX),2.0,33891,Nivelles,1971,chambre-des-représentants
LOB/LIB,,2318,Nivelles,1971,chambre-des-représentants
DE KEYZER,,565,Nivelles,1971,chambre-des-représentants
Volksunie,1.0,28812,Roulers-Tielt,1971,chambre-des-représentants
RODE LEEUW,,1144,Roulers-Tielt,1971,chambre-des-représentants
PVV,,9305,Roulers-Tielt,1971,chambre-des-représentants
CVP,3.0,59171,Roulers-Tielt,1971,chambre-des-représentants
BSP,1.0,25436,Roulers-Tielt,1971,chambre-des-représentants
KP,,1893,Saint-Nicolas,1971,chambre-des-représentants
Volksunie,1.0,28121,Saint-Nicolas,1971,chambre-des-représentants
PVV,,11625,Saint-Nicolas,1971,chambre-des-représentants
CVP,2.0,48390,Saint-Nicolas,1971,chambre-des-représentants
BSP,1.0,25219,Saint-Nicolas,1971,chambre-des-représentants
PLP,,11021,Soignies,1971,chambre-des-représentants
PC,1.0,6557,Soignies,1971,chambre-des-représentants
PSC,1.0,18367,Soignies,1971,chambre-des-représentants
RW,,13959,Soignies,1971,chambre-des-représentants
PSB,2.0,35542,Soignies,1971,chambre-des-représentants
KP,,2200,Termonde,1971,chambre-des-représentants
Volksunie,1.0,20084,Termonde,1971,chambre-des-représentants
PVV,1.0,17516,Termonde,1971,chambre-des-représentants
CVP,1.0,34259,Termonde,1971,chambre-des-représentants
BSP,1.0,28548,Termonde,1971,chambre-des-représentants
PLP,1.0,13276,Thuin,1971,chambre-des-représentants
PC,,3873,Thuin,1971,chambre-des-représentants
PSC,,13152,Thuin,1971,chambre-des-représentants
RW,1.0,16878,Thuin,1971,chambre-des-représentants
PSB,1.0,24377,Thuin,1971,chambre-des-représentants
KP,,918,Tongres-Maaseik,1971,chambre-des-représentants
Volksunie,1.0,26569,Tongres-Maaseik,1971,chambre-des-représentants
PVV,2.0,24365,Tongres-Maaseik,1971,chambre-des-représentants
CVP,3.0,75664,Tongres-Maaseik,1971,chambre-des-représentants
BSP,1.0,26871,Tongres-Maaseik,1971,chambre-des-représentants
PLP,2.0,37220,Tournai-Ath-Mouscron,1971,chambre-des-représentants
PC,1.0,18675,Tournai-Ath-Mouscron,1971,chambre-des-représentants
PSC,1.0,38846,Tournai-Ath-Mouscron,1971,chambre-des-représentants
RW,1.0,18023,Tournai-Ath-Mouscron,1971,chambre-des-représentants
PSB,2.0,53709,Tournai-Ath-Mouscron,1971,chambre-des-représentants
KP,,2028,Turnhout,1971,chambre-des-représentants
Volksunie,1.0,28511,Turnhout,1971,chambre-des-représentants
PVV,1.0,21448,Turnhout,1971,chambre-des-représentants
CVP,4.0,86262,Turnhout,1971,chambre-des-représentants
BSP,1.0,30635,Turnhout,1971,chambre-des-représentants
PLP,1.0,26597,Verviers,1971,chambre-des-représentants
PC,,3208,Verviers,1971,chambre-des-représentants
PSC,2.0,40730,Verviers,1971,chambre-des-représentants
RW,1.0,19530,Verviers,1971,chambre-des-représentants
PSB,1.0,30190,Verviers,1971,chambre-des-représentants
ONAF.CHRIS,,7801,Verviers,1971,chambre-des-représentants
DIERENBES.,,633,Verviers,1971,chambre-des-représentants
Volksunie,,11658,Ypres,1971,chambre-des-représentants
PVV,1.0,8964,Ypres,1971,chambre-des-représentants
CVP,1.0,22259,Ypres,1971,chambre-des-représentants
BSP,,16169,Ypres,1971,chambre-des-représentants
