Parti,Nombre de sièges,Nombre de voix,canton,date,election
FDF-RW,,75,Aarschot,1971,chambre-des-représentants
PVV/PLP,,6421,Aarschot,1971,chambre-des-représentants
KP,,417,Aarschot,1971,chambre-des-représentants
Volksunie,,2784,Aarschot,1971,chambre-des-représentants
PSC/CVP,,9351,Aarschot,1971,chambre-des-représentants
RODE LEEUW,,4624,Aarschot,1971,chambre-des-représentants
LOB/LIB,,89,Aarschot,1971,chambre-des-représentants
KP,,1985,Alost,1971,chambre-des-représentants
Volksunie,,11602,Alost,1971,chambre-des-représentants
PVV,,15733,Alost,1971,chambre-des-représentants
CVP,,17597,Alost,1971,chambre-des-représentants
BSP,,14724,Alost,1971,chambre-des-représentants
PLP,,1896,Andenne,1971,chambre-des-représentants
PSC,,1868,Andenne,1971,chambre-des-représentants
RW,,2747,Andenne,1971,chambre-des-représentants
PSB,,4332,Andenne,1971,chambre-des-représentants
PCB,,223,Andenne,1971,chambre-des-représentants
R.D.WAL,,30,Andenne,1971,chambre-des-représentants
FDF-RW,,18263,Anderlecht,1971,chambre-des-représentants
PVV/PLP,,2583,Anderlecht,1971,chambre-des-représentants
KP,,2589,Anderlecht,1971,chambre-des-représentants
Volksunie,,7367,Anderlecht,1971,chambre-des-représentants
PLP(BRUX).,,5846,Anderlecht,1971,chambre-des-représentants
PSC/CVP,,18387,Anderlecht,1971,chambre-des-représentants
PSB(BRUX),,27583,Anderlecht,1971,chambre-des-représentants
RODE LEEUW,,2467,Anderlecht,1971,chambre-des-représentants
LOB/LIB,,1507,Anderlecht,1971,chambre-des-représentants
U.VERBRUIK,,65,Anderlecht,1971,chambre-des-représentants
P.FRANCOPH,,186,Anderlecht,1971,chambre-des-représentants
PLP,,2278,Antoing,1971,chambre-des-représentants
PC,,2356,Antoing,1971,chambre-des-représentants
PSC,,2172,Antoing,1971,chambre-des-représentants
RW,,1271,Antoing,1971,chambre-des-représentants
PSB,,5328,Antoing,1971,chambre-des-représentants
KP,,7595,Anvers,1971,chambre-des-représentants
Volksunie,,33301,Anvers,1971,chambre-des-représentants
PVV,,23872,Anvers,1971,chambre-des-représentants
CVP,,37543,Anvers,1971,chambre-des-représentants
BSP,,59140,Anvers,1971,chambre-des-représentants
KAGANOVEMUS,,952,Anvers,1971,chambre-des-représentants
