Parti,Nombre de sièges,Nombre de voix,arrondissement,date,election
Cath/Kath,3.0,36139,Alost,1914,chambre-des-représentants
Social,,3832,Alost,1914,chambre-des-représentants
Liberal/Liberaal,1.0,11359,Alost,1914,chambre-des-représentants
christ democr,1.0,20118,Alost,1914,chambre-des-représentants
Cath/Kath,2.0,21880,Audenarde,1914,chambre-des-représentants
Liberal/Liberaal,1.0,15163,Audenarde,1914,chambre-des-représentants
christ democr,,1066,Audenarde,1914,chambre-des-représentants
Cath/Kath,3.0,50299,Charleroi,1914,chambre-des-représentants
Social,6.0,101023,Charleroi,1914,chambre-des-représentants
Liberal/Liberaal,2.0,31359,Charleroi,1914,chambre-des-représentants
Cath/Kath,7.0,82640,Gand-Eeklo,1914,chambre-des-représentants
Social,2.0,24325,Gand-Eeklo,1914,chambre-des-représentants
Diss. Social,,1441,Gand-Eeklo,1914,chambre-des-représentants
Liberal/Liberaal,3.0,43192,Gand-Eeklo,1914,chambre-des-représentants
onafh/indép,,4119,Gand-Eeklo,1914,chambre-des-représentants
Cath/Kath,2.0,27429,Hasselt,1914,chambre-des-représentants
Liberal/Liberaal,1.0,11631,Hasselt,1914,chambre-des-représentants
Cath/Kath,2.0,28203,Huy-Waremme,1914,chambre-des-représentants
Social,2.0,29401,Huy-Waremme,1914,chambre-des-représentants
Liberal/Liberaal,,14087,Huy-Waremme,1914,chambre-des-représentants
Cath/Kath,4.0,55361,Liège,1914,chambre-des-représentants
Social,6.0,89808,Liège,1914,chambre-des-représentants
Liberal/Liberaal,3.0,47732,Liège,1914,chambre-des-représentants
onafh/indép,,1976,Liège,1914,chambre-des-représentants
Cath/Kath,2.0,33140,Mons,1914,chambre-des-représentants
Social,4.0,56288,Mons,1914,chambre-des-représentants
Liberal/Liberaal,1.0,23524,Mons,1914,chambre-des-représentants
Cath/Kath,3.0,39627,Saint-Nicolas,1914,chambre-des-représentants
Diss. Kath.,,1786,Saint-Nicolas,1914,chambre-des-représentants
Liberal/Liberaal,1.0,14294,Saint-Nicolas,1914,chambre-des-représentants
Cath/Kath,1.0,28507,Soignies,1914,chambre-des-représentants
Social,2.0,29260,Soignies,1914,chambre-des-représentants
Liberal/Liberaal,1.0,15479,Soignies,1914,chambre-des-représentants
Cath/Kath,3.0,30958,Termonde,1914,chambre-des-représentants
Social,,1741,Termonde,1914,chambre-des-représentants
Liberal/Liberaal,1.0,12732,Termonde,1914,chambre-des-représentants
christ democr,,1035,Termonde,1914,chambre-des-représentants
Cath/Kath,1.0,22259,Thuin,1914,chambre-des-représentants
Social,1.0,21062,Thuin,1914,chambre-des-représentants
Liberal/Liberaal,1.0,19252,Thuin,1914,chambre-des-représentants
Cath/Kath,3.0,40582,Tongres-Maaseik,1914,chambre-des-représentants
Liberal/Liberaal,1.0,15066,Tongres-Maaseik,1914,chambre-des-représentants
Cath/Kath,3.0,45197,Tournai-Ath-Mouscron,1914,chambre-des-représentants
Social,1.0,26905,Tournai-Ath-Mouscron,1914,chambre-des-représentants
Liberal/Liberaal,2.0,35978,Tournai-Ath-Mouscron,1914,chambre-des-représentants
Cath/Kath,2.0,28585,Verviers,1914,chambre-des-représentants
Social,2.0,21056,Verviers,1914,chambre-des-représentants
Diss. Social,,611,Verviers,1914,chambre-des-représentants
Liberal/Liberaal,1.0,16074,Verviers,1914,chambre-des-représentants
