Parti,Nombre de sièges,Nombre de voix,province,date,election
BSP/PSB,11.0,290545,Anvers,1958,chambre-des-représentants
Parti Liberale/Liberale,2.0,61859,Anvers,1958,chambre-des-représentants
Volksunie,1.0,32684,Anvers,1958,chambre-des-représentants
PSC/CVP,18.0,442884,Anvers,1958,chambre-des-représentants
Onafhankelijken,,1150,Anvers,1958,chambre-des-représentants
KPB/PCB,1.0,25198,Brabant,1958,chambre-des-représentants
BSP/PSB,18.0,456444,Brabant,1958,chambre-des-représentants
Parti Liberale/Liberale,7.0,193954,Brabant,1958,chambre-des-représentants
Parti dém trav.ind.,,5803,Brabant,1958,chambre-des-représentants
Union nat.des ind.,,958,Brabant,1958,chambre-des-représentants
Volksunie,,16566,Brabant,1958,chambre-des-représentants
PSC/CVP,18.0,460740,Brabant,1958,chambre-des-représentants
Onafhankelijken,,6012,Brabant,1958,chambre-des-représentants
BSP/PSB,7.0,177900,Flandre occidentale,1958,chambre-des-représentants
Parti Liberale/Liberale,2.0,62140,Flandre occidentale,1958,chambre-des-représentants
Volksunie,,15117,Flandre occidentale,1958,chambre-des-représentants
PSC/CVP,15.0,366492,Flandre occidentale,1958,chambre-des-représentants
Onafhankelijken,,320,Flandre occidentale,1958,chambre-des-représentants
BSP/PSB,9.0,216739,Flandre orientale,1958,chambre-des-représentants
Parti Liberale/Liberale,4.0,102697,Flandre orientale,1958,chambre-des-représentants
Volksunie,,30751,Flandre orientale,1958,chambre-des-représentants
PSC/CVP,17.0,424931,Flandre orientale,1958,chambre-des-représentants
peuple universel,,1324,Flandre orientale,1958,chambre-des-représentants
KPB/PCB,,44234,Hainaut,1958,chambre-des-représentants
BSP/PSB,19.0,386968,Hainaut,1958,chambre-des-représentants
Parti Liberale/Liberale,3.0,79749,Hainaut,1958,chambre-des-représentants
Parti dém trav.ind.,,6276,Hainaut,1958,chambre-des-représentants
Union nat.des ind.,,656,Hainaut,1958,chambre-des-représentants
PSC/CVP,10.0,203099,Hainaut,1958,chambre-des-représentants
KPB/PCB,1.0,27011,Liège,1958,chambre-des-représentants
BSP/PSB,12.0,225969,Liège,1958,chambre-des-représentants
Parti Liberale/Liberale,2.0,108581,Liège,1958,chambre-des-représentants
Union nat.des ind.,,6252,Liège,1958,chambre-des-représentants
PSC/CVP,9.0,163957,Liège,1958,chambre-des-représentants
Middenstand/Classes Moye,,5180,Liège,1958,chambre-des-représentants
Unité walonne,,1578,Liège,1958,chambre-des-représentants
Volksunie,,9705,Limbourg,1958,chambre-des-représentants
PSC/CVP,3.0,191423,Limbourg,1958,chambre-des-représentants
Onafhankelijken,,148,Limbourg,1958,chambre-des-représentants
PSC/CVP,2.0,77045,Luxembourg,1958,chambre-des-représentants
Onafhankelijken,,588,Luxembourg,1958,chambre-des-représentants
BSP/PSB,4.0,91985,Namur,1958,chambre-des-représentants
Parti Liberale/Liberale,,22516,Namur,1958,chambre-des-représentants
Union nat.des ind.,,662,Namur,1958,chambre-des-représentants
PSC/CVP,5.0,99915,Namur,1958,chambre-des-représentants
Onafhankelijken,,662,Namur,1958,chambre-des-représentants
