Parti,Nombre de sièges,Nombre de voix,commune,date,election
PS,,3594,Saint-Josse-Ten-Noode,2019,parlement-de-la-région-de-bruxelles-capitale
PVDA,,51,Saint-Josse-Ten-Noode,2019,parlement-de-la-région-de-bruxelles-capitale
Agora,,64,Saint-Josse-Ten-Noode,2019,parlement-de-la-région-de-bruxelles-capitale
one.brussels-sp.a,,183,Saint-Josse-Ten-Noode,2019,parlement-de-la-région-de-bruxelles-capitale
act-SALEM,,24,Saint-Josse-Ten-Noode,2019,parlement-de-la-région-de-bruxelles-capitale
DierAnimal,,52,Saint-Josse-Ten-Noode,2019,parlement-de-la-région-de-bruxelles-capitale
PLAN B,,29,Saint-Josse-Ten-Noode,2019,parlement-de-la-région-de-bruxelles-capitale
Hé,,11,Saint-Josse-Ten-Noode,2019,parlement-de-la-région-de-bruxelles-capitale
Be.One,,66,Saint-Josse-Ten-Noode,2019,parlement-de-la-région-de-bruxelles-capitale
COLLECTIF CITOYEN,,25,Saint-Josse-Ten-Noode,2019,parlement-de-la-région-de-bruxelles-capitale
DIERANIMAL - NL,,12,Saint-Josse-Ten-Noode,2019,parlement-de-la-région-de-bruxelles-capitale
be@eu,,22,Saint-Josse-Ten-Noode,2019,parlement-de-la-région-de-bruxelles-capitale
ECOLO,,7649,Schaerbeek,2019,parlement-de-la-région-de-bruxelles-capitale
open vld,,938,Schaerbeek,2019,parlement-de-la-région-de-bruxelles-capitale
CDH,,2962,Schaerbeek,2019,parlement-de-la-région-de-bruxelles-capitale
MR,,3732,Schaerbeek,2019,parlement-de-la-région-de-bruxelles-capitale
Parti Populaire,,519,Schaerbeek,2019,parlement-de-la-région-de-bruxelles-capitale
N-VA,,947,Schaerbeek,2019,parlement-de-la-région-de-bruxelles-capitale
VLAAMS BELANG,,444,Schaerbeek,2019,parlement-de-la-région-de-bruxelles-capitale
CD&V,,466,Schaerbeek,2019,parlement-de-la-région-de-bruxelles-capitale
DéFI,,6721,Schaerbeek,2019,parlement-de-la-région-de-bruxelles-capitale
PTB,,6488,Schaerbeek,2019,parlement-de-la-région-de-bruxelles-capitale
LISTES DESTEXHE,,656,Schaerbeek,2019,parlement-de-la-région-de-bruxelles-capitale
GROEN,,1942,Schaerbeek,2019,parlement-de-la-région-de-bruxelles-capitale
PS,,10215,Schaerbeek,2019,parlement-de-la-région-de-bruxelles-capitale
PVDA,,455,Schaerbeek,2019,parlement-de-la-région-de-bruxelles-capitale
Agora,,612,Schaerbeek,2019,parlement-de-la-région-de-bruxelles-capitale
one.brussels-sp.a,,1053,Schaerbeek,2019,parlement-de-la-région-de-bruxelles-capitale
act-SALEM,,166,Schaerbeek,2019,parlement-de-la-région-de-bruxelles-capitale
DierAnimal,,424,Schaerbeek,2019,parlement-de-la-région-de-bruxelles-capitale
PLAN B,,101,Schaerbeek,2019,parlement-de-la-région-de-bruxelles-capitale
Hé,,57,Schaerbeek,2019,parlement-de-la-région-de-bruxelles-capitale
Be.One,,314,Schaerbeek,2019,parlement-de-la-région-de-bruxelles-capitale
COLLECTIF CITOYEN,,214,Schaerbeek,2019,parlement-de-la-région-de-bruxelles-capitale
DIERANIMAL - NL,,56,Schaerbeek,2019,parlement-de-la-région-de-bruxelles-capitale
be@eu,,56,Schaerbeek,2019,parlement-de-la-région-de-bruxelles-capitale
ECOLO,,7127,Uccle,2019,parlement-de-la-région-de-bruxelles-capitale
open vld,,703,Uccle,2019,parlement-de-la-région-de-bruxelles-capitale
CDH,,1898,Uccle,2019,parlement-de-la-région-de-bruxelles-capitale
MR,,9909,Uccle,2019,parlement-de-la-région-de-bruxelles-capitale
Parti Populaire,,465,Uccle,2019,parlement-de-la-région-de-bruxelles-capitale
N-VA,,738,Uccle,2019,parlement-de-la-région-de-bruxelles-capitale
VLAAMS BELANG,,205,Uccle,2019,parlement-de-la-région-de-bruxelles-capitale
CD&V,,229,Uccle,2019,parlement-de-la-région-de-bruxelles-capitale
DéFI,,5392,Uccle,2019,parlement-de-la-région-de-bruxelles-capitale
PTB,,2113,Uccle,2019,parlement-de-la-région-de-bruxelles-capitale
LISTES DESTEXHE,,1469,Uccle,2019,parlement-de-la-région-de-bruxelles-capitale
GROEN,,652,Uccle,2019,parlement-de-la-région-de-bruxelles-capitale
PS,,3489,Uccle,2019,parlement-de-la-région-de-bruxelles-capitale
PVDA,,72,Uccle,2019,parlement-de-la-région-de-bruxelles-capitale
Agora,,282,Uccle,2019,parlement-de-la-région-de-bruxelles-capitale
one.brussels-sp.a,,305,Uccle,2019,parlement-de-la-région-de-bruxelles-capitale
act-SALEM,,28,Uccle,2019,parlement-de-la-région-de-bruxelles-capitale
DierAnimal,,606,Uccle,2019,parlement-de-la-région-de-bruxelles-capitale
PLAN B,,70,Uccle,2019,parlement-de-la-région-de-bruxelles-capitale
Hé,,22,Uccle,2019,parlement-de-la-région-de-bruxelles-capitale
Be.One,,60,Uccle,2019,parlement-de-la-région-de-bruxelles-capitale
COLLECTIF CITOYEN,,149,Uccle,2019,parlement-de-la-région-de-bruxelles-capitale
DIERANIMAL - NL,,31,Uccle,2019,parlement-de-la-région-de-bruxelles-capitale
be@eu,,18,Uccle,2019,parlement-de-la-région-de-bruxelles-capitale
ECOLO,,3399,Watermael-Boitsfort,2019,parlement-de-la-région-de-bruxelles-capitale
open vld,,205,Watermael-Boitsfort,2019,parlement-de-la-région-de-bruxelles-capitale
CDH,,651,Watermael-Boitsfort,2019,parlement-de-la-région-de-bruxelles-capitale
MR,,2512,Watermael-Boitsfort,2019,parlement-de-la-région-de-bruxelles-capitale
Parti Populaire,,242,Watermael-Boitsfort,2019,parlement-de-la-région-de-bruxelles-capitale
N-VA,,214,Watermael-Boitsfort,2019,parlement-de-la-région-de-bruxelles-capitale
VLAAMS BELANG,,86,Watermael-Boitsfort,2019,parlement-de-la-région-de-bruxelles-capitale
CD&V,,84,Watermael-Boitsfort,2019,parlement-de-la-région-de-bruxelles-capitale
DéFI,,2170,Watermael-Boitsfort,2019,parlement-de-la-région-de-bruxelles-capitale
PTB,,810,Watermael-Boitsfort,2019,parlement-de-la-région-de-bruxelles-capitale
LISTES DESTEXHE,,320,Watermael-Boitsfort,2019,parlement-de-la-région-de-bruxelles-capitale
GROEN,,406,Watermael-Boitsfort,2019,parlement-de-la-région-de-bruxelles-capitale
PS,,1392,Watermael-Boitsfort,2019,parlement-de-la-région-de-bruxelles-capitale
PVDA,,40,Watermael-Boitsfort,2019,parlement-de-la-région-de-bruxelles-capitale
Agora,,170,Watermael-Boitsfort,2019,parlement-de-la-région-de-bruxelles-capitale
one.brussels-sp.a,,161,Watermael-Boitsfort,2019,parlement-de-la-région-de-bruxelles-capitale
act-SALEM,,7,Watermael-Boitsfort,2019,parlement-de-la-région-de-bruxelles-capitale
DierAnimal,,151,Watermael-Boitsfort,2019,parlement-de-la-région-de-bruxelles-capitale
PLAN B,,16,Watermael-Boitsfort,2019,parlement-de-la-région-de-bruxelles-capitale
Hé,,7,Watermael-Boitsfort,2019,parlement-de-la-région-de-bruxelles-capitale
Be.One,,25,Watermael-Boitsfort,2019,parlement-de-la-région-de-bruxelles-capitale
COLLECTIF CITOYEN,,75,Watermael-Boitsfort,2019,parlement-de-la-région-de-bruxelles-capitale
DIERANIMAL - NL,,15,Watermael-Boitsfort,2019,parlement-de-la-région-de-bruxelles-capitale
be@eu,,6,Watermael-Boitsfort,2019,parlement-de-la-région-de-bruxelles-capitale
ECOLO,,3589,Woluwe-Saint-Lambert,2019,parlement-de-la-région-de-bruxelles-capitale
open vld,,594,Woluwe-Saint-Lambert,2019,parlement-de-la-région-de-bruxelles-capitale
CDH,,1521,Woluwe-Saint-Lambert,2019,parlement-de-la-région-de-bruxelles-capitale
MR,,3816,Woluwe-Saint-Lambert,2019,parlement-de-la-région-de-bruxelles-capitale
Parti Populaire,,327,Woluwe-Saint-Lambert,2019,parlement-de-la-région-de-bruxelles-capitale
N-VA,,589,Woluwe-Saint-Lambert,2019,parlement-de-la-région-de-bruxelles-capitale
VLAAMS BELANG,,228,Woluwe-Saint-Lambert,2019,parlement-de-la-région-de-bruxelles-capitale
CD&V,,249,Woluwe-Saint-Lambert,2019,parlement-de-la-région-de-bruxelles-capitale
DéFI,,7340,Woluwe-Saint-Lambert,2019,parlement-de-la-région-de-bruxelles-capitale
PTB,,1184,Woluwe-Saint-Lambert,2019,parlement-de-la-région-de-bruxelles-capitale
LISTES DESTEXHE,,749,Woluwe-Saint-Lambert,2019,parlement-de-la-région-de-bruxelles-capitale
GROEN,,529,Woluwe-Saint-Lambert,2019,parlement-de-la-région-de-bruxelles-capitale
PS,,1624,Woluwe-Saint-Lambert,2019,parlement-de-la-région-de-bruxelles-capitale
PVDA,,58,Woluwe-Saint-Lambert,2019,parlement-de-la-région-de-bruxelles-capitale
Agora,,184,Woluwe-Saint-Lambert,2019,parlement-de-la-région-de-bruxelles-capitale
one.brussels-sp.a,,233,Woluwe-Saint-Lambert,2019,parlement-de-la-région-de-bruxelles-capitale
act-SALEM,,17,Woluwe-Saint-Lambert,2019,parlement-de-la-région-de-bruxelles-capitale
DierAnimal,,298,Woluwe-Saint-Lambert,2019,parlement-de-la-région-de-bruxelles-capitale
PLAN B,,43,Woluwe-Saint-Lambert,2019,parlement-de-la-région-de-bruxelles-capitale
Hé,,20,Woluwe-Saint-Lambert,2019,parlement-de-la-région-de-bruxelles-capitale
Be.One,,46,Woluwe-Saint-Lambert,2019,parlement-de-la-région-de-bruxelles-capitale
COLLECTIF CITOYEN,,105,Woluwe-Saint-Lambert,2019,parlement-de-la-région-de-bruxelles-capitale
DIERANIMAL - NL,,32,Woluwe-Saint-Lambert,2019,parlement-de-la-région-de-bruxelles-capitale
be@eu,,15,Woluwe-Saint-Lambert,2019,parlement-de-la-région-de-bruxelles-capitale
ECOLO,,2749,Woluwe-Saint-Pierre,2019,parlement-de-la-région-de-bruxelles-capitale
open vld,,677,Woluwe-Saint-Pierre,2019,parlement-de-la-région-de-bruxelles-capitale
CDH,,2095,Woluwe-Saint-Pierre,2019,parlement-de-la-région-de-bruxelles-capitale
MR,,5191,Woluwe-Saint-Pierre,2019,parlement-de-la-région-de-bruxelles-capitale
Parti Populaire,,204,Woluwe-Saint-Pierre,2019,parlement-de-la-région-de-bruxelles-capitale
N-VA,,407,Woluwe-Saint-Pierre,2019,parlement-de-la-région-de-bruxelles-capitale
VLAAMS BELANG,,110,Woluwe-Saint-Pierre,2019,parlement-de-la-région-de-bruxelles-capitale
CD&V,,235,Woluwe-Saint-Pierre,2019,parlement-de-la-région-de-bruxelles-capitale
DéFI,,2859,Woluwe-Saint-Pierre,2019,parlement-de-la-région-de-bruxelles-capitale
PTB,,571,Woluwe-Saint-Pierre,2019,parlement-de-la-région-de-bruxelles-capitale
LISTES DESTEXHE,,758,Woluwe-Saint-Pierre,2019,parlement-de-la-région-de-bruxelles-capitale
GROEN,,431,Woluwe-Saint-Pierre,2019,parlement-de-la-région-de-bruxelles-capitale
PS,,1050,Woluwe-Saint-Pierre,2019,parlement-de-la-région-de-bruxelles-capitale
PVDA,,32,Woluwe-Saint-Pierre,2019,parlement-de-la-région-de-bruxelles-capitale
Agora,,143,Woluwe-Saint-Pierre,2019,parlement-de-la-région-de-bruxelles-capitale
one.brussels-sp.a,,137,Woluwe-Saint-Pierre,2019,parlement-de-la-région-de-bruxelles-capitale
act-SALEM,,8,Woluwe-Saint-Pierre,2019,parlement-de-la-région-de-bruxelles-capitale
DierAnimal,,162,Woluwe-Saint-Pierre,2019,parlement-de-la-région-de-bruxelles-capitale
PLAN B,,18,Woluwe-Saint-Pierre,2019,parlement-de-la-région-de-bruxelles-capitale
Hé,,5,Woluwe-Saint-Pierre,2019,parlement-de-la-région-de-bruxelles-capitale
Be.One,,29,Woluwe-Saint-Pierre,2019,parlement-de-la-région-de-bruxelles-capitale
COLLECTIF CITOYEN,,56,Woluwe-Saint-Pierre,2019,parlement-de-la-région-de-bruxelles-capitale
DIERANIMAL - NL,,17,Woluwe-Saint-Pierre,2019,parlement-de-la-région-de-bruxelles-capitale
be@eu,,4,Woluwe-Saint-Pierre,2019,parlement-de-la-région-de-bruxelles-capitale
