Parti,Nombre de sièges,Nombre de voix,canton,date,election
PVV/PLP,,6879,Aarschot,1974,chambre-des-représentants
VU,,2584,Aarschot,1974,chambre-des-représentants
KPB/PCB,,421,Aarschot,1974,chambre-des-représentants
CVP,,9826,Aarschot,1974,chambre-des-représentants
PMO,,73,Aarschot,1974,chambre-des-représentants
BSP RODE LEEUWEN,,3866,Aarschot,1974,chambre-des-représentants
FDP,,160,Aarschot,1974,chambre-des-représentants
PVV/PLP,,15832,Alost,1974,chambre-des-représentants
BSP/PSB,,13083,Alost,1974,chambre-des-représentants
VU,,10626,Alost,1974,chambre-des-représentants
KPB/PCB,,1731,Alost,1974,chambre-des-représentants
CVP,,19276,Alost,1974,chambre-des-représentants
PMO,,726,Alost,1974,chambre-des-représentants
AMADA/tpo,,184,Alost,1974,chambre-des-représentants
DIEPENDALE,,260,Alost,1974,chambre-des-représentants
PVV/PLP,,1573,Andenne,1974,chambre-des-représentants
BSP/PSB,,4916,Andenne,1974,chambre-des-représentants
PSC,,2130,Andenne,1974,chambre-des-représentants
RW,,2021,Andenne,1974,chambre-des-représentants
UDP-DN,,207,Andenne,1974,chambre-des-représentants
PVV/PLP,,3146,Anderlecht,1974,chambre-des-représentants
BSP/PSB,,21313,Anderlecht,1974,chambre-des-représentants
VU,,8019,Anderlecht,1974,chambre-des-représentants
KPB/PCB,,3916,Anderlecht,1974,chambre-des-représentants
CVP,,10952,Anderlecht,1974,chambre-des-représentants
VFP-PFU,,539,Anderlecht,1974,chambre-des-représentants
PSC,,9199,Anderlecht,1974,chambre-des-représentants
FDF-PLDP,,22824,Anderlecht,1974,chambre-des-représentants
BSP RODE LEEUWEN,,2185,Anderlecht,1974,chambre-des-représentants
PRS,,92,Anderlecht,1974,chambre-des-représentants
Rex Fr.,,300,Anderlecht,1974,chambre-des-représentants
PLP,,1787,Anderlecht,1974,chambre-des-représentants
PVV/PLP,,1695,Antoing,1974,chambre-des-représentants
BSP/PSB,,5617,Antoing,1974,chambre-des-représentants
UDP,,2227,Antoing,1974,chambre-des-représentants
PSC,,2242,Antoing,1974,chambre-des-représentants
RW,,1245,Antoing,1974,chambre-des-représentants
PVV/PLP,,22339,Anvers,1974,chambre-des-représentants
BSP/PSB,,49706,Anvers,1974,chambre-des-représentants
VU,,27765,Anvers,1974,chambre-des-représentants
KPB/PCB,,5367,Anvers,1974,chambre-des-représentants
CVP,,43955,Anvers,1974,chambre-des-représentants
PMO,,795,Anvers,1974,chambre-des-représentants
AMADA/tpo,,6586,Anvers,1974,chambre-des-représentants
Kaganov,,575,Anvers,1974,chambre-des-représentants
VFP-PFU,,1894,Anvers,1974,chambre-des-représentants
PVV/PLP,,1123,Ardooie,1974,chambre-des-représentants
BSP/PSB,,1245,Ardooie,1974,chambre-des-représentants
VU,,1180,Ardooie,1974,chambre-des-représentants
CVP,,4602,Ardooie,1974,chambre-des-représentants
PVV/PLP,,1423,Arendonk,1974,chambre-des-représentants
BSP/PSB,,2525,Arendonk,1974,chambre-des-représentants
VU,,2640,Arendonk,1974,chambre-des-représentants
KPB/PCB,,303,Arendonk,1974,chambre-des-représentants
CVP,,9703,Arendonk,1974,chambre-des-représentants
PMO,,409,Arendonk,1974,chambre-des-représentants
PVV/PLP,,3541,Arlon,1974,chambre-des-représentants
BSP/PSB,,3941,Arlon,1974,chambre-des-représentants
PSC,,5181,Arlon,1974,chambre-des-représentants
RW,,1753,Arlon,1974,chambre-des-représentants
PVV/PLP,,7450,Asse,1974,chambre-des-représentants
BSP/PSB,,541,Asse,1974,chambre-des-représentants
VU,,7959,Asse,1974,chambre-des-représentants
KPB/PCB,,461,Asse,1974,chambre-des-représentants
CVP,,15801,Asse,1974,chambre-des-représentants
VFP-PFU,,97,Asse,1974,chambre-des-représentants
PSC,,835,Asse,1974,chambre-des-représentants
FDF-PLDP,,311,Asse,1974,chambre-des-représentants
BSP RODE LEEUWEN,,4437,Asse,1974,chambre-des-représentants
PRS,,73,Asse,1974,chambre-des-représentants
Rex Fr.,,47,Asse,1974,chambre-des-représentants
PLP,,152,Asse,1974,chambre-des-représentants
PVV/PLP,,2694,Assenede,1974,chambre-des-représentants
BSP/PSB,,4739,Assenede,1974,chambre-des-représentants
VU,,2275,Assenede,1974,chambre-des-représentants
KPB/PCB,,134,Assenede,1974,chambre-des-représentants
CVP,,5681,Assenede,1974,chambre-des-représentants
AMADA/tpo,,63,Assenede,1974,chambre-des-représentants
VFP-PFU,,53,Assenede,1974,chambre-des-représentants
PVV/PLP,,2865,Ath,1974,chambre-des-représentants
BSP/PSB,,4522,Ath,1974,chambre-des-représentants
UDP,,506,Ath,1974,chambre-des-représentants
PSC,,1906,Ath,1974,chambre-des-représentants
RW,,1656,Ath,1974,chambre-des-représentants
PVV/PLP,,1086,Aubel,1974,chambre-des-représentants
BSP/PSB,,2247,Aubel,1974,chambre-des-représentants
KPB/PCB,,70,Aubel,1974,chambre-des-représentants
PSC,,5031,Aubel,1974,chambre-des-représentants
RW,,780,Aubel,1974,chambre-des-représentants
PLW,,40,Aubel,1974,chambre-des-représentants
PDB,,154,Aubel,1974,chambre-des-représentants
PVV/PLP,,6388,Audenarde,1974,chambre-des-représentants
BSP/PSB,,5335,Audenarde,1974,chambre-des-représentants
VU,,2069,Audenarde,1974,chambre-des-représentants
CVP,,8734,Audenarde,1974,chambre-des-représentants
DIEPENDALE,,65,Audenarde,1974,chambre-des-représentants
SAP,,88,Audenarde,1974,chambre-des-représentants
PVV/PLP,,1974,Avelgem,1974,chambre-des-représentants
BSP/PSB,,3200,Avelgem,1974,chambre-des-représentants
VU,,844,Avelgem,1974,chambre-des-représentants
KPB/PCB,,143,Avelgem,1974,chambre-des-représentants
CVP,,4663,Avelgem,1974,chambre-des-représentants
PVV/PLP,,2608,Bastogne,1974,chambre-des-représentants
BSP/PSB,,716,Bastogne,1974,chambre-des-représentants
PSC,,2743,Bastogne,1974,chambre-des-représentants
RW,,563,Bastogne,1974,chambre-des-représentants
PVV/PLP,,1856,Beaumont,1974,chambre-des-représentants
BSP/PSB,,1422,Beaumont,1974,chambre-des-représentants
UDP,,95,Beaumont,1974,chambre-des-représentants
PSC,,1515,Beaumont,1974,chambre-des-représentants
RW,,1340,Beaumont,1974,chambre-des-représentants
PLW,,34,Beaumont,1974,chambre-des-représentants
PVV/PLP,,1795,Beauraing,1974,chambre-des-représentants
BSP/PSB,,1750,Beauraing,1974,chambre-des-représentants
PSC,,2005,Beauraing,1974,chambre-des-représentants
RW,,1231,Beauraing,1974,chambre-des-représentants
UDP-DN,,51,Beauraing,1974,chambre-des-représentants
PVV/PLP,,10168,Berchem,1974,chambre-des-représentants
BSP/PSB,,13294,Berchem,1974,chambre-des-représentants
VU,,16691,Berchem,1974,chambre-des-représentants
KPB/PCB,,1365,Berchem,1974,chambre-des-représentants
CVP,,26431,Berchem,1974,chambre-des-représentants
PMO,,319,Berchem,1974,chambre-des-représentants
AMADA/tpo,,1940,Berchem,1974,chambre-des-représentants
Kaganov,,231,Berchem,1974,chambre-des-représentants
VFP-PFU,,867,Berchem,1974,chambre-des-représentants
PVV/PLP,,5009,Beringen,1974,chambre-des-représentants
BSP/PSB,,11766,Beringen,1974,chambre-des-représentants
VU,,5844,Beringen,1974,chambre-des-représentants
KPB/PCB,,218,Beringen,1974,chambre-des-représentants
CVP,,15967,Beringen,1974,chambre-des-représentants
AMADA/tpo,,442,Beringen,1974,chambre-des-représentants
ZWARTBERG,,237,Beringen,1974,chambre-des-représentants
PVV/PLP,,962,Beveren,1974,chambre-des-représentants
BSP/PSB,,2382,Beveren,1974,chambre-des-représentants
VU,,4641,Beveren,1974,chambre-des-représentants
KPB/PCB,,264,Beveren,1974,chambre-des-représentants
CVP,,9377,Beveren,1974,chambre-des-représentants
PMO,,227,Beveren,1974,chambre-des-représentants
PVV/PLP,,2996,Bilzen,1974,chambre-des-représentants
BSP/PSB,,2470,Bilzen,1974,chambre-des-représentants
VU,,3845,Bilzen,1974,chambre-des-représentants
KPB/PCB,,100,Bilzen,1974,chambre-des-représentants
CVP,,8707,Bilzen,1974,chambre-des-représentants
RLiège,,58,Bilzen,1974,chambre-des-représentants
PVV/PLP,,4435,Binche,1974,chambre-des-représentants
BSP/PSB,,15003,Binche,1974,chambre-des-représentants
UDP,,2478,Binche,1974,chambre-des-représentants
PSC,,5159,Binche,1974,chambre-des-représentants
RW,,6213,Binche,1974,chambre-des-représentants
PLW,,250,Binche,1974,chambre-des-représentants
PVV/PLP,,4125,Boom,1974,chambre-des-représentants
BSP/PSB,,12567,Boom,1974,chambre-des-représentants
VU,,3151,Boom,1974,chambre-des-représentants
KPB/PCB,,503,Boom,1974,chambre-des-représentants
CVP,,11318,Boom,1974,chambre-des-représentants
PMO,,133,Boom,1974,chambre-des-représentants
AMADA/tpo,,704,Boom,1974,chambre-des-représentants
Kaganov,,32,Boom,1974,chambre-des-représentants
VFP-PFU,,102,Boom,1974,chambre-des-représentants
PVV/PLP,,11219,Borgerhout,1974,chambre-des-représentants
BSP/PSB,,30260,Borgerhout,1974,chambre-des-représentants
VU,,22802,Borgerhout,1974,chambre-des-représentants
KPB/PCB,,2945,Borgerhout,1974,chambre-des-représentants
CVP,,30095,Borgerhout,1974,chambre-des-représentants
PMO,,696,Borgerhout,1974,chambre-des-représentants
AMADA/tpo,,2574,Borgerhout,1974,chambre-des-représentants
Kaganov,,463,Borgerhout,1974,chambre-des-représentants
VFP-PFU,,1076,Borgerhout,1974,chambre-des-représentants
PVV/PLP,,883,Bouillon,1974,chambre-des-représentants
BSP/PSB,,707,Bouillon,1974,chambre-des-représentants
VFP-PFU,,13,Bouillon,1974,chambre-des-représentants
PSC,,1405,Bouillon,1974,chambre-des-représentants
RW,,661,Bouillon,1974,chambre-des-représentants
PVV/PLP,,3356,Boussu,1974,chambre-des-représentants
BSP/PSB,,17769,Boussu,1974,chambre-des-représentants
UDP,,5124,Boussu,1974,chambre-des-représentants
PSC,,3900,Boussu,1974,chambre-des-représentants
RW,,3632,Boussu,1974,chambre-des-représentants
PLW,,454,Boussu,1974,chambre-des-représentants
PVV/PLP,,4556,Brakel,1974,chambre-des-représentants
BSP/PSB,,2555,Brakel,1974,chambre-des-représentants
VU,,580,Brakel,1974,chambre-des-représentants
CVP,,4291,Brakel,1974,chambre-des-représentants
DIEPENDALE,,105,Brakel,1974,chambre-des-représentants
SAP,,49,Brakel,1974,chambre-des-représentants
PVV/PLP,,2713,Brecht,1974,chambre-des-représentants
BSP/PSB,,3568,Brecht,1974,chambre-des-représentants
VU,,3433,Brecht,1974,chambre-des-représentants
KPB/PCB,,395,Brecht,1974,chambre-des-représentants
CVP,,17983,Brecht,1974,chambre-des-représentants
PMO,,87,Brecht,1974,chambre-des-représentants
AMADA/tpo,,370,Brecht,1974,chambre-des-représentants
Kaganov,,50,Brecht,1974,chambre-des-représentants
VFP-PFU,,106,Brecht,1974,chambre-des-représentants
PVV/PLP,,1269,Bree,1974,chambre-des-représentants
BSP/PSB,,1763,Bree,1974,chambre-des-représentants
VU,,2853,Bree,1974,chambre-des-représentants
KPB/PCB,,74,Bree,1974,chambre-des-représentants
CVP,,7870,Bree,1974,chambre-des-représentants
RLiège,,46,Bree,1974,chambre-des-représentants
PVV/PLP,,16009,Bruges,1974,chambre-des-représentants
BSP/PSB,,34521,Bruges,1974,chambre-des-représentants
VU,,20878,Bruges,1974,chambre-des-représentants
KPB/PCB,,1313,Bruges,1974,chambre-des-représentants
CVP,,46321,Bruges,1974,chambre-des-représentants
VFP-PFU,,1008,Bruges,1974,chambre-des-représentants
A74,,930,Bruges,1974,chambre-des-représentants
PVV/PLP,,2321,Bruxelles,1974,chambre-des-représentants
