Parti,Nombre de sièges,Nombre de voix,canton,date,election
PVV/PLP,,6619,Aarschot,1971,sénat
KPB/PCB,,255,Aarschot,1971,sénat
Volksunie,,2639,Aarschot,1971,sénat
PSC/CVP,,9160,Aarschot,1971,sénat
FDF-RW,,67,Aarschot,1971,sénat
BSP RODE LEEUWEN,,4959,Aarschot,1971,sénat
LIB/LOB,,49,Aarschot,1971,sénat
PVV/PLP,,13179,Alost,1971,sénat
KPB/PCB,,2163,Alost,1971,sénat
Volksunie,,12772,Alost,1971,sénat
PSC/CVP,,18252,Alost,1971,sénat
BSP,,13963,Alost,1971,sénat
PVV/PLP,,2078,Andenne,1971,sénat
PSC/CVP,,2182,Andenne,1971,sénat
FDF-RW,,2817,Andenne,1971,sénat
PSB,,3838,Andenne,1971,sénat
PVV/PLP,,3721,Anderlecht,1971,sénat
KPB/PCB,,2809,Anderlecht,1971,sénat
Volksunie,,7600,Anderlecht,1971,sénat
PSC/CVP,,15389,Anderlecht,1971,sénat
PLDP,,7485,Anderlecht,1971,sénat
FDF-RW,,19578,Anderlecht,1971,sénat
PSB,,23993,Anderlecht,1971,sénat
BSP RODE LEEUWEN,,2480,Anderlecht,1971,sénat
LIB/LOB,,1125,Anderlecht,1971,sénat
PVV/PLP,,2130,Antoing,1971,sénat
PSC/CVP,,2210,Antoing,1971,sénat
FDF-RW,,1376,Antoing,1971,sénat
PSB,,5524,Antoing,1971,sénat
UDP,,1857,Antoing,1971,sénat
PVV/PLP,,23275,Anvers,1971,sénat
KPB/PCB,,7516,Anvers,1971,sénat
Volksunie,,33121,Anvers,1971,sénat
PSC/CVP,,36468,Anvers,1971,sénat
BSP,,60767,Anvers,1971,sénat
KAGANOVEMUS,,1301,Anvers,1971,sénat
PVV/PLP,,1377,Ardooie,1971,sénat
KPB/PCB,,48,Ardooie,1971,sénat
Volksunie,,1306,Ardooie,1971,sénat
PSC/CVP,,3997,Ardooie,1971,sénat
BSP,,1394,Ardooie,1971,sénat
PVV/PLP,,1301,Arendonk,1971,sénat
KPB/PCB,,186,Arendonk,1971,sénat
Volksunie,,2492,Arendonk,1971,sénat
PSC/CVP,,8865,Arendonk,1971,sénat
BSP,,2837,Arendonk,1971,sénat
LVV,,116,Arendonk,1971,sénat
PVV/PLP,,3807,Arlon,1971,sénat
PSC/CVP,,4992,Arlon,1971,sénat
FDF-RW,,1518,Arlon,1971,sénat
PSB,,3704,Arlon,1971,sénat
PVV/PLP,,6154,Asse,1971,sénat
KPB/PCB,,453,Asse,1971,sénat
Volksunie,,7563,Asse,1971,sénat
PSC/CVP,,15449,Asse,1971,sénat
PLDP,,843,Asse,1971,sénat
FDF-RW,,287,Asse,1971,sénat
PSB,,841,Asse,1971,sénat
BSP RODE LEEUWEN,,4545,Asse,1971,sénat
LIB/LOB,,186,Asse,1971,sénat
PVV/PLP,,1571,Assenede,1971,sénat
KPB/PCB,,227,Assenede,1971,sénat
Volksunie,,2286,Assenede,1971,sénat
PSC/CVP,,5822,Assenede,1971,sénat
BSP,,4870,Assenede,1971,sénat
PVV/PLP,,3209,Ath,1971,sénat
PSC/CVP,,1614,Ath,1971,sénat
FDF-RW,,1613,Ath,1971,sénat
PSB,,4669,Ath,1971,sénat
UDP,,472,Ath,1971,sénat
PVV/PLP,,1562,Aubel,1971,sénat
KPB/PCB,,108,Aubel,1971,sénat
PSC/CVP,,4790,Aubel,1971,sénat
FDF-RW,,511,Aubel,1971,sénat
PSB,,2231,Aubel,1971,sénat
PVV/PLP,,4868,Audenarde,1971,sénat
KPB/PCB,,170,Audenarde,1971,sénat
Volksunie,,2491,Audenarde,1971,sénat
PSC/CVP,,8391,Audenarde,1971,sénat
BSP,,6439,Audenarde,1971,sénat
PVV/PLP,,1774,Avelgem,1971,sénat
KPB/PCB,,87,Avelgem,1971,sénat
Volksunie,,924,Avelgem,1971,sénat
PSC/CVP,,4687,Avelgem,1971,sénat
BSP,,3166,Avelgem,1971,sénat
PVV/PLP,,2566,Bastogne,1971,sénat
PSC/CVP,,2756,Bastogne,1971,sénat
FDF-RW,,504,Bastogne,1971,sénat
PSB,,694,Bastogne,1971,sénat
PVV/PLP,,1693,Beaumont,1971,sénat
PSC/CVP,,1390,Beaumont,1971,sénat
FDF-RW,,1331,Beaumont,1971,sénat
PSB,,1712,Beaumont,1971,sénat
UDP,,139,Beaumont,1971,sénat
PVV/PLP,,1595,Beauraing,1971,sénat
