Parti,Nombre de sièges,Nombre de voix,canton,date,election
CVP,,8963,Aarschot,1987,chambre-des-représentants
SP,,7293,Aarschot,1987,chambre-des-représentants
PVV,,7803,Aarschot,1987,chambre-des-représentants
AGALEV,,2153,Aarschot,1987,chambre-des-représentants
VU,,2353,Aarschot,1987,chambre-des-représentants
VLAAMS BLOK,,749,Aarschot,1987,chambre-des-représentants
SAP/POS,,221,Aarschot,1987,chambre-des-représentants
PVDA/PTB,,160,Aarschot,1987,chambre-des-représentants
CVP,,19859,Alost,1987,chambre-des-représentants
SP,,20097,Alost,1987,chambre-des-représentants
PVV,,17064,Alost,1987,chambre-des-représentants
AGALEV,,5248,Alost,1987,chambre-des-représentants
VU,,12776,Alost,1987,chambre-des-représentants
VLAAMS BLOK,,2198,Alost,1987,chambre-des-représentants
KPB/PCB,,906,Alost,1987,chambre-des-représentants
SAP/POS,,354,Alost,1987,chambre-des-représentants
PVDA/PTB,,226,Alost,1987,chambre-des-représentants
PSC,,3088,Andenne,1987,chambre-des-représentants
PS,,11042,Andenne,1987,chambre-des-représentants
PRL,,2963,Andenne,1987,chambre-des-représentants
ECOLO,,1377,Andenne,1987,chambre-des-représentants
RW,,142,Andenne,1987,chambre-des-représentants
RAD/UDRT,,116,Andenne,1987,chambre-des-représentants
KPB/PCB,,119,Andenne,1987,chambre-des-représentants
SAP/POS,,78,Andenne,1987,chambre-des-représentants
PVDA/PTB,,50,Andenne,1987,chambre-des-représentants
CVP,,10567,Anderlecht,1987,chambre-des-représentants
SP,,6938,Anderlecht,1987,chambre-des-représentants
PVV,,6726,Anderlecht,1987,chambre-des-représentants
AGALEV,,1587,Anderlecht,1987,chambre-des-représentants
VU,,6284,Anderlecht,1987,chambre-des-représentants
VLAAMS BLOK,,1361,Anderlecht,1987,chambre-des-représentants
PSC,,3624,Anderlecht,1987,chambre-des-représentants
PS,,17324,Anderlecht,1987,chambre-des-représentants
PRL,,13881,Anderlecht,1987,chambre-des-représentants
ECOLO,,4397,Anderlecht,1987,chambre-des-représentants
FDF,,6241,Anderlecht,1987,chambre-des-représentants
RW,,91,Anderlecht,1987,chambre-des-représentants
FN,,1205,Anderlecht,1987,chambre-des-représentants
KPB/PCB,,817,Anderlecht,1987,chambre-des-représentants
SAP/POS,,457,Anderlecht,1987,chambre-des-représentants
PVDA/PTB,,295,Anderlecht,1987,chambre-des-représentants
PFN/PCN,,749,Anderlecht,1987,chambre-des-représentants
PLC,,456,Anderlecht,1987,chambre-des-représentants
PFU,,156,Anderlecht,1987,chambre-des-représentants
PSC,,2421,Antoing,1987,chambre-des-représentants
PS,,6858,Antoing,1987,chambre-des-représentants
PRL,,2416,Antoing,1987,chambre-des-représentants
ECOLO,,561,Antoing,1987,chambre-des-représentants
KPB/PCB,,440,Antoing,1987,chambre-des-représentants
SAP/POS,,39,Antoing,1987,chambre-des-représentants
PVDA/PTB,,26,Antoing,1987,chambre-des-représentants
CVP,,69933,Anvers,1987,chambre-des-représentants
SP,,88255,Anvers,1987,chambre-des-représentants
PVV,,47477,Anvers,1987,chambre-des-représentants
AGALEV,,32146,Anvers,1987,chambre-des-représentants
VU,,38412,Anvers,1987,chambre-des-représentants
VLAAMS BLOK,,32564,Anvers,1987,chambre-des-représentants
KPB/PCB,,2535,Anvers,1987,chambre-des-représentants
SAP/POS,,2353,Anvers,1987,chambre-des-représentants
PVDA/PTB,,9163,Anvers,1987,chambre-des-représentants
CVP,,11553,Arendonk,1987,chambre-des-représentants
SP,,4711,Arendonk,1987,chambre-des-représentants
PVV,,3160,Arendonk,1987,chambre-des-représentants
AGALEV,,1845,Arendonk,1987,chambre-des-représentants
VU,,2463,Arendonk,1987,chambre-des-représentants
VLAAMS BLOK,,339,Arendonk,1987,chambre-des-représentants
KPB/PCB,,52,Arendonk,1987,chambre-des-représentants
SAP/POS,,105,Arendonk,1987,chambre-des-représentants
PVDA/PTB,,205,Arendonk,1987,chambre-des-représentants
PSC,,5252,Arlon,1987,chambre-des-représentants
PS,,4907,Arlon,1987,chambre-des-représentants
PRL,,4552,Arlon,1987,chambre-des-représentants
ECOLO,,1581,Arlon,1987,chambre-des-représentants
RW,,64,Arlon,1987,chambre-des-représentants
RAD/UDRT,,153,Arlon,1987,chambre-des-représentants
SAP/POS,,67,Arlon,1987,chambre-des-représentants
PVDA/PTB,,66,Arlon,1987,chambre-des-représentants
CVP,,17474,Asse,1987,chambre-des-représentants
SP,,10131,Asse,1987,chambre-des-représentants
PVV,,12459,Asse,1987,chambre-des-représentants
AGALEV,,2847,Asse,1987,chambre-des-représentants
VU,,8854,Asse,1987,chambre-des-représentants
VLAAMS BLOK,,1154,Asse,1987,chambre-des-représentants
PSC,,148,Asse,1987,chambre-des-représentants
PS,,401,Asse,1987,chambre-des-représentants
PRL,,497,Asse,1987,chambre-des-représentants
ECOLO,,258,Asse,1987,chambre-des-représentants
FDF,,151,Asse,1987,chambre-des-représentants
RW,,32,Asse,1987,chambre-des-représentants
