Parti,Nombre de sièges,Nombre de voix,canton,date,election
PSC/CVP,,9085,Charleroi,1968,chambre-des-représentants
KOM(WAL),,135,Charleroi,1968,chambre-des-représentants
TRAV.WAL,,253,Charleroi,1968,chambre-des-représentants
TROTSKYST.,,89,Charleroi,1968,chambre-des-représentants
PVV/PLP,,19674,Charleroi,1968,chambre-des-représentants
RW,,495,Chièvres,1968,chambre-des-représentants
BSP/PSB,,3303,Chièvres,1968,chambre-des-représentants
PSC/CVP,,1421,Chièvres,1968,chambre-des-représentants
TRAV.WAL,,28,Chièvres,1968,chambre-des-représentants
PVV/PLP,,3188,Chièvres,1968,chambre-des-représentants
RW,,454,Chimay,1968,chambre-des-représentants
BSP/PSB,,1728,Chimay,1968,chambre-des-représentants
PSC/CVP,,2244,Chimay,1968,chambre-des-représentants
KOM(WAL),,6,Chimay,1968,chambre-des-représentants
TRAV.WAL,,19,Chimay,1968,chambre-des-représentants
TRAV.IND.,,9,Chimay,1968,chambre-des-représentants
PVV/PLP,,2727,Chimay,1968,chambre-des-représentants
RW,,1285,Ciney,1968,chambre-des-représentants
BSP/PSB,,2543,Ciney,1968,chambre-des-représentants
PSC/CVP,,4100,Ciney,1968,chambre-des-représentants
PVV/PLP,,3923,Ciney,1968,chambre-des-représentants
PCB,,164,Ciney,1968,chambre-des-représentants
RW,,305,Comines,1968,chambre-des-représentants
BSP/PSB,,2322,Comines,1968,chambre-des-représentants
PSC/CVP,,3553,Comines,1968,chambre-des-représentants
TRAV.WAL,,39,Comines,1968,chambre-des-représentants
PVV/PLP,,2466,Comines,1968,chambre-des-représentants
BSP/PSB,,14950,Courtrai,1968,chambre-des-représentants
PSC/CVP,,29159,Courtrai,1968,chambre-des-représentants
Volksunie,,9126,Courtrai,1968,chambre-des-représentants
Communist,,492,Courtrai,1968,chambre-des-représentants
PVV/PLP,,7494,Courtrai,1968,chambre-des-représentants
RW,,978,Couvin,1968,chambre-des-représentants
BSP/PSB,,2559,Couvin,1968,chambre-des-représentants
PSC/CVP,,3335,Couvin,1968,chambre-des-représentants
PVV/PLP,,2282,Couvin,1968,chambre-des-représentants
PCB,,251,Couvin,1968,chambre-des-représentants
RW,,1289,Dalhem,1968,chambre-des-représentants
BSP/PSB,,2994,Dalhem,1968,chambre-des-représentants
PSC/CVP,,2984,Dalhem,1968,chambre-des-représentants
TRAV.WAL,,39,Dalhem,1968,chambre-des-représentants
Communist,,538,Dalhem,1968,chambre-des-représentants
PVV/PLP,,3075,Dalhem,1968,chambre-des-représentants
F.U.POP,,9,Dalhem,1968,chambre-des-représentants
BSP/PSB,,3978,Deinze,1968,chambre-des-représentants
PSC/CVP,,8543,Deinze,1968,chambre-des-représentants
Volksunie,,3821,Deinze,1968,chambre-des-représentants
Communist,,138,Deinze,1968,chambre-des-représentants
PVV/PLP,,2707,Deinze,1968,chambre-des-représentants
SOC.BEW.VL,,42,Deinze,1968,chambre-des-représentants
PSC/CVP,,9650,Diest,1968,chambre-des-représentants
Volksunie,,2572,Diest,1968,chambre-des-représentants
FDF,,26090,Diest,1968,chambre-des-représentants
Communist,,208,Diest,1968,chambre-des-représentants
PVV/PLP,,7840,Diest,1968,chambre-des-représentants
BSP,,5721,Diest,1968,chambre-des-représentants
VL.KOM,,99,Diest,1968,chambre-des-représentants
RW,,2373,Dinant,1968,chambre-des-représentants
BSP/PSB,,2846,Dinant,1968,chambre-des-représentants
PSC/CVP,,3595,Dinant,1968,chambre-des-représentants
PVV/PLP,,4647,Dinant,1968,chambre-des-représentants
PCB,,164,Dinant,1968,chambre-des-représentants
RW,,1079,Dison,1968,chambre-des-représentants
BSP/PSB,,4018,Dison,1968,chambre-des-représentants
PSC/CVP,,2500,Dison,1968,chambre-des-représentants
Communist,,618,Dison,1968,chambre-des-représentants
PVV/PLP,,2368,Dison,1968,chambre-des-représentants
DIERENBES.,,110,Dison,1968,chambre-des-représentants
BSP/PSB,,5883,Dixmude,1968,chambre-des-représentants
PSC/CVP,,10011,Dixmude,1968,chambre-des-représentants
Volksunie,,6521,Dixmude,1968,chambre-des-représentants
Communist,,79,Dixmude,1968,chambre-des-représentants
PVV/PLP,,3707,Dixmude,1968,chambre-des-représentants
RW,,925,Dour,1968,chambre-des-représentants
BSP/PSB,,6861,Dour,1968,chambre-des-représentants
PSC/CVP,,2964,Dour,1968,chambre-des-représentants
KOM(WAL),,74,Dour,1968,chambre-des-représentants
PVV/PLP,,3938,Dour,1968,chambre-des-représentants
BSP/PSB,,6478,Duffel,1968,chambre-des-représentants
PSC/CVP,,12762,Duffel,1968,chambre-des-représentants
Volksunie,,4894,Duffel,1968,chambre-des-représentants
Communist,,183,Duffel,1968,chambre-des-représentants
PVV/PLP,,2273,Duffel,1968,chambre-des-représentants
RW,,213,Durbuy,1968,chambre-des-représentants
BSP/PSB,,1000,Durbuy,1968,chambre-des-représentants
PSC/CVP,,1704,Durbuy,1968,chambre-des-représentants
PVV/PLP,,1423,Durbuy,1968,chambre-des-représentants
BSP/PSB,,3851,Eeklo,1968,chambre-des-représentants
PSC/CVP,,11486,Eeklo,1968,chambre-des-représentants
Volksunie,,3083,Eeklo,1968,chambre-des-représentants
Communist,,270,Eeklo,1968,chambre-des-représentants
PVV/PLP,,4540,Eeklo,1968,chambre-des-représentants
SOC.BEW.VL,,113,Eeklo,1968,chambre-des-représentants
RW,,1527,Eghezée,1968,chambre-des-représentants
BSP/PSB,,3420,Eghezée,1968,chambre-des-représentants
PSC/CVP,,3049,Eghezée,1968,chambre-des-représentants
PVV/PLP,,3101,Eghezée,1968,chambre-des-représentants
PCB,,174,Eghezée,1968,chambre-des-représentants
RJB,,27,Eghezée,1968,chambre-des-représentants
BSP/PSB,,15700,Ekeren,1968,chambre-des-représentants
PSC/CVP,,15259,Ekeren,1968,chambre-des-représentants
Volksunie,,11546,Ekeren,1968,chambre-des-représentants
Communist,,1628,Ekeren,1968,chambre-des-représentants
PVV/PLP,,7444,Ekeren,1968,chambre-des-représentants
SOC.BEW.VL,,79,Ekeren,1968,chambre-des-représentants
KAGANO,,128,Ekeren,1968,chambre-des-représentants
Z.KLEUR,,79,Ekeren,1968,chambre-des-représentants
RW,,539,Enghien,1968,chambre-des-représentants
BSP/PSB,,2160,Enghien,1968,chambre-des-représentants
PSC/CVP,,2159,Enghien,1968,chambre-des-représentants
TRAV.WAL,,33,Enghien,1968,chambre-des-représentants
PVV/PLP,,2764,Enghien,1968,chambre-des-représentants
RW,,102,Erezée,1968,chambre-des-représentants
BSP/PSB,,302,Erezée,1968,chambre-des-représentants
PSC/CVP,,1923,Erezée,1968,chambre-des-représentants
PVV/PLP,,647,Erezée,1968,chambre-des-représentants
RW,,285,Etalle,1968,chambre-des-représentants
BSP/PSB,,1731,Etalle,1968,chambre-des-représentants
PSC/CVP,,2977,Etalle,1968,chambre-des-représentants
PVV/PLP,,1658,Etalle,1968,chambre-des-représentants
RW,,279,Eupen,1968,chambre-des-représentants
BSP/PSB,,1392,Eupen,1968,chambre-des-représentants
PSC/CVP,,7792,Eupen,1968,chambre-des-représentants
Communist,,181,Eupen,1968,chambre-des-représentants
PVV/PLP,,4162,Eupen,1968,chambre-des-représentants
DIERENBES.,,194,Eupen,1968,chambre-des-représentants
BSP/PSB,,6315,Evergem,1968,chambre-des-représentants
PSC/CVP,,12396,Evergem,1968,chambre-des-représentants
Volksunie,,6138,Evergem,1968,chambre-des-représentants
Communist,,482,Evergem,1968,chambre-des-représentants
PVV/PLP,,5178,Evergem,1968,chambre-des-représentants
SOC.BEW.VL,,93,Evergem,1968,chambre-des-représentants
RW,,19,Fauvillers,1968,chambre-des-représentants
BSP/PSB,,101,Fauvillers,1968,chambre-des-représentants
PSC/CVP,,460,Fauvillers,1968,chambre-des-représentants
PVV/PLP,,338,Fauvillers,1968,chambre-des-représentants
RW,,105,Ferrières,1968,chambre-des-représentants
BSP/PSB,,691,Ferrières,1968,chambre-des-représentants
PSC/CVP,,672,Ferrières,1968,chambre-des-représentants
Communist,,99,Ferrières,1968,chambre-des-représentants
PVV/PLP,,816,Ferrières,1968,chambre-des-représentants
RW,,2262,Fexhe-Slins,1968,chambre-des-représentants
BSP/PSB,,9363,Fexhe-Slins,1968,chambre-des-représentants
PSC/CVP,,6025,Fexhe-Slins,1968,chambre-des-représentants
TRAV.WAL,,130,Fexhe-Slins,1968,chambre-des-représentants
Communist,,1773,Fexhe-Slins,1968,chambre-des-représentants
PVV/PLP,,7138,Fexhe-Slins,1968,chambre-des-représentants
F.U.POP,,42,Fexhe-Slins,1968,chambre-des-représentants
RW,,3653,Fléron,1968,chambre-des-représentants
BSP/PSB,,13557,Fléron,1968,chambre-des-représentants
PSC/CVP,,5747,Fléron,1968,chambre-des-représentants
TRAV.WAL,,89,Fléron,1968,chambre-des-représentants
Communist,,2893,Fléron,1968,chambre-des-représentants
PVV/PLP,,8436,Fléron,1968,chambre-des-représentants
F.U.POP,,57,Fléron,1968,chambre-des-représentants
RW,,190,Flobecq,1968,chambre-des-représentants
BSP/PSB,,1146,Flobecq,1968,chambre-des-représentants
PSC/CVP,,1503,Flobecq,1968,chambre-des-représentants
TRAV.WAL,,16,Flobecq,1968,chambre-des-représentants
PVV/PLP,,1965,Flobecq,1968,chambre-des-représentants
RW,,739,Florennes,1968,chambre-des-représentants
BSP/PSB,,1894,Florennes,1968,chambre-des-représentants
PSC/CVP,,1926,Florennes,1968,chambre-des-représentants
PVV/PLP,,2334,Florennes,1968,chambre-des-représentants
PCB,,118,Florennes,1968,chambre-des-représentants
RW,,311,Florenville,1968,chambre-des-représentants
BSP/PSB,,1109,Florenville,1968,chambre-des-représentants
PSC/CVP,,2462,Florenville,1968,chambre-des-représentants
PVV/PLP,,1745,Florenville,1968,chambre-des-représentants
RW,,3041,Fontaine-l'Evêque,1968,chambre-des-représentants
BSP/PSB,,13546,Fontaine-l'Evêque,1968,chambre-des-représentants
PSC/CVP,,2561,Fontaine-l'Evêque,1968,chambre-des-représentants
KOM(WAL),,54,Fontaine-l'Evêque,1968,chambre-des-représentants
TRAV.WAL,,67,Fontaine-l'Evêque,1968,chambre-des-représentants
TROTSKYST.,,39,Fontaine-l'Evêque,1968,chambre-des-représentants
PVV/PLP,,5828,Fontaine-l'Evêque,1968,chambre-des-représentants
RW,,3246,Fosses-la-Ville,1968,chambre-des-représentants
BSP/PSB,,11199,Fosses-la-Ville,1968,chambre-des-représentants
PSC/CVP,,5476,Fosses-la-Ville,1968,chambre-des-représentants
PVV/PLP,,6965,Fosses-la-Ville,1968,chambre-des-représentants
PCB,,1027,Fosses-la-Ville,1968,chambre-des-représentants
RJB,,38,Fosses-la-Ville,1968,chambre-des-représentants
BSP/PSB,,19,Fourons-Saint-Martin,1968,chambre-des-représentants
PSC/CVP,,661,Fourons-Saint-Martin,1968,chambre-des-représentants
Volksunie,,125,Fourons-Saint-Martin,1968,chambre-des-représentants
PVV/PLP,,41,Fourons-Saint-Martin,1968,chambre-des-représentants
RLiège,,1376,Fourons-Saint-Martin,1968,chambre-des-représentants
RW,,171,Frasnes-lez-Buissenal,1968,chambre-des-représentants
BSP/PSB,,2443,Frasnes-lez-Buissenal,1968,chambre-des-représentants
PSC/CVP,,1571,Frasnes-lez-Buissenal,1968,chambre-des-représentants
TRAV.WAL,,19,Frasnes-lez-Buissenal,1968,chambre-des-représentants
PVV/PLP,,1777,Frasnes-lez-Buissenal,1968,chambre-des-représentants
BSP/PSB,,3073,Furnes,1968,chambre-des-représentants
PSC/CVP,,8139,Furnes,1968,chambre-des-représentants
Volksunie,,2874,Furnes,1968,chambre-des-représentants
Communist,,114,Furnes,1968,chambre-des-représentants
PVV/PLP,,3887,Furnes,1968,chambre-des-représentants
BSP/PSB,,33302,Gand,1968,chambre-des-représentants
PSC/CVP,,29191,Gand,1968,chambre-des-représentants
Volksunie,,17238,Gand,1968,chambre-des-représentants
Communist,,2541,Gand,1968,chambre-des-représentants
PVV/PLP,,26330,Gand,1968,chambre-des-représentants
SOC.BEW.VL,,322,Gand,1968,chambre-des-représentants
RW,,540,Gedinne,1968,chambre-des-représentants
BSP/PSB,,726,Gedinne,1968,chambre-des-représentants
PSC/CVP,,2246,Gedinne,1968,chambre-des-représentants
PVV/PLP,,1886,Gedinne,1968,chambre-des-représentants
PCB,,42,Gedinne,1968,chambre-des-représentants
RW,,2103,Gembloux,1968,chambre-des-représentants
BSP/PSB,,6068,Gembloux,1968,chambre-des-représentants
PSC/CVP,,2946,Gembloux,1968,chambre-des-représentants
PVV/PLP,,5690,Gembloux,1968,chambre-des-représentants
PCB,,382,Gembloux,1968,chambre-des-représentants
RJB,,20,Gembloux,1968,chambre-des-représentants
BSP/PSB,,2794,Genappe,1968,chambre-des-représentants
PSC/CVP,,1645,Genappe,1968,chambre-des-représentants
TRAV.WAL,,36,Genappe,1968,chambre-des-représentants
FDF,,1818,Genappe,1968,chambre-des-représentants
Communist,,835,Genappe,1968,chambre-des-représentants
PVV/PLP,,3343,Genappe,1968,chambre-des-représentants
KOM(PEK),,13,Genappe,1968,chambre-des-représentants
SH,,24,Genappe,1968,chambre-des-représentants
BSP/PSB,,4662,Genk,1968,chambre-des-représentants
PSC/CVP,,9763,Genk,1968,chambre-des-représentants
Volksunie,,6079,Genk,1968,chambre-des-représentants
PVV/PLP,,1854,Genk,1968,chambre-des-représentants
BSP/PSB,,5321,Gistel,1968,chambre-des-représentants
PSC/CVP,,7323,Gistel,1968,chambre-des-représentants
Volksunie,,3624,Gistel,1968,chambre-des-représentants
Communist,,114,Gistel,1968,chambre-des-représentants
PVV/PLP,,3221,Gistel,1968,chambre-des-représentants
PSC/CVP,,4677,Glabbeek-Zuurbemde,1968,chambre-des-représentants
Volksunie,,969,Glabbeek-Zuurbemde,1968,chambre-des-représentants
FDF,,10889,Glabbeek-Zuurbemde,1968,chambre-des-représentants
Communist,,62,Glabbeek-Zuurbemde,1968,chambre-des-représentants
PVV/PLP,,2888,Glabbeek-Zuurbemde,1968,chambre-des-représentants
BSP,,2265,Glabbeek-Zuurbemde,1968,chambre-des-représentants
VL.KOM,,28,Glabbeek-Zuurbemde,1968,chambre-des-représentants
RW,,3357,Gosselies,1968,chambre-des-représentants
BSP/PSB,,11288,Gosselies,1968,chambre-des-représentants
PSC/CVP,,4697,Gosselies,1968,chambre-des-représentants
KOM(WAL),,34,Gosselies,1968,chambre-des-représentants
TRAV.WAL,,66,Gosselies,1968,chambre-des-représentants
TROTSKYST.,,27,Gosselies,1968,chambre-des-représentants
PVV/PLP,,5871,Gosselies,1968,chambre-des-représentants
RW,,2771,Grâce-Hollogne,1968,chambre-des-représentants
BSP/PSB,,22074,Grâce-Hollogne,1968,chambre-des-représentants
PSC/CVP,,4797,Grâce-Hollogne,1968,chambre-des-représentants
TRAV.WAL,,85,Grâce-Hollogne,1968,chambre-des-représentants
Communist,,3849,Grâce-Hollogne,1968,chambre-des-représentants
PVV/PLP,,6493,Grâce-Hollogne,1968,chambre-des-représentants
F.U.POP,,47,Grâce-Hollogne,1968,chambre-des-représentants
BSP/PSB,,5892,Grammont,1968,chambre-des-représentants
PSC/CVP,,6165,Grammont,1968,chambre-des-représentants
Volksunie,,2113,Grammont,1968,chambre-des-représentants
Communist,,685,Grammont,1968,chambre-des-représentants
PVV/PLP,,4227,Grammont,1968,chambre-des-représentants
RW,,4867,Grivegnee,1968,chambre-des-représentants
BSP/PSB,,11963,Grivegnee,1968,chambre-des-représentants
PSC/CVP,,5282,Grivegnee,1968,chambre-des-représentants
TRAV.WAL,,184,Grivegnee,1968,chambre-des-représentants
Communist,,3212,Grivegnee,1968,chambre-des-représentants
