Parti,Nombre de sièges,Nombre de voix,canton,date,election
CVP,,17665,Brecht,1965,conseils-provinciaux
BSP,,3498,Brecht,1965,conseils-provinciaux
PVV,,1814,Brecht,1965,conseils-provinciaux
Communist,,375,Brecht,1965,conseils-provinciaux
VU,,2773,Brecht,1965,conseils-provinciaux
CVP,,8986,Bree,1965,conseils-provinciaux
BSP,,777,Bree,1965,conseils-provinciaux
PVV,,1500,Bree,1965,conseils-provinciaux
VU,,758,Bree,1965,conseils-provinciaux
CVP,,13312,Duffel,1965,conseils-provinciaux
BSP,,6629,Duffel,1965,conseils-provinciaux
PVV,,2202,Duffel,1965,conseils-provinciaux
VU,,4159,Duffel,1965,conseils-provinciaux
CVP,,19381,Ekeren,1965,conseils-provinciaux
BSP,,14536,Ekeren,1965,conseils-provinciaux
PVV,,7497,Ekeren,1965,conseils-provinciaux
Communist,,1633,Ekeren,1965,conseils-provinciaux
VU,,7433,Ekeren,1965,conseils-provinciaux
CVP,,11338,Genk,1965,conseils-provinciaux
BSP,,4417,Genk,1965,conseils-provinciaux
PVV,,1747,Genk,1965,conseils-provinciaux
VU,,2757,Genk,1965,conseils-provinciaux
ANDERE,,1135,Genk,1965,conseils-provinciaux
CVP,,20202,Hasselt,1965,conseils-provinciaux
BSP,,6009,Hasselt,1965,conseils-provinciaux
PVV,,5091,Hasselt,1965,conseils-provinciaux
VU,,3953,Hasselt,1965,conseils-provinciaux
ANDERE,,224,Hasselt,1965,conseils-provinciaux
CVP,,15713,Heist-op-den-Berg,1965,conseils-provinciaux
BSP,,5772,Heist-op-den-Berg,1965,conseils-provinciaux
PVV,,4749,Heist-op-den-Berg,1965,conseils-provinciaux
VU,,3075,Heist-op-den-Berg,1965,conseils-provinciaux
CVP,,10159,Herck-la-Ville,1965,conseils-provinciaux
BSP,,2098,Herck-la-Ville,1965,conseils-provinciaux
PVV,,1742,Herck-la-Ville,1965,conseils-provinciaux
VU,,1545,Herck-la-Ville,1965,conseils-provinciaux
ANDERE,,1281,Herck-la-Ville,1965,conseils-provinciaux
CVP,,19680,Herentals,1965,conseils-provinciaux
BSP,,5784,Herentals,1965,conseils-provinciaux
PVV,,4538,Herentals,1965,conseils-provinciaux
VU,,2497,Herentals,1965,conseils-provinciaux
CVP,,9807,Hoogstraten,1965,conseils-provinciaux
BSP,,1115,Hoogstraten,1965,conseils-provinciaux
PVV,,1199,Hoogstraten,1965,conseils-provinciaux
Communist,,54,Hoogstraten,1965,conseils-provinciaux
VU,,825,Hoogstraten,1965,conseils-provinciaux
ANDERE,,41,Hoogstraten,1965,conseils-provinciaux
CVP,,15483,Kontich,1965,conseils-provinciaux
BSP,,6423,Kontich,1965,conseils-provinciaux
PVV,,4466,Kontich,1965,conseils-provinciaux
Communist,,676,Kontich,1965,conseils-provinciaux
VU,,5784,Kontich,1965,conseils-provinciaux
CVP,,11564,Lierre,1965,conseils-provinciaux
BSP,,7706,Lierre,1965,conseils-provinciaux
PVV,,3526,Lierre,1965,conseils-provinciaux
VU,,3427,Lierre,1965,conseils-provinciaux
CVP,,10170,Looz,1965,conseils-provinciaux
BSP,,4682,Looz,1965,conseils-provinciaux
PVV,,3955,Looz,1965,conseils-provinciaux
VU,,689,Looz,1965,conseils-provinciaux
CVP,,9284,Maaseik,1965,conseils-provinciaux
BSP,,1082,Maaseik,1965,conseils-provinciaux
PVV,,3335,Maaseik,1965,conseils-provinciaux
VU,,1438,Maaseik,1965,conseils-provinciaux
CVP,,9408,Maasmechelen,1965,conseils-provinciaux
BSP,,2711,Maasmechelen,1965,conseils-provinciaux
PVV,,4223,Maasmechelen,1965,conseils-provinciaux
VU,,1663,Maasmechelen,1965,conseils-provinciaux
CVP,,20769,Malines,1965,conseils-provinciaux
BSP,,22536,Malines,1965,conseils-provinciaux
PVV,,8540,Malines,1965,conseils-provinciaux
Communist,,1293,Malines,1965,conseils-provinciaux
VU,,6000,Malines,1965,conseils-provinciaux
ANDERE,,443,Malines,1965,conseils-provinciaux
CVP,,20839,Mol,1965,conseils-provinciaux
BSP,,9470,Mol,1965,conseils-provinciaux
PVV,,4373,Mol,1965,conseils-provinciaux
VU,,4556,Mol,1965,conseils-provinciaux
CVP,,16082,Neerpelt,1965,conseils-provinciaux
BSP,,3964,Neerpelt,1965,conseils-provinciaux
PVV,,2475,Neerpelt,1965,conseils-provinciaux
VU,,1606,Neerpelt,1965,conseils-provinciaux
CVP,,9179,Peer,1965,conseils-provinciaux
BSP,,1378,Peer,1965,conseils-provinciaux
PVV,,2011,Peer,1965,conseils-provinciaux
VU,,1207,Peer,1965,conseils-provinciaux
CVP,,10334,Puurs,1965,conseils-provinciaux
BSP,,4731,Puurs,1965,conseils-provinciaux
PVV,,2316,Puurs,1965,conseils-provinciaux
Communist,,158,Puurs,1965,conseils-provinciaux
VU,,1816,Puurs,1965,conseils-provinciaux
ANDERE,,427,Puurs,1965,conseils-provinciaux
CVP,,12505,Saint-Trond,1965,conseils-provinciaux
BSP,,5619,Saint-Trond,1965,conseils-provinciaux
PVV,,5247,Saint-Trond,1965,conseils-provinciaux
VU,,1930,Saint-Trond,1965,conseils-provinciaux
ANDERE,,337,Saint-Trond,1965,conseils-provinciaux
CVP,,14692,Tongres,1965,conseils-provinciaux
BSP,,4913,Tongres,1965,conseils-provinciaux
PVV,,4331,Tongres,1965,conseils-provinciaux
VU,,1339,Tongres,1965,conseils-provinciaux
ANDERE,,1409,Tongres,1965,conseils-provinciaux
CVP,,18106,Turnhout,1965,conseils-provinciaux
BSP,,7903,Turnhout,1965,conseils-provinciaux
PVV,,3849,Turnhout,1965,conseils-provinciaux
Communist,,417,Turnhout,1965,conseils-provinciaux
VU,,2699,Turnhout,1965,conseils-provinciaux
ANDERE,,331,Turnhout,1965,conseils-provinciaux
CVP,,14956,Westerlo,1965,conseils-provinciaux
BSP,,2553,Westerlo,1965,conseils-provinciaux
PVV,,3087,Westerlo,1965,conseils-provinciaux
VU,,1956,Westerlo,1965,conseils-provinciaux
CVP,,14273,Zandhoven,1965,conseils-provinciaux
BSP,,5030,Zandhoven,1965,conseils-provinciaux
PVV,,2996,Zandhoven,1965,conseils-provinciaux
Communist,,606,Zandhoven,1965,conseils-provinciaux
VU,,4849,Zandhoven,1965,conseils-provinciaux
