Parti,Nombre de sièges,Nombre de voix,canton,date,election
Socialistische Partij/ P,,2186,Enghien,1949,sénat
KPB/PCB,,935,Enghien,1949,sénat
PSC/CVP,,3875,Enghien,1949,sénat
Parti Liberale/Liberale,,2113,Enghien,1949,sénat
Classes Moyennes,,254,Enghien,1949,sénat
Socialistische Partij/ P,,450,Erezée,1949,sénat
KPB/PCB,,95,Erezée,1949,sénat
PSC/CVP,,2640,Erezée,1949,sénat
Parti Liberale/Liberale,,404,Erezée,1949,sénat
Socialistische Partij/ P,,1645,Etalle,1949,sénat
KPB/PCB,,436,Etalle,1949,sénat
PSC/CVP,,3999,Etalle,1949,sénat
Parti Liberale/Liberale,,1129,Etalle,1949,sénat
Socialistische Partij/ P,,1241,Eupen,1949,sénat
KPB/PCB,,282,Eupen,1949,sénat
PSC/CVP,,8535,Eupen,1949,sénat
Parti Liberale/Liberale,,705,Eupen,1949,sénat
Parti dUnite Wallonne,,35,Eupen,1949,sénat
Classes Moyennes,,194,Eupen,1949,sénat
Socialistische Partij/ P,,6357,Evergem,1949,sénat
KPB/PCB,,883,Evergem,1949,sénat
PSC/CVP,,16371,Evergem,1949,sénat
Parti Liberale/Liberale,,2679,Evergem,1949,sénat
Vlaamse Concentratie,,1443,Evergem,1949,sénat
Onafhankelijken,,132,Evergem,1949,sénat
Socialistische Partij/ P,,111,Fauvillers,1949,sénat
KPB/PCB,,10,Fauvillers,1949,sénat
PSC/CVP,,869,Fauvillers,1949,sénat
Parti Liberale/Liberale,,141,Fauvillers,1949,sénat
Socialistische Partij/ P,,646,Ferrières,1949,sénat
KPB/PCB,,208,Ferrières,1949,sénat
PSC/CVP,,1032,Ferrières,1949,sénat
Parti Liberale/Liberale,,782,Ferrières,1949,sénat
Classes Moyennes,,49,Ferrières,1949,sénat
Socialistische Partij/ P,,7986,Fexhe-Slins,1949,sénat
KPB/PCB,,2668,Fexhe-Slins,1949,sénat
PSC/CVP,,6863,Fexhe-Slins,1949,sénat
Parti Liberale/Liberale,,2632,Fexhe-Slins,1949,sénat
Parti dUnite Wallonne,,38,Fexhe-Slins,1949,sénat
Isolé,,26,Fexhe-Slins,1949,sénat
Classes Moyennes,,292,Fexhe-Slins,1949,sénat
Socialistische Partij/ P,,14686,Fléron,1949,sénat
KPB/PCB,,4852,Fléron,1949,sénat
PSC/CVP,,8713,Fléron,1949,sénat
Parti Liberale/Liberale,,3438,Fléron,1949,sénat
Parti dUnite Wallonne,,63,Fléron,1949,sénat
Isolé,,9,Fléron,1949,sénat
Classes Moyennes,,738,Fléron,1949,sénat
Socialistische Partij/ P,,1007,Flobecq,1949,sénat
KPB/PCB,,759,Flobecq,1949,sénat
PSC/CVP,,3074,Flobecq,1949,sénat
Parti Liberale/Liberale,,2483,Flobecq,1949,sénat
Classes Moyennes,,125,Flobecq,1949,sénat
Socialistische Partij/ P,,2501,Florennes,1949,sénat
KPB/PCB,,441,Florennes,1949,sénat
PSC/CVP,,3162,Florennes,1949,sénat
Parti Liberale/Liberale,,1479,Florennes,1949,sénat
A,,100,Florennes,1949,sénat
Socialistische Partij/ P,,960,Florenville,1949,sénat
KPB/PCB,,187,Florenville,1949,sénat
PSC/CVP,,3280,Florenville,1949,sénat
Parti Liberale/Liberale,,1522,Florenville,1949,sénat
Socialistische Partij/ P,,17161,Fontaine-l'Evêque,1949,sénat
KPB/PCB,,5641,Fontaine-l'Evêque,1949,sénat
PSC/CVP,,5973,Fontaine-l'Evêque,1949,sénat
Parti Liberale/Liberale,,3777,Fontaine-l'Evêque,1949,sénat
Classes Moyennes,,463,Fontaine-l'Evêque,1949,sénat
Socialistische Partij/ P,,11683,Fosses-la-Ville,1949,sénat
KPB/PCB,,3305,Fosses-la-Ville,1949,sénat
PSC/CVP,,10249,Fosses-la-Ville,1949,sénat
Parti Liberale/Liberale,,2452,Fosses-la-Ville,1949,sénat
A,,1180,Fosses-la-Ville,1949,sénat
Socialistische Partij/ P,,2013,Frasnes-lez-Buissenal,1949,sénat
KPB/PCB,,422,Frasnes-lez-Buissenal,1949,sénat
PSC/CVP,,2457,Frasnes-lez-Buissenal,1949,sénat
Parti Liberale/Liberale,,1762,Frasnes-lez-Buissenal,1949,sénat
Classes Moyennes,,181,Frasnes-lez-Buissenal,1949,sénat
Socialistische Partij/ P,,2620,Furnes,1949,sénat
KPB/PCB,,287,Furnes,1949,sénat
PSC/CVP,,10638,Furnes,1949,sénat
Parti Liberale/Liberale,,3116,Furnes,1949,sénat
Vlaamse Concentratie,,566,Furnes,1949,sénat
Socialistische Partij/ P,,37784,Gand,1949,sénat
KPB/PCB,,4745,Gand,1949,sénat
PSC/CVP,,48104,Gand,1949,sénat
Parti Liberale/Liberale,,19722,Gand,1949,sénat
Vlaamse Concentratie,,4945,Gand,1949,sénat
Onafhankelijken,,338,Gand,1949,sénat
Socialistische Partij/ P,,1252,Gedinne,1949,sénat
KPB/PCB,,48,Gedinne,1949,sénat
PSC/CVP,,4154,Gedinne,1949,sénat
Parti Liberale/Liberale,,899,Gedinne,1949,sénat
A,,116,Gedinne,1949,sénat
Socialistische Partij/ P,,8125,Gembloux,1949,sénat
KPB/PCB,,1551,Gembloux,1949,sénat
PSC/CVP,,5937,Gembloux,1949,sénat
Parti Liberale/Liberale,,2162,Gembloux,1949,sénat
A,,445,Gembloux,1949,sénat
Socialistische Partij/ P,,3481,Genappe,1949,sénat
KPB/PCB,,1882,Genappe,1949,sénat
PSC/CVP,,3201,Genappe,1949,sénat
Parti Liberale/Liberale,,2673,Genappe,1949,sénat
Parti dUnite Wallonne,,32,Genappe,1949,sénat
Indépendants,,217,Genappe,1949,sénat
Socialistische Partij/ P,,4269,Gistel,1949,sénat
KPB/PCB,,268,Gistel,1949,sénat
PSC/CVP,,10959,Gistel,1949,sénat
Parti Liberale/Liberale,,2469,Gistel,1949,sénat
Vlaamse Concentratie,,613,Gistel,1949,sénat
Socialistische Partij/ P,,1757,Glabbeek,1949,sénat
KPB/PCB,,98,Glabbeek,1949,sénat
PSC/CVP,,6159,Glabbeek,1949,sénat
Parti Liberale/Liberale,,2076,Glabbeek,1949,sénat
Classes Moyennes,,75,Glabbeek,1949,sénat
Indépendants,,47,Glabbeek,1949,sénat
Socialistische Partij/ P,,14425,Gosselies,1949,sénat
KPB/PCB,,3117,Gosselies,1949,sénat
PSC/CVP,,7654,Gosselies,1949,sénat
Parti Liberale/Liberale,,3406,Gosselies,1949,sénat
Classes Moyennes,,902,Gosselies,1949,sénat
Socialistische Partij/ P,,5452,Grammont,1949,sénat
KPB/PCB,,2361,Grammont,1949,sénat
PSC/CVP,,8461,Grammont,1949,sénat
Parti Liberale/Liberale,,2865,Grammont,1949,sénat
Vlaamse Concentratie,,473,Grammont,1949,sénat
Socialistische Partij/ P,,13414,Grivegnee,1949,sénat
KPB/PCB,,4736,Grivegnee,1949,sénat
PSC/CVP,,8365,Grivegnee,1949,sénat
Parti Liberale/Liberale,,5803,Grivegnee,1949,sénat
Parti dUnite Wallonne,,164,Grivegnee,1949,sénat
Isolé,,50,Grivegnee,1949,sénat
Classes Moyennes,,744,Grivegnee,1949,sénat
Socialistische Partij/ P,,4660,Héron,1949,sénat
KPB/PCB,,1420,Héron,1949,sénat
PSC/CVP,,3061,Héron,1949,sénat
Parti Liberale/Liberale,,1148,Héron,1949,sénat
Classes Moyennes,,332,Héron,1949,sénat
Socialistische Partij/ P,,6199,Haacht,1949,sénat
KPB/PCB,,351,Haacht,1949,sénat
PSC/CVP,,10192,Haacht,1949,sénat
Parti Liberale/Liberale,,1875,Haacht,1949,sénat
Classes Moyennes,,119,Haacht,1949,sénat
Indépendants,,311,Haacht,1949,sénat
Socialistische Partij/ P,,8682,Hal,1949,sénat
KPB/PCB,,2236,Hal,1949,sénat
PSC/CVP,,16926,Hal,1949,sénat
Parti Liberale/Liberale,,4346,Hal,1949,sénat
Parti dUnite Wallonne,,46,Hal,1949,sénat
Isolé,,28,Hal,1949,sénat
Union commerçants,,90,Hal,1949,sénat
Indépendants,,154,Hal,1949,sénat
Socialistische Partij/ P,,4171,Hamme,1949,sénat
KPB/PCB,,220,Hamme,1949,sénat
PSC/CVP,,9677,Hamme,1949,sénat
Parti Liberale/Liberale,,1527,Hamme,1949,sénat
Vlaamse Concentratie,,496,Hamme,1949,sénat
Socialistische Partij/ P,,3924,Hannut,1949,sénat
KPB/PCB,,898,Hannut,1949,sénat
PSC/CVP,,3609,Hannut,1949,sénat
Parti Liberale/Liberale,,2700,Hannut,1949,sénat
Classes Moyennes,,258,Hannut,1949,sénat
Socialistische Partij/ P,,5798,Harelbeke,1949,sénat
KPB/PCB,,1132,Harelbeke,1949,sénat
PSC/CVP,,15794,Harelbeke,1949,sénat
Parti Liberale/Liberale,,1397,Harelbeke,1949,sénat
Socialistische Partij/ P,,6943,Hasselt,1949,sénat
KPB/PCB,,504,Hasselt,1949,sénat
PSC/CVP,,27097,Hasselt,1949,sénat
Parti Liberale/Liberale,,4278,Hasselt,1949,sénat
Socialistische Partij/ P,,4148,Heist-op-den-Berg,1949,sénat
KPB/PCB,,251,Heist-op-den-Berg,1949,sénat
PSC/CVP,,15227,Heist-op-den-Berg,1949,sénat
Parti Liberale/Liberale,,4320,Heist-op-den-Berg,1949,sénat
Vlaamse Concentratie,,395,Heist-op-den-Berg,1949,sénat
Socialistische Partij/ P,,685,Herck-la-Ville,1949,sénat
KPB/PCB,,46,Herck-la-Ville,1949,sénat
PSC/CVP,,10667,Herck-la-Ville,1949,sénat
Parti Liberale/Liberale,,1967,Herck-la-Ville,1949,sénat
Socialistische Partij/ P,,4087,Herentals,1949,sénat
KPB/PCB,,222,Herentals,1949,sénat
PSC/CVP,,19157,Herentals,1949,sénat
Parti Liberale/Liberale,,2471,Herentals,1949,sénat
Vlaamse Concentratie,,410,Herentals,1949,sénat
Socialistische Partij/ P,,11998,Herstal,1949,sénat
KPB/PCB,,3835,Herstal,1949,sénat
PSC/CVP,,4561,Herstal,1949,sénat
Parti Liberale/Liberale,,3616,Herstal,1949,sénat
Parti dUnite Wallonne,,74,Herstal,1949,sénat
Isolé,,46,Herstal,1949,sénat
Classes Moyennes,,268,Herstal,1949,sénat
Socialistische Partij/ P,,1430,Herve,1949,sénat
KPB/PCB,,517,Herve,1949,sénat
PSC/CVP,,3790,Herve,1949,sénat
Parti Liberale/Liberale,,834,Herve,1949,sénat
Parti dUnite Wallonne,,22,Herve,1949,sénat
Classes Moyennes,,300,Herve,1949,sénat
Socialistische Partij/ P,,4259,Herzele,1949,sénat
KPB/PCB,,1198,Herzele,1949,sénat
PSC/CVP,,12861,Herzele,1949,sénat
Parti Liberale/Liberale,,5827,Herzele,1949,sénat
Vlaamse Concentratie,,1535,Herzele,1949,sénat
Socialistische Partij/ P,,24511,Hollogne-aux-Pierres,1949,sénat
KPB/PCB,,6695,Hollogne-aux-Pierres,1949,sénat
PSC/CVP,,8712,Hollogne-aux-Pierres,1949,sénat
Parti Liberale/Liberale,,3899,Hollogne-aux-Pierres,1949,sénat
Parti dUnite Wallonne,,107,Hollogne-aux-Pierres,1949,sénat
Isolé,,37,Hollogne-aux-Pierres,1949,sénat
Classes Moyennes,,710,Hollogne-aux-Pierres,1949,sénat
Socialistische Partij/ P,,1317,Hooglede,1949,sénat
KPB/PCB,,62,Hooglede,1949,sénat
PSC/CVP,,7459,Hooglede,1949,sénat
Parti Liberale/Liberale,,671,Hooglede,1949,sénat
Vlaamse Concentratie,,347,Hooglede,1949,sénat
Socialistische Partij/ P,,833,Hoogstraten,1949,sénat
KPB/PCB,,55,Hoogstraten,1949,sénat
PSC/CVP,,10040,Hoogstraten,1949,sénat
Parti Liberale/Liberale,,82,Hoogstraten,1949,sénat
Vlaamse Concentratie,,101,Hoogstraten,1949,sénat
Socialistische Partij/ P,,1284,Horebeke,1949,sénat
KPB/PCB,,264,Horebeke,1949,sénat
PSC/CVP,,5134,Horebeke,1949,sénat
Parti Liberale/Liberale,,3125,Horebeke,1949,sénat
Vlaamse Concentratie,,86,Horebeke,1949,sénat
Socialistische Partij/ P,,594,Houffalize,1949,sénat
KPB/PCB,,183,Houffalize,1949,sénat
PSC/CVP,,3741,Houffalize,1949,sénat
Parti Liberale/Liberale,,612,Houffalize,1949,sénat
Socialistische Partij/ P,,11131,Huy,1949,sénat
KPB/PCB,,5074,Huy,1949,sénat
PSC/CVP,,7102,Huy,1949,sénat
Parti Liberale/Liberale,,4125,Huy,1949,sénat
Classes Moyennes,,1359,Huy,1949,sénat
Socialistische Partij/ P,,21197,Ixelles,1949,sénat
KPB/PCB,,6296,Ixelles,1949,sénat
PSC/CVP,,29956,Ixelles,1949,sénat
Parti Liberale/Liberale,,25438,Ixelles,1949,sénat
Parti dUnite Wallonne,,466,Ixelles,1949,sénat
Isolé,,186,Ixelles,1949,sénat
Union commerçants,,593,Ixelles,1949,sénat
Indépendants,,2467,Ixelles,1949,sénat
Socialistische Partij/ P,,4654,Izegem,1949,sénat
KPB/PCB,,492,Izegem,1949,sénat
PSC/CVP,,13710,Izegem,1949,sénat
Parti Liberale/Liberale,,418,Izegem,1949,sénat
Vlaamse Concentratie,,1043,Izegem,1949,sénat
Socialistische Partij/ P,,2828,Jehay-Bodegnee,1949,sénat
KPB/PCB,,963,Jehay-Bodegnee,1949,sénat
PSC/CVP,,1794,Jehay-Bodegnee,1949,sénat
Parti Liberale/Liberale,,741,Jehay-Bodegnee,1949,sénat
Classes Moyennes,,196,Jehay-Bodegnee,1949,sénat
Socialistische Partij/ P,,6448,Jodoigne,1949,sénat
KPB/PCB,,1005,Jodoigne,1949,sénat
PSC/CVP,,4918,Jodoigne,1949,sénat
