Parti,Nombre de sièges,Nombre de voix,district,date,election
PRL,1.0,12597,Molenbeek-Saint-Jean,1991,conseils-provinciaux
ECOLO,1.0,6411,Molenbeek-Saint-Jean,1991,conseils-provinciaux
FDF/PPW,1.0,7093,Molenbeek-Saint-Jean,1991,conseils-provinciaux
UDRT/RA,,386,Molenbeek-Saint-Jean,1991,conseils-provinciaux
FN-NF,,7160,Molenbeek-Saint-Jean,1991,conseils-provinciaux
PTB-PVA,,308,Molenbeek-Saint-Jean,1991,conseils-provinciaux
PSC,2.0,10435,Mons,1991,conseils-provinciaux
PS,2.0,18708,Mons,1991,conseils-provinciaux
PRL,1.0,7420,Mons,1991,conseils-provinciaux
ECOLO,1.0,9945,Mons,1991,conseils-provinciaux
FDF/PPW,,733,Mons,1991,conseils-provinciaux
PC,,626,Mons,1991,conseils-provinciaux
POS,,213,Mons,1991,conseils-provinciaux
PTB,,367,Mons,1991,conseils-provinciaux
PSC,2.0,12480,Mouscron,1991,conseils-provinciaux
PS,2.0,11408,Mouscron,1991,conseils-provinciaux
PRL,,5563,Mouscron,1991,conseils-provinciaux
ECOLO,1.0,8654,Mouscron,1991,conseils-provinciaux
PTB,,324,Mouscron,1991,conseils-provinciaux
PSC,4.0,17016,Namur,1991,conseils-provinciaux
PS,5.0,22313,Namur,1991,conseils-provinciaux
PRL,3.0,11651,Namur,1991,conseils-provinciaux
ECOLO,3.0,11534,Namur,1991,conseils-provinciaux
FN,1.0,3831,Namur,1991,conseils-provinciaux
PTB,,307,Namur,1991,conseils-provinciaux
CVP,2.0,15129,Neerpelt,1991,conseils-provinciaux
SP,2.0,11909,Neerpelt,1991,conseils-provinciaux
PVV,1.0,5245,Neerpelt,1991,conseils-provinciaux
AGALEV,,2790,Neerpelt,1991,conseils-provinciaux
VU,1.0,5433,Neerpelt,1991,conseils-provinciaux
PVDA,,961,Neerpelt,1991,conseils-provinciaux
PSC,2.0,6191,Neufchâteau,1991,conseils-provinciaux
PS,3.0,5834,Neufchâteau,1991,conseils-provinciaux
PRL,1.0,4515,Neufchâteau,1991,conseils-provinciaux
ECOLO,,1475,Neufchâteau,1991,conseils-provinciaux
PSC,1.0,17673,Nivelles,1991,conseils-provinciaux
PS,1.0,22838,Nivelles,1991,conseils-provinciaux
PRL,2.0,22541,Nivelles,1991,conseils-provinciaux
ECOLO,1.0,14774,Nivelles,1991,conseils-provinciaux
FDF/PPW,,4398,Nivelles,1991,conseils-provinciaux
UDRT,,398,Nivelles,1991,conseils-provinciaux
FN-NF,,4081,Nivelles,1991,conseils-provinciaux
PTB-PVA,,334,Nivelles,1991,conseils-provinciaux
PFN/PCN,,196,Nivelles,1991,conseils-provinciaux
URD,,146,Nivelles,1991,conseils-provinciaux
CVP,2.0,18978,Ostende,1991,conseils-provinciaux
SP,3.0,19853,Ostende,1991,conseils-provinciaux
PVV,3.0,20997,Ostende,1991,conseils-provinciaux
AGALEV,1.0,8845,Ostende,1991,conseils-provinciaux
VU,1.0,9362,Ostende,1991,conseils-provinciaux
VLAAMS BLOK,1.0,9150,Ostende,1991,conseils-provinciaux
SENIOR,,2378,Ostende,1991,conseils-provinciaux
OTANB,,2323,Ostende,1991,conseils-provinciaux
CVP,1.0,12138,Oudenaarde,1991,conseils-provinciaux
SP,1.0,6601,Oudenaarde,1991,conseils-provinciaux
PVV,2.0,11662,Oudenaarde,1991,conseils-provinciaux
AGALEV,,2648,Oudenaarde,1991,conseils-provinciaux
VU,,1769,Oudenaarde,1991,conseils-provinciaux
VLAAMS BLOK,,1566,Oudenaarde,1991,conseils-provinciaux
PSC,1.0,4940,Péruwelz,1991,conseils-provinciaux
PS,1.0,12793,Péruwelz,1991,conseils-provinciaux
PRL,1.0,8013,Péruwelz,1991,conseils-provinciaux
ECOLO,,3936,Péruwelz,1991,conseils-provinciaux
CVP,2.0,10252,Peer,1991,conseils-provinciaux
SP,2.0,6569,Peer,1991,conseils-provinciaux
PVV,,3701,Peer,1991,conseils-provinciaux
AGALEV,,2483,Peer,1991,conseils-provinciaux
VU,1.0,3912,Peer,1991,conseils-provinciaux
VLAAMS BLOK,,2410,Peer,1991,conseils-provinciaux
PVDA,,160,Peer,1991,conseils-provinciaux
PVCS,,337,Peer,1991,conseils-provinciaux
PSC,2.0,6546,Phillippeville,1991,conseils-provinciaux
PS,2.0,6836,Phillippeville,1991,conseils-provinciaux
PRL,1.0,4760,Phillippeville,1991,conseils-provinciaux
ECOLO,,2300,Phillippeville,1991,conseils-provinciaux
CVP,2.0,7406,Poperinge,1991,conseils-provinciaux
SP,,2955,Poperinge,1991,conseils-provinciaux
PVV,1.0,3848,Poperinge,1991,conseils-provinciaux
AGALEV,,1557,Poperinge,1991,conseils-provinciaux
VU,,1889,Poperinge,1991,conseils-provinciaux
VLAAMS BLOK,,714,Poperinge,1991,conseils-provinciaux
CVP,2.0,10115,Renaix,1991,conseils-provinciaux
SP,1.0,9169,Renaix,1991,conseils-provinciaux
PVV,1.0,11043,Renaix,1991,conseils-provinciaux
AGALEV,,2894,Renaix,1991,conseils-provinciaux
VU,,1989,Renaix,1991,conseils-provinciaux
VLAAMS BLOK,,3010,Renaix,1991,conseils-provinciaux
CVP,3.0,16675,Roulers,1991,conseils-provinciaux
SP,1.0,10487,Roulers,1991,conseils-provinciaux
PVV,1.0,8043,Roulers,1991,conseils-provinciaux
AGALEV,,4770,Roulers,1991,conseils-provinciaux
VU,1.0,6143,Roulers,1991,conseils-provinciaux
VLAAMS BLOK,,2756,Roulers,1991,conseils-provinciaux
CVP,1.0,6506,Saint-Gilles,1991,conseils-provinciaux
SP,1.0,2480,Saint-Gilles,1991,conseils-provinciaux
PVV,1.0,3568,Saint-Gilles,1991,conseils-provinciaux
AGALEV,,1347,Saint-Gilles,1991,conseils-provinciaux
VU,,1895,Saint-Gilles,1991,conseils-provinciaux
VLAAMS BLOK,,2668,Saint-Gilles,1991,conseils-provinciaux
PSC,1.0,7991,Saint-Gilles,1991,conseils-provinciaux
PS,1.0,16455,Saint-Gilles,1991,conseils-provinciaux
PRL,2.0,24577,Saint-Gilles,1991,conseils-provinciaux
ECOLO,1.0,12456,Saint-Gilles,1991,conseils-provinciaux
FDF/PPW,1.0,14014,Saint-Gilles,1991,conseils-provinciaux
UDRT/RA,,200,Saint-Gilles,1991,conseils-provinciaux
FN-NF,,5000,Saint-Gilles,1991,conseils-provinciaux
SAP/POS,,227,Saint-Gilles,1991,conseils-provinciaux
PTB-PVA,,386,Saint-Gilles,1991,conseils-provinciaux
B.E.B,,806,Saint-Gilles,1991,conseils-provinciaux
CVP,1.0,5275,Saint-Josse,1991,conseils-provinciaux
SP,,1824,Saint-Josse,1991,conseils-provinciaux
PVV,,3760,Saint-Josse,1991,conseils-provinciaux
AGALEV,,1496,Saint-Josse,1991,conseils-provinciaux
VU,,2283,Saint-Josse,1991,conseils-provinciaux
VLAAMS BLOK,,2284,Saint-Josse,1991,conseils-provinciaux
PSC,1.0,9882,Saint-Josse,1991,conseils-provinciaux
PS,1.0,9256,Saint-Josse,1991,conseils-provinciaux
PRL,2.0,22046,Saint-Josse,1991,conseils-provinciaux
ECOLO,1.0,9700,Saint-Josse,1991,conseils-provinciaux
FDF/PPW,2.0,19681,Saint-Josse,1991,conseils-provinciaux
UDRT/RA,,273,Saint-Josse,1991,conseils-provinciaux
FN-NF,,3674,Saint-Josse,1991,conseils-provinciaux
PTB-PVA,,233,Saint-Josse,1991,conseils-provinciaux
B.E.B,,1179,Saint-Josse,1991,conseils-provinciaux
URD,,74,Saint-Josse,1991,conseils-provinciaux
PSC,1.0,7852,Saint-Nicolas,1991,conseils-provinciaux
PS,5.0,30899,Saint-Nicolas,1991,conseils-provinciaux
PRL,2.0,7658,Saint-Nicolas,1991,conseils-provinciaux
ECOLO,1.0,9020,Saint-Nicolas,1991,conseils-provinciaux
FDF/PPW,,1131,Saint-Nicolas,1991,conseils-provinciaux
POS,,274,Saint-Nicolas,1991,conseils-provinciaux
PTB,,489,Saint-Nicolas,1991,conseils-provinciaux
UCD,,436,Saint-Nicolas,1991,conseils-provinciaux
CVP,2.0,18825,Saint-Nicolas,1991,conseils-provinciaux
SP,2.0,12321,Saint-Nicolas,1991,conseils-provinciaux
PVV,1.0,13005,Saint-Nicolas,1991,conseils-provinciaux
AGALEV,,5913,Saint-Nicolas,1991,conseils-provinciaux
VU,1.0,5685,Saint-Nicolas,1991,conseils-provinciaux
VLAAMS BLOK,1.0,11858,Saint-Nicolas,1991,conseils-provinciaux
PVDA,,537,Saint-Nicolas,1991,conseils-provinciaux
REGEBO,,433,Saint-Nicolas,1991,conseils-provinciaux
B.E.B,,346,Saint-Nicolas,1991,conseils-provinciaux
CVP,2.0,11677,Saint-Trond,1991,conseils-provinciaux
SP,2.0,10777,Saint-Trond,1991,conseils-provinciaux
PVV,1.0,6420,Saint-Trond,1991,conseils-provinciaux
AGALEV,,2120,Saint-Trond,1991,conseils-provinciaux
VU,,2733,Saint-Trond,1991,conseils-provinciaux
VLAAMS BLOK,,1465,Saint-Trond,1991,conseils-provinciaux
CVP,,4796,Schaerbeek,1991,conseils-provinciaux
SP,,3514,Schaerbeek,1991,conseils-provinciaux
PVV,1.0,6355,Schaerbeek,1991,conseils-provinciaux
AGALEV,,2005,Schaerbeek,1991,conseils-provinciaux
VU,1.0,2301,Schaerbeek,1991,conseils-provinciaux
VLAAMS BLOK,,3948,Schaerbeek,1991,conseils-provinciaux
PSC,,4236,Schaerbeek,1991,conseils-provinciaux
PS,1.0,10238,Schaerbeek,1991,conseils-provinciaux
PRL,1.0,14750,Schaerbeek,1991,conseils-provinciaux
ECOLO,1.0,7941,Schaerbeek,1991,conseils-provinciaux
FDF/PPW,1.0,7399,Schaerbeek,1991,conseils-provinciaux
UDRT/RA,,245,Schaerbeek,1991,conseils-provinciaux
FN-NF,,5110,Schaerbeek,1991,conseils-provinciaux
SAP/POS,,212,Schaerbeek,1991,conseils-provinciaux
PTB-PVA,,312,Schaerbeek,1991,conseils-provinciaux
B.E.B,,519,Schaerbeek,1991,conseils-provinciaux
URD,,157,Schaerbeek,1991,conseils-provinciaux
PSC,1.0,3695,Seraing,1991,conseils-provinciaux
PS,3.0,20720,Seraing,1991,conseils-provinciaux
PRL,1.0,5892,Seraing,1991,conseils-provinciaux
ECOLO,1.0,6207,Seraing,1991,conseils-provinciaux
FDF/PPW,,876,Seraing,1991,conseils-provinciaux
POS,,197,Seraing,1991,conseils-provinciaux
PTB,,510,Seraing,1991,conseils-provinciaux
PSC,2.0,13845,Soignies,1991,conseils-provinciaux
PS,2.0,18901,Soignies,1991,conseils-provinciaux
PRL,1.0,10244,Soignies,1991,conseils-provinciaux
ECOLO,1.0,8391,Soignies,1991,conseils-provinciaux
PTB,,487,Soignies,1991,conseils-provinciaux
PSC,2.0,9417,Spa,1991,conseils-provinciaux
PS,1.0,9988,Spa,1991,conseils-provinciaux
PRL,2.0,12011,Spa,1991,conseils-provinciaux
ECOLO,,4487,Spa,1991,conseils-provinciaux
FDF/PPW,,935,Spa,1991,conseils-provinciaux
PTB,,209,Spa,1991,conseils-provinciaux
CVP,3.0,22154,Tamise,1991,conseils-provinciaux
SP,1.0,12815,Tamise,1991,conseils-provinciaux
PVV,1.0,10548,Tamise,1991,conseils-provinciaux
AGALEV,,7044,Tamise,1991,conseils-provinciaux
VU,1.0,10819,Tamise,1991,conseils-provinciaux
VLAAMS BLOK,1.0,11737,Tamise,1991,conseils-provinciaux
PVDA,,586,Tamise,1991,conseils-provinciaux
REGEBO,,397,Tamise,1991,conseils-provinciaux
B.E.B,,434,Tamise,1991,conseils-provinciaux
CVP,3.0,24489,Termonde,1991,conseils-provinciaux
SP,1.0,16414,Termonde,1991,conseils-provinciaux
PVV,2.0,15947,Termonde,1991,conseils-provinciaux
AGALEV,,6401,Termonde,1991,conseils-provinciaux
VU,1.0,8571,Termonde,1991,conseils-provinciaux
VLAAMS BLOK,1.0,8845,Termonde,1991,conseils-provinciaux
PVDA,,530,Termonde,1991,conseils-provinciaux
PSC,1.0,9069,Thuin,1991,conseils-provinciaux
PS,1.0,9908,Thuin,1991,conseils-provinciaux
PRL,2.0,12446,Thuin,1991,conseils-provinciaux
ECOLO,,5193,Thuin,1991,conseils-provinciaux
RW,,358,Thuin,1991,conseils-provinciaux
PTB,,205,Thuin,1991,conseils-provinciaux
CVP,4.0,23982,Tielt,1991,conseils-provinciaux
SP,1.0,8320,Tielt,1991,conseils-provinciaux
PVV,2.0,11268,Tielt,1991,conseils-provinciaux
AGALEV,,4375,Tielt,1991,conseils-provinciaux
VU,,5626,Tielt,1991,conseils-provinciaux
VLAAMS BLOK,,2593,Tielt,1991,conseils-provinciaux
CVP,2.0,16877,Tirlemont,1991,conseils-provinciaux
SP,1.0,17477,Tirlemont,1991,conseils-provinciaux
PVV,1.0,15537,Tirlemont,1991,conseils-provinciaux
AGALEV,,4671,Tirlemont,1991,conseils-provinciaux
VU,,4698,Tirlemont,1991,conseils-provinciaux
VLAAMS BLOK,,4714,Tirlemont,1991,conseils-provinciaux
PVDA,,297,Tirlemont,1991,conseils-provinciaux
REGEBO,,581,Tirlemont,1991,conseils-provinciaux
CVP,1.0,8691,Tongres,1991,conseils-provinciaux
SP,2.0,6873,Tongres,1991,conseils-provinciaux
PVV,1.0,9151,Tongres,1991,conseils-provinciaux
AGALEV,,1474,Tongres,1991,conseils-provinciaux
VU,1.0,3631,Tongres,1991,conseils-provinciaux
VLAAMS BLOK,,1568,Tongres,1991,conseils-provinciaux
PSC,1.0,13138,Tournai,1991,conseils-provinciaux
PS,3.0,21379,Tournai,1991,conseils-provinciaux
PRL,1.0,9656,Tournai,1991,conseils-provinciaux
ECOLO,1.0,8668,Tournai,1991,conseils-provinciaux
FNBB,,489,Tournai,1991,conseils-provinciaux
PTB,,155,Tournai,1991,conseils-provinciaux
B.E.B,,659,Tournai,1991,conseils-provinciaux
CVP,2.0,22574,Turnhout,1991,conseils-provinciaux
SP,1.0,11037,Turnhout,1991,conseils-provinciaux
PVV,1.0,14004,Turnhout,1991,conseils-provinciaux
AGALEV,,8110,Turnhout,1991,conseils-provinciaux
VU,1.0,4426,Turnhout,1991,conseils-provinciaux
VLAAMS BLOK,1.0,8484,Turnhout,1991,conseils-provinciaux
PVDA,,433,Turnhout,1991,conseils-provinciaux
REGEBO,,537,Turnhout,1991,conseils-provinciaux
VCD/PCS,,280,Turnhout,1991,conseils-provinciaux
PSC,1.0,8970,Verviers,1991,conseils-provinciaux
PS,2.0,10700,Verviers,1991,conseils-provinciaux
PRL,1.0,6905,Verviers,1991,conseils-provinciaux
ECOLO,1.0,5076,Verviers,1991,conseils-provinciaux
PTB,,330,Verviers,1991,conseils-provinciaux
PSC,1.0,3723,Vielsalm,1991,conseils-provinciaux
PS,1.0,2503,Vielsalm,1991,conseils-provinciaux
PRL,1.0,2775,Vielsalm,1991,conseils-provinciaux
ECOLO,,764,Vielsalm,1991,conseils-provinciaux
CVP,2.0,35255,Vilvorde,1991,conseils-provinciaux
SP,1.0,19693,Vilvorde,1991,conseils-provinciaux
PVV,2.0,32656,Vilvorde,1991,conseils-provinciaux
AGALEV,1.0,13594,Vilvorde,1991,conseils-provinciaux
VU,1.0,18189,Vilvorde,1991,conseils-provinciaux
VLAAMS BLOK,2.0,22108,Vilvorde,1991,conseils-provinciaux
PSC,,1173,Vilvorde,1991,conseils-provinciaux
PS,,3343,Vilvorde,1991,conseils-provinciaux
PRL,,5003,Vilvorde,1991,conseils-provinciaux
ECOLO,,3641,Vilvorde,1991,conseils-provinciaux
FDF/PPW,,4634,Vilvorde,1991,conseils-provinciaux
PTB-PVA,,486,Vilvorde,1991,conseils-provinciaux
B.E.B,,637,Vilvorde,1991,conseils-provinciaux
PVCS,,254,Vilvorde,1991,conseils-provinciaux
PSC,2.0,4226,Virton,1991,conseils-provinciaux
PS,1.0,3813,Virton,1991,conseils-provinciaux
PRL,1.0,3236,Virton,1991,conseils-provinciaux
ECOLO,1.0,1830,Virton,1991,conseils-provinciaux
PSC,1.0,9745,Visé,1991,conseils-provinciaux
PS,2.0,14239,Visé,1991,conseils-provinciaux
PRL,1.0,7483,Visé,1991,conseils-provinciaux
ECOLO,1.0,4634,Visé,1991,conseils-provinciaux
FDF/PPW,,592,Visé,1991,conseils-provinciaux
PTB,,227,Visé,1991,conseils-provinciaux
PSC,1.0,7827,Waremme,1991,conseils-provinciaux
PS,3.0,20665,Waremme,1991,conseils-provinciaux
PRL,1.0,8803,Waremme,1991,conseils-provinciaux
ECOLO,,4511,Waremme,1991,conseils-provinciaux
PSC,1.0,19667,Wavre,1991,conseils-provinciaux
PS,2.0,25346,Wavre,1991,conseils-provinciaux
PRL,2.0,33341,Wavre,1991,conseils-provinciaux
ECOLO,1.0,17929,Wavre,1991,conseils-provinciaux
FDF/PPW,,4669,Wavre,1991,conseils-provinciaux
UDRT,,424,Wavre,1991,conseils-provinciaux
FN-NF,,3268,Wavre,1991,conseils-provinciaux
PTB-PVA,,309,Wavre,1991,conseils-provinciaux
B.E.B,,840,Wavre,1991,conseils-provinciaux
PFN/PCN,,165,Wavre,1991,conseils-provinciaux
CVP,1.0,13955,Zele,1991,conseils-provinciaux
SP,2.0,6683,Zele,1991,conseils-provinciaux
PVV,1.0,9587,Zele,1991,conseils-provinciaux
AGALEV,,3741,Zele,1991,conseils-provinciaux
VU,,4431,Zele,1991,conseils-provinciaux
VLAAMS BLOK,,5300,Zele,1991,conseils-provinciaux
CVP,1.0,11387,Zottegem,1991,conseils-provinciaux
SP,2.0,10737,Zottegem,1991,conseils-provinciaux
PVV,2.0,10435,Zottegem,1991,conseils-provinciaux
AGALEV,,3043,Zottegem,1991,conseils-provinciaux
VU,,4926,Zottegem,1991,conseils-provinciaux
VLAAMS BLOK,,3974,Zottegem,1991,conseils-provinciaux
V.D.,,1431,Zottegem,1991,conseils-provinciaux
