Parti,Nombre de sièges,Nombre de voix,canton,date,election
CVP,,11265,Aarschot,1977,chambre-des-représentants
BSP,,4125,Aarschot,1977,chambre-des-représentants
PVV,,6311,Aarschot,1977,chambre-des-représentants
VU,,2770,Aarschot,1977,chambre-des-représentants
FDF-RW,,35,Aarschot,1977,chambre-des-représentants
KPB/PCB,,327,Aarschot,1977,chambre-des-représentants
AMADA,,71,Aarschot,1977,chambre-des-représentants
RAL,,49,Aarschot,1977,chambre-des-représentants
PRLW-PL,,22,Aarschot,1977,chambre-des-représentants
CVP,,23984,Alost,1977,chambre-des-représentants
BSP,,15477,Alost,1977,chambre-des-représentants
PVV,,15959,Alost,1977,chambre-des-représentants
VU,,14998,Alost,1977,chambre-des-représentants
KPB/PCB,,1774,Alost,1977,chambre-des-représentants
AMADA,,84,Alost,1977,chambre-des-représentants
RAL,,362,Alost,1977,chambre-des-représentants
PSC,,3496,Andenne,1977,chambre-des-représentants
PSB,,8566,Andenne,1977,chambre-des-représentants
PRLW,,2338,Andenne,1977,chambre-des-représentants
RW,,1289,Andenne,1977,chambre-des-représentants
PCB,,375,Andenne,1977,chambre-des-représentants
ECOLO,,239,Andenne,1977,chambre-des-représentants
CVP,,13559,Anderlecht,1977,chambre-des-représentants
BSP,,2588,Anderlecht,1977,chambre-des-représentants
PVV,,2721,Anderlecht,1977,chambre-des-représentants
VU,,8753,Anderlecht,1977,chambre-des-représentants
PSC,,7496,Anderlecht,1977,chambre-des-représentants
PSB,,20548,Anderlecht,1977,chambre-des-représentants
FDF-RW,,19939,Anderlecht,1977,chambre-des-représentants
KPB/PCB,,2773,Anderlecht,1977,chambre-des-représentants
AMADA,,372,Anderlecht,1977,chambre-des-représentants
VFP,,146,Anderlecht,1977,chambre-des-représentants
LRT-RAL,,229,Anderlecht,1977,chambre-des-représentants
CPC/URB,,115,Anderlecht,1977,chambre-des-représentants
ECOLOG,,566,Anderlecht,1977,chambre-des-représentants
FNP,,123,Anderlecht,1977,chambre-des-représentants
FFF,,230,Anderlecht,1977,chambre-des-représentants
PRLW-PL,,6891,Anderlecht,1977,chambre-des-représentants
UB,,104,Anderlecht,1977,chambre-des-représentants
PSC,,2748,Antoing,1977,chambre-des-représentants
PSB,,5694,Antoing,1977,chambre-des-représentants
PRLW,,1263,Antoing,1977,chambre-des-représentants
RW,,724,Antoing,1977,chambre-des-représentants
LRT,,11,Antoing,1977,chambre-des-représentants
PCB/UDP,,1606,Antoing,1977,chambre-des-représentants
CVP,,53107,Anvers,1977,chambre-des-représentants
BSP,,51845,Anvers,1977,chambre-des-représentants
PVV,,16706,Anvers,1977,chambre-des-représentants
AGALEV,,624,Anvers,1977,chambre-des-représentants
VU,,25345,Anvers,1977,chambre-des-représentants
