Parti,Nombre de sièges,Nombre de voix,canton,date,election
Socialistische Partij/ P,,3448,Aarschot,1949,chambre-des-représentants
KPB/PCB,,520,Aarschot,1949,chambre-des-représentants
PSC/CVP,,10592,Aarschot,1949,chambre-des-représentants
Parti Liberale/Liberale,,4064,Aarschot,1949,chambre-des-représentants
Vlaamse Concentratie,,235,Aarschot,1949,chambre-des-représentants
Union commerçants,,59,Aarschot,1949,chambre-des-représentants
Onafh. Partij,,118,Aarschot,1949,chambre-des-représentants
Socialistische Partij/ P,,10501,Alost,1949,chambre-des-représentants
KPB/PCB,,6143,Alost,1949,chambre-des-représentants
PSC/CVP,,24869,Alost,1949,chambre-des-représentants
Parti Liberale/Liberale,,10808,Alost,1949,chambre-des-représentants
Vlaamse Concentratie,,3718,Alost,1949,chambre-des-représentants
Socialistische Partij/ P,,5546,Andenne,1949,chambre-des-représentants
KPB/PCB,,1330,Andenne,1949,chambre-des-représentants
PSC/CVP,,4375,Andenne,1949,chambre-des-représentants
Parti Liberale/Liberale,,1274,Andenne,1949,chambre-des-représentants
Nat Belg Verzameling,,327,Andenne,1949,chambre-des-représentants
Socialistische Partij/ P,,24331,Anderlecht,1949,chambre-des-représentants
KPB/PCB,,7821,Anderlecht,1949,chambre-des-représentants
PSC/CVP,,21150,Anderlecht,1949,chambre-des-représentants
Parti Liberale/Liberale,,13509,Anderlecht,1949,chambre-des-représentants
Vlaamse Concentratie,,1250,Anderlecht,1949,chambre-des-représentants
onafh/isolés,,128,Anderlecht,1949,chambre-des-représentants
Unité walonne,,137,Anderlecht,1949,chambre-des-représentants
Union commerçants,,395,Anderlecht,1949,chambre-des-représentants
Onafh. Partij,,1396,Anderlecht,1949,chambre-des-représentants
Socialistische Partij/ P,,5321,Antoing,1949,chambre-des-représentants
KPB/PCB,,2658,Antoing,1949,chambre-des-représentants
PSC/CVP,,5410,Antoing,1949,chambre-des-représentants
Parti Liberale/Liberale,,1912,Antoing,1949,chambre-des-représentants
Middenstand/Classes Moye,,361,Antoing,1949,chambre-des-représentants
Socialistische Partij/ P,,63771,Anvers,1949,chambre-des-représentants
KPB/PCB,,10924,Anvers,1949,chambre-des-représentants
PSC/CVP,,69279,Anvers,1949,chambre-des-représentants
Parti Liberale/Liberale,,31889,Anvers,1949,chambre-des-représentants
Middenstand/Classes Moye,,2716,Anvers,1949,chambre-des-représentants
Vlaamse Concentratie,,7179,Anvers,1949,chambre-des-représentants
SYND GENER INDEP,,404,Anvers,1949,chambre-des-représentants
COSMOCRATEN,,380,Anvers,1949,chambre-des-représentants
LUMIERE,,292,Anvers,1949,chambre-des-représentants
Socialistische Partij/ P,,1394,Ardooie,1949,chambre-des-représentants
KPB/PCB,,80,Ardooie,1949,chambre-des-représentants
PSC/CVP,,5776,Ardooie,1949,chambre-des-représentants
Parti Liberale/Liberale,,281,Ardooie,1949,chambre-des-représentants
Vlaamse Concentratie,,272,Ardooie,1949,chambre-des-représentants
Socialistische Partij/ P,,1897,Arendonk,1949,chambre-des-représentants
KPB/PCB,,53,Arendonk,1949,chambre-des-représentants
PSC/CVP,,10174,Arendonk,1949,chambre-des-représentants
Parti Liberale/Liberale,,191,Arendonk,1949,chambre-des-représentants
Middenstand/Classes Moye,,82,Arendonk,1949,chambre-des-représentants
Socialistische Partij/ P,,3239,Arlon,1949,chambre-des-représentants
KPB/PCB,,850,Arlon,1949,chambre-des-représentants
PSC/CVP,,6706,Arlon,1949,chambre-des-représentants
Parti Liberale/Liberale,,2160,Arlon,1949,chambre-des-représentants
Défence du Luxembourg,,155,Arlon,1949,chambre-des-représentants
Socialistische Partij/ P,,5079,Asse,1949,chambre-des-représentants
KPB/PCB,,982,Asse,1949,chambre-des-représentants
PSC/CVP,,18805,Asse,1949,chambre-des-représentants
Parti Liberale/Liberale,,5180,Asse,1949,chambre-des-représentants
Vlaamse Concentratie,,1340,Asse,1949,chambre-des-représentants
onafh/isolés,,57,Asse,1949,chambre-des-représentants
Unité walonne,,44,Asse,1949,chambre-des-représentants
Union commerçants,,58,Asse,1949,chambre-des-représentants
Onafh. Partij,,117,Asse,1949,chambre-des-représentants
Socialistische Partij/ P,,4494,Assenede,1949,chambre-des-représentants
KPB/PCB,,475,Assenede,1949,chambre-des-représentants
PSC/CVP,,7149,Assenede,1949,chambre-des-représentants
Parti Liberale/Liberale,,1613,Assenede,1949,chambre-des-représentants
Vlaamse Concentratie,,318,Assenede,1949,chambre-des-représentants
onafh/isolés,,96,Assenede,1949,chambre-des-représentants
Socialistische Partij/ P,,4524,Ath,1949,chambre-des-représentants
KPB/PCB,,1548,Ath,1949,chambre-des-représentants
PSC/CVP,,2758,Ath,1949,chambre-des-représentants
Parti Liberale/Liberale,,2127,Ath,1949,chambre-des-représentants
Middenstand/Classes Moye,,686,Ath,1949,chambre-des-représentants
Socialistische Partij/ P,,1350,Aubel,1949,chambre-des-représentants
KPB/PCB,,268,Aubel,1949,chambre-des-représentants
PSC/CVP,,7734,Aubel,1949,chambre-des-représentants
Parti Liberale/Liberale,,675,Aubel,1949,chambre-des-représentants
Middenstand/Classes Moye,,194,Aubel,1949,chambre-des-représentants
Unité walonne,,21,Aubel,1949,chambre-des-représentants
Socialistische Partij/ P,,4646,Audenarde,1949,chambre-des-représentants
KPB/PCB,,644,Audenarde,1949,chambre-des-représentants
PSC/CVP,,10804,Audenarde,1949,chambre-des-représentants
Parti Liberale/Liberale,,6744,Audenarde,1949,chambre-des-représentants
Vlaamse Concentratie,,480,Audenarde,1949,chambre-des-représentants
Socialistische Partij/ P,,2024,Avelgem,1949,chambre-des-représentants
KPB/PCB,,462,Avelgem,1949,chambre-des-représentants
PSC/CVP,,4958,Avelgem,1949,chambre-des-représentants
Parti Liberale/Liberale,,1455,Avelgem,1949,chambre-des-représentants
Vlaamse Concentratie,,588,Avelgem,1949,chambre-des-représentants
Socialistische Partij/ P,,850,Bastogne,1949,chambre-des-représentants
KPB/PCB,,135,Bastogne,1949,chambre-des-représentants
PSC/CVP,,4387,Bastogne,1949,chambre-des-représentants
Parti Liberale/Liberale,,730,Bastogne,1949,chambre-des-représentants
Défence du Luxembourg,,282,Bastogne,1949,chambre-des-représentants
Socialistische Partij/ P,,1474,Beaumont,1949,chambre-des-représentants
KPB/PCB,,441,Beaumont,1949,chambre-des-représentants
PSC/CVP,,3397,Beaumont,1949,chambre-des-représentants
Parti Liberale/Liberale,,1638,Beaumont,1949,chambre-des-représentants
Middenstand/Classes Moye,,248,Beaumont,1949,chambre-des-représentants
Unité walonne,,12,Beaumont,1949,chambre-des-représentants
Socialistische Partij/ P,,1641,Beauraing,1949,chambre-des-représentants
KPB/PCB,,503,Beauraing,1949,chambre-des-représentants
