Parti,Nombre de sièges,Nombre de voix,arrondissement,date,election
RWF RBF,,1928,Arlon-Marche-en-Famenne-Bastogne-Neufchâteau-Virton,2003,chambre-des-représentants
CDF,,3432,Arlon-Marche-en-Famenne-Bastogne-Neufchâteau-Virton,2003,chambre-des-représentants
MS,,605,Arlon-Marche-en-Famenne-Bastogne-Neufchâteau-Virton,2003,chambre-des-représentants
PPR,,372,Arlon-Marche-en-Famenne-Bastogne-Neufchâteau-Virton,2003,chambre-des-représentants
N-VA,,11807,Bruges,2003,chambre-des-représentants
sp.a-spirit,,49304,Bruges,2003,chambre-des-représentants
VLAAMS BLOK,,28167,Bruges,2003,chambre-des-représentants
CD&V,,45930,Bruges,2003,chambre-des-représentants
VLD,,46137,Bruges,2003,chambre-des-représentants
AGALEV,,8623,Bruges,2003,chambre-des-représentants
LIB. APPEL,,884,Bruges,2003,chambre-des-représentants
VIVANT,,1965,Bruges,2003,chambre-des-représentants
PVDA,,492,Bruges,2003,chambre-des-représentants
omnium,,407,Bruges,2003,chambre-des-représentants
vital,,329,Bruges,2003,chambre-des-représentants
veilig blauw,,642,Bruges,2003,chambre-des-représentants
MR,,65124,Charleroi-Thuin,2003,chambre-des-représentants
ECOLO,,18088,Charleroi-Thuin,2003,chambre-des-représentants
CDH,,34806,Charleroi-Thuin,2003,chambre-des-représentants
PS,,135995,Charleroi-Thuin,2003,chambre-des-représentants
FN,,27886,Charleroi-Thuin,2003,chambre-des-représentants
VIVANT.,,4835,Charleroi-Thuin,2003,chambre-des-représentants
RWF RBF,,4764,Charleroi-Thuin,2003,chambre-des-représentants
CDF,,3588,Charleroi-Thuin,2003,chambre-des-représentants
MS,,3624,Charleroi-Thuin,2003,chambre-des-représentants
PC,,2495,Charleroi-Thuin,2003,chambre-des-représentants
FNB,,1717,Charleroi-Thuin,2003,chambre-des-représentants
FRANCE,,1125,Charleroi-Thuin,2003,chambre-des-représentants
DL,,629,Charleroi-Thuin,2003,chambre-des-représentants
NATION,,1341,Charleroi-Thuin,2003,chambre-des-représentants
Vlaams BlokF,,2132,Charleroi-Thuin,2003,chambre-des-représentants
PTB,,3322,Charleroi-Thuin,2003,chambre-des-représentants
N-VA,,29737,Courtrai-Roulers-Tielt,2003,chambre-des-représentants
sp.a-spirit,,79282,Courtrai-Roulers-Tielt,2003,chambre-des-représentants
VLAAMS BLOK,,48435,Courtrai-Roulers-Tielt,2003,chambre-des-représentants
CD&V,,110385,Courtrai-Roulers-Tielt,2003,chambre-des-représentants
VLD,,69570,Courtrai-Roulers-Tielt,2003,chambre-des-représentants
AGALEV,,10292,Courtrai-Roulers-Tielt,2003,chambre-des-représentants
LIB. APPEL,,1129,Courtrai-Roulers-Tielt,2003,chambre-des-représentants
VIVANT,,2621,Courtrai-Roulers-Tielt,2003,chambre-des-représentants
PVDA,,1011,Courtrai-Roulers-Tielt,2003,chambre-des-représentants
omnium,,810,Courtrai-Roulers-Tielt,2003,chambre-des-représentants
vital,,539,Courtrai-Roulers-Tielt,2003,chambre-des-représentants
veilig blauw,,582,Courtrai-Roulers-Tielt,2003,chambre-des-représentants
N-VA,,16674,Gand-Eeklo,2003,chambre-des-représentants
sp.a-spirit,,87836,Gand-Eeklo,2003,chambre-des-représentants
VLAAMS BLOK,,59391,Gand-Eeklo,2003,chambre-des-représentants
CD&V,,77414,Gand-Eeklo,2003,chambre-des-représentants
VLD,,129535,Gand-Eeklo,2003,chambre-des-représentants
AGALEV,,25021,Gand-Eeklo,2003,chambre-des-représentants
LIB. APPEL,,1598,Gand-Eeklo,2003,chambre-des-représentants
VIVANT,,4463,Gand-Eeklo,2003,chambre-des-représentants
BUB-BEB,,821,Gand-Eeklo,2003,chambre-des-représentants
PVDA,,2425,Gand-Eeklo,2003,chambre-des-représentants
LSP,,1209,Gand-Eeklo,2003,chambre-des-représentants
MR,,38848,Huy-Waremme,2003,chambre-des-représentants
ECOLO,,9374,Huy-Waremme,2003,chambre-des-représentants
CDH,,14911,Huy-Waremme,2003,chambre-des-représentants
PS,,42014,Huy-Waremme,2003,chambre-des-représentants
FN,,4548,Huy-Waremme,2003,chambre-des-représentants
VIVANT.,,1795,Huy-Waremme,2003,chambre-des-représentants
RWF RBF,,1162,Huy-Waremme,2003,chambre-des-représentants
CDF,,1297,Huy-Waremme,2003,chambre-des-représentants
MS,,614,Huy-Waremme,2003,chambre-des-représentants
FRANCE,,491,Huy-Waremme,2003,chambre-des-représentants
PTB,,502,Huy-Waremme,2003,chambre-des-représentants
MDT,,95,Huy-Waremme,2003,chambre-des-représentants
PC-RDS,,266,Huy-Waremme,2003,chambre-des-représentants
PDA,,192,Huy-Waremme,2003,chambre-des-représentants
MR,,94919,Liège,2003,chambre-des-représentants
ECOLO,,25206,Liège,2003,chambre-des-représentants
CDH,,43992,Liège,2003,chambre-des-représentants
PS,,134115,Liège,2003,chambre-des-représentants
FN,,17976,Liège,2003,chambre-des-représentants
VIVANT.,,4850,Liège,2003,chambre-des-représentants
RWF RBF,,2648,Liège,2003,chambre-des-représentants
CDF,,3533,Liège,2003,chambre-des-représentants
MS,,990,Liège,2003,chambre-des-représentants
FRANCE,,1617,Liège,2003,chambre-des-représentants
PTB,,3419,Liège,2003,chambre-des-représentants
MDT,,680,Liège,2003,chambre-des-représentants
PC-RDS,,1896,Liège,2003,chambre-des-représentants
PDA,,646,Liège,2003,chambre-des-représentants
N-VA,,23080,Malines-Turnhout,2003,chambre-des-représentants
sp.a-spirit,,108666,Malines-Turnhout,2003,chambre-des-représentants
VLAAMS BLOK,,101658,Malines-Turnhout,2003,chambre-des-représentants
CD&V,,127220,Malines-Turnhout,2003,chambre-des-représentants
VLD,,110435,Malines-Turnhout,2003,chambre-des-représentants
AGALEV,,20472,Malines-Turnhout,2003,chambre-des-représentants
LIB. APPEL,,3978,Malines-Turnhout,2003,chambre-des-représentants
RESIST,,2029,Malines-Turnhout,2003,chambre-des-représentants
VIVANT,,6080,Malines-Turnhout,2003,chambre-des-représentants
BELG.UNIE-BUB,,1101,Malines-Turnhout,2003,chambre-des-représentants
MR,,52897,Mons-Soignies,2003,chambre-des-représentants
ECOLO,,15422,Mons-Soignies,2003,chambre-des-représentants
CDH,,26930,Mons-Soignies,2003,chambre-des-représentants
PS,,113889,Mons-Soignies,2003,chambre-des-représentants
FN,,16033,Mons-Soignies,2003,chambre-des-représentants
VIVANT.,,2205,Mons-Soignies,2003,chambre-des-représentants
RWF RBF,,3080,Mons-Soignies,2003,chambre-des-représentants
CDF,,2291,Mons-Soignies,2003,chambre-des-représentants
MS,,607,Mons-Soignies,2003,chambre-des-représentants
PC,,2183,Mons-Soignies,2003,chambre-des-représentants
FNB,,973,Mons-Soignies,2003,chambre-des-représentants
FRANCE,,1199,Mons-Soignies,2003,chambre-des-représentants
DL,,241,Mons-Soignies,2003,chambre-des-représentants
NATION,,695,Mons-Soignies,2003,chambre-des-représentants
Vlaams BlokF,,2195,Mons-Soignies,2003,chambre-des-représentants
PTB,,1732,Mons-Soignies,2003,chambre-des-représentants
MR,,79456,Namur-Dinant-Philippeville,2003,chambre-des-représentants
ECOLO,,24215,Namur-Dinant-Philippeville,2003,chambre-des-représentants
CDH,,51637,Namur-Dinant-Philippeville,2003,chambre-des-représentants
PS,,94552,Namur-Dinant-Philippeville,2003,chambre-des-représentants
FN,,14780,Namur-Dinant-Philippeville,2003,chambre-des-représentants
VIVANT.,,3919,Namur-Dinant-Philippeville,2003,chambre-des-représentants
RWF RBF,,2688,Namur-Dinant-Philippeville,2003,chambre-des-représentants
CDF,,4576,Namur-Dinant-Philippeville,2003,chambre-des-représentants
MS,,465,Namur-Dinant-Philippeville,2003,chambre-des-représentants
BELG.UNIE-BUB,,862,Namur-Dinant-Philippeville,2003,chambre-des-représentants
FNB,,1387,Namur-Dinant-Philippeville,2003,chambre-des-représentants
PTB,,1081,Namur-Dinant-Philippeville,2003,chambre-des-représentants
CHOPE,,2429,Namur-Dinant-Philippeville,2003,chambre-des-représentants
N-VA,,13572,Saint-Nicolas-Termonde,2003,chambre-des-représentants
sp.a-spirit,,65517,Saint-Nicolas-Termonde,2003,chambre-des-représentants
VLAAMS BLOK,,57955,Saint-Nicolas-Termonde,2003,chambre-des-représentants
CD&V,,56800,Saint-Nicolas-Termonde,2003,chambre-des-représentants
VLD,,77917,Saint-Nicolas-Termonde,2003,chambre-des-représentants
AGALEV,,10522,Saint-Nicolas-Termonde,2003,chambre-des-représentants
LIB. APPEL,,3390,Saint-Nicolas-Termonde,2003,chambre-des-représentants
VIVANT,,2845,Saint-Nicolas-Termonde,2003,chambre-des-représentants
BUB-BEB,,519,Saint-Nicolas-Termonde,2003,chambre-des-représentants
PVDA,,1056,Saint-Nicolas-Termonde,2003,chambre-des-représentants
LSP,,713,Saint-Nicolas-Termonde,2003,chambre-des-représentants
MR,,41201,Tournai-Ath-Mouscron,2003,chambre-des-représentants
ECOLO,,12711,Tournai-Ath-Mouscron,2003,chambre-des-représentants
CDH,,26130,Tournai-Ath-Mouscron,2003,chambre-des-représentants
PS,,69959,Tournai-Ath-Mouscron,2003,chambre-des-représentants
FN,,8389,Tournai-Ath-Mouscron,2003,chambre-des-représentants
VIVANT.,,2034,Tournai-Ath-Mouscron,2003,chambre-des-représentants
RWF RBF,,2160,Tournai-Ath-Mouscron,2003,chambre-des-représentants
CDF,,2379,Tournai-Ath-Mouscron,2003,chambre-des-représentants
MS,,184,Tournai-Ath-Mouscron,2003,chambre-des-représentants
PC,,922,Tournai-Ath-Mouscron,2003,chambre-des-représentants
FNB,,957,Tournai-Ath-Mouscron,2003,chambre-des-représentants
FRANCE,,702,Tournai-Ath-Mouscron,2003,chambre-des-représentants
DL,,176,Tournai-Ath-Mouscron,2003,chambre-des-représentants
NATION,,1059,Tournai-Ath-Mouscron,2003,chambre-des-représentants
Vlaams BlokF,,1861,Tournai-Ath-Mouscron,2003,chambre-des-représentants
PTB,,544,Tournai-Ath-Mouscron,2003,chambre-des-représentants
MR,,52306,Verviers,2003,chambre-des-représentants
ECOLO,,11206,Verviers,2003,chambre-des-représentants
CDH,,32409,Verviers,2003,chambre-des-représentants
PS,,39909,Verviers,2003,chambre-des-représentants
FN,,6578,Verviers,2003,chambre-des-représentants
VIVANT.,,4302,Verviers,2003,chambre-des-représentants
RWF RBF,,1366,Verviers,2003,chambre-des-représentants
CDF,,2570,Verviers,2003,chambre-des-représentants
MS,,447,Verviers,2003,chambre-des-représentants
FRANCE,,512,Verviers,2003,chambre-des-représentants
PTB,,671,Verviers,2003,chambre-des-représentants
MDT,,137,Verviers,2003,chambre-des-représentants
PC-RDS,,354,Verviers,2003,chambre-des-représentants
PDA,,575,Verviers,2003,chambre-des-représentants
N-VA,,13708,Veurne-Diksmuide-Ieper-Oostende,2003,chambre-des-représentants
sp.a-spirit,,68991,Veurne-Diksmuide-Ieper-Oostende,2003,chambre-des-représentants
VLAAMS BLOK,,35046,Veurne-Diksmuide-Ieper-Oostende,2003,chambre-des-représentants
CD&V,,56386,Veurne-Diksmuide-Ieper-Oostende,2003,chambre-des-représentants
VLD,,56386,Veurne-Diksmuide-Ieper-Oostende,2003,chambre-des-représentants
AGALEV,,6614,Veurne-Diksmuide-Ieper-Oostende,2003,chambre-des-représentants
LIB. APPEL,,1595,Veurne-Diksmuide-Ieper-Oostende,2003,chambre-des-représentants
VIVANT,,2197,Veurne-Diksmuide-Ieper-Oostende,2003,chambre-des-représentants
PVDA,,603,Veurne-Diksmuide-Ieper-Oostende,2003,chambre-des-représentants
omnium,,396,Veurne-Diksmuide-Ieper-Oostende,2003,chambre-des-représentants
vital,,454,Veurne-Diksmuide-Ieper-Oostende,2003,chambre-des-représentants
veilig blauw,,1143,Veurne-Diksmuide-Ieper-Oostende,2003,chambre-des-représentants
