Parti,Nombre de sièges,Nombre de voix,canton,date,election
Socialistische Partij/ P,,3922,Aarschot,1950,chambre-des-représentants
KPB/PCB,,429,Aarschot,1950,chambre-des-représentants
PSC/CVP,,11525,Aarschot,1950,chambre-des-représentants
Parti Liberale/Liberale,,2678,Aarschot,1950,chambre-des-représentants
Socialistische Partij/ P,,11996,Alost,1950,chambre-des-représentants
KPB/PCB,,5260,Alost,1950,chambre-des-représentants
PSC/CVP,,27793,Alost,1950,chambre-des-représentants
Parti Liberale/Liberale,,9469,Alost,1950,chambre-des-représentants
Socialistische Partij/ P,,6516,Andenne,1950,chambre-des-représentants
KPB/PCB,,590,Andenne,1950,chambre-des-représentants
PSC/CVP,,4634,Andenne,1950,chambre-des-représentants
Parti Liberale/Liberale,,864,Andenne,1950,chambre-des-représentants
Socialistische Partij/ P,,31633,Anderlecht,1950,chambre-des-représentants
KPB/PCB,,4758,Anderlecht,1950,chambre-des-représentants
PSC/CVP,,23752,Anderlecht,1950,chambre-des-représentants
Parti Liberale/Liberale,,9153,Anderlecht,1950,chambre-des-représentants
Socialistische Partij/ P,,6246,Antoing,1950,chambre-des-représentants
KPB/PCB,,1790,Antoing,1950,chambre-des-représentants
PSC/CVP,,5448,Antoing,1950,chambre-des-représentants
Parti Liberale/Liberale,,1898,Antoing,1950,chambre-des-représentants
Socialistische Partij/ P,,70246,Anvers,1950,chambre-des-représentants
KPB/PCB,,7937,Anvers,1950,chambre-des-représentants
PSC/CVP,,82478,Anvers,1950,chambre-des-représentants
Parti Liberale/Liberale,,20926,Anvers,1950,chambre-des-représentants
COSMOCRATEN,,743,Anvers,1950,chambre-des-représentants
PARTI PATRIOTIQUE BELGE,,396,Anvers,1950,chambre-des-représentants
Socialistische Partij/ P,,1343,Ardooie,1950,chambre-des-représentants
KPB/PCB,,47,Ardooie,1950,chambre-des-représentants
PSC/CVP,,6039,Ardooie,1950,chambre-des-représentants
Parti Liberale/Liberale,,173,Ardooie,1950,chambre-des-représentants
Socialistische Partij/ P,,1886,Arendonk,1950,chambre-des-représentants
KPB/PCB,,41,Arendonk,1950,chambre-des-représentants
PSC/CVP,,10217,Arendonk,1950,chambre-des-représentants
Parti Liberale/Liberale,,106,Arendonk,1950,chambre-des-représentants
KPB/PCB,,539,Arlon,1950,chambre-des-représentants
PSC/CVP,,6721,Arlon,1950,chambre-des-représentants
Kartel Lib Soc,,5423,Arlon,1950,chambre-des-représentants
Socialistische Partij/ P,,5732,Asse,1950,chambre-des-représentants
KPB/PCB,,561,Asse,1950,chambre-des-représentants
PSC/CVP,,21247,Asse,1950,chambre-des-représentants
Parti Liberale/Liberale,,3771,Asse,1950,chambre-des-représentants
Socialistische Partij/ P,,4990,Assenede,1950,chambre-des-représentants
KPB/PCB,,212,Assenede,1950,chambre-des-représentants
PSC/CVP,,7403,Assenede,1950,chambre-des-représentants
Parti Liberale/Liberale,,1253,Assenede,1950,chambre-des-représentants
Socialistische Partij/ P,,5716,Ath,1950,chambre-des-représentants
KPB/PCB,,823,Ath,1950,chambre-des-représentants
PSC/CVP,,2974,Ath,1950,chambre-des-représentants
Parti Liberale/Liberale,,2030,Ath,1950,chambre-des-représentants
Socialistische Partij/ P,,1673,Aubel,1950,chambre-des-représentants
KPB/PCB,,164,Aubel,1950,chambre-des-représentants
PSC/CVP,,7704,Aubel,1950,chambre-des-représentants
Parti Liberale/Liberale,,475,Aubel,1950,chambre-des-représentants
Socialistische Partij/ P,,5323,Audenarde,1950,chambre-des-représentants
KPB/PCB,,338,Audenarde,1950,chambre-des-représentants
PSC/CVP,,11779,Audenarde,1950,chambre-des-représentants
Parti Liberale/Liberale,,5336,Audenarde,1950,chambre-des-représentants
Socialistische Partij/ P,,2468,Avelgem,1950,chambre-des-représentants
KPB/PCB,,191,Avelgem,1950,chambre-des-représentants
PSC/CVP,,5416,Avelgem,1950,chambre-des-représentants
Parti Liberale/Liberale,,1182,Avelgem,1950,chambre-des-représentants
KPB/PCB,,144,Bastogne,1950,chambre-des-représentants
PSC/CVP,,4528,Bastogne,1950,chambre-des-représentants
Kartel Lib Soc,,1542,Bastogne,1950,chambre-des-représentants
Socialistische Partij/ P,,1952,Beaumont,1950,chambre-des-représentants
KPB/PCB,,173,Beaumont,1950,chambre-des-représentants
PSC/CVP,,3755,Beaumont,1950,chambre-des-représentants
Parti Liberale/Liberale,,1324,Beaumont,1950,chambre-des-représentants
Socialistische Partij/ P,,2176,Beauraing,1950,chambre-des-représentants
KPB/PCB,,230,Beauraing,1950,chambre-des-représentants
PSC/CVP,,3931,Beauraing,1950,chambre-des-représentants
Parti Liberale/Liberale,,1174,Beauraing,1950,chambre-des-représentants
Socialistische Partij/ P,,16958,Berchem,1950,chambre-des-représentants
KPB/PCB,,1578,Berchem,1950,chambre-des-représentants
PSC/CVP,,29137,Berchem,1950,chambre-des-représentants
Parti Liberale/Liberale,,4837,Berchem,1950,chambre-des-représentants
COSMOCRATEN,,219,Berchem,1950,chambre-des-représentants
PARTI PATRIOTIQUE BELGE,,75,Berchem,1950,chambre-des-représentants
KPB/PCB,,315,Beringen,1950,chambre-des-représentants
PSC/CVP,,20632,Beringen,1950,chambre-des-représentants
Kartel Lib Soc,,4406,Beringen,1950,chambre-des-représentants
Socialistische Partij/ P,,2932,Beveren,1950,chambre-des-représentants
KPB/PCB,,280,Beveren,1950,chambre-des-représentants
PSC/CVP,,12305,Beveren,1950,chambre-des-représentants
Parti Liberale/Liberale,,258,Beveren,1950,chambre-des-représentants
KPB/PCB,,81,Bilzen,1950,chambre-des-représentants
PSC/CVP,,11656,Bilzen,1950,chambre-des-représentants
Kartel Lib Soc,,1252,Bilzen,1950,chambre-des-représentants
Socialistische Partij/ P,,21833,Binche,1950,chambre-des-représentants
KPB/PCB,,4293,Binche,1950,chambre-des-représentants
PSC/CVP,,9903,Binche,1950,chambre-des-représentants
Parti Liberale/Liberale,,3592,Binche,1950,chambre-des-représentants
Socialistische Partij/ P,,15576,Boom,1950,chambre-des-représentants
KPB/PCB,,734,Boom,1950,chambre-des-représentants
PSC/CVP,,14015,Boom,1950,chambre-des-représentants
Parti Liberale/Liberale,,2662,Boom,1950,chambre-des-représentants
