Parti,Nombre de sièges,Nombre de voix,canton,date,election
CVP,,7434,Aarschot,1991,chambre-des-représentants
SP,,7656,Aarschot,1991,chambre-des-représentants
PVV,,7779,Aarschot,1991,chambre-des-représentants
AGALEV,,2228,Aarschot,1991,chambre-des-représentants
VU,,1559,Aarschot,1991,chambre-des-représentants
VLAAMS BLOK,,2177,Aarschot,1991,chambre-des-représentants
PVDA/PTB,,121,Aarschot,1991,chambre-des-représentants
ROSSEM,,1710,Aarschot,1991,chambre-des-représentants
REGEBO,,114,Aarschot,1991,chambre-des-représentants
CVP,,16399,Alost,1991,chambre-des-représentants
SP,,15070,Alost,1991,chambre-des-représentants
PVV,,17730,Alost,1991,chambre-des-représentants
AGALEV,,4801,Alost,1991,chambre-des-représentants
VU,,8107,Alost,1991,chambre-des-représentants
VLAAMS BLOK,,8192,Alost,1991,chambre-des-représentants
PVDA/PTB,,194,Alost,1991,chambre-des-représentants
ROSSEM,,4271,Alost,1991,chambre-des-représentants
REGEBO,,452,Alost,1991,chambre-des-représentants
V.D.,,2947,Alost,1991,chambre-des-représentants
PSC,,3563,Andenne,1991,chambre-des-représentants
PS,,10109,Andenne,1991,chambre-des-représentants
PRL,,2470,Andenne,1991,chambre-des-représentants
ECOLO,,2601,Andenne,1991,chambre-des-représentants
FN,,431,Andenne,1991,chambre-des-représentants
SAP/POS,,32,Andenne,1991,chambre-des-représentants
PVDA/PTB,,60,Andenne,1991,chambre-des-représentants
CVP,,8553,Anderlecht,1991,chambre-des-représentants
SP,,3937,Anderlecht,1991,chambre-des-représentants
PVV,,7115,Anderlecht,1991,chambre-des-représentants
AGALEV,,2080,Anderlecht,1991,chambre-des-représentants
VU,,4549,Anderlecht,1991,chambre-des-représentants
VLAAMS BLOK,,5355,Anderlecht,1991,chambre-des-représentants
PSC,,3682,Anderlecht,1991,chambre-des-représentants
PS,,13110,Anderlecht,1991,chambre-des-représentants
PRL,,12031,Anderlecht,1991,chambre-des-représentants
ECOLO,,6163,Anderlecht,1991,chambre-des-représentants
FDF/PPW,,6176,Anderlecht,1991,chambre-des-représentants
RAD/UDRT,,215,Anderlecht,1991,chambre-des-représentants
FN,,5074,Anderlecht,1991,chambre-des-représentants
SAP/POS,,105,Anderlecht,1991,chambre-des-représentants
PVDA/PTB,,275,Anderlecht,1991,chambre-des-représentants
ROSSEM,,1633,Anderlecht,1991,chambre-des-représentants
REGEBO,,97,Anderlecht,1991,chambre-des-représentants
B.E.B,,306,Anderlecht,1991,chambre-des-représentants
PFN/PCN,,110,Anderlecht,1991,chambre-des-représentants
PVCS,,78,Anderlecht,1991,chambre-des-représentants
D.V.A.,,88,Anderlecht,1991,chambre-des-représentants
PLI-POL,,95,Anderlecht,1991,chambre-des-représentants
PSC,,2439,Antoing,1991,chambre-des-représentants
PS,,6227,Antoing,1991,chambre-des-représentants
PRL,,1914,Antoing,1991,chambre-des-représentants
ECOLO,,1584,Antoing,1991,chambre-des-représentants
F.N.B.B.,,72,Antoing,1991,chambre-des-représentants
SAP/POS,,43,Antoing,1991,chambre-des-représentants
PVDA/PTB,,35,Antoing,1991,chambre-des-représentants
B.E.B,,72,Antoing,1991,chambre-des-représentants
CVP,,44354,Anvers,1991,chambre-des-représentants
SP,,60792,Anvers,1991,chambre-des-représentants
PVV,,42613,Anvers,1991,chambre-des-représentants
AGALEV,,29134,Anvers,1991,chambre-des-représentants
VU,,21031,Anvers,1991,chambre-des-représentants
VLAAMS BLOK,,79223,Anvers,1991,chambre-des-représentants
PVDA/PTB,,3871,Anvers,1991,chambre-des-représentants
ROSSEM,,24769,Anvers,1991,chambre-des-représentants
REGEBO,,2145,Anvers,1991,chambre-des-représentants
B.E.B,,2232,Anvers,1991,chambre-des-représentants
VCD/PCS,,725,Anvers,1991,chambre-des-représentants
CVP,,10424,Arendonk,1991,chambre-des-représentants
SP,,4276,Arendonk,1991,chambre-des-représentants
PVV,,3803,Arendonk,1991,chambre-des-représentants
AGALEV,,1908,Arendonk,1991,chambre-des-représentants
VU,,2157,Arendonk,1991,chambre-des-représentants
VLAAMS BLOK,,1687,Arendonk,1991,chambre-des-représentants
PVDA/PTB,,129,Arendonk,1991,chambre-des-représentants
ROSSEM,,981,Arendonk,1991,chambre-des-représentants
REGEBO,,78,Arendonk,1991,chambre-des-représentants
VCD/PCS,,35,Arendonk,1991,chambre-des-représentants
PSC,,4993,Arlon,1991,chambre-des-représentants
PS,,4136,Arlon,1991,chambre-des-représentants
PRL,,3950,Arlon,1991,chambre-des-représentants
ECOLO,,2963,Arlon,1991,chambre-des-représentants
FN,,389,Arlon,1991,chambre-des-représentants
SAP/POS,,34,Arlon,1991,chambre-des-représentants
PVDA/PTB,,55,Arlon,1991,chambre-des-représentants
B.E.B,,109,Arlon,1991,chambre-des-représentants
CVP,,15528,Asse,1991,chambre-des-représentants
SP,,8516,Asse,1991,chambre-des-représentants
PVV,,12535,Asse,1991,chambre-des-représentants
AGALEV,,3233,Asse,1991,chambre-des-représentants
VU,,6716,Asse,1991,chambre-des-représentants
VLAAMS BLOK,,5727,Asse,1991,chambre-des-représentants
PSC,,150,Asse,1991,chambre-des-représentants
PS,,461,Asse,1991,chambre-des-représentants
PRL,,458,Asse,1991,chambre-des-représentants
ECOLO,,385,Asse,1991,chambre-des-représentants
FDF/PPW,,168,Asse,1991,chambre-des-représentants
RAD/UDRT,,19,Asse,1991,chambre-des-représentants
FN,,94,Asse,1991,chambre-des-représentants
SAP/POS,,23,Asse,1991,chambre-des-représentants
PVDA/PTB,,83,Asse,1991,chambre-des-représentants
ROSSEM,,2017,Asse,1991,chambre-des-représentants
REGEBO,,88,Asse,1991,chambre-des-représentants
B.E.B,,68,Asse,1991,chambre-des-représentants
PFN/PCN,,11,Asse,1991,chambre-des-représentants
PVCS,,34,Asse,1991,chambre-des-représentants
D.V.A.,,45,Asse,1991,chambre-des-représentants
PLI-POL,,33,Asse,1991,chambre-des-représentants
CVP,,4196,Assenede,1991,chambre-des-représentants
SP,,4326,Assenede,1991,chambre-des-représentants
PVV,,4051,Assenede,1991,chambre-des-représentants
AGALEV,,1219,Assenede,1991,chambre-des-représentants
VU,,1395,Assenede,1991,chambre-des-représentants
VLAAMS BLOK,,992,Assenede,1991,chambre-des-représentants
PVDA/PTB,,573,Assenede,1991,chambre-des-représentants
ROSSEM,,702,Assenede,1991,chambre-des-représentants
REGEBO,,41,Assenede,1991,chambre-des-représentants
B.E.B,,16,Assenede,1991,chambre-des-représentants
N.V.,,26,Assenede,1991,chambre-des-représentants
PSC,,2117,Ath,1991,chambre-des-représentants
PS,,7924,Ath,1991,chambre-des-représentants
PRL,,3686,Ath,1991,chambre-des-représentants
ECOLO,,1805,Ath,1991,chambre-des-représentants
F.N.B.B.,,83,Ath,1991,chambre-des-représentants
SAP/POS,,34,Ath,1991,chambre-des-représentants
PVDA/PTB,,65,Ath,1991,chambre-des-représentants
B.E.B,,131,Ath,1991,chambre-des-représentants
PSC,,3700,Aubel,1991,chambre-des-représentants
PS,,2630,Aubel,1991,chambre-des-représentants
PRL,,928,Aubel,1991,chambre-des-représentants
ECOLO,,855,Aubel,1991,chambre-des-représentants
FDF/PPW,,48,Aubel,1991,chambre-des-représentants
SAP/POS,,13,Aubel,1991,chambre-des-représentants
PVDA/PTB,,22,Aubel,1991,chambre-des-représentants
CVP,,9154,Audenarde,1991,chambre-des-représentants
SP,,4023,Audenarde,1991,chambre-des-représentants
PVV,,8528,Audenarde,1991,chambre-des-représentants
AGALEV,,1692,Audenarde,1991,chambre-des-représentants
VU,,1414,Audenarde,1991,chambre-des-représentants
VLAAMS BLOK,,1088,Audenarde,1991,chambre-des-représentants
PVDA/PTB,,64,Audenarde,1991,chambre-des-représentants
ROSSEM,,1010,Audenarde,1991,chambre-des-représentants
CVP,,2488,Avelgem,1991,chambre-des-représentants
SP,,1954,Avelgem,1991,chambre-des-représentants
PVV,,1427,Avelgem,1991,chambre-des-représentants
AGALEV,,450,Avelgem,1991,chambre-des-représentants
VU,,246,Avelgem,1991,chambre-des-représentants
VLAAMS BLOK,,357,Avelgem,1991,chambre-des-représentants
PVDA/PTB,,40,Avelgem,1991,chambre-des-représentants
ROSSEM,,212,Avelgem,1991,chambre-des-représentants
SRD,,14,Avelgem,1991,chambre-des-représentants
PSC,,4269,Aywaille,1991,chambre-des-représentants
PS,,8451,Aywaille,1991,chambre-des-représentants
PRL,,6358,Aywaille,1991,chambre-des-représentants
ECOLO,,3291,Aywaille,1991,chambre-des-représentants
FDF/PPW,,720,Aywaille,1991,chambre-des-représentants
FN,,120,Aywaille,1991,chambre-des-représentants
SAP/POS,,49,Aywaille,1991,chambre-des-représentants
PVDA/PTB,,75,Aywaille,1991,chambre-des-représentants
U.C.D.,,24,Aywaille,1991,chambre-des-représentants
AGIR,,529,Aywaille,1991,chambre-des-représentants
PSC,,6102,Bassenge,1991,chambre-des-représentants
PS,,9638,Bassenge,1991,chambre-des-représentants
PRL,,4234,Bassenge,1991,chambre-des-représentants
ECOLO,,2457,Bassenge,1991,chambre-des-représentants
FDF/PPW,,270,Bassenge,1991,chambre-des-représentants
FN,,219,Bassenge,1991,chambre-des-représentants
SAP/POS,,46,Bassenge,1991,chambre-des-représentants
PVDA/PTB,,78,Bassenge,1991,chambre-des-représentants
U.C.D.,,28,Bassenge,1991,chambre-des-représentants
AGIR,,806,Bassenge,1991,chambre-des-représentants
PSC,,3951,Bastogne,1991,chambre-des-représentants
PS,,1048,Bastogne,1991,chambre-des-représentants
PRL,,2714,Bastogne,1991,chambre-des-représentants
ECOLO,,806,Bastogne,1991,chambre-des-représentants
FN,,196,Bastogne,1991,chambre-des-représentants
SAP/POS,,10,Bastogne,1991,chambre-des-représentants
PVDA/PTB,,19,Bastogne,1991,chambre-des-représentants
B.E.B,,35,Bastogne,1991,chambre-des-représentants
PSC,,2619,Beaumont,1991,chambre-des-représentants
PS,,2081,Beaumont,1991,chambre-des-représentants
PRL,,2654,Beaumont,1991,chambre-des-représentants
ECOLO,,797,Beaumont,1991,chambre-des-représentants
RW,,55,Beaumont,1991,chambre-des-représentants
PC,,39,Beaumont,1991,chambre-des-représentants
PVDA/PTB,,29,Beaumont,1991,chambre-des-représentants
PSC,,2237,Beauraing,1991,chambre-des-représentants
PS,,2585,Beauraing,1991,chambre-des-représentants
PRL,,1700,Beauraing,1991,chambre-des-représentants
ECOLO,,878,Beauraing,1991,chambre-des-représentants
SAP/POS,,14,Beauraing,1991,chambre-des-représentants
PVDA/PTB,,18,Beauraing,1991,chambre-des-représentants
S.N.W.,,26,Beauraing,1991,chambre-des-représentants
PSC,,1504,Beloeil,1991,chambre-des-représentants
PS,,7466,Beloeil,1991,chambre-des-représentants
PRL,,3294,Beloeil,1991,chambre-des-représentants
ECOLO,,1970,Beloeil,1991,chambre-des-représentants
F.N.B.B.,,90,Beloeil,1991,chambre-des-représentants
SAP/POS,,31,Beloeil,1991,chambre-des-représentants
