Parti,Nombre de sièges,Nombre de voix,canton,date,election
CVP,,8860,Aarschot,1981,sénat
SP,,5618,Aarschot,1981,sénat
PVV,,8319,Aarschot,1981,sénat
AGALEV,,811,Aarschot,1981,sénat
VU,,2934,Aarschot,1981,sénat
VLAAMS BLOK,,199,Aarschot,1981,sénat
RAL,,58,Aarschot,1981,sénat
PRL,,37,Aarschot,1981,sénat
FDF-RW,,26,Aarschot,1981,sénat
RAD,,388,Aarschot,1981,sénat
KPB,,395,Aarschot,1981,sénat
PVDA,,186,Aarschot,1981,sénat
ECOLOS,,132,Aarschot,1981,sénat
CVP,,18958,Alost,1981,sénat
SP,,15645,Alost,1981,sénat
PVV,,18792,Alost,1981,sénat
AGALEV,,2536,Alost,1981,sénat
VU,,17569,Alost,1981,sénat
VLAAMS BLOK,,1565,Alost,1981,sénat
RAL,,357,Alost,1981,sénat
KPB,,2028,Alost,1981,sénat
PVDA,,277,Alost,1981,sénat
PSC,,2827,Andenne,1981,sénat
PS,,6891,Andenne,1981,sénat
PRL,,3551,Andenne,1981,sénat
ECOLO,,1542,Andenne,1981,sénat
FDF-RW,,1528,Andenne,1981,sénat
UDRT,,1042,Andenne,1981,sénat
PCB,,578,Andenne,1981,sénat
LRT-PLS,,23,Andenne,1981,sénat
CVP,,9356,Anderlecht,1981,sénat
SP,,4721,Anderlecht,1981,sénat
PVV,,7944,Anderlecht,1981,sénat
AGALEV,,1014,Anderlecht,1981,sénat
VU,,7124,Anderlecht,1981,sénat
VLAAMS BLOK,,983,Anderlecht,1981,sénat
PSC,,4337,Anderlecht,1981,sénat
PS,,13604,Anderlecht,1981,sénat
PRL,,9437,Anderlecht,1981,sénat
ECOLO,,4305,Anderlecht,1981,sénat
FDF-RW,,14001,Anderlecht,1981,sénat
RAD/UDRT,,5969,Anderlecht,1981,sénat
KPB/PCB,,2115,Anderlecht,1981,sénat
PVDA/PTB,,248,Anderlecht,1981,sénat
LRT-PLS,,195,Anderlecht,1981,sénat
PFU,,96,Anderlecht,1981,sénat
FNK,,898,Anderlecht,1981,sénat
DD,,189,Anderlecht,1981,sénat
UNF,,274,Anderlecht,1981,sénat
PSC,,2816,Antoing,1981,sénat
PS,,6224,Antoing,1981,sénat
PRL,,1778,Antoing,1981,sénat
ECOLO,,461,Antoing,1981,sénat
FDF-RW,,199,Antoing,1981,sénat
UDRT,,211,Antoing,1981,sénat
PCB,,912,Antoing,1981,sénat
LRT-PLS,,17,Antoing,1981,sénat
WALLON,,202,Antoing,1981,sénat
CVP,,32342,Anvers,1981,sénat
SP,,45003,Anvers,1981,sénat
PVV,,27780,Anvers,1981,sénat
AGALEV,,7634,Anvers,1981,sénat
VU,,20222,Anvers,1981,sénat
VLAAMS BLOK,,6857,Anvers,1981,sénat
RAL,,875,Anvers,1981,sénat
RAD,,3580,Anvers,1981,sénat
KPB,,3690,Anvers,1981,sénat
PVDA,,4490,Anvers,1981,sénat
CVP,,10225,Arendonk,1981,sénat
SP,,3529,Arendonk,1981,sénat
PVV,,3355,Arendonk,1981,sénat
AGALEV,,733,Arendonk,1981,sénat
VU,,3119,Arendonk,1981,sénat
VLAAMS BLOK,,279,Arendonk,1981,sénat
RAD,,99,Arendonk,1981,sénat
KPB,,173,Arendonk,1981,sénat
PVDA,,282,Arendonk,1981,sénat
PKS,,32,Arendonk,1981,sénat
PSC,,5261,Arlon,1981,sénat
PS,,3874,Arlon,1981,sénat
PRL,,4154,Arlon,1981,sénat
ECOLO,,1455,Arlon,1981,sénat
FDF-RW,,327,Arlon,1981,sénat
UDRT,,1031,Arlon,1981,sénat
PTB,,45,Arlon,1981,sénat
LRT-PLS,,72,Arlon,1981,sénat
CVP,,17145,Asse,1981,sénat
SP,,7682,Asse,1981,sénat
PVV,,12558,Asse,1981,sénat
AGALEV,,1420,Asse,1981,sénat
VU,,9856,Asse,1981,sénat
VLAAMS BLOK,,868,Asse,1981,sénat
PSC,,215,Asse,1981,sénat
PS,,324,Asse,1981,sénat
PRL,,296,Asse,1981,sénat
ECOLO,,268,Asse,1981,sénat
FDF-RW,,227,Asse,1981,sénat
RAD/UDRT,,436,Asse,1981,sénat
KPB/PCB,,444,Asse,1981,sénat
PVDA/PTB,,142,Asse,1981,sénat
LRT-PLS,,90,Asse,1981,sénat
PFU,,12,Asse,1981,sénat
FNK,,33,Asse,1981,sénat
DD,,43,Asse,1981,sénat
UNF,,44,Asse,1981,sénat
CVP,,5044,Assenede,1981,sénat
SP,,4102,Assenede,1981,sénat
PVV,,3037,Assenede,1981,sénat
AGALEV,,567,Assenede,1981,sénat
VU,,2724,Assenede,1981,sénat
VLAAMS BLOK,,134,Assenede,1981,sénat
RAL,,25,Assenede,1981,sénat
RAD,,69,Assenede,1981,sénat
KPB,,155,Assenede,1981,sénat
PVDA,,760,Assenede,1981,sénat
GOOSSE,,41,Assenede,1981,sénat
PSC,,2306,Ath,1981,sénat
PS,,7957,Ath,1981,sénat
PRL,,4192,Ath,1981,sénat
ECOLO,,620,Ath,1981,sénat
FDF-RW,,330,Ath,1981,sénat
UDRT,,436,Ath,1981,sénat
PCB,,403,Ath,1981,sénat
LRT-PLS,,17,Ath,1981,sénat
WALLON,,157,Ath,1981,sénat
SP/PS,,1408,Aubel,1981,sénat
PSC/CSP,,2813,Aubel,1981,sénat
PRL/PFF,,1193,Aubel,1981,sénat
ECOLO,,394,Aubel,1981,sénat
FDF-RW,,231,Aubel,1981,sénat
UDRT,,164,Aubel,1981,sénat
KPB/PCB,,87,Aubel,1981,sénat
PTB,,8,Aubel,1981,sénat
LRT-PLS,,16,Aubel,1981,sénat
PDB,,53,Aubel,1981,sénat
LISTE-14,,7,Aubel,1981,sénat
CVP,,8783,Audenarde,1981,sénat
SP,,4587,Audenarde,1981,sénat
PVV,,8502,Audenarde,1981,sénat
AGALEV,,855,Audenarde,1981,sénat
VU,,2959,Audenarde,1981,sénat
VLAAMS BLOK,,270,Audenarde,1981,sénat
RAL,,108,Audenarde,1981,sénat
KPB,,183,Audenarde,1981,sénat
PVDA,,81,Audenarde,1981,sénat
CVP,,2282,Avelgem,1981,sénat
SP,,2278,Avelgem,1981,sénat
PVV,,1678,Avelgem,1981,sénat
VU,,513,Avelgem,1981,sénat
VLAAMS BLOK,,49,Avelgem,1981,sénat
KPB,,82,Avelgem,1981,sénat
PVDA,,85,Avelgem,1981,sénat
PSC,,4979,Aywaille,1981,sénat
PS,,7085,Aywaille,1981,sénat
PRL,,5588,Aywaille,1981,sénat
ECOLO,,1553,Aywaille,1981,sénat
FDF-RW,,1034,Aywaille,1981,sénat
UDRT,,805,Aywaille,1981,sénat
PCB,,1115,Aywaille,1981,sénat
PTB,,51,Aywaille,1981,sénat
LRT-PLS,,38,Aywaille,1981,sénat
LISTE-12,,24,Aywaille,1981,sénat
PSC,,4798,Bassenge,1981,sénat
PS,,9298,Bassenge,1981,sénat
PRL,,4466,Bassenge,1981,sénat
ECOLO,,1563,Bassenge,1981,sénat
FDF-RW,,1208,Bassenge,1981,sénat
UDRT,,428,Bassenge,1981,sénat
PCB,,717,Bassenge,1981,sénat
PTB,,73,Bassenge,1981,sénat
LRT-PLS,,31,Bassenge,1981,sénat
LISTE-12,,55,Bassenge,1981,sénat
PSC,,3923,Bastogne,1981,sénat
PS,,712,Bastogne,1981,sénat
PRL,,3182,Bastogne,1981,sénat
ECOLO,,307,Bastogne,1981,sénat
FDF-RW,,108,Bastogne,1981,sénat
UDRT,,238,Bastogne,1981,sénat
PTB,,6,Bastogne,1981,sénat
LRT-PLS,,8,Bastogne,1981,sénat
PSC,,1987,Beaumont,1981,sénat
PS,,1839,Beaumont,1981,sénat
PRL,,2274,Beaumont,1981,sénat
ECOLO,,309,Beaumont,1981,sénat
FDF-RW,,324,Beaumont,1981,sénat
UDRT,,109,Beaumont,1981,sénat
FN,,9,Beaumont,1981,sénat
PCB,,162,Beaumont,1981,sénat
PTB,,40,Beaumont,1981,sénat
LRT-PLS,,7,Beaumont,1981,sénat
WALLON,,984,Beaumont,1981,sénat
BELGE,,19,Beaumont,1981,sénat
PSC,,2257,Beauraing,1981,sénat
PS,,2181,Beauraing,1981,sénat
PRL,,1758,Beauraing,1981,sénat
ECOLO,,359,Beauraing,1981,sénat
FDF-RW,,477,Beauraing,1981,sénat
UDRT,,227,Beauraing,1981,sénat
PCB,,76,Beauraing,1981,sénat
LRT-PLS,,9,Beauraing,1981,sénat
PSC,,1299,Beloeil,1981,sénat
PS,,7163,Beloeil,1981,sénat
PRL,,4098,Beloeil,1981,sénat
ECOLO,,632,Beloeil,1981,sénat
FDF-RW,,239,Beloeil,1981,sénat
UDRT,,302,Beloeil,1981,sénat
PCB,,1055,Beloeil,1981,sénat
LRT-PLS,,19,Beloeil,1981,sénat
WALLON,,217,Beloeil,1981,sénat
CVP,,20100,Berchem,1981,sénat
SP,,13219,Berchem,1981,sénat
PVV,,16546,Berchem,1981,sénat
AGALEV,,5165,Berchem,1981,sénat
VU,,12790,Berchem,1981,sénat
VLAAMS BLOK,,3556,Berchem,1981,sénat
RAL,,359,Berchem,1981,sénat
RAD,,2440,Berchem,1981,sénat
KPB,,1098,Berchem,1981,sénat
PVDA,,1320,Berchem,1981,sénat
CVP,,16656,Beringen,1981,sénat
SP,,13204,Beringen,1981,sénat
PVV,,10321,Beringen,1981,sénat
VU,,9171,Beringen,1981,sénat
VLAAMS BLOK,,1168,Beringen,1981,sénat
RAL,,468,Beringen,1981,sénat
KPB,,496,Beringen,1981,sénat
PVDA,,1377,Beringen,1981,sénat
CVP,,9650,Beveren,1981,sénat
SP,,4135,Beveren,1981,sénat
PVV,,3790,Beveren,1981,sénat
AGALEV,,1220,Beveren,1981,sénat
VU,,5871,Beveren,1981,sénat
VLAAMS BLOK,,766,Beveren,1981,sénat
KPB,,302,Beveren,1981,sénat
PVDA,,430,Beveren,1981,sénat
CVP,,8967,Bilzen,1981,sénat
SP,,2817,Bilzen,1981,sénat
PVV,,3339,Bilzen,1981,sénat
VU,,5050,Bilzen,1981,sénat
VLAAMS BLOK,,259,Bilzen,1981,sénat
RAL,,90,Bilzen,1981,sénat
KPB,,120,Bilzen,1981,sénat
PVDA,,303,Bilzen,1981,sénat
PSC,,4410,Binche,1981,sénat
PS,,14980,Binche,1981,sénat
PRL,,4927,Binche,1981,sénat
ECOLO,,1381,Binche,1981,sénat
FDF-RW,,2373,Binche,1981,sénat
UDRT,,826,Binche,1981,sénat
FN,,145,Binche,1981,sénat
PCB,,2247,Binche,1981,sénat
PTB,,41,Binche,1981,sénat
LRT-PLS,,104,Binche,1981,sénat
WALLON,,2959,Binche,1981,sénat
BELGE,,100,Binche,1981,sénat
CVP,,12707,Boom,1981,sénat
SP,,12272,Boom,1981,sénat
PVV,,5611,Boom,1981,sénat
AGALEV,,1790,Boom,1981,sénat
VU,,2850,Boom,1981,sénat
VLAAMS BLOK,,691,Boom,1981,sénat
RAL,,115,Boom,1981,sénat
RAD,,474,Boom,1981,sénat
KPB,,533,Boom,1981,sénat
PVDA,,722,Boom,1981,sénat
CVP,,24689,Borgerhout,1981,sénat
SP,,27802,Borgerhout,1981,sénat
PVV,,18286,Borgerhout,1981,sénat
AGALEV,,6606,Borgerhout,1981,sénat
VU,,17817,Borgerhout,1981,sénat
VLAAMS BLOK,,5641,Borgerhout,1981,sénat
RAL,,590,Borgerhout,1981,sénat
RAD,,2815,Borgerhout,1981,sénat
KPB,,2149,Borgerhout,1981,sénat
PVDA,,2370,Borgerhout,1981,sénat
PSC,,999,Bouillon,1981,sénat
PS,,839,Bouillon,1981,sénat
PRL,,1093,Bouillon,1981,sénat
ECOLO,,177,Bouillon,1981,sénat
FDF-RW,,116,Bouillon,1981,sénat
UDRT,,209,Bouillon,1981,sénat
PTB,,1,Bouillon,1981,sénat
LRT-PLS,,3,Bouillon,1981,sénat
PSC,,5325,Boussu,1981,sénat
PS,,19798,Boussu,1981,sénat
PRL,,4944,Boussu,1981,sénat
ECOLO,,1969,Boussu,1981,sénat
FDF-RW,,1061,Boussu,1981,sénat
UDRT,,692,Boussu,1981,sénat
FN,,70,Boussu,1981,sénat
PCB,,3680,Boussu,1981,sénat
PTB,,88,Boussu,1981,sénat
LRT-PLS,,45,Boussu,1981,sénat
WALLON,,617,Boussu,1981,sénat
CVP,,4182,Brakel,1981,sénat
SP,,2670,Brakel,1981,sénat
PVV,,4518,Brakel,1981,sénat
AGALEV,,234,Brakel,1981,sénat
VU,,1516,Brakel,1981,sénat
VLAAMS BLOK,,143,Brakel,1981,sénat
RAL,,35,Brakel,1981,sénat
KPB,,113,Brakel,1981,sénat
PVDA,,50,Brakel,1981,sénat
CVP,,18116,Brecht,1981,sénat
SP,,5241,Brecht,1981,sénat
PVV,,6969,Brecht,1981,sénat
AGALEV,,2183,Brecht,1981,sénat
VU,,4781,Brecht,1981,sénat
VLAAMS BLOK,,898,Brecht,1981,sénat
RAL,,163,Brecht,1981,sénat
RAD,,487,Brecht,1981,sénat
KPB,,376,Brecht,1981,sénat
PVDA,,599,Brecht,1981,sénat
CVP,,7656,Bree,1981,sénat
SP,,2134,Bree,1981,sénat
PVV,,2224,Bree,1981,sénat
VU,,7673,Bree,1981,sénat
VLAAMS BLOK,,141,Bree,1981,sénat
RAL,,100,Bree,1981,sénat
KPB,,101,Bree,1981,sénat
PVDA,,163,Bree,1981,sénat
CVP,,50742,Bruges,1981,sénat
SP,,31079,Bruges,1981,sénat
PVV,,29759,Bruges,1981,sénat
AGALEV,,6579,Bruges,1981,sénat
VU,,24585,Bruges,1981,sénat
VLAAMS BLOK,,1711,Bruges,1981,sénat
RAL,,537,Bruges,1981,sénat
RAD,,2724,Bruges,1981,sénat
KPB,,1934,Bruges,1981,sénat
PVDA,,1001,Bruges,1981,sénat
PAIX,,591,Bruges,1981,sénat
CVP,,3970,Bruxelles,1981,sénat
SP,,2222,Bruxelles,1981,sénat
PVV,,3544,Bruxelles,1981,sénat
AGALEV,,348,Bruxelles,1981,sénat
VU,,2452,Bruxelles,1981,sénat
VLAAMS BLOK,,458,Bruxelles,1981,sénat
PSC,,6620,Bruxelles,1981,sénat
PS,,8524,Bruxelles,1981,sénat
PRL,,11399,Bruxelles,1981,sénat
ECOLO,,3514,Bruxelles,1981,sénat
FDF-RW,,13674,Bruxelles,1981,sénat
RAD/UDRT,,5636,Bruxelles,1981,sénat
KPB/PCB,,1752,Bruxelles,1981,sénat
PVDA/PTB,,156,Bruxelles,1981,sénat
LRT-PLS,,180,Bruxelles,1981,sénat
PFU,,109,Bruxelles,1981,sénat
FNK,,1083,Bruxelles,1981,sénat
DD,,218,Bruxelles,1981,sénat
UNF,,409,Bruxelles,1981,sénat
PSC,,1290,Celles,1981,sénat
PS,,1937,Celles,1981,sénat
PRL,,1758,Celles,1981,sénat
ECOLO,,221,Celles,1981,sénat
FDF-RW,,59,Celles,1981,sénat
UDRT,,88,Celles,1981,sénat
PCB,,97,Celles,1981,sénat
