Parti,Nombre de sièges,Nombre de voix,canton,date,election
CVP,,11155,Aarschot,1978,chambre-des-représentants
BSP,,4674,Aarschot,1978,chambre-des-représentants
PVV,,6179,Aarschot,1978,chambre-des-représentants
VU,,1791,Aarschot,1978,chambre-des-représentants
VLAAMS BLOK,,350,Aarschot,1978,chambre-des-représentants
FDF,,27,Aarschot,1978,chambre-des-représentants
KPB,,477,Aarschot,1978,chambre-des-représentants
AMADA,,205,Aarschot,1978,chambre-des-représentants
RAL,,54,Aarschot,1978,chambre-des-représentants
LSDP,,124,Aarschot,1978,chambre-des-représentants
LP-PL,,19,Aarschot,1978,chambre-des-représentants
CVP,,23999,Alost,1978,chambre-des-représentants
BSP,,16167,Alost,1978,chambre-des-représentants
PVV,,14908,Alost,1978,chambre-des-représentants
VU,,10597,Alost,1978,chambre-des-représentants
VLAAMS BLOK,,2998,Alost,1978,chambre-des-représentants
KPB,,2672,Alost,1978,chambre-des-représentants
AMADA,,310,Alost,1978,chambre-des-représentants
RAL,,238,Alost,1978,chambre-des-représentants
PSC,,3715,Andenne,1978,chambre-des-représentants
PSB,,8096,Andenne,1978,chambre-des-représentants
ECOLO,,576,Andenne,1978,chambre-des-représentants
PRLW,,2057,Andenne,1978,chambre-des-représentants
RW,,1286,Andenne,1978,chambre-des-représentants
UDRT,,165,Andenne,1978,chambre-des-représentants
PCB,,478,Andenne,1978,chambre-des-représentants
CVP,,12144,Anderlecht,1978,chambre-des-représentants
BSP,,3517,Anderlecht,1978,chambre-des-représentants
PVV,,4161,Anderlecht,1978,chambre-des-représentants
VU,,5787,Anderlecht,1978,chambre-des-représentants
VLAAMS BLOK,,1888,Anderlecht,1978,chambre-des-représentants
PSC,,6976,Anderlecht,1978,chambre-des-représentants
PSB,,19177,Anderlecht,1978,chambre-des-représentants
PL,,4861,Anderlecht,1978,chambre-des-représentants
FDF,,20301,Anderlecht,1978,chambre-des-représentants
RAD/UDRT,,1930,Anderlecht,1978,chambre-des-représentants
KPB/PCB,,2746,Anderlecht,1978,chambre-des-représentants
AMADA,,462,Anderlecht,1978,chambre-des-représentants
ECOLOG,,697,Anderlecht,1978,chambre-des-représentants
PFU,,168,Anderlecht,1978,chambre-des-représentants
BNP-PNB,,321,Anderlecht,1978,chambre-des-représentants
ECOPOL,,302,Anderlecht,1978,chambre-des-représentants
PSC,,3265,Antoing,1978,chambre-des-représentants
PSB,,5468,Antoing,1978,chambre-des-représentants
