Parti,Nombre de sièges,Nombre de voix,arrondissement,date,election
PSB,4.0,87407,Bruxelles,1978,chambre-des-représentants
PL,1.0,41460,Bruxelles,1978,chambre-des-représentants
FDF,11.0,231197,Bruxelles,1978,chambre-des-représentants
RAD/UDRT,1.0,19234,Bruxelles,1978,chambre-des-représentants
KPB/PCB,1.0,23118,Bruxelles,1978,chambre-des-représentants
AMADA,,4713,Bruxelles,1978,chambre-des-représentants
ECOLOG,,8360,Bruxelles,1978,chambre-des-représentants
PFU,,1686,Bruxelles,1978,chambre-des-représentants
BNP-PNB,,3465,Bruxelles,1978,chambre-des-représentants
ECOPOL,,3922,Bruxelles,1978,chambre-des-représentants
PSC,2.0,47412,Charleroi,1978,chambre-des-représentants
PSB,5.0,96362,Charleroi,1978,chambre-des-représentants
ECOLO,,2423,Charleroi,1978,chambre-des-représentants
PRLW,1.0,25907,Charleroi,1978,chambre-des-représentants
RW,1.0,24077,Charleroi,1978,chambre-des-représentants
PCB,,18271,Charleroi,1978,chambre-des-représentants
TPO,,1252,Charleroi,1978,chambre-des-représentants
LRT,,670,Charleroi,1978,chambre-des-représentants
PLW,,6348,Charleroi,1978,chambre-des-représentants
PDRT,,311,Charleroi,1978,chambre-des-représentants
PDE,,375,Charleroi,1978,chambre-des-représentants
CVP,3.0,77256,Courtrai,1978,chambre-des-représentants
BSP,2.0,39124,Courtrai,1978,chambre-des-représentants
PVV,1.0,22413,Courtrai,1978,chambre-des-représentants
VU,,17965,Courtrai,1978,chambre-des-représentants
VLAAMS BLOK,,1827,Courtrai,1978,chambre-des-représentants
KPB,,1837,Courtrai,1978,chambre-des-représentants
AMADA,,1839,Courtrai,1978,chambre-des-représentants
PSC,1.0,26464,Dinant-Philippeville,1978,chambre-des-représentants
PSB,1.0,21826,Dinant-Philippeville,1978,chambre-des-représentants
ECOLO,,1595,Dinant-Philippeville,1978,chambre-des-représentants
PRLW,1.0,22718,Dinant-Philippeville,1978,chambre-des-représentants
RW,,6782,Dinant-Philippeville,1978,chambre-des-représentants
UDRT,,695,Dinant-Philippeville,1978,chambre-des-représentants
PCB,,1148,Dinant-Philippeville,1978,chambre-des-représentants
CVP,2.0,46866,Furnes-Dixmude-Ostende,1978,chambre-des-représentants
BSP,1.0,29547,Furnes-Dixmude-Ostende,1978,chambre-des-représentants
PVV,1.0,30850,Furnes-Dixmude-Ostende,1978,chambre-des-représentants
VU,1.0,18609,Furnes-Dixmude-Ostende,1978,chambre-des-représentants
VLAAMS BLOK,,1636,Furnes-Dixmude-Ostende,1978,chambre-des-représentants
KPB,,2973,Furnes-Dixmude-Ostende,1978,chambre-des-représentants
AMADA,,782,Furnes-Dixmude-Ostende,1978,chambre-des-représentants
RAL,,447,Furnes-Dixmude-Ostende,1978,chambre-des-représentants
CVP,5.0,143238,Gand-Eeklo,1978,chambre-des-représentants
BSP,2.0,60170,Gand-Eeklo,1978,chambre-des-représentants
PVV,3.0,77785,Gand-Eeklo,1978,chambre-des-représentants
VU,2.0,38058,Gand-Eeklo,1978,chambre-des-représentants
VLAAMS BLOK,,7070,Gand-Eeklo,1978,chambre-des-représentants
RAD/UDRT,,2750,Gand-Eeklo,1978,chambre-des-représentants
KPB,,8530,Gand-Eeklo,1978,chambre-des-représentants
AMADA,,2824,Gand-Eeklo,1978,chambre-des-représentants
RAL,,1094,Gand-Eeklo,1978,chambre-des-représentants
PF-ECO,,1512,Gand-Eeklo,1978,chambre-des-représentants
CVP,3.0,80611,Hasselt,1978,chambre-des-représentants
BSP,2.0,47343,Hasselt,1978,chambre-des-représentants
PVV,1.0,25763,Hasselt,1978,chambre-des-représentants
VU,1.0,19056,Hasselt,1978,chambre-des-représentants
VLAAMS BLOK,,2160,Hasselt,1978,chambre-des-représentants
KPB,,1469,Hasselt,1978,chambre-des-représentants
AMADA,,2812,Hasselt,1978,chambre-des-représentants
PSC,1.0,24617,Huy-Waremme,1978,chambre-des-représentants
PSB,1.0,43290,Huy-Waremme,1978,chambre-des-représentants
PRLW,,11653,Huy-Waremme,1978,chambre-des-représentants
RW,1.0,6086,Huy-Waremme,1978,chambre-des-représentants
PCB,,4356,Huy-Waremme,1978,chambre-des-représentants
PDB,,254,Huy-Waremme,1978,chambre-des-représentants
PSC,3.0,75250,Liège,1978,chambre-des-représentants
PSB,7.0,133501,Liège,1978,chambre-des-représentants
ECOLO,,6634,Liège,1978,chambre-des-représentants
PRLW,2.0,46928,Liège,1978,chambre-des-représentants
RW,1.0,30228,Liège,1978,chambre-des-représentants
UDRT,,2631,Liège,1978,chambre-des-représentants
PCB,,22179,Liège,1978,chambre-des-représentants
TPO,,920,Liège,1978,chambre-des-représentants
LRT,,317,Liège,1978,chambre-des-représentants
PDB,,381,Liège,1978,chambre-des-représentants
PFN,,729,Liège,1978,chambre-des-représentants
PLW,,2396,Liège,1978,chambre-des-représentants
PPB,,2123,Liège,1978,chambre-des-représentants
CVP,4.0,95979,Louvain,1978,chambre-des-représentants
BSP,2.0,56483,Louvain,1978,chambre-des-représentants
PVV,2.0,51170,Louvain,1978,chambre-des-représentants
VU,1.0,21475,Louvain,1978,chambre-des-représentants
VLAAMS BLOK,,4390,Louvain,1978,chambre-des-représentants
FDF,,3908,Louvain,1978,chambre-des-représentants
KPB,,5096,Louvain,1978,chambre-des-représentants
AMADA,,1991,Louvain,1978,chambre-des-représentants
RAL,,618,Louvain,1978,chambre-des-représentants
LSDP,,3678,Louvain,1978,chambre-des-représentants
LP-PL,,698,Louvain,1978,chambre-des-représentants
CVP,3.0,79116,Malines,1978,chambre-des-représentants
BSP,1.0,41280,Malines,1978,chambre-des-représentants
PVV,1.0,26278,Malines,1978,chambre-des-représentants
VU,1.0,21428,Malines,1978,chambre-des-représentants
VLAAMS BLOK,,4144,Malines,1978,chambre-des-représentants
RAD,,713,Malines,1978,chambre-des-représentants
KPB,,3394,Malines,1978,chambre-des-représentants
AMADA,,1713,Malines,1978,chambre-des-représentants
RAL,,652,Malines,1978,chambre-des-représentants
PSC,1.0,26533,Mons,1978,chambre-des-représentants
PSB,3.0,62310,Mons,1978,chambre-des-représentants
PRLW,1.0,19151,Mons,1978,chambre-des-représentants
RW,,5875,Mons,1978,chambre-des-représentants
UDRT,,2090,Mons,1978,chambre-des-représentants
PCB,,16712,Mons,1978,chambre-des-représentants
TPO,,427,Mons,1978,chambre-des-représentants
LRT,,346,Mons,1978,chambre-des-représentants
PSC,2.0,40314,Namur,1978,chambre-des-représentants
PSB,2.0,48982,Namur,1978,chambre-des-représentants
ECOLO,,5238,Namur,1978,chambre-des-représentants
PRLW,1.0,23052,Namur,1978,chambre-des-représentants
RW,,17685,Namur,1978,chambre-des-représentants
UDRT,,2556,Namur,1978,chambre-des-représentants
PCB,,4254,Namur,1978,chambre-des-représentants
PSC,2.0,26126,Neufchâteau-Virton,1978,chambre-des-représentants
PSB(LUX),,12607,Neufchâteau-Virton,1978,chambre-des-représentants
ECOLO,,1068,Neufchâteau-Virton,1978,chambre-des-représentants
PRLW,,9667,Neufchâteau-Virton,1978,chambre-des-représentants
RW,,2723,Neufchâteau-Virton,1978,chambre-des-représentants
UDRT,,1724,Neufchâteau-Virton,1978,chambre-des-représentants
PVV,,717,Nivelles,1978,chambre-des-représentants
VU,,795,Nivelles,1978,chambre-des-représentants
VLAAMS BLOK,,262,Nivelles,1978,chambre-des-représentants
PSC,2.0,39764,Nivelles,1978,chambre-des-représentants
PSB,1.0,42150,Nivelles,1978,chambre-des-représentants
PLF,,2313,Nivelles,1978,chambre-des-représentants
ECOLO,,4266,Nivelles,1978,chambre-des-représentants
PRLW,2.0,27095,Nivelles,1978,chambre-des-représentants
RW,,23914,Nivelles,1978,chambre-des-représentants
UDRT,,5872,Nivelles,1978,chambre-des-représentants
PCB,,5202,Nivelles,1978,chambre-des-représentants
TPO,,386,Nivelles,1978,chambre-des-représentants
LRT,,251,Nivelles,1978,chambre-des-représentants
CVP,3.0,67091,Roulers-Tielt,1978,chambre-des-représentants
BSP,1.0,22770,Roulers-Tielt,1978,chambre-des-représentants
PVV,,16887,Roulers-Tielt,1978,chambre-des-représentants
VU,1.0,19936,Roulers-Tielt,1978,chambre-des-représentants
VLAAMS BLOK,,902,Roulers-Tielt,1978,chambre-des-représentants
KPB,,1127,Roulers-Tielt,1978,chambre-des-représentants
AMADA,,988,Roulers-Tielt,1978,chambre-des-représentants
CVP,3.0,57119,Saint-Nicolas,1978,chambre-des-représentants
BSP,1.0,24887,Saint-Nicolas,1978,chambre-des-représentants
PVV,,17210,Saint-Nicolas,1978,chambre-des-représentants
VU,,18040,Saint-Nicolas,1978,chambre-des-représentants
VLAAMS BLOK,,2476,Saint-Nicolas,1978,chambre-des-représentants
KPB,,2463,Saint-Nicolas,1978,chambre-des-représentants
AMADA,,1413,Saint-Nicolas,1978,chambre-des-représentants
RAL,,467,Saint-Nicolas,1978,chambre-des-représentants
PSC,1.0,22779,Soignies,1978,chambre-des-représentants
PSB,2.0,38348,Soignies,1978,chambre-des-représentants
PRLW,1.0,12178,Soignies,1978,chambre-des-représentants
RW,,6582,Soignies,1978,chambre-des-représentants
UDRT,,1117,Soignies,1978,chambre-des-représentants
PCB,,6929,Soignies,1978,chambre-des-représentants
TPO,,283,Soignies,1978,chambre-des-représentants
LRT,,144,Soignies,1978,chambre-des-représentants
CVP,2.0,47418,Termonde,1978,chambre-des-représentants
BSP,1.0,21263,Termonde,1978,chambre-des-représentants
PVV,1.0,22180,Termonde,1978,chambre-des-représentants
VU,,13693,Termonde,1978,chambre-des-représentants
VLAAMS BLOK,,1699,Termonde,1978,chambre-des-représentants
KPB,,2104,Termonde,1978,chambre-des-représentants
AMADA,,805,Termonde,1978,chambre-des-représentants
PSC,1.0,17850,Thuin,1978,chambre-des-représentants
PSB,1.0,26877,Thuin,1978,chambre-des-représentants
PRLW,,9197,Thuin,1978,chambre-des-représentants
RW,1.0,15359,Thuin,1978,chambre-des-représentants
PCB,,4199,Thuin,1978,chambre-des-représentants
TPO,,215,Thuin,1978,chambre-des-représentants
LRT,,225,Thuin,1978,chambre-des-représentants
PLW,,667,Thuin,1978,chambre-des-représentants
CVP,4.0,89300,Tongres-Maaseik,1978,chambre-des-représentants
BSP,1.0,34251,Tongres-Maaseik,1978,chambre-des-représentants
PVV,1.0,26157,Tongres-Maaseik,1978,chambre-des-représentants
VU,1.0,29150,Tongres-Maaseik,1978,chambre-des-représentants
VLAAMS BLOK,,2251,Tongres-Maaseik,1978,chambre-des-représentants
KPB,,1256,Tongres-Maaseik,1978,chambre-des-représentants
AMADA,,1595,Tongres-Maaseik,1978,chambre-des-représentants
PSC,2.0,44571,Tournai-Ath-Mouscron,1978,chambre-des-représentants
PSB,3.0,58105,Tournai-Ath-Mouscron,1978,chambre-des-représentants
PRLW,2.0,33535,Tournai-Ath-Mouscron,1978,chambre-des-représentants
RW,,7470,Tournai-Ath-Mouscron,1978,chambre-des-représentants
UDRT,,2524,Tournai-Ath-Mouscron,1978,chambre-des-représentants
PCB,,12965,Tournai-Ath-Mouscron,1978,chambre-des-représentants
LRT,,644,Tournai-Ath-Mouscron,1978,chambre-des-représentants
UDP,,1843,Tournai-Ath-Mouscron,1978,chambre-des-représentants
CVP,4.0,109116,Turnhout,1978,chambre-des-représentants
BSP,2.0,31964,Turnhout,1978,chambre-des-représentants
PVV,1.0,28823,Turnhout,1978,chambre-des-représentants
VU,,18092,Turnhout,1978,chambre-des-représentants
VLAAMS BLOK,,2516,Turnhout,1978,chambre-des-représentants
KPB,,2534,Turnhout,1978,chambre-des-représentants
AMADA,,2247,Turnhout,1978,chambre-des-représentants
BSP/PSB,1.0,30718,Verviers,1978,chambre-des-représentants
PSC/CSP,2.0,44230,Verviers,1978,chambre-des-représentants
PRLW/PRF,2.0,31280,Verviers,1978,chambre-des-représentants
RW,,8009,Verviers,1978,chambre-des-représentants
UDRT,,1379,Verviers,1978,chambre-des-représentants
KPB/PCB,,4185,Verviers,1978,chambre-des-représentants
TPO,,365,Verviers,1978,chambre-des-représentants
PDB,,8397,Verviers,1978,chambre-des-représentants
PLW,,450,Verviers,1978,chambre-des-représentants
CVP,1.0,28536,Ypres,1978,chambre-des-représentants
BSP,,12012,Ypres,1978,chambre-des-représentants
PVV,1.0,10927,Ypres,1978,chambre-des-représentants
VU,,6958,Ypres,1978,chambre-des-représentants
VLAAMS BLOK,,463,Ypres,1978,chambre-des-représentants
KPB,,743,Ypres,1978,chambre-des-représentants
AMADA,,437,Ypres,1978,chambre-des-représentants
