Parti,Nombre de sièges,Nombre de voix,canton,date,election
open vld,,5200,Canton d'Aarschot,2019,chambre-des-représentants
N-VA,,9838,Canton d'Aarschot,2019,chambre-des-représentants
VLAAMS BELANG,,6687,Canton d'Aarschot,2019,chambre-des-représentants
CD&V,,5054,Canton d'Aarschot,2019,chambre-des-représentants
DéFI,,27,Canton d'Aarschot,2019,chambre-des-représentants
PVDA,,1736,Canton d'Aarschot,2019,chambre-des-représentants
GROEN,,3010,Canton d'Aarschot,2019,chambre-des-représentants
SP.A,,3498,Canton d'Aarschot,2019,chambre-des-représentants
PRO,,178,Canton d'Aarschot,2019,chambre-des-représentants
BUB Belgische Unie,,136,Canton d'Aarschot,2019,chambre-des-représentants
open vld,,11562,Canton d'Alost,2019,chambre-des-représentants
N-VA,,21233,Canton d'Alost,2019,chambre-des-représentants
VLAAMS BELANG,,20600,Canton d'Alost,2019,chambre-des-représentants
CD&V,,8846,Canton d'Alost,2019,chambre-des-représentants
PVDA,,3148,Canton d'Alost,2019,chambre-des-représentants
GROEN,,6065,Canton d'Alost,2019,chambre-des-représentants
SP.A,,7592,Canton d'Alost,2019,chambre-des-représentants
DierAnimal,,1008,Canton d'Alost,2019,chambre-des-représentants
de coöperatie,,545,Canton d'Alost,2019,chambre-des-représentants
B.U.B,,108,Canton d'Alost,2019,chambre-des-représentants
ECOLO,,3576,Canton d'Andenne,2019,chambre-des-représentants
CDH,,3259,Canton d'Andenne,2019,chambre-des-représentants
MR,,3852,Canton d'Andenne,2019,chambre-des-représentants
Parti Populaire,,752,Canton d'Andenne,2019,chambre-des-représentants
VLAAMS BELANG,,153,Canton d'Andenne,2019,chambre-des-représentants
DéFI,,1149,Canton d'Andenne,2019,chambre-des-représentants
PTB,,3573,Canton d'Andenne,2019,chambre-des-représentants
LISTES DESTEXHE,,343,Canton d'Andenne,2019,chambre-des-représentants
PS,,6311,Canton d'Andenne,2019,chambre-des-représentants
DierAnimal,,358,Canton d'Andenne,2019,chambre-des-représentants
NATION,,115,Canton d'Andenne,2019,chambre-des-représentants
COLLECTIF CITOYEN,,170,Canton d'Andenne,2019,chambre-des-représentants
LA DROITE,,164,Canton d'Andenne,2019,chambre-des-représentants
AGIR,,168,Canton d'Andenne,2019,chambre-des-représentants
ECOLO,,8853,Canton d'Anderlecht,2019,chambre-des-représentants
