Parti,Nombre de sièges,Nombre de voix,commune,date,election
open vld,,2802,Aalter,2019,chambre-des-représentants
N-VA,,4387,Aalter,2019,chambre-des-représentants
VLAAMS BELANG,,3371,Aalter,2019,chambre-des-représentants
CD&V,,4749,Aalter,2019,chambre-des-représentants
PVDA,,732,Aalter,2019,chambre-des-représentants
GROEN,,2211,Aalter,2019,chambre-des-représentants
SP.A,,1500,Aalter,2019,chambre-des-représentants
DierAnimal,,257,Aalter,2019,chambre-des-représentants
de coöperatie,,21,Aalter,2019,chambre-des-représentants
B.U.B,,30,Aalter,2019,chambre-des-représentants
open vld,,3203,Aarschot,2019,chambre-des-représentants
N-VA,,5301,Aarschot,2019,chambre-des-représentants
VLAAMS BELANG,,3848,Aarschot,2019,chambre-des-représentants
CD&V,,2950,Aarschot,2019,chambre-des-représentants
DéFI,,20,Aarschot,2019,chambre-des-représentants
PVDA,,1063,Aarschot,2019,chambre-des-représentants
GROEN,,1852,Aarschot,2019,chambre-des-représentants
SP.A,,2231,Aarschot,2019,chambre-des-représentants
PRO,,85,Aarschot,2019,chambre-des-représentants
BUB Belgische Unie,,86,Aarschot,2019,chambre-des-représentants
open vld,,1207,Aartselaar,2019,chambre-des-représentants
N-VA,,4346,Aartselaar,2019,chambre-des-représentants
VLAAMS BELANG,,1577,Aartselaar,2019,chambre-des-représentants
CD&V,,859,Aartselaar,2019,chambre-des-représentants
PVDA,,436,Aartselaar,2019,chambre-des-représentants
GROEN,,727,Aartselaar,2019,chambre-des-représentants
SP.A,,542,Aartselaar,2019,chambre-des-représentants
Volt,,11,Aartselaar,2019,chambre-des-représentants
DierAnimal,,74,Aartselaar,2019,chambre-des-représentants
PV&S,,2,Aartselaar,2019,chambre-des-représentants
D-SA,,9,Aartselaar,2019,chambre-des-représentants
Piratenpartij,,65,Aartselaar,2019,chambre-des-représentants
open vld,,1349,Affligem,2019,chambre-des-représentants
N-VA,,2759,Affligem,2019,chambre-des-représentants
VLAAMS BELANG,,1720,Affligem,2019,chambre-des-représentants
CD&V,,1599,Affligem,2019,chambre-des-représentants
DéFI,,48,Affligem,2019,chambre-des-représentants
PVDA,,290,Affligem,2019,chambre-des-représentants
GROEN,,564,Affligem,2019,chambre-des-représentants
SP.A,,563,Affligem,2019,chambre-des-représentants
PRO,,31,Affligem,2019,chambre-des-représentants
BUB Belgische Unie,,28,Affligem,2019,chambre-des-représentants
ECOLO,,563,Aiseau-Presles,2019,chambre-des-représentants
CDH,,584,Aiseau-Presles,2019,chambre-des-représentants
MR,,633,Aiseau-Presles,2019,chambre-des-représentants
Parti Populaire,,230,Aiseau-Presles,2019,chambre-des-représentants
VLAAMS BELANG,,52,Aiseau-Presles,2019,chambre-des-représentants
DéFI,,201,Aiseau-Presles,2019,chambre-des-représentants
PTB,,1010,Aiseau-Presles,2019,chambre-des-représentants
LISTES DESTEXHE,,83,Aiseau-Presles,2019,chambre-des-représentants
PS,,2141,Aiseau-Presles,2019,chambre-des-représentants
LA DROITE,,56,Aiseau-Presles,2019,chambre-des-représentants
PCB,,17,Aiseau-Presles,2019,chambre-des-représentants
Lutte Ouvrière,,50,Aiseau-Presles,2019,chambre-des-représentants
COLLECTIF CITOYEN,,132,Aiseau-Presles,2019,chambre-des-représentants
NATION,,46,Aiseau-Presles,2019,chambre-des-représentants
AGIR,,69,Aiseau-Presles,2019,chambre-des-représentants
open vld,,1219,Alken,2019,chambre-des-représentants
N-VA,,2253,Alken,2019,chambre-des-représentants
VLAAMS BELANG,,1314,Alken,2019,chambre-des-représentants
CD&V,,1306,Alken,2019,chambre-des-représentants
PVDA,,308,Alken,2019,chambre-des-représentants
GROEN,,850,Alken,2019,chambre-des-représentants
SP.A,,843,Alken,2019,chambre-des-représentants
PRO,,14,Alken,2019,chambre-des-représentants
D-SA,,9,Alken,2019,chambre-des-représentants
open vld,,7333,Alost,2019,chambre-des-représentants
N-VA,,14655,Alost,2019,chambre-des-représentants
VLAAMS BELANG,,13768,Alost,2019,chambre-des-représentants
CD&V,,5285,Alost,2019,chambre-des-représentants
PVDA,,2440,Alost,2019,chambre-des-représentants
GROEN,,4361,Alost,2019,chambre-des-représentants
SP.A,,5370,Alost,2019,chambre-des-représentants
DierAnimal,,746,Alost,2019,chambre-des-représentants
de coöperatie,,121,Alost,2019,chambre-des-représentants
B.U.B,,51,Alost,2019,chambre-des-représentants
open vld,,358,Alveringem,2019,chambre-des-représentants
N-VA,,840,Alveringem,2019,chambre-des-représentants
VLAAMS BELANG,,734,Alveringem,2019,chambre-des-représentants
CD&V,,771,Alveringem,2019,chambre-des-représentants
PVDA,,96,Alveringem,2019,chambre-des-représentants
GROEN,,177,Alveringem,2019,chambre-des-représentants
SP.A,,356,Alveringem,2019,chambre-des-représentants
DierAnimal,,40,Alveringem,2019,chambre-des-représentants
ECOLO,,1842,Amay,2019,chambre-des-représentants
CDH,,260,Amay,2019,chambre-des-représentants
MR,,778,Amay,2019,chambre-des-représentants
Parti Populaire,,250,Amay,2019,chambre-des-représentants
VLAAMS BELANG,,46,Amay,2019,chambre-des-représentants
DéFI,,265,Amay,2019,chambre-des-représentants
PTB,,1655,Amay,2019,chambre-des-représentants
LISTES DESTEXHE,,122,Amay,2019,chambre-des-représentants
PS,,2800,Amay,2019,chambre-des-représentants
DierAnimal,,123,Amay,2019,chambre-des-représentants
LA DROITE,,67,Amay,2019,chambre-des-représentants
LES BELGES D'ABORD,,165,Amay,2019,chambre-des-représentants
NATION,,21,Amay,2019,chambre-des-représentants
WALLONIE INSOUMISE,,57,Amay,2019,chambre-des-représentants
COLLECTIF CITOYEN,,151,Amay,2019,chambre-des-représentants
ECOLO,,710,Amblève,2019,chambre-des-représentants
CDH,,672,Amblève,2019,chambre-des-représentants
MR,,666,Amblève,2019,chambre-des-représentants
Parti Populaire,,57,Amblève,2019,chambre-des-représentants
VLAAMS BELANG,,104,Amblève,2019,chambre-des-représentants
DéFI,,19,Amblève,2019,chambre-des-représentants
PTB,,127,Amblève,2019,chambre-des-représentants
LISTES DESTEXHE,,18,Amblève,2019,chambre-des-représentants
PS,,374,Amblève,2019,chambre-des-représentants
DierAnimal,,25,Amblève,2019,chambre-des-représentants
LA DROITE,,45,Amblève,2019,chambre-des-représentants
LES BELGES D'ABORD,,37,Amblève,2019,chambre-des-représentants
NATION,,16,Amblève,2019,chambre-des-représentants
WALLONIE INSOUMISE,,15,Amblève,2019,chambre-des-représentants
COLLECTIF CITOYEN,,10,Amblève,2019,chambre-des-représentants
ECOLO,,2110,Andenne,2019,chambre-des-représentants
CDH,,1842,Andenne,2019,chambre-des-représentants
MR,,2138,Andenne,2019,chambre-des-représentants
Parti Populaire,,563,Andenne,2019,chambre-des-représentants
VLAAMS BELANG,,107,Andenne,2019,chambre-des-représentants
DéFI,,751,Andenne,2019,chambre-des-représentants
PTB,,2609,Andenne,2019,chambre-des-représentants
LISTES DESTEXHE,,216,Andenne,2019,chambre-des-représentants
PS,,4993,Andenne,2019,chambre-des-représentants
DierAnimal,,260,Andenne,2019,chambre-des-représentants
NATION,,87,Andenne,2019,chambre-des-représentants
COLLECTIF CITOYEN,,122,Andenne,2019,chambre-des-représentants
LA DROITE,,118,Andenne,2019,chambre-des-représentants
AGIR,,134,Andenne,2019,chambre-des-représentants
ECOLO,,7018,Anderlecht,2019,chambre-des-représentants
open vld,,710,Anderlecht,2019,chambre-des-représentants
CDH,,1987,Anderlecht,2019,chambre-des-représentants
MR,,5559,Anderlecht,2019,chambre-des-représentants
Parti Populaire,,945,Anderlecht,2019,chambre-des-représentants
N-VA,,1714,Anderlecht,2019,chambre-des-représentants
VLAAMS BELANG,,1186,Anderlecht,2019,chambre-des-représentants
CD&V,,602,Anderlecht,2019,chambre-des-représentants
DéFI,,2848,Anderlecht,2019,chambre-des-représentants
PTB*PVDA,,8171,Anderlecht,2019,chambre-des-représentants
LISTES DESTEXHE,,837,Anderlecht,2019,chambre-des-représentants
PS,,11498,Anderlecht,2019,chambre-des-représentants
ECOLO,,553,Anderlues,2019,chambre-des-représentants
CDH,,379,Anderlues,2019,chambre-des-représentants
MR,,639,Anderlues,2019,chambre-des-représentants
Parti Populaire,,249,Anderlues,2019,chambre-des-représentants
VLAAMS BELANG,,74,Anderlues,2019,chambre-des-représentants
DéFI,,262,Anderlues,2019,chambre-des-représentants
PTB,,1166,Anderlues,2019,chambre-des-représentants
LISTES DESTEXHE,,60,Anderlues,2019,chambre-des-représentants
PS,,2907,Anderlues,2019,chambre-des-représentants
LA DROITE,,61,Anderlues,2019,chambre-des-représentants
PCB,,14,Anderlues,2019,chambre-des-représentants
Lutte Ouvrière,,57,Anderlues,2019,chambre-des-représentants
COLLECTIF CITOYEN,,56,Anderlues,2019,chambre-des-représentants
NATION,,36,Anderlues,2019,chambre-des-représentants
AGIR,,56,Anderlues,2019,chambre-des-représentants
ECOLO,,550,Anhée,2019,chambre-des-représentants
CDH,,1102,Anhée,2019,chambre-des-représentants
MR,,668,Anhée,2019,chambre-des-représentants
Parti Populaire,,97,Anhée,2019,chambre-des-représentants
VLAAMS BELANG,,34,Anhée,2019,chambre-des-représentants
DéFI,,208,Anhée,2019,chambre-des-représentants
PTB,,592,Anhée,2019,chambre-des-représentants
LISTES DESTEXHE,,44,Anhée,2019,chambre-des-représentants
PS,,881,Anhée,2019,chambre-des-représentants
DierAnimal,,77,Anhée,2019,chambre-des-représentants
NATION,,24,Anhée,2019,chambre-des-représentants
COLLECTIF CITOYEN,,30,Anhée,2019,chambre-des-représentants
LA DROITE,,36,Anhée,2019,chambre-des-représentants
AGIR,,25,Anhée,2019,chambre-des-représentants
ECOLO,,1697,Ans,2019,chambre-des-représentants
CDH,,768,Ans,2019,chambre-des-représentants
MR,,2017,Ans,2019,chambre-des-représentants
Parti Populaire,,487,Ans,2019,chambre-des-représentants
VLAAMS BELANG,,70,Ans,2019,chambre-des-représentants
DéFI,,612,Ans,2019,chambre-des-représentants
PTB,,2392,Ans,2019,chambre-des-représentants
LISTES DESTEXHE,,248,Ans,2019,chambre-des-représentants
PS,,5203,Ans,2019,chambre-des-représentants
DierAnimal,,188,Ans,2019,chambre-des-représentants
LA DROITE,,81,Ans,2019,chambre-des-représentants
LES BELGES D'ABORD,,227,Ans,2019,chambre-des-représentants
NATION,,95,Ans,2019,chambre-des-représentants
WALLONIE INSOUMISE,,103,Ans,2019,chambre-des-représentants
COLLECTIF CITOYEN,,116,Ans,2019,chambre-des-représentants
ECOLO,,490,Anthisnes,2019,chambre-des-représentants
CDH,,132,Anthisnes,2019,chambre-des-représentants
MR,,553,Anthisnes,2019,chambre-des-représentants
Parti Populaire,,63,Anthisnes,2019,chambre-des-représentants
VLAAMS BELANG,,11,Anthisnes,2019,chambre-des-représentants
DéFI,,101,Anthisnes,2019,chambre-des-représentants
PTB,,354,Anthisnes,2019,chambre-des-représentants
LISTES DESTEXHE,,32,Anthisnes,2019,chambre-des-représentants
PS,,786,Anthisnes,2019,chambre-des-représentants
DierAnimal,,25,Anthisnes,2019,chambre-des-représentants
LA DROITE,,13,Anthisnes,2019,chambre-des-représentants
LES BELGES D'ABORD,,33,Anthisnes,2019,chambre-des-représentants
NATION,,6,Anthisnes,2019,chambre-des-représentants
WALLONIE INSOUMISE,,19,Anthisnes,2019,chambre-des-représentants
COLLECTIF CITOYEN,,146,Anthisnes,2019,chambre-des-représentants
ECOLO,,532,Antoing,2019,chambre-des-représentants
CDH,,281,Antoing,2019,chambre-des-représentants
MR,,596,Antoing,2019,chambre-des-représentants
Parti Populaire,,119,Antoing,2019,chambre-des-représentants
VLAAMS BELANG,,58,Antoing,2019,chambre-des-représentants
DéFI,,139,Antoing,2019,chambre-des-représentants
PTB,,683,Antoing,2019,chambre-des-représentants
LISTES DESTEXHE,,28,Antoing,2019,chambre-des-représentants
PS,,1832,Antoing,2019,chambre-des-représentants
LA DROITE,,33,Antoing,2019,chambre-des-représentants
PCB,,5,Antoing,2019,chambre-des-représentants
Lutte Ouvrière,,32,Antoing,2019,chambre-des-représentants
COLLECTIF CITOYEN,,25,Antoing,2019,chambre-des-représentants
NATION,,58,Antoing,2019,chambre-des-représentants
AGIR,,35,Antoing,2019,chambre-des-représentants
open vld,,22565,Anvers,2019,chambre-des-représentants
N-VA,,76771,Anvers,2019,chambre-des-représentants
VLAAMS BELANG,,38273,Anvers,2019,chambre-des-représentants
CD&V,,14401,Anvers,2019,chambre-des-représentants
PVDA,,34985,Anvers,2019,chambre-des-représentants
GROEN,,46038,Anvers,2019,chambre-des-représentants
SP.A,,27512,Anvers,2019,chambre-des-représentants
Volt,,483,Anvers,2019,chambre-des-représentants
DierAnimal,,3267,Anvers,2019,chambre-des-représentants
PV&S,,2345,Anvers,2019,chambre-des-représentants
D-SA,,2515,Anvers,2019,chambre-des-représentants
Piratenpartij,,1894,Anvers,2019,chambre-des-représentants
open vld,,1625,Anzegem,2019,chambre-des-représentants
N-VA,,2278,Anzegem,2019,chambre-des-représentants
VLAAMS BELANG,,2234,Anzegem,2019,chambre-des-représentants
CD&V,,1833,Anzegem,2019,chambre-des-représentants
PVDA,,289,Anzegem,2019,chambre-des-représentants
GROEN,,739,Anzegem,2019,chambre-des-représentants
SP.A,,1154,Anzegem,2019,chambre-des-représentants
DierAnimal,,88,Anzegem,2019,chambre-des-représentants
open vld,,1173,Ardooie,2019,chambre-des-représentants
N-VA,,1044,Ardooie,2019,chambre-des-représentants
VLAAMS BELANG,,1477,Ardooie,2019,chambre-des-représentants
CD&V,,1093,Ardooie,2019,chambre-des-représentants
PVDA,,174,Ardooie,2019,chambre-des-représentants
GROEN,,352,Ardooie,2019,chambre-des-représentants
SP.A,,706,Ardooie,2019,chambre-des-représentants
DierAnimal,,68,Ardooie,2019,chambre-des-représentants
open vld,,449,Arendonk,2019,chambre-des-représentants
N-VA,,2658,Arendonk,2019,chambre-des-représentants
VLAAMS BELANG,,1855,Arendonk,2019,chambre-des-représentants
CD&V,,1473,Arendonk,2019,chambre-des-représentants
PVDA,,310,Arendonk,2019,chambre-des-représentants
GROEN,,633,Arendonk,2019,chambre-des-représentants
SP.A,,648,Arendonk,2019,chambre-des-représentants
Volt,,8,Arendonk,2019,chambre-des-représentants
DierAnimal,,66,Arendonk,2019,chambre-des-représentants
PV&S,,5,Arendonk,2019,chambre-des-représentants
D-SA,,12,Arendonk,2019,chambre-des-représentants
Piratenpartij,,41,Arendonk,2019,chambre-des-représentants
ECOLO,,4773,Arlon,2019,chambre-des-représentants
CDH,,4414,Arlon,2019,chambre-des-représentants
MR,,4116,Arlon,2019,chambre-des-représentants
Parti Populaire,,541,Arlon,2019,chambre-des-représentants
VLAAMS BELANG,,188,Arlon,2019,chambre-des-représentants
DéFI,,617,Arlon,2019,chambre-des-représentants
PTB,,1161,Arlon,2019,chambre-des-représentants
LISTES DESTEXHE,,183,Arlon,2019,chambre-des-représentants
PS,,2727,Arlon,2019,chambre-des-représentants
LA DROITE,,186,Arlon,2019,chambre-des-représentants
NATION,,159,Arlon,2019,chambre-des-représentants
open vld,,603,As,2019,chambre-des-représentants
N-VA,,1397,As,2019,chambre-des-représentants
VLAAMS BELANG,,1214,As,2019,chambre-des-représentants
CD&V,,899,As,2019,chambre-des-représentants
PVDA,,270,As,2019,chambre-des-représentants
GROEN,,397,As,2019,chambre-des-représentants
SP.A,,581,As,2019,chambre-des-représentants
PRO,,23,As,2019,chambre-des-représentants
D-SA,,12,As,2019,chambre-des-représentants
open vld,,2665,Asse,2019,chambre-des-représentants
N-VA,,5844,Asse,2019,chambre-des-représentants
VLAAMS BELANG,,2688,Asse,2019,chambre-des-représentants
CD&V,,2603,Asse,2019,chambre-des-représentants
DéFI,,428,Asse,2019,chambre-des-représentants
PVDA,,974,Asse,2019,chambre-des-représentants
GROEN,,2100,Asse,2019,chambre-des-représentants
SP.A,,1630,Asse,2019,chambre-des-représentants
PRO,,361,Asse,2019,chambre-des-représentants
BUB Belgische Unie,,153,Asse,2019,chambre-des-représentants
open vld,,1756,Assenede,2019,chambre-des-représentants
N-VA,,1843,Assenede,2019,chambre-des-représentants
VLAAMS BELANG,,2216,Assenede,2019,chambre-des-représentants
CD&V,,1416,Assenede,2019,chambre-des-représentants
PVDA,,614,Assenede,2019,chambre-des-représentants
GROEN,,681,Assenede,2019,chambre-des-représentants
SP.A,,1117,Assenede,2019,chambre-des-représentants
DierAnimal,,113,Assenede,2019,chambre-des-représentants
de coöperatie,,17,Assenede,2019,chambre-des-représentants
B.U.B,,15,Assenede,2019,chambre-des-représentants
ECOLO,,1048,Assesse,2019,chambre-des-représentants
CDH,,1060,Assesse,2019,chambre-des-représentants
MR,,1125,Assesse,2019,chambre-des-représentants
Parti Populaire,,106,Assesse,2019,chambre-des-représentants
VLAAMS BELANG,,16,Assesse,2019,chambre-des-représentants
DéFI,,210,Assesse,2019,chambre-des-représentants
PTB,,405,Assesse,2019,chambre-des-représentants
LISTES DESTEXHE,,57,Assesse,2019,chambre-des-représentants
PS,,640,Assesse,2019,chambre-des-représentants
DierAnimal,,68,Assesse,2019,chambre-des-représentants
NATION,,29,Assesse,2019,chambre-des-représentants
COLLECTIF CITOYEN,,28,Assesse,2019,chambre-des-représentants
LA DROITE,,26,Assesse,2019,chambre-des-représentants
AGIR,,16,Assesse,2019,chambre-des-représentants
ECOLO,,2681,Ath,2019,chambre-des-représentants
CDH,,1338,Ath,2019,chambre-des-représentants
MR,,3377,Ath,2019,chambre-des-représentants
Parti Populaire,,513,Ath,2019,chambre-des-représentants
VLAAMS BELANG,,166,Ath,2019,chambre-des-représentants
DéFI,,770,Ath,2019,chambre-des-représentants
PTB,,2084,Ath,2019,chambre-des-représentants
LISTES DESTEXHE,,196,Ath,2019,chambre-des-représentants
PS,,6397,Ath,2019,chambre-des-représentants
LA DROITE,,76,Ath,2019,chambre-des-représentants
PCB,,27,Ath,2019,chambre-des-représentants
Lutte Ouvrière,,134,Ath,2019,chambre-des-représentants
COLLECTIF CITOYEN,,629,Ath,2019,chambre-des-représentants
NATION,,117,Ath,2019,chambre-des-représentants
AGIR,,99,Ath,2019,chambre-des-représentants
ECOLO,,648,Attert,2019,chambre-des-représentants
CDH,,1647,Attert,2019,chambre-des-représentants
MR,,705,Attert,2019,chambre-des-représentants
Parti Populaire,,61,Attert,2019,chambre-des-représentants
VLAAMS BELANG,,21,Attert,2019,chambre-des-représentants
DéFI,,96,Attert,2019,chambre-des-représentants
PTB,,136,Attert,2019,chambre-des-représentants
LISTES DESTEXHE,,26,Attert,2019,chambre-des-représentants
PS,,256,Attert,2019,chambre-des-représentants
LA DROITE,,17,Attert,2019,chambre-des-représentants
NATION,,16,Attert,2019,chambre-des-représentants
ECOLO,,1248,Aubange,2019,chambre-des-représentants
CDH,,1578,Aubange,2019,chambre-des-représentants
MR,,1107,Aubange,2019,chambre-des-représentants
Parti Populaire,,296,Aubange,2019,chambre-des-représentants
VLAAMS BELANG,,93,Aubange,2019,chambre-des-représentants
DéFI,,179,Aubange,2019,chambre-des-représentants
PTB,,675,Aubange,2019,chambre-des-représentants
LISTES DESTEXHE,,39,Aubange,2019,chambre-des-représentants
PS,,1814,Aubange,2019,chambre-des-représentants
LA DROITE,,127,Aubange,2019,chambre-des-représentants
NATION,,63,Aubange,2019,chambre-des-représentants
ECOLO,,373,Aubel,2019,chambre-des-représentants
CDH,,429,Aubel,2019,chambre-des-représentants
MR,,1255,Aubel,2019,chambre-des-représentants
Parti Populaire,,91,Aubel,2019,chambre-des-représentants
VLAAMS BELANG,,14,Aubel,2019,chambre-des-représentants
DéFI,,240,Aubel,2019,chambre-des-représentants
PTB,,248,Aubel,2019,chambre-des-représentants
LISTES DESTEXHE,,43,Aubel,2019,chambre-des-représentants
PS,,601,Aubel,2019,chambre-des-représentants
DierAnimal,,18,Aubel,2019,chambre-des-représentants
LA DROITE,,12,Aubel,2019,chambre-des-représentants
LES BELGES D'ABORD,,22,Aubel,2019,chambre-des-représentants
NATION,,3,Aubel,2019,chambre-des-représentants
WALLONIE INSOUMISE,,8,Aubel,2019,chambre-des-représentants
COLLECTIF CITOYEN,,25,Aubel,2019,chambre-des-représentants
open vld,,5441,Audenarde,2019,chambre-des-représentants
N-VA,,3879,Audenarde,2019,chambre-des-représentants
VLAAMS BELANG,,3763,Audenarde,2019,chambre-des-représentants
CD&V,,3067,Audenarde,2019,chambre-des-représentants
PVDA,,636,Audenarde,2019,chambre-des-représentants
GROEN,,2251,Audenarde,2019,chambre-des-représentants
SP.A,,2095,Audenarde,2019,chambre-des-représentants
DierAnimal,,166,Audenarde,2019,chambre-des-représentants
de coöperatie,,28,Audenarde,2019,chambre-des-représentants
B.U.B,,54,Audenarde,2019,chambre-des-représentants
ECOLO,,3951,Auderghem,2019,chambre-des-représentants
open vld,,282,Auderghem,2019,chambre-des-représentants
CDH,,759,Auderghem,2019,chambre-des-représentants
MR,,3334,Auderghem,2019,chambre-des-représentants
Parti Populaire,,263,Auderghem,2019,chambre-des-représentants
N-VA,,382,Auderghem,2019,chambre-des-représentants
VLAAMS BELANG,,170,Auderghem,2019,chambre-des-représentants
CD&V,,171,Auderghem,2019,chambre-des-représentants
DéFI,,3449,Auderghem,2019,chambre-des-représentants
PTB*PVDA,,990,Auderghem,2019,chambre-des-représentants
LISTES DESTEXHE,,535,Auderghem,2019,chambre-des-représentants
PS,,1499,Auderghem,2019,chambre-des-représentants
open vld,,1345,Avelgem,2019,chambre-des-représentants
N-VA,,944,Avelgem,2019,chambre-des-représentants
VLAAMS BELANG,,1423,Avelgem,2019,chambre-des-représentants
CD&V,,1108,Avelgem,2019,chambre-des-représentants
PVDA,,254,Avelgem,2019,chambre-des-représentants
GROEN,,398,Avelgem,2019,chambre-des-représentants
SP.A,,1195,Avelgem,2019,chambre-des-représentants
DierAnimal,,75,Avelgem,2019,chambre-des-représentants
ECOLO,,573,Awans,2019,chambre-des-représentants
CDH,,344,Awans,2019,chambre-des-représentants
MR,,1088,Awans,2019,chambre-des-représentants
Parti Populaire,,186,Awans,2019,chambre-des-représentants
VLAAMS BELANG,,22,Awans,2019,chambre-des-représentants
DéFI,,226,Awans,2019,chambre-des-représentants
PTB,,986,Awans,2019,chambre-des-représentants
LISTES DESTEXHE,,81,Awans,2019,chambre-des-représentants
PS,,1706,Awans,2019,chambre-des-représentants
DierAnimal,,46,Awans,2019,chambre-des-représentants
LA DROITE,,27,Awans,2019,chambre-des-représentants
LES BELGES D'ABORD,,96,Awans,2019,chambre-des-représentants
NATION,,16,Awans,2019,chambre-des-représentants
WALLONIE INSOUMISE,,40,Awans,2019,chambre-des-représentants
COLLECTIF CITOYEN,,52,Awans,2019,chambre-des-représentants
ECOLO,,1130,Aywaille,2019,chambre-des-représentants
CDH,,1052,Aywaille,2019,chambre-des-représentants
MR,,1953,Aywaille,2019,chambre-des-représentants
Parti Populaire,,301,Aywaille,2019,chambre-des-représentants
VLAAMS BELANG,,37,Aywaille,2019,chambre-des-représentants
DéFI,,320,Aywaille,2019,chambre-des-représentants
PTB,,1082,Aywaille,2019,chambre-des-représentants
LISTES DESTEXHE,,134,Aywaille,2019,chambre-des-représentants
PS,,1260,Aywaille,2019,chambre-des-représentants
DierAnimal,,88,Aywaille,2019,chambre-des-représentants
LA DROITE,,45,Aywaille,2019,chambre-des-représentants
LES BELGES D'ABORD,,123,Aywaille,2019,chambre-des-représentants
NATION,,29,Aywaille,2019,chambre-des-représentants
WALLONIE INSOUMISE,,40,Aywaille,2019,chambre-des-représentants
COLLECTIF CITOYEN,,122,Aywaille,2019,chambre-des-représentants
ECOLO,,494,Baelen,2019,chambre-des-représentants
CDH,,274,Baelen,2019,chambre-des-représentants
MR,,664,Baelen,2019,chambre-des-représentants
Parti Populaire,,141,Baelen,2019,chambre-des-représentants
VLAAMS BELANG,,27,Baelen,2019,chambre-des-représentants
DéFI,,103,Baelen,2019,chambre-des-représentants
PTB,,342,Baelen,2019,chambre-des-représentants
LISTES DESTEXHE,,45,Baelen,2019,chambre-des-représentants
PS,,395,Baelen,2019,chambre-des-représentants
DierAnimal,,43,Baelen,2019,chambre-des-représentants
LA DROITE,,29,Baelen,2019,chambre-des-représentants
LES BELGES D'ABORD,,35,Baelen,2019,chambre-des-représentants
NATION,,7,Baelen,2019,chambre-des-représentants
WALLONIE INSOUMISE,,10,Baelen,2019,chambre-des-représentants
COLLECTIF CITOYEN,,20,Baelen,2019,chambre-des-représentants
open vld,,101,Baerle-Duc,2019,chambre-des-représentants
N-VA,,315,Baerle-Duc,2019,chambre-des-représentants
VLAAMS BELANG,,163,Baerle-Duc,2019,chambre-des-représentants
CD&V,,215,Baerle-Duc,2019,chambre-des-représentants
PVDA,,54,Baerle-Duc,2019,chambre-des-représentants
GROEN,,86,Baerle-Duc,2019,chambre-des-représentants
SP.A,,41,Baerle-Duc,2019,chambre-des-représentants
Volt,,1,Baerle-Duc,2019,chambre-des-représentants
DierAnimal,,4,Baerle-Duc,2019,chambre-des-représentants
PV&S,,0,Baerle-Duc,2019,chambre-des-représentants
D-SA,,0,Baerle-Duc,2019,chambre-des-représentants
Piratenpartij,,5,Baerle-Duc,2019,chambre-des-représentants
open vld,,963,Balen,2019,chambre-des-représentants
N-VA,,4073,Balen,2019,chambre-des-représentants
VLAAMS BELANG,,4019,Balen,2019,chambre-des-représentants
CD&V,,2226,Balen,2019,chambre-des-représentants
PVDA,,971,Balen,2019,chambre-des-représentants
GROEN,,810,Balen,2019,chambre-des-représentants
SP.A,,1441,Balen,2019,chambre-des-représentants
Volt,,13,Balen,2019,chambre-des-représentants
DierAnimal,,173,Balen,2019,chambre-des-représentants
PV&S,,11,Balen,2019,chambre-des-représentants
D-SA,,18,Balen,2019,chambre-des-représentants
Piratenpartij,,109,Balen,2019,chambre-des-représentants
ECOLO,,688,Bassenge,2019,chambre-des-représentants
CDH,,680,Bassenge,2019,chambre-des-représentants
MR,,1069,Bassenge,2019,chambre-des-représentants
Parti Populaire,,228,Bassenge,2019,chambre-des-représentants
VLAAMS BELANG,,61,Bassenge,2019,chambre-des-représentants
DéFI,,157,Bassenge,2019,chambre-des-représentants
PTB,,912,Bassenge,2019,chambre-des-représentants
LISTES DESTEXHE,,64,Bassenge,2019,chambre-des-représentants
PS,,1158,Bassenge,2019,chambre-des-représentants
DierAnimal,,60,Bassenge,2019,chambre-des-représentants
LA DROITE,,29,Bassenge,2019,chambre-des-représentants
LES BELGES D'ABORD,,117,Bassenge,2019,chambre-des-représentants
NATION,,13,Bassenge,2019,chambre-des-représentants
WALLONIE INSOUMISE,,25,Bassenge,2019,chambre-des-représentants
COLLECTIF CITOYEN,,45,Bassenge,2019,chambre-des-représentants
ECOLO,,1127,Bastogne,2019,chambre-des-représentants
CDH,,3541,Bastogne,2019,chambre-des-représentants
MR,,2129,Bastogne,2019,chambre-des-représentants
Parti Populaire,,270,Bastogne,2019,chambre-des-représentants
VLAAMS BELANG,,65,Bastogne,2019,chambre-des-représentants
DéFI,,197,Bastogne,2019,chambre-des-représentants
PTB,,728,Bastogne,2019,chambre-des-représentants
LISTES DESTEXHE,,225,Bastogne,2019,chambre-des-représentants
PS,,911,Bastogne,2019,chambre-des-représentants
LA DROITE,,66,Bastogne,2019,chambre-des-représentants
NATION,,54,Bastogne,2019,chambre-des-représentants
ECOLO,,454,Beaumont,2019,chambre-des-représentants
CDH,,1051,Beaumont,2019,chambre-des-représentants
MR,,803,Beaumont,2019,chambre-des-représentants
Parti Populaire,,173,Beaumont,2019,chambre-des-représentants
VLAAMS BELANG,,44,Beaumont,2019,chambre-des-représentants
DéFI,,156,Beaumont,2019,chambre-des-représentants
PTB,,539,Beaumont,2019,chambre-des-représentants
LISTES DESTEXHE,,63,Beaumont,2019,chambre-des-représentants
PS,,963,Beaumont,2019,chambre-des-représentants
