Parti,Nombre de sièges,Nombre de voix,arrondissement,date,election
Cath/Kath,7.0,75262,Anvers,1906,chambre-des-représentants
Social,1.0,14504,Anvers,1906,chambre-des-représentants
Diss. Social,,428,Anvers,1906,chambre-des-représentants
Liberal/Liberaal,5.0,52723,Anvers,1906,chambre-des-représentants
christ democr,,1169,Anvers,1906,chambre-des-représentants
COMMERCANT,,4369,Anvers,1906,chambre-des-représentants
Cath/Kath,2.0,24873,Arlon-Marche-Bastogne,1906,chambre-des-représentants
CARTEL LIB/s,1.0,18675,Arlon-Marche-Bastogne,1906,chambre-des-représentants
Cath/Kath,3.0,29771,Bruges,1906,chambre-des-représentants
Liberal/Liberaal,1.0,16142,Bruges,1906,chambre-des-représentants
Social,5.0,57720,Bruxelles,1906,chambre-des-représentants
Liberal/Liberaal,7.0,89179,Bruxelles,1906,chambre-des-représentants
christ democr,,8631,Bruxelles,1906,chambre-des-représentants
onafh/indép,,11280,Bruxelles,1906,chambre-des-représentants
COMMERCANT,,862,Bruxelles,1906,chambre-des-représentants
VL VOLKSPARTIJ,,1284,Bruxelles,1906,chambre-des-représentants
onafh/indép2,,660,Bruxelles,1906,chambre-des-représentants
CATH +OUVR,9.0,109590,Bruxelles,1906,chambre-des-représentants
Cath/Kath,3.0,42054,Courtrai,1906,chambre-des-représentants
CARTEL LIB/s,,21112,Courtrai,1906,chambre-des-représentants
Cath/Kath,2.0,35319,Dinant-Philippeville,1906,chambre-des-représentants
onafh/indép,,251,Dinant-Philippeville,1906,chambre-des-représentants
CARTEL LIB/s,2.0,29564,Dinant-Philippeville,1906,chambre-des-représentants
Cath/Kath,3.0,33997,Furnes-Dixmude-Ostende,1906,chambre-des-représentants
Liberal/Liberaal,1.0,19036,Furnes-Dixmude-Ostende,1906,chambre-des-représentants
Cath/Kath,4.0,49396,Louvain,1906,chambre-des-représentants
CARTEL LIB/s,2.0,33491,Louvain,1906,chambre-des-représentants
Cath/Kath,3.0,38760,Malines,1906,chambre-des-représentants
CARTEL LIB/s,1.0,21653,Malines,1906,chambre-des-représentants
ouvriers,,802,Malines,1906,chambre-des-représentants
Cath/Kath,2.0,38471,Namur,1906,chambre-des-représentants
CARTEL LIB/s,3.0,43235,Namur,1906,chambre-des-représentants
Cath/Kath,1.0,22245,Neufchâteau-Virton,1906,chambre-des-représentants
CARTEL LIB/s,1.0,16848,Neufchâteau-Virton,1906,chambre-des-représentants
Cath/Kath,2.0,30210,Nivelles,1906,chambre-des-représentants
CARTEL LIB/s,2.0,39779,Nivelles,1906,chambre-des-représentants
Cath/Kath,4.0,44427,Roulers-Tielt,1906,chambre-des-représentants
Liberal/Liberaal,,10320,Roulers-Tielt,1906,chambre-des-représentants
Cath/Kath,3.0,33784,Turnhout,1906,chambre-des-représentants
Diss. Kath.,,2724,Turnhout,1906,chambre-des-représentants
Liberal/Liberaal,,8734,Turnhout,1906,chambre-des-représentants
Cath/Kath,2.0,28287,Ypres,1906,chambre-des-représentants
Liberal/Liberaal,1.0,11207,Ypres,1906,chambre-des-représentants
