Parti,Nombre de sièges,Nombre de voix,arrondissement,date,election
CVP,2.0,53056,Alost,1985,chambre-des-représentants
SP,2.0,49095,Alost,1985,chambre-des-représentants
PVV,1.0,37590,Alost,1985,chambre-des-représentants
AGALEV,,8776,Alost,1985,chambre-des-représentants
VU,1.0,25199,Alost,1985,chambre-des-représentants
VLAAMS BLOK,,3034,Alost,1985,chambre-des-représentants
KPB,,1511,Alost,1985,chambre-des-représentants
SAP,,407,Alost,1985,chambre-des-représentants
PVDA,,569,Alost,1985,chambre-des-représentants
CVP,6.0,182959,Anvers,1985,chambre-des-représentants
SP,5.0,141443,Anvers,1985,chambre-des-représentants
PVV,3.0,90206,Anvers,1985,chambre-des-représentants
AGALEV,2.0,51741,Anvers,1985,chambre-des-représentants
VU,3.0,77358,Anvers,1985,chambre-des-représentants
VLAAMS BLOK,1.0,30718,Anvers,1985,chambre-des-représentants
RAD,,3503,Anvers,1985,chambre-des-représentants
KPB,,4118,Anvers,1985,chambre-des-représentants
SAP,,2542,Anvers,1985,chambre-des-représentants
PVDA,,17309,Anvers,1985,chambre-des-représentants
PSC,1.0,28065,Arlon-Marche-Bastogne,1985,chambre-des-représentants
PS,1.0,18633,Arlon-Marche-Bastogne,1985,chambre-des-représentants
PRL,1.0,25869,Arlon-Marche-Bastogne,1985,chambre-des-représentants
ECOLO,,3800,Arlon-Marche-Bastogne,1985,chambre-des-représentants
UDRT,,976,Arlon-Marche-Bastogne,1985,chambre-des-représentants
POS,,118,Arlon-Marche-Bastogne,1985,chambre-des-représentants
PTB,,150,Arlon-Marche-Bastogne,1985,chambre-des-représentants
SEP,,1414,Arlon-Marche-Bastogne,1985,chambre-des-représentants
CVP,1.0,25245,Audenarde,1985,chambre-des-représentants
SP,,17340,Audenarde,1985,chambre-des-représentants
PVV,1.0,24712,Audenarde,1985,chambre-des-représentants
AGALEV,,2978,Audenarde,1985,chambre-des-représentants
VU,,4870,Audenarde,1985,chambre-des-représentants
VLAAMS BLOK,,587,Audenarde,1985,chambre-des-représentants
KPB,,193,Audenarde,1985,chambre-des-représentants
SAP,,132,Audenarde,1985,chambre-des-représentants
PVDA,,84,Audenarde,1985,chambre-des-représentants
CVP,2.0,64390,Bruges,1985,chambre-des-représentants
SP,2.0,41364,Bruges,1985,chambre-des-représentants
PVV,1.0,25578,Bruges,1985,chambre-des-représentants
AGALEV,,11947,Bruges,1985,chambre-des-représentants
VU,,20001,Bruges,1985,chambre-des-représentants
VLAAMS BLOK,,2098,Bruges,1985,chambre-des-représentants
VVP,,313,Bruges,1985,chambre-des-représentants
RAD,,466,Bruges,1985,chambre-des-représentants
KPB,,729,Bruges,1985,chambre-des-représentants
SAP,,352,Bruges,1985,chambre-des-représentants
PVDA,,881,Bruges,1985,chambre-des-représentants
CVP,6.0,121044,Bruxelles,1985,chambre-des-représentants
SP,3.0,72138,Bruxelles,1985,chambre-des-représentants
PVV,3.0,65892,Bruxelles,1985,chambre-des-représentants
AGALEV,,16202,Bruxelles,1985,chambre-des-représentants
VU,2.0,52816,Bruxelles,1985,chambre-des-représentants
VLAAMS BLOK,,11860,Bruxelles,1985,chambre-des-représentants
PSC,2.0,57371,Bruxelles,1985,chambre-des-représentants
PS,4.0,93192,Bruxelles,1985,chambre-des-représentants
PRL,7.0,163248,Bruxelles,1985,chambre-des-représentants
ECOLO,2.0,35671,Bruxelles,1985,chambre-des-représentants
FDF,3.0,68507,Bruxelles,1985,chambre-des-représentants
PW,,1011,Bruxelles,1985,chambre-des-représentants
RAD/UDRT,1.0,32181,Bruxelles,1985,chambre-des-représentants
NF-FN,,3738,Bruxelles,1985,chambre-des-représentants
KPB/PCB,,8620,Bruxelles,1985,chambre-des-représentants
SAP/POS,,1039,Bruxelles,1985,chambre-des-représentants
PVDA/PTB,,1654,Bruxelles,1985,chambre-des-représentants
NCP/PCN,,473,Bruxelles,1985,chambre-des-représentants
SEP,,4898,Bruxelles,1985,chambre-des-représentants
UND,,4783,Bruxelles,1985,chambre-des-représentants
PFU,,1201,Bruxelles,1985,chambre-des-représentants
PLC,,2395,Bruxelles,1985,chambre-des-représentants
FORCES,,6035,Bruxelles,1985,chambre-des-représentants
HP-PH,,518,Bruxelles,1985,chambre-des-représentants
