Parti,Nombre de sièges,Nombre de voix,canton,date,election
PS,,2418,Canton d'Étalle,2010,chambre-des-représentants
MR,,2121,Canton d'Étalle,2010,chambre-des-représentants
CDH,,3381,Canton d'Étalle,2010,chambre-des-représentants
ECOLO,,1445,Canton d'Étalle,2010,chambre-des-représentants
R.W.F.,,125,Canton d'Étalle,2010,chambre-des-représentants
PTB+,,52,Canton d'Étalle,2010,chambre-des-représentants
Front des gauches,,60,Canton d'Étalle,2010,chambre-des-représentants
MSplus,,6,Canton d'Étalle,2010,chambre-des-représentants
Parti Populaire,,237,Canton d'Étalle,2010,chambre-des-représentants
WALLONIE D'ABORD,,189,Canton d'Étalle,2010,chambre-des-représentants
BELG.UNIE,,176,Canton d'Étalle,2010,chambre-des-représentants
VLAAMS BELANG,,4328,Canton d'Aarschot,2010,chambre-des-représentants
Lijst Dedecker,,1391,Canton d'Aarschot,2010,chambre-des-représentants
open vld,,5123,Canton d'Aarschot,2010,chambre-des-représentants
CD&V,,5942,Canton d'Aarschot,2010,chambre-des-représentants
SP.A,,5694,Canton d'Aarschot,2010,chambre-des-représentants
N-VA,,8678,Canton d'Aarschot,2010,chambre-des-représentants
GROEN!,,2290,Canton d'Aarschot,2010,chambre-des-représentants
LSP,,52,Canton d'Aarschot,2010,chambre-des-représentants
PVDA+,,291,Canton d'Aarschot,2010,chambre-des-représentants
Vrijheid,,274,Canton d'Aarschot,2010,chambre-des-représentants
VLAAMS BELANG,,12412,Canton d'Alost,2010,chambre-des-représentants
Lijst Dedecker,,2283,Canton d'Alost,2010,chambre-des-représentants
open vld,,12903,Canton d'Alost,2010,chambre-des-représentants
CD&V,,10227,Canton d'Alost,2010,chambre-des-représentants
SP.A,,10892,Canton d'Alost,2010,chambre-des-représentants
N-VA,,24681,Canton d'Alost,2010,chambre-des-représentants
GROEN!,,3928,Canton d'Alost,2010,chambre-des-représentants
LSP,,170,Canton d'Alost,2010,chambre-des-représentants
PVDA+,,901,Canton d'Alost,2010,chambre-des-représentants
RESPECT,,601,Canton d'Alost,2010,chambre-des-représentants
VLAAMS BELANG,,1688,Canton d'Anderlecht,2010,chambre-des-représentants
Lijst Dedecker,,257,Canton d'Anderlecht,2010,chambre-des-représentants
open vld,,1237,Canton d'Anderlecht,2010,chambre-des-représentants
PS,,17059,Canton d'Anderlecht,2010,chambre-des-représentants
MR,,11474,Canton d'Anderlecht,2010,chambre-des-représentants
FN,,922,Canton d'Anderlecht,2010,chambre-des-représentants
CDH,,6937,Canton d'Anderlecht,2010,chambre-des-représentants
CD&V,,1075,Canton d'Anderlecht,2010,chambre-des-représentants
SP.A,,1598,Canton d'Anderlecht,2010,chambre-des-représentants
N-VA,,1341,Canton d'Anderlecht,2010,chambre-des-représentants
ECOLO,,5181,Canton d'Anderlecht,2010,chambre-des-représentants
GROEN!,,708,Canton d'Anderlecht,2010,chambre-des-représentants
R.W.F.,,146,Canton d'Anderlecht,2010,chambre-des-représentants
PTB+PVDA+,,839,Canton d'Anderlecht,2010,chambre-des-représentants
Front des gauches,,288,Canton d'Anderlecht,2010,chambre-des-représentants
Parti Populaire,,2052,Canton d'Anderlecht,2010,chambre-des-représentants
WALLONIE D'ABORD,,272,Canton d'Anderlecht,2010,chambre-des-représentants
PROBRUXSEL,,492,Canton d'Anderlecht,2010,chambre-des-représentants
BELG.UNIE,,371,Canton d'Anderlecht,2010,chambre-des-représentants
EGALITE,,907,Canton d'Anderlecht,2010,chambre-des-représentants
